round,y2_hhid,case_id,HHID,ea_id,region,urban,district,strata,hhweight,hhweightR1,hhsize,adulteq,intmonth,intyear,panel,interview_status,price_indexL,rexpagg,pcrexpagg,absolute_povline,extreme_povline,poor,epoor,rexp_cat01,rexp_cat02,rexp_cat03,rexp_cat04,rexp_cat05,rexp_cat06,rexp_cat07,rexp_cat08,rexp_cat09,rexp_cat10,rexp_cat11,rexp_cat12,pcrexp_cat01,pcrexp_cat02,pcrexp_cat03,pcrexp_cat04,pcrexp_cat05,pcrexp_cat06,pcrexp_cat07,pcrexp_cat08,pcrexp_cat09,pcrexp_cat10,pcrexp_cat11,pcrexp_cat12,rexp_cat011,rexp_cat012,rexp_cat021,rexp_cat022,rexp_cat031,rexp_cat032,rexp_cat041,rexp_cat042,rexp_cat044,rexp_cat045,rexp_cat051,rexp_cat052,rexp_cat053,rexp_cat054,rexp_cat055,rexp_cat056,rexp_cat061,rexp_cat062,rexp_cat063,rexp_cat071,rexp_cat072,rexp_cat073,rexp_cat081,rexp_cat083,rexp_cat091,rexp_cat092,rexp_cat093,rexp_cat094,rexp_cat095,rexp_cat101,rexp_cat111,rexp_cat112,rexp_cat121,rexp_cat123,pcrexp_cat011,pcrexp_cat012,pcrexp_cat021,pcrexp_cat022,pcrexp_cat031,pcrexp_cat032,pcrexp_cat041,pcrexp_cat042,pcrexp_cat044,pcrexp_cat045,pcrexp_cat051,pcrexp_cat052,pcrexp_cat053,pcrexp_cat054,pcrexp_cat055,pcrexp_cat056,pcrexp_cat061,pcrexp_cat062,pcrexp_cat063,pcrexp_cat071,pcrexp_cat072,pcrexp_cat073,pcrexp_cat081,pcrexp_cat083,pcrexp_cat091,pcrexp_cat092,pcrexp_cat093,pcrexp_cat094,pcrexp_cat095,pcrexp_cat101,pcrexp_cat111,pcrexp_cat112,pcrexp_cat121,pcrexp_cat123
2,2490-001,307100790108,2490,30710079,South,Rural,Thyolo,South - Rural,1788.1941,1492.1682,1,1,10,2013,PANEL B,Panel B - 2 Visits,82.056541,478262.63,478262.63,85852,53262,0,0,183331.61,1267.4187,0,256116.08,2388.5969,475.28204,1459.9952,29248.125,343.84589,0,2534.8374,1096.8047,183331.61,1267.4187,0,256116.08,2388.5969,475.28204,1459.9952,29248.125,343.84589,0,2534.8374,1096.8047,183331.61,0,0,1267.4187,0,0,0,219360.94,0,36755.145,1218.6719,0,0,0,1169.925,0,475.28204,0,0,1459.9952,0,0,0,29248.125,343.84589,0,0,0,0,0,2534.8374,0,1096.8047,0,183331.61,0,0,1267.4187,0,0,0,219360.94,0,36755.145,1218.6719,0,0,0,1169.925,0,475.28204,0,0,1459.9952,0,0,0,29248.125,343.84589,0,0,0,0,0,2534.8374,0,1096.8047,0
2,2491-001,307033810037,2491,30703381,South,Rural,Thyolo,South - Rural,516.41895,981.89258,6,5.350000023841858,5,2013,PANEL A,Panel A - 2 Visits,82.193413,378237.16,63039.527,85852,53262,1,0,235100.95,0,10949.782,82293.703,8886.9072,948.98114,0,0,2912.7505,5900.7163,17081.66,14161.719,39183.492,0,1824.9637,13715.617,1481.1512,158.16353,0,0,485.4584,983.4527,2846.9434,2360.2864,235100.95,0,0,0,10949.782,0,0,14599.71,0,67693.992,0,0,0,0,127.08103,8759.8262,948.98114,0,0,0,0,0,0,0,2912.7505,0,0,0,0,5900.7163,17081.66,0,14161.719,0,39183.492,0,0,0,1824.9637,0,0,2433.2849,0,11282.332,0,0,0,0,21.180172,1459.9711,158.16353,0,0,0,0,0,0,0,485.4584,0,0,0,0,983.4527,2846.9434,0,2360.2864,0
2,2492-001,307100790067,2492,30710079,South,Rural,Thyolo,South - Rural,1625.7324,1492.1682,5,4.150000035762787,10,2013,PANEL B,Panel B - 2 Visits,82.056541,328493,65698.602,85852,53262,1,0,123573.33,1267.4187,32416.672,85063.297,2924.8125,26627.98,22179.828,0,0,6458.9609,8238.2217,19742.484,24714.666,253.48373,6483.3345,17012.66,584.96252,5325.5962,4435.9658,0,0,1291.7922,1647.6443,3948.4968,123573.33,0,1267.4187,0,15355.266,17061.406,0,43872.188,0,41191.109,0,0,0,0,0,2924.8125,0,23764.102,2863.8789,0,0,22179.828,0,0,0,0,0,0,0,6458.9609,8238.2217,0,19742.484,0,24714.666,0,253.48373,0,3071.0532,3412.2813,0,8774.4375,0,8238.2217,0,0,0,0,0,584.96252,0,4752.8203,572.77576,0,0,4435.9658,0,0,0,0,0,0,0,1291.7922,1647.6443,0,3948.4968,0
2,2493-001,307033810107,2493,30703381,South,Rural,Thyolo,South - Rural,1014.6865,981.89258,3,2.730000019073486,6,2013,PANEL A,Panel A - 2 Visits,78.089317,1692024.3,564008.06,85852,53262,0,0,348921.22,0,51223.395,71200.523,5378.4565,1498.2843,1198627.5,6146.8076,0,268.92282,0,8759.2002,116307.07,0,17074.465,23733.508,1792.8188,499.4281,399542.5,2048.9358,0,89.640938,0,2919.7334,328944.09,19977.125,0,0,25611.697,25611.697,0,4610.1055,0,66590.414,0,0,0,0,2305.0527,3073.4038,1498.2843,0,0,0,0,1198627.5,0,6146.8076,0,0,0,0,0,268.92282,0,0,8759.2002,0,109648.03,6659.0415,0,0,8537.2324,8537.2324,0,1536.7018,0,22196.805,0,0,0,0,768.35089,1024.4679,499.4281,0,0,0,0,399542.5,0,2048.9358,0,0,0,0,0,89.640938,0,0,2919.7334,0
2,2494-001,307100790061,2494,30710079,South,Rural,Thyolo,South - Rural,1625.7324,1492.1682,1,1,10,2013,PANEL B,Panel B - 2 Visits,82.056541,367771.91,367771.91,85852,53262,0,0,235106.19,31685.469,0,61226.074,2414.0999,0,0,0,0,0,27249.504,10090.604,235106.19,31685.469,0,61226.074,2414.0999,0,0,0,0,0,27249.504,10090.604,227501.67,7604.5127,12674.188,19011.281,0,0,0,21936.094,0,39289.98,220.49037,0,0,0,0,2193.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27249.504,0,10090.604,0,227501.67,7604.5127,12674.188,19011.281,0,0,0,21936.094,0,39289.98,220.49037,0,0,0,0,2193.6094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27249.504,0,10090.604,0
2,2495-001,307033810101,2495,30703381,South,Urban,Blantyre City,South - Rural,588.34338,981.89258,3,2.550000011920929,6,2013,PANEL A,Panel A - 2 Visits,115.51492,373647.25,124549.09,85852,53262,0,0,167909.05,0,65792.367,90724.211,11261.142,562.69788,0,0,8310.6143,0,0,29087.15,55969.684,0,21930.789,30241.404,3753.7139,187.56596,0,0,2770.2048,0,0,9695.7168,167008.72,900.31659,0,0,46054.656,19737.709,36358.938,0,16101.815,38263.453,872.8728,0,0,0,0,10388.269,562.69788,0,0,0,0,0,0,0,0,0,0,8310.6143,0,0,0,0,29087.15,0,55669.574,300.10553,0,0,15351.552,6579.2363,12119.646,0,5367.272,12754.484,290.95761,0,0,0,0,3462.7561,187.56596,0,0,0,0,0,0,0,0,0,0,2770.2048,0,0,0,0,9695.7168,0
2,2496-001,307100790020,2496,30710079,South,Rural,Mulanje,South - Rural,1522.4653,1492.1682,7,5.900000065565109,9,2013,PANEL B,Panel B - Combined Visit,79.55027,552202.44,78886.063,85852,53262,1,0,275282.34,107856.33,17598.936,79547.188,22965.594,653.67474,11893.919,0,980.28107,3544.9282,18302.893,13576.321,39326.051,15408.047,2514.1335,11363.884,3280.7991,93.382103,1699.1312,0,140.04015,506.4183,2614.699,1939.4745,275282.34,0,104587.95,3268.3735,17598.936,0,0,37712.004,0,41835.184,187.54359,0,0,3922.0483,12067.841,6788.1606,326.83737,326.83737,0,1334.5577,10559.36,0,0,0,980.28107,0,0,0,0,3544.9282,18302.893,0,13576.321,0,39326.051,0,14941.136,466.91049,2514.1335,0,0,5387.4292,0,5976.4546,26.791943,0,0,560.2926,1723.9773,969.73724,46.691051,46.691051,0,190.65111,1508.4801,0,0,0,140.04015,0,0,0,0,506.4183,2614.699,0,1939.4745,0
2,2497-003,307053910163,2497,30705391,South,Rural,Thyolo,South - Rural,1653.8175,3271.2688,2,1.910000026226044,6,2013,PANEL A,Panel A - 2 Visits,78.089317,407766.38,203883.19,85852,53262,0,0,194248.45,0,0,174569.33,19669.369,1997.7124,0,0,0,1607.134,0,15674.359,97124.227,0,0,87284.664,9834.6846,998.8562,0,0,0,803.56702,0,7837.1797,194248.45,0,0,0,0,0,0,30734.037,0,143835.3,8144.106,0,0,0,0,11525.264,1997.7124,0,0,0,0,0,0,0,0,0,0,0,0,1607.134,0,0,15674.359,0,97124.227,0,0,0,0,0,0,15367.019,0,71917.648,4072.053,0,0,0,0,5762.6318,998.8562,0,0,0,0,0,0,0,0,0,0,0,0,803.56702,0,0,7837.1797,0
2,2498-001,307100790010,2498,30710079,South,Rural,Thyolo,South - Rural,771.00232,1492.1682,3,3,10,2013,PANEL B,Panel B - 2 Visits,82.056541,550435.88,183478.63,85852,53262,0,0,211876.59,12674.188,28029.453,61274.824,193342.3,0,15306.519,0,0,0,11406.769,16525.191,70625.531,4224.729,9343.1514,20424.941,64447.434,0,5102.1729,0,0,0,3802.2561,5508.397,211876.61,0,12674.188,0,28029.453,0,0,36560.156,0,24714.666,792.13672,0,0,3168.5469,0,189381.61,0,0,0,9749.375,5557.1436,0,0,0,0,0,0,0,0,0,11406.769,0,16525.191,0,70625.539,0,4224.729,0,9343.1514,0,0,12186.719,0,8238.2217,264.04556,0,0,1056.1823,0,63127.203,0,0,0,3249.7917,1852.3812,0,0,0,0,0,0,0,0,0,3802.2561,0,5508.397,0
2,2499-001,307053910010,2499,30705391,South,Rural,Thyolo,South - Rural,1720.4989,3271.2688,5,4.75,6,2013,PANEL A,Panel A - 2 Visits,78.089317,1676989.9,335397.97,85852,53262,0,0,848870.5,199771.25,38417.547,275337.59,24710.311,0,73249.453,76835.094,32292.912,68319.203,9988.5625,29197.336,169774.09,39954.25,7683.5093,55067.52,4942.062,0,14649.891,15367.019,6458.5825,13663.841,1997.7125,5839.4673,798927.69,49942.813,199771.25,0,30734.037,7683.5093,0,76835.094,0,198502.5,5859.0327,0,6104.2007,0,4807.4507,7939.6265,0,0,0,0,0,73249.453,0,76835.094,32292.912,0,0,0,0,68319.203,9988.5625,0,29197.336,0,159785.53,9988.5625,39954.25,0,6146.8076,1536.7019,0,15367.019,0,39700.5,1171.8065,0,1220.8401,0,961.49011,1587.9253,0,0,0,0,0,14649.891,0,15367.019,6458.5825,0,0,0,0,13663.841,1997.7125,0,5839.4673,0
2,2500-001,307100790041,2500,30710079,South,Rural,Mulanje,South - Rural,894.09705,1492.1682,6,5.760000050067902,9,2013,PANEL B,Panel B - Combined Visit,79.55027,628879.38,104813.23,85852,53262,0,0,476296.78,0,4123.1792,89628.859,18421.711,3104.9548,6285.334,10559.36,886.69733,6599.6006,0,12972.929,79382.797,0,687.19653,14938.144,3070.2852,517.49249,1047.5557,1759.8934,147.78288,1099.9335,0,2162.1548,476296.75,0,0,0,4123.1792,0,0,22627.201,0,67001.656,0,0,0,0,319.94907,18101.762,3104.9548,0,0,6285.334,0,0,0,10559.36,886.69733,0,0,0,0,6599.6006,0,0,12972.929,0,79382.789,0,0,0,687.19653,0,0,3771.2002,0,11166.942,0,0,0,0,53.324844,3016.9602,517.49249,0,0,1047.5557,0,0,0,1759.8934,147.78288,0,0,0,0,1099.9335,0,0,2162.1548,0
2,2501-001,307053910241,2501,30705391,South,Rural,Thyolo,South - Rural,1653.8175,3271.2688,3,2.970000028610229,6,2013,PANEL A,Panel A - 2 Visits,78.089317,372517.38,124172.46,85852,53262,0,0,241525,0,0,83986.68,42710.148,3163.0447,0,0,1132.4866,0,0,0,80508.336,0,0,27995.561,14236.716,1054.3483,0,0,377.49551,0,0,0,241524.98,0,0,0,0,0,0,61468.074,0,22518.604,34892.875,0,0,0,133.75996,7683.5093,3163.0447,0,0,0,0,0,0,0,1132.4866,0,0,0,0,0,0,0,0,0,80508.328,0,0,0,0,0,0,20489.357,0,7506.2012,11630.958,0,0,0,44.586655,2561.1697,1054.3483,0,0,0,0,0,0,0,377.49551,0,0,0,0,0,0,0,0,0
2,2502-001,308016790050,2502,30801679,South,Rural,Mulanje,South - Rural,1609.7563,1530.3542,4,3.280000030994415,9,2013,PANEL B,Panel B - 2 Visits,79.55027,504529.88,126132.47,85852,53262,0,0,337091.91,0,14330.561,123242.83,9031.6025,1634.1868,10265.603,0,309.6998,1382.7734,0,7240.7046,84272.977,0,3582.6401,30810.707,2257.9006,408.54669,2566.4006,0,77.42495,345.69336,0,1810.1761,337091.94,0,0,0,14330.561,0,0,75424.008,754.24005,47064.578,1640.0504,0,0,0,3620.3523,3771.2002,1634.1868,0,0,4231.6821,6033.9204,0,0,0,309.6998,0,0,0,0,1382.7734,0,0,7240.7046,0,84272.984,0,0,0,3582.6401,0,0,18856.002,188.56001,11766.145,410.0126,0,0,0,905.08807,942.80005,408.54669,0,0,1057.9205,1508.4801,0,0,0,77.42495,0,0,0,0,345.69336,0,0,1810.1761,0
2,2503-001,307053910324,2503,30705391,South,Rural,Thyolo,South - Rural,3063.0413,3271.2688,4,3.200000017881393,6,2013,PANEL A,Panel A - 2 Visits,78.089317,411576.53,102894.13,85852,53262,0,0,189726.66,0,0,179589.22,11371.594,0,0,7683.5093,9810.6699,1920.8773,1331.8082,10142.232,47431.664,0,0,44897.305,2842.8984,0,0,1920.8773,2452.6675,480.21933,332.95206,2535.5581,189726.64,0,0,0,0,0,0,38417.547,0,141171.67,0,0,0,0,7683.5093,3688.0845,0,0,0,0,0,0,0,7683.5093,9810.6699,0,0,0,0,1920.8773,1331.8082,0,10142.232,0,47431.66,0,0,0,0,0,0,9604.3867,0,35292.918,0,0,0,0,1920.8773,922.02112,0,0,0,0,0,0,0,1920.8773,2452.6675,0,0,0,0,480.21933,332.95206,0,2535.5581,0
2,2504-001,308016790041,2504,30801679,South,Rural,Mulanje,South - Rural,790.73297,1530.3542,6,4.729999989271164,9,2013,PANEL B,Panel B - 2 Visits,79.55027,436582.56,72763.758,85852,53262,1,0,167796.55,6536.7471,8196.0752,147127.09,10056.534,0,71904.219,0,0,13199.201,0,11766.145,27966.092,1089.4579,1366.0126,24521.182,1676.089,0,11984.036,0,0,2199.8669,0,1961.024,167796.55,0,6536.7471,0,8196.0752,0,0,15084.801,0,132042.3,1005.6534,0,0,0,0,9050.8809,0,0,0,0,0,71904.219,0,0,0,0,0,0,0,13199.201,0,0,11766.145,0,27966.092,0,1089.4579,0,1366.0126,0,0,2514.1335,0,22007.049,167.6089,0,0,0,0,1508.4801,0,0,0,0,0,11984.036,0,0,0,0,0,0,0,2199.8669,0,0,1961.024,0
2,2505-001,307053910258,2505,30705391,South,Rural,Thyolo,South - Rural,1782.0403,3271.2688,4,3.469999998807907,6,2013,PANEL A,Panel A - 2 Visits,78.089317,436800.44,109200.11,85852,53262,0,0,294834.75,19977.125,5122.3394,22333.4,2176.9944,0,69919.938,0,0,0,3995.4248,18440.422,73708.688,4994.2813,1280.5848,5583.3501,544.2486,0,17479.984,0,0,0,998.8562,4610.1055,294834.75,0,19977.125,0,5122.3394,0,0,7683.5093,0,14649.892,640.29242,0,0,0,0,1536.7019,0,0,0,0,0,69919.938,0,0,0,0,0,0,0,0,3995.4248,0,18440.422,0,73708.688,0,4994.2813,0,1280.5848,0,0,1920.8773,0,3662.4729,160.0731,0,0,0,0,384.17548,0,0,0,0,0,17479.984,0,0,0,0,0,0,0,0,998.8562,0,4610.1055,0
2,2506-001,308016790087,2506,30801679,South,Rural,Mulanje,South - Rural,1536.4781,1530.3542,4,3.360000014305115,9,2013,PANEL B,Panel B - 2 Visits,79.55027,394618.22,98654.555,85852,53262,0,0,177798.44,0,0,185341.92,7756.9932,7027.0029,0,0,0,7793.814,0,8900.0322,44449.609,0,0,46335.48,1939.2483,1756.7507,0,0,0,1948.4535,0,2225.0081,177798.44,0,0,0,0,0,0,45254.402,1508.4801,138579.05,0,0,0,0,214.59276,7542.4004,7027.0029,0,0,0,0,0,0,0,0,0,0,0,0,7793.814,0,0,8900.0322,0,44449.609,0,0,0,0,0,0,11313.601,377.12003,34644.762,0,0,0,0,53.64819,1885.6001,1756.7507,0,0,0,0,0,0,0,0,0,0,0,0,1948.4535,0,0,2225.0081,0
2,2508-001,308016790188,2508,30801679,South,Rural,Mulanje,South - Rural,790.73297,1530.3542,7,5.530000030994415,9,2013,PANEL B,Panel B - 2 Visits,79.55027,519793.59,74256.227,85852,53262,1,0,266394.47,98051.203,6788.1606,122488.59,10851.211,3268.3735,2017.3115,0,2442.1101,251.41335,0,7240.7046,38056.352,14007.314,969.73724,17498.369,1550.173,466.91049,288.18735,0,348.87286,35.916191,0,1034.3864,266394.47,0,98051.203,0,6788.1606,0,0,75424.008,0,47064.578,2051.7444,1005.6534,0,0,4022.6135,3771.2002,3268.3735,0,0,2017.3115,0,0,0,0,2442.1101,0,0,0,0,251.41335,0,0,7240.7046,0,38056.352,0,14007.314,0,969.73724,0,0,10774.858,0,6723.5112,293.10635,143.66476,0,0,574.65906,538.74286,466.91049,0,0,288.18735,0,0,0,0,348.87286,0,0,0,0,35.916191,0,0,1034.3864,0
2,2509-001,307053910228,2509,30705391,South,Rural,Thyolo,South - Rural,1885.2742,3271.2688,7,6.200000017881393,6,2013,PANEL A,Panel A - 2 Visits,78.089317,569635.5,81376.5,85852,53262,1,0,437467.72,0,0,73761.688,17238.346,6659.0415,0,0,1226.3337,2650.8108,10654.466,19977.125,62495.387,0,0,10537.384,2462.6208,951.29163,0,0,175.19054,378.68726,1522.0665,2853.875,437467.75,0,0,0,0,0,0,13830.316,0,59931.371,1792.8188,0,0,0,78.508293,15367.019,6659.0415,0,0,0,0,0,0,0,1226.3337,0,0,0,0,2650.8108,10654.466,0,19977.125,0,62495.395,0,0,0,0,0,0,1975.7595,0,8561.624,256.11697,0,0,0,11.21547,2195.2883,951.29163,0,0,0,0,0,0,0,175.19054,0,0,0,0,378.68726,1522.0665,0,2853.875,0
2,2510-001,308016790170,2510,30801679,South,Rural,Mulanje,South - Rural,1536.4781,1530.3542,6,4.520000010728836,9,2013,PANEL B,Panel B - 2 Visits,79.55027,479321.53,79886.922,85852,53262,1,0,290054.78,0,2514.1335,131036.64,13500.061,2451.2803,4373.6338,18101.762,3360.9639,1407.9148,0,12520.385,48342.465,0,419.02225,21839.439,2250.01,408.54672,728.93896,3016.9602,560.16064,234.65247,0,2086.7307,290054.78,0,0,0,2514.1335,0,0,60339.203,754.24005,69943.195,1834.4818,5028.2671,0,0,3620.3523,3016.9602,2451.2803,0,0,4373.6338,0,0,0,18101.762,3360.9639,0,0,0,0,1407.9148,0,0,12520.385,0,48342.465,0,0,0,419.02225,0,0,10056.534,125.70667,11657.199,305.74698,838.04449,0,0,603.39203,502.82669,408.54672,0,0,728.93896,0,0,0,3016.9602,560.16064,0,0,0,0,234.65247,0,0,2086.7307,0
2,2510-003,308016790170,2510,30801679,South,Rural,Mangochi,South - Rural,773.68347,1530.3542,8,6.930000096559525,10,2013,PANEL B,Panel B - Combined Visit,82.056541,1295021.8,161877.72,85852,53262,0,0,877687.5,0,19498.75,47918.18,89391.719,0,114067.69,43872.188,1192.2991,3412.2813,57033.844,40947.375,109710.94,0,2437.3438,5989.7725,11173.965,0,14258.461,5484.0234,149.03738,426.53516,7129.2305,5118.4219,874518.94,3168.5469,0,0,19498.75,0,0,29248.125,292.48126,18377.572,2012.9377,5484.0234,0,0,0,81894.75,0,0,0,0,0,114067.69,0,43872.188,1192.2991,0,0,0,0,3412.2813,57033.844,0,40947.375,0,109314.87,396.06836,0,0,2437.3438,0,0,3656.0156,36.560158,2297.1965,251.61722,685.50293,0,0,0,10236.844,0,0,0,0,0,14258.461,0,5484.0234,149.03738,0,0,0,0,426.53516,7129.2305,0,5118.4219,0
2,2511-001,307053910018,2511,30705391,South,Rural,Thyolo,South - Rural,3063.0413,3271.2688,5,4.810000002384186,6,2013,PANEL A,Panel A - 2 Visits,78.089317,821030.31,164206.06,85852,53262,0,0,604348.25,1331.8082,16135.37,54400.07,21055.422,4161.9009,43027.652,9220.2109,1566.0903,13382.112,11986.274,40415.258,120869.65,266.36163,3227.074,10880.014,4211.0845,832.38019,8605.5303,1844.0422,313.21808,2676.4224,2397.2549,8083.0518,604348.19,0,1331.8082,0,11781.381,4353.9888,0,30734.037,0,23666.035,5103.9414,320.14621,0,204.89359,3798.73,11627.711,4161.9009,0,0,0,3073.4038,39954.25,0,9220.2109,1566.0903,0,0,0,0,13382.112,11986.274,0,40415.258,0,120869.64,0,266.36163,0,2356.2761,870.79773,0,6146.8076,0,4733.207,1020.7883,64.029243,0,40.978718,759.74597,2325.5422,832.38019,0,0,0,614.68079,7990.8501,0,1844.0422,313.21808,0,0,0,0,2676.4224,2397.2549,0,8083.0518,0
2,2512-001,308016790014,2512,30801679,South,Rural,Mulanje,South - Rural,1502.5283,1530.3542,4,3.330000013113022,9,2013,PANEL B,Panel B - 2 Visits,79.55027,634356.13,158589.03,85852,53262,0,0,329127.25,0,5279.6802,227579.36,9642.5938,2514.1335,11740.629,0,0,0,28108.012,20364.482,82281.813,0,1319.92,56894.84,2410.6484,628.53339,2935.1572,0,0,0,7027.0029,5091.1206,322590.5,6536.7471,0,0,5279.6802,0,0,30169.602,0,197409.77,1885.6001,0,0,0,214.59276,7542.4004,0,0,2514.1335,2689.7488,9050.8809,0,0,0,0,0,0,0,0,0,28108.012,0,20364.482,0,80647.625,1634.1868,0,0,1319.92,0,0,7542.4004,0,49352.441,471.40002,0,0,0,53.64819,1885.6001,0,0,628.53339,672.43719,2262.7202,0,0,0,0,0,0,0,0,0,7027.0029,0,5091.1206,0
2,2513-001,307053910237,2513,30705391,South,Rural,Thyolo,South - Rural,3063.0413,3271.2688,5,3.610000044107437,6,2013,PANEL A,Panel A - 2 Visits,78.089317,1010342.3,202068.45,85852,53262,0,0,756577.56,30631.59,47125.523,84860.641,18127.287,332.95206,3143.7405,0,250.57445,2753.2576,39288.344,27250.846,151315.52,6126.3179,9425.1045,16972.129,3625.4575,66.590408,628.74811,0,50.114891,550.65149,7857.6689,5450.1689,724614.19,31963.398,26636.166,3995.4248,33551.324,13574.2,0,15367.019,0,69493.617,2119.9761,3457.5791,0,12293.615,0,256.11697,332.95206,0,0,685.01764,2458.7229,0,0,0,250.57445,0,0,0,0,2753.2576,39288.344,0,20591.805,6659.0415,144922.84,6392.6797,5327.2334,799.08496,6710.2646,2714.8401,0,3073.4038,0,13898.724,423.99521,691.51581,0,2458.7231,0,51.223396,66.590408,0,0,137.00352,491.74457,0,0,0,50.114891,0,0,0,0,550.65149,7857.6689,0,4118.3608,1331.8083
2,2514-001,308016790133,2514,30801679,South,Rural,Mulanje,South - Rural,1561.4268,1530.3542,8,6.650000005960464,9,2013,PANEL B,Panel B - 2 Visits,79.55027,465197.41,58149.676,85852,53262,1,0,251202.69,13073.494,502.82669,119924.17,12889.143,2287.8616,52796.805,0,628.53339,3142.667,0,8749.1846,31400.336,1634.1868,62.853336,14990.521,1611.1428,285.9827,6599.6006,0,78.566673,392.83337,0,1093.6481,251202.69,0,13073.494,0,502.82669,0,0,30169.602,1508.4801,88246.086,3429.2842,0,0,0,157.56413,9302.2939,2287.8616,0,0,7542.4004,45254.402,0,0,0,628.53339,0,0,0,0,3142.667,0,0,8749.1846,0,31400.336,0,1634.1868,0,62.853336,0,0,3771.2002,188.56001,11030.761,428.66052,0,0,0,19.695517,1162.7867,285.9827,0,0,942.80005,5656.8003,0,0,0,78.566673,0,0,0,0,392.83337,0,0,1093.6481,0
2,2515-001,307053910105,2515,30705391,South,Rural,Thyolo,South - Rural,3063.0413,3271.2688,2,2,6,2013,PANEL A,Panel A - 2 Visits,78.089317,1297997.9,648998.94,85852,53262,0,0,806334.94,0,0,266113.53,11947.784,0,99885.625,76835.094,0,0,0,36880.844,403167.47,0,0,133056.77,5973.8921,0,49942.813,38417.547,0,0,0,18440.422,766380.69,39954.25,0,0,0,0,0,92202.109,0,173911.41,2343.3972,5762.6318,0,0,0,3841.7546,0,0,0,0,0,99885.625,0,76835.094,0,0,0,0,0,0,0,0,36880.844,0,383190.34,19977.125,0,0,0,0,0,46101.055,0,86955.703,1171.6986,2881.3159,0,0,0,1920.8773,0,0,0,0,0,49942.813,0,38417.547,0,0,0,0,0,0,0,0,18440.422,0
2,2516-001,308016790005,2516,30801679,South,Rural,Mulanje,South - Rural,1526.5232,1530.3542,3,2.730000019073486,9,2013,PANEL B,Panel B - 2 Visits,79.55027,1000870.7,333623.56,85852,53262,0,0,236946.75,0,33689.391,309137.84,18371.201,0,40435.383,301696.03,13554.622,125.70667,3922.0483,42991.684,78982.25,0,11229.797,103045.95,6123.7339,0,13478.461,100565.34,4518.2075,41.902225,1307.3495,14330.562,236946.75,0,0,0,23632.855,10056.534,0,181017.61,0,128120.24,11267.405,1005.6534,0,0,64.222061,6033.9204,0,0,0,1214.8983,0,39220.484,0,301696.03,13554.622,0,0,0,0,125.70667,3922.0483,0,42991.684,0,78982.25,0,0,0,7877.6187,3352.178,0,60339.203,0,42706.746,3755.8018,335.2178,0,0,21.407354,2011.3068,0,0,0,404.96609,0,13073.495,0,100565.34,4518.2075,0,0,0,0,41.902225,1307.3495,0,14330.562,0
2,2516-003,308016790005,2516,30801679,South,Rural,Neno,South - Rural,758.36829,1530.3542,7,6.36000007390976,10,2013,PANEL B,Panel B - 2 Visits,82.056541,889913.56,127130.51,85852,53262,0,0,546258.75,0,97493.75,80968.563,32246.867,0,4205.126,29248.125,11577.383,31319.867,0,56595.121,78036.961,0,13927.679,11566.938,4606.6953,0,600.7323,4178.3037,1653.9119,4474.2666,0,8085.0171,546258.75,0,0,0,97493.75,0,51184.219,0,0,29784.342,8315.0166,0,0,0,8917.8135,15014.038,0,0,0,4205.126,0,0,0,29248.125,11577.383,0,0,0,0,31319.867,0,0,56595.121,0,78036.961,0,0,0,13927.679,0,7312.0313,0,0,4254.9058,1187.8595,0,0,0,1273.9734,2144.8625,0,0,0,600.7323,0,0,0,4178.3037,1653.9119,0,0,0,0,4474.2666,0,0,8085.0171,0
2,2517-001,307053910166,2517,30705391,South,Rural,Thyolo,South - Rural,1885.2742,3271.2688,4,3.440000027418137,7,2013,PANEL A,Panel A - 2 Visits,76.336327,1025350.9,256337.73,85852,53262,0,0,618525.94,25133.039,19911.883,193713.59,83575.977,7073.9585,27247.84,0,860.63715,0,21798.271,27509.838,154631.48,6283.2598,4977.9707,48428.398,20893.994,1768.4896,6811.96,0,215.15929,0,5449.5679,6877.4595,618525.94,0,25133.039,0,14147.917,5763.9663,0,31439.814,0,162273.8,6548.4321,3929.9768,4715.9722,0,0,68381.602,0,0,7073.9585,0,0,27247.84,0,0,860.63715,0,0,0,0,0,21798.271,0,27509.838,0,154631.48,0,6283.2598,0,3536.9792,1440.9916,0,7859.9536,0,40568.449,1637.108,982.4942,1178.993,0,0,17095.4,0,0,1768.4896,0,0,6811.96,0,0,215.15929,0,0,0,0,0,5449.5679,0,6877.4595,0
