HHID,case_id,qx_type,visit,ea_id,hh_p0a,hh_p0a_os,hh_p01,hh_p02,hh_p03a,hh_p03b,hh_p03c,hh_p04a,hh_p04b
2892,314351200274,Panel B,2,31435120,Income from Non-Agricultural Land Rental,,No,,,,,,
2892,314351200274,Panel B,2,31435120,"Income form Apartment, House Rental",,No,,,,,,
2892,314351200274,Panel B,2,31435120,"Income from Sho, Store Rental",,No,,,,,,
2892,314351200274,Panel B,2,31435120,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2892,314351200274,Panel B,2,31435120,Income from Real Estate Sales,,No,,,,,,
2892,314351200274,Panel B,2,31435120,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2892,314351200274,Panel B,2,31435120,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2892,314351200274,Panel B,2,31435120,Inheritance,,No,,,,,,
2892,314351200274,Panel B,2,31435120,Lottery/Gambling Winnings,,No,,,,,,
2892,314351200274,Panel B,2,31435120,Other Income (Specify),,No,,,,,,
2975,314357530023,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,Yes,,0,0,2000,2,1
2975,314357530023,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,Yes,,0,500,0,1,2
2975,314357530023,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,Yes,,0,0,2200,1,2
2975,314357530023,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2975,314357530023,Panel A,1,31435753,Pension Income,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2975,314357530023,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2975,314357530023,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2975,314357530023,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2975,314357530023,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Inheritance,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2975,314357530023,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2971,314357530038,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2971,314357530038,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2971,314357530038,Panel A,1,31435753,Pension Income,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2971,314357530038,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2971,314357530038,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2971,314357530038,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2971,314357530038,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Inheritance,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2971,314357530038,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2953,314357530066,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2953,314357530066,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2953,314357530066,Panel A,1,31435753,Pension Income,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2953,314357530066,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2953,314357530066,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2953,314357530066,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2953,314357530066,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Inheritance,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2953,314357530066,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2973,314357530079,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2973,314357530079,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2973,314357530079,Panel A,1,31435753,Pension Income,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2973,314357530079,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2973,314357530079,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2973,314357530079,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2973,314357530079,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Inheritance,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2973,314357530079,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2945,314357530090,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,Yes,,5000,0,0,1,
2945,314357530090,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2945,314357530090,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2945,314357530090,Panel A,1,31435753,Pension Income,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2945,314357530090,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2945,314357530090,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2945,314357530090,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2945,314357530090,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Inheritance,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2945,314357530090,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2951,314357530102,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2951,314357530102,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2951,314357530102,Panel A,1,31435753,Pension Income,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2951,314357530102,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2951,314357530102,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2951,314357530102,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2951,314357530102,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Inheritance,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2951,314357530102,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2959,314357530137,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2959,314357530137,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2959,314357530137,Panel A,1,31435753,Pension Income,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2959,314357530137,Panel A,1,31435753,"Income form Apartment, House Rental",,Yes,120000,,,,2,1
2959,314357530137,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2959,314357530137,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2959,314357530137,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Inheritance,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2959,314357530137,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2947,314357530154,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2947,314357530154,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2947,314357530154,Panel A,1,31435753,Pension Income,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2947,314357530154,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2947,314357530154,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2947,314357530154,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2947,314357530154,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Inheritance,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2947,314357530154,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2969,314357530159,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2969,314357530159,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2969,314357530159,Panel A,1,31435753,Pension Income,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2969,314357530159,Panel A,1,31435753,"Income form Apartment, House Rental",,Yes,12000,,,,1,
2969,314357530159,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2969,314357530159,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2969,314357530159,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Inheritance,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2969,314357530159,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2957,314357530178,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2957,314357530178,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2957,314357530178,Panel A,1,31435753,Pension Income,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2957,314357530178,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2957,314357530178,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2957,314357530178,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2957,314357530178,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Inheritance,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2957,314357530178,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2949,314357530200,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2949,314357530200,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2949,314357530200,Panel A,1,31435753,Pension Income,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2949,314357530200,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2949,314357530200,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2949,314357530200,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2949,314357530200,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,Yes,1500,,,,2,
2949,314357530200,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Inheritance,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2949,314357530200,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2963,314357530227,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2963,314357530227,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2963,314357530227,Panel A,1,31435753,Pension Income,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2963,314357530227,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2963,314357530227,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2963,314357530227,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2963,314357530227,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Inheritance,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2963,314357530227,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2965,314357530242,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2965,314357530242,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2965,314357530242,Panel A,1,31435753,Pension Income,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2965,314357530242,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2965,314357530242,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2965,314357530242,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2965,314357530242,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Inheritance,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2965,314357530242,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2967,314357530281,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Non-Food In-Kind Transfers/Gifts form Individuals,,No,,,,,,
2967,314357530281,Panel A,1,31435753,"Savings, Interest or Other Investment Income",,No,,,,,,
2967,314357530281,Panel A,1,31435753,Pension Income,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Income from Non-Agricultural Land Rental,,No,,,,,,
2967,314357530281,Panel A,1,31435753,"Income form Apartment, House Rental",,No,,,,,,
2967,314357530281,Panel A,1,31435753,"Income from Sho, Store Rental",,No,,,,,,
2967,314357530281,Panel A,1,31435753,"Income from Car, Truck, Other Vehicle Rental",,No,,,,,,
2967,314357530281,Panel A,1,31435753,Income from Real Estate Sales,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Income from Household Non-Agricultural Asset Sales,,Yes,22000,,,,1,
2967,314357530281,Panel A,1,31435753,Income from Household Agricultural/Fishing Asset Sales,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Inheritance,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Lottery/Gambling Winnings,,No,,,,,,
2967,314357530281,Panel A,1,31435753,Other Income (Specify),,No,,,,,,
2961,314357530283,Panel A,1,31435753,Cash Transfers/Gifts from individuals,,No,,,,,,
2961,314357530283,Panel A,1,31435753,Food Transfers/Gifts from Individuals,,No,,,,,,
