HHID,case_id,qx_type,visit,ea_id,hh_r0a,hh_r0a_os,hh_r01,hh_r02a,hh_r02b,hh_r02c,hh_r03,hh_r04a,hh_r04b,hh_r04c,hh_r04d,hh_r04e,hh_r05a,hh_r05b,hh_r06,hh_r07a,hh_r07b
2340,305036850206,Panel B,2,30503685,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2340,305036850206,Panel B,2,30503685,Other (Specify),,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2346,305045180008,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2366,305045180016,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2354,305045180033,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2356,305045180041,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2360,305045180050,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2372,305045180066,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2350,305045180075,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2364,305045180083,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2362,305045180100,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2376,305045180108,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2352,305045180116,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2370,305045180133,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2374,305045180141,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2348,305045180150,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2368,305045180166,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Free Maize,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Food/Cash-for-Work Programme,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,School Feeding Programme,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Direct Cash Transfers from Government,,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Other Direct Cash Transfers (Specify),,No,,,,,,,,,,,,,,
2358,305045180175,Panel B,2,30504518,Other (Specify),,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Free Maize,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Free Food (other than Maize),,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Food/Cash-for-Work Programme,,Yes,2400,0,,Specific household members,1,,,,,1,,1,11,2009
2401,306022350012,Panel A,1,30602235,Inputs-For-Work Programme,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,School Feeding Programme,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Free Distribution of Likuni Phala to Children and Mothers,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Supplementary Feeding for Malnourished Children at a Nutritional Rehabilitation Unit,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Scholarships/Bursaries for Secondary Education,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Scholarships for Tertiary Education,,No,,,,,,,,,,,,,,
2401,306022350012,Panel A,1,30602235,Tertiary Loan Scheme,,No,,,,,,,,,,,,,,
