HHID,case_id,qx_type,visit,PID,id_code,ea_id,hh_e01,hh_e02,hh_e03,hh_e04,hh_e05,hh_e06,hh_e07,hh_e08,hh_e09,hh_e10,hh_e11,hh_e12,hh_e13,hh_e14,hh_e15,hh_e15_os,hh_e16,hh_e17,hh_e18,hh_e19a,hh_e19b,hh_e20a,hh_e20b,hh_e21,hh_e21_os,hh_e22,hh_e23,hh_e24,hh_e25,hh_e26a,hh_e26b,hh_e27,hh_e28a,hh_e28b,hh_e29,hh_e30,hh_e31,hh_e32,hh_e33a,hh_e33b,hh_e34a,hh_e34b,hh_e35,hh_e36,hh_e37,hh_e38,hh_e39,hh_e40a,hh_e40b,hh_e41,hh_e42a,hh_e42b,hh_e43,hh_e44,hh_e45,hh_e46,hh_e47a,hh_e47b,hh_e48a,hh_e48b,hh_e49,hh_e49_os,hh_e50,hh_e51,hh_e52,hh_e53,hh_e54,hh_e55,hh_e56,hh_e57,hh_e58,hh_e59,hh_e60,hh_e61,hh_e62,hh_e63,hh_e64,hh_e65
3188,315526860209,Panel B,2,318806,6,31552686,6,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316801,1,31552686,1,,No,3,0,0,0,56,0,0,0,0,Yes,,,,,,Yes,RECEPTIONIST,Clerical related workers not elsewhere classified,MEDICAL STORES,93,Private Company,,12,4,40,5500,1,Month,7000,1,Month,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316802,2,31552686,2,,No,3,0,0,0,0,0,0,40,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316803,3,31552686,3,,Yes,,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316804,4,31552686,4,,No,3,.2,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316805,5,31552686,5,,No,3,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3168,315526860226,Panel B,2,316806,6,31552686,6,,No,3,.2,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3192,315526860259,Panel B,2,319201,1,31552686,1,,No,2,0,0,0,56,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3192,315526860259,Panel B,2,319202,2,31552686,2,,Yes,,0,0,0,28,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3192,315526860259,Panel B,2,319203,3,31552686,3,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3192,315526860259,Panel B,2,319204,4,31552686,4,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,315526860276,Panel B,2,319801,1,31552686,1,,Yes,,0,0,0,0,0,0,72,0,Yes,,,,,,Yes,GUARD,"Building caretakers, cleaners, and related workers",MR KAYUNI,96,Private Individual,,4,4,72,5000,1,Month,0,,,No,,,Yes,CLEANER,"Building caretakers, cleaners, and related workers",MR KAYUNI'S NEIGHBOUR,96,Private Individual,1,4,7,2000,1,Month,0,,,No,,,No,,,,,,,,,,,,Yes,12,4,3,200,No,,,,,
3184,315526860293,Panel B,2,318401,1,31552686,1,,No,2,0,0,0,0,0,48,0,0,Yes,,,,,,Yes,DIRECTOR/MANAGER,Managers,ADVERTISEMENT,83,Private Company,,12,4,48,50000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3184,315526860293,Panel B,2,318402,2,31552686,2,,Yes,,0,0,0,0,0,40,0,0,Yes,,,,,,Yes,ACCOUNTS CLERK,Accountants,DAIRY BOARD,31,Private Company,,12,4,40,45000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3184,315526860293,Panel B,2,318403,3,31552686,3,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3184,315526860293,Panel B,2,318404,4,31552686,4,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,315526860293,Panel B,2,318405,5,31552686,5,,No,2,0,0,0,0,0,70,0,0,Yes,,,,,,Yes,HOUSE GIRL,Maids and related housekeeping service,MR MATIKI,96,Private Individual,,12,4,48,6000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317401,1,31552686,1,,Yes,,0,0,0,0,0,0,40,0,Yes,,,,,,Yes,SECONDARY TEACHER,Teachers,EDUCATION,93,Government,,12,4,40,56450,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,Yes,2,2,0,No,14
3174,315526860326,Panel B,2,317402,2,31552686,2,,No,1,0,0,0,0,0,0,40,0,Yes,,,,,,Yes,PRIMARY TEACHER,Teachers,EDUCATION,93,Government,,12,4,40,20000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317403,3,31552686,3,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317405,5,31552686,5,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317406,6,31552686,6,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317407,7,31552686,7,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3174,315526860326,Panel B,2,317408,8,31552686,8,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,315526860326,Panel B,2,317409,9,31552686,9,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3261,315546130008,Panel A,1,326101,1,31554613,1,,Yes,,0,0,0,0,0,22,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,Yes,MECHANIC,"Machinery workers, machine assemblers,",MOTOR VEHICLE REPAIR,95,Private Individual,,7,4,7,No,,Yes,8,4,3,500,Yes,13,13,0,Yes,10
3261,315546130008,Panel A,1,326102,2,31554613,2,,No,1,2,0,0,0,0,0,60,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,8,2,2,500,Yes,13,13,0,Yes,10
3261,315546130008,Panel A,1,326103,3,31554613,3,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3261,315546130008,Panel A,1,326104,4,31554613,4,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3261,315546130008,Panel A,1,326105,5,31554613,5,,No,1,.5,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,Yes,13,13,0,Yes,10
3235,315546130043,Panel A,1,323501,1,31554613,1,,No,2,0,0,0,0,0,0,40,0,Yes,,,,,,Yes,DRIVER,Transport equipment operators,INDIVIDUAL,96,Private Individual,,3,4,40,8000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3235,315546130043,Panel A,1,323502,2,31554613,2,,Yes,,1,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,Yes,1,1,0,No,1
3235,315546130043,Panel A,1,323503,3,31554613,3,,No,2,0,0,0,0,0,0,0,0,No,No,,,Yes,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3235,315546130043,Panel A,1,323504,4,31554613,4,,No,2,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3235,315546130043,Panel A,1,323505,5,31554613,5,,No,2,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3235,315546130043,Panel A,1,323506,6,31554613,6,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3239,315546130052,Panel A,1,323901,1,31554613,1,,No,2,0,0,0,50,50,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3239,315546130052,Panel A,1,323902,2,31554613,2,,Yes,,2,2,0,24,24,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,4,2,3,500,No,,,,,
3239,315546130052,Panel A,1,323903,3,31554613,3,,No,2,1,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3239,315546130052,Panel A,1,323904,4,31554613,4,,No,2,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3239,315546130052,Panel A,1,323905,5,31554613,5,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3239,315546130052,Panel A,1,323906,6,31554613,6,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3259,315546130055,Panel A,1,325901,1,31554613,1,,Yes,,0,0,0,0,0,60,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,12,4,6,600,No,,,,,
3259,315546130055,Panel A,1,325902,2,31554613,2,,No,1,0,0,0,0,0,60,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,12,4,6,2000,No,,,,,
3251,315546130075,Panel A,1,325101,1,31554613,1,,Yes,,0,0,0,0,0,35,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,7,4,4,250,No,,,,,
3251,315546130075,Panel A,1,325102,2,31554613,2,,No,1,3,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3251,315546130075,Panel A,1,325103,3,31554613,3,,No,1,2,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3251,315546130075,Panel A,1,325104,4,31554613,4,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3251,315546130075,Panel A,1,325105,5,31554613,5,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,315546130115,Panel A,1,323301,1,31554613,1,,No,2,0,0,0,72,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3233,315546130115,Panel A,1,323302,2,31554613,2,,Yes,,2,0,0,60,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3233,315546130115,Panel A,1,323303,3,31554613,3,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3233,315546130115,Panel A,1,323304,4,31554613,4,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3233,315546130115,Panel A,1,323305,5,31554613,5,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3257,315546130139,Panel A,1,325701,1,31554613,1,,No,2,0,0,0,0,0,0,0,0,No,No,,,Yes,Yes,Yes,HOUSE BOY,Maids and related housekeeping service,PRIVATE HOUSEHOLD,96,Private Individual,,4,4,77,6000,4,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3257,315546130139,Panel A,1,325702,2,31554613,2,,Yes,,1,3,0,0,0,21,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,8,4,2,255,No,,,,,
3257,315546130139,Panel A,1,325703,3,31554613,3,,No,2,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3257,315546130139,Panel A,1,325704,4,31554613,4,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243,315546130142,Panel A,1,324301,1,31554613,1,,No,2,0,0,0,0,0,49,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,11,3,7,210,No,,,,,
3243,315546130142,Panel A,1,324302,2,31554613,2,,Yes,,.5,0,0,0,0,18,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,8,3,7,100,No,,,,,
3243,315546130142,Panel A,1,324303,3,31554613,3,,No,2,1,0,0,0,0,14,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,3,1,7,85,No,,,,,
3243,315546130142,Panel A,1,324304,4,31554613,4,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3237,315546130230,Panel A,1,323701,1,31554613,1,,No,2,0,0,0,0,0,60,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,12,4,6,1600,No,,,,,
3237,315546130230,Panel A,1,323702,2,31554613,2,,Yes,,1,0,0,0,0,35,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,1,4,6,1200,No,,,,,
3237,315546130230,Panel A,1,323703,3,31554613,3,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3247,315546130283,Panel A,1,324701,1,31554613,1,,Yes,,0,0,0,0,0,0,0,0,No,Yes,Other (specify),WORK TO DO,,,Yes,BUILDER,"Bricklayers, carpenters and other const",DIFFERENT PEOPLE,96,Private Individual,,4,2,9,15000,2,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3247,315546130283,Panel A,1,324702,2,31554613,2,,No,1,3,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,2,4,3,750,No,,,,,
3247,315546130283,Panel A,1,324703,3,31554613,3,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3247,315546130283,Panel A,1,324704,4,31554613,4,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3247,315546130283,Panel A,1,324705,5,31554613,5,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3247,315546130283,Panel A,1,324706,6,31554613,6,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3247,315546130283,Panel A,1,324707,7,31554613,7,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324901,1,31554613,1,,Yes,,0,0,0,0,0,14,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,1,4,3,250,No,,,,,
3249,315546130304,Panel A,1,324902,2,31554613,2,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324903,3,31554613,3,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324904,4,31554613,4,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324905,5,31554613,5,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324906,6,31554613,6,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3249,315546130304,Panel A,1,324907,7,31554613,7,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3255,315546130325,Panel A,1,325501,1,31554613,1,,No,2,0,0,0,0,0,4,28,0,Yes,,,,,,Yes,MINIBUS CONDUCTOR,Transport conductors,PRIVATE,96,Private Company,,12,4,27,7000,1,Month,0,,,No,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,4,2,6,700,No,,,,,
3255,315546130325,Panel A,1,325502,2,31554613,2,,Yes,,1,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3255,315546130325,Panel A,1,325503,3,31554613,3,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3241,315546130334,Panel A,1,324101,1,31554613,1,,Yes,,0,0,0,0,0,10,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,3,4,5,150,No,,,,,
3241,315546130334,Panel A,1,324102,2,31554613,2,,No,1,.5,0,0,0,0,0,0,0,No,No,,,Yes,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3241,315546130334,Panel A,1,324103,3,31554613,3,,No,1,0,0,0,0,0,0,0,0,No,No,,,Yes,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3241,315546130334,Panel A,1,324104,4,31554613,4,,No,1,0,1.5,0,0,0,2,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,1,1,4,162,No,,,,,
3241,315546130334,Panel A,1,324105,5,31554613,5,,No,1,.5,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3241,315546130334,Panel A,1,324106,6,31554613,6,,No,1,.5,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3241,315546130334,Panel A,1,324107,7,31554613,7,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3241,315546130334,Panel A,1,324108,8,31554613,8,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3253,315546130428,Panel A,1,325301,1,31554613,1,,Yes,,1,0,0,0,0,28,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,9,3,6,160,No,,,,,
3253,315546130428,Panel A,1,325302,2,31554613,2,,No,1,0,5,0,0,0,40,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,10,2,5,200,No,,,,,
3253,315546130428,Panel A,1,325303,3,31554613,3,,No,1,.5,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,2,1,2,120,No,,,,,
3253,315546130428,Panel A,1,325304,4,31554613,4,,No,1,.5,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3253,315546130428,Panel A,1,325305,5,31554613,5,X,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3245,315546130494,Panel A,1,324501,1,31554613,1,,Yes,,0,0,0,0,0,48,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,12,4,6,840,No,,,,,
3245,315546130494,Panel A,1,324502,2,31554613,2,,No,1,2,0,0,0,0,0,0,0,No,No,,,No,Yes,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326301,1,31554613,1,,Yes,,0,0,0,0,2,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,3,4,5,450,No,,,,,
3263,315546130503,Panel A,1,326302,2,31554613,2,,No,1,1,0,0,20,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326303,3,31554613,3,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,Yes,1,3,1,200,No,,,,,
3263,315546130503,Panel A,1,326304,4,31554613,4,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326305,5,31554613,5,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326306,6,31554613,6,,No,1,1,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326307,7,31554613,7,,No,1,0,0,0,0,0,0,0,0,No,No,,,No,No,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
3263,315546130503,Panel A,1,326308,8,31554613,8,,No,1,1,0,0,20,0,0,0,0,Yes,,,,,,No,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,No,,,,,
