HHID,case_id,qx_type,visit,ea_id,hh_i01,hh_i02,hh_i03
2672,310017490100,Panel B,2,31001749,No,Paraffin or kerosene,
2672,310017490100,Panel B,2,31001749,Yes,Cigarettes or other tobacco,20
2672,310017490100,Panel B,2,31001749,Yes,Candles,6
2672,310017490100,Panel B,2,31001749,No,Matches,
2672,310017490100,Panel B,2,31001749,No,Newspapers or magazines,
2672,310017490100,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2672,310017490100,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2672,310017490100,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2684,310017490110,Panel B,2,31001749,No,Charcoal,
2684,310017490110,Panel B,2,31001749,No,Paraffin or kerosene,
2684,310017490110,Panel B,2,31001749,No,Cigarettes or other tobacco,
2684,310017490110,Panel B,2,31001749,No,Candles,
2684,310017490110,Panel B,2,31001749,Yes,Matches,10
2684,310017490110,Panel B,2,31001749,No,Newspapers or magazines,
2684,310017490110,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2684,310017490110,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2684,310017490110,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2682,310017490130,Panel B,2,31001749,No,Charcoal,
2682,310017490130,Panel B,2,31001749,No,Paraffin or kerosene,
2682,310017490130,Panel B,2,31001749,No,Cigarettes or other tobacco,
2682,310017490130,Panel B,2,31001749,No,Candles,
2682,310017490130,Panel B,2,31001749,No,Matches,
2682,310017490130,Panel B,2,31001749,No,Newspapers or magazines,
2682,310017490130,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2682,310017490130,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2682,310017490130,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2674,310017490140,Panel B,2,31001749,No,Charcoal,
2674,310017490140,Panel B,2,31001749,No,Paraffin or kerosene,
2674,310017490140,Panel B,2,31001749,No,Cigarettes or other tobacco,
2674,310017490140,Panel B,2,31001749,No,Candles,
2674,310017490140,Panel B,2,31001749,Yes,Matches,10
2674,310017490140,Panel B,2,31001749,No,Newspapers or magazines,
2674,310017490140,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2674,310017490140,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2674,310017490140,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2678,310017490151,Panel B,2,31001749,No,Charcoal,
2678,310017490151,Panel B,2,31001749,No,Paraffin or kerosene,
2678,310017490151,Panel B,2,31001749,No,Cigarettes or other tobacco,
2678,310017490151,Panel B,2,31001749,No,Candles,
2678,310017490151,Panel B,2,31001749,Yes,Matches,10
2678,310017490151,Panel B,2,31001749,No,Newspapers or magazines,
2678,310017490151,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2678,310017490151,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2678,310017490151,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2662,310017490171,Panel B,2,31001749,No,Charcoal,
2662,310017490171,Panel B,2,31001749,No,Paraffin or kerosene,
2662,310017490171,Panel B,2,31001749,No,Cigarettes or other tobacco,
2662,310017490171,Panel B,2,31001749,No,Candles,
2662,310017490171,Panel B,2,31001749,Yes,Matches,6
2662,310017490171,Panel B,2,31001749,No,Newspapers or magazines,
2662,310017490171,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2662,310017490171,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2662,310017490171,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2666,310017490181,Panel B,2,31001749,No,Charcoal,
2666,310017490181,Panel B,2,31001749,No,Paraffin or kerosene,
2666,310017490181,Panel B,2,31001749,No,Cigarettes or other tobacco,
2666,310017490181,Panel B,2,31001749,No,Candles,
2666,310017490181,Panel B,2,31001749,Yes,Matches,10
2666,310017490181,Panel B,2,31001749,No,Newspapers or magazines,
2666,310017490181,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2666,310017490181,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2666,310017490181,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2664,310017490191,Panel B,2,31001749,No,Charcoal,
2664,310017490191,Panel B,2,31001749,No,Paraffin or kerosene,
2664,310017490191,Panel B,2,31001749,No,Cigarettes or other tobacco,
2664,310017490191,Panel B,2,31001749,No,Candles,
2664,310017490191,Panel B,2,31001749,No,Matches,
2664,310017490191,Panel B,2,31001749,No,Newspapers or magazines,
2664,310017490191,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2664,310017490191,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2664,310017490191,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2676,310017490212,Panel B,2,31001749,No,Charcoal,
2676,310017490212,Panel B,2,31001749,No,Paraffin or kerosene,
2676,310017490212,Panel B,2,31001749,Yes,Cigarettes or other tobacco,100
2676,310017490212,Panel B,2,31001749,No,Candles,
2676,310017490212,Panel B,2,31001749,Yes,Matches,10
2676,310017490212,Panel B,2,31001749,No,Newspapers or magazines,
2676,310017490212,Panel B,2,31001749,No,Public transport - Bicycle Taxi,
2676,310017490212,Panel B,2,31001749,No,Public transport - Bus/Minibus,
2676,310017490212,Panel B,2,31001749,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2753,310021690014,Panel A,1,31002169,No,Charcoal,
2753,310021690014,Panel A,1,31002169,Yes,Paraffin or kerosene,75
2753,310021690014,Panel A,1,31002169,No,Cigarettes or other tobacco,
2753,310021690014,Panel A,1,31002169,No,Candles,
2753,310021690014,Panel A,1,31002169,Yes,Matches,20
2753,310021690014,Panel A,1,31002169,No,Newspapers or magazines,
2753,310021690014,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2753,310021690014,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2753,310021690014,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2781,310021690062,Panel A,1,31002169,No,Charcoal,
2781,310021690062,Panel A,1,31002169,No,Paraffin or kerosene,
2781,310021690062,Panel A,1,31002169,No,Cigarettes or other tobacco,
2781,310021690062,Panel A,1,31002169,No,Candles,
2781,310021690062,Panel A,1,31002169,Yes,Matches,12
2781,310021690062,Panel A,1,31002169,No,Newspapers or magazines,
2781,310021690062,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2781,310021690062,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2781,310021690062,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2773,310021690087,Panel A,1,31002169,Yes,Charcoal,180
2773,310021690087,Panel A,1,31002169,Yes,Paraffin or kerosene,100
2773,310021690087,Panel A,1,31002169,No,Cigarettes or other tobacco,
2773,310021690087,Panel A,1,31002169,Yes,Candles,20
2773,310021690087,Panel A,1,31002169,Yes,Matches,60
2773,310021690087,Panel A,1,31002169,No,Newspapers or magazines,
2773,310021690087,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2773,310021690087,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2773,310021690087,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2759,310021690116,Panel A,1,31002169,Yes,Charcoal,40
2759,310021690116,Panel A,1,31002169,No,Paraffin or kerosene,
2759,310021690116,Panel A,1,31002169,No,Cigarettes or other tobacco,
2759,310021690116,Panel A,1,31002169,Yes,Candles,30
2759,310021690116,Panel A,1,31002169,Yes,Matches,5
2759,310021690116,Panel A,1,31002169,No,Newspapers or magazines,
2759,310021690116,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2759,310021690116,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2759,310021690116,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2757,310021690118,Panel A,1,31002169,No,Charcoal,
2757,310021690118,Panel A,1,31002169,No,Paraffin or kerosene,
2757,310021690118,Panel A,1,31002169,No,Cigarettes or other tobacco,
2757,310021690118,Panel A,1,31002169,No,Candles,
2757,310021690118,Panel A,1,31002169,No,Matches,
2757,310021690118,Panel A,1,31002169,No,Newspapers or magazines,
2757,310021690118,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2757,310021690118,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2757,310021690118,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2761,310021690125,Panel A,1,31002169,No,Charcoal,
2761,310021690125,Panel A,1,31002169,Yes,Paraffin or kerosene,10
2761,310021690125,Panel A,1,31002169,No,Cigarettes or other tobacco,
2761,310021690125,Panel A,1,31002169,No,Candles,
2761,310021690125,Panel A,1,31002169,Yes,Matches,6
2761,310021690125,Panel A,1,31002169,No,Newspapers or magazines,
2761,310021690125,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2761,310021690125,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2761,310021690125,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2775,310021690150,Panel A,1,31002169,Yes,Charcoal,100
2775,310021690150,Panel A,1,31002169,No,Paraffin or kerosene,
2775,310021690150,Panel A,1,31002169,No,Cigarettes or other tobacco,
2775,310021690150,Panel A,1,31002169,Yes,Candles,30
2775,310021690150,Panel A,1,31002169,Yes,Matches,5
2775,310021690150,Panel A,1,31002169,Yes,Newspapers or magazines,120
2775,310021690150,Panel A,1,31002169,Yes,Public transport - Bicycle Taxi,60
2775,310021690150,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2775,310021690150,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2777,310021690162,Panel A,1,31002169,Yes,Charcoal,40
2777,310021690162,Panel A,1,31002169,Yes,Paraffin or kerosene,20
2777,310021690162,Panel A,1,31002169,No,Cigarettes or other tobacco,
2777,310021690162,Panel A,1,31002169,No,Candles,
2777,310021690162,Panel A,1,31002169,Yes,Matches,6
2777,310021690162,Panel A,1,31002169,No,Newspapers or magazines,
2777,310021690162,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2777,310021690162,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2777,310021690162,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2771,310021690165,Panel A,1,31002169,Yes,Charcoal,200
2771,310021690165,Panel A,1,31002169,Yes,Paraffin or kerosene,150
2771,310021690165,Panel A,1,31002169,No,Cigarettes or other tobacco,
2771,310021690165,Panel A,1,31002169,No,Candles,
2771,310021690165,Panel A,1,31002169,No,Matches,
2771,310021690165,Panel A,1,31002169,No,Newspapers or magazines,
2771,310021690165,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2771,310021690165,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2771,310021690165,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2767,310021690191,Panel A,1,31002169,Yes,Charcoal,300
2767,310021690191,Panel A,1,31002169,Yes,Paraffin or kerosene,30
2767,310021690191,Panel A,1,31002169,No,Cigarettes or other tobacco,
2767,310021690191,Panel A,1,31002169,No,Candles,
2767,310021690191,Panel A,1,31002169,Yes,Matches,12
2767,310021690191,Panel A,1,31002169,No,Newspapers or magazines,
2767,310021690191,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2767,310021690191,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2767,310021690191,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2763,310021690226,Panel A,1,31002169,No,Charcoal,
2763,310021690226,Panel A,1,31002169,Yes,Paraffin or kerosene,70
2763,310021690226,Panel A,1,31002169,No,Cigarettes or other tobacco,
2763,310021690226,Panel A,1,31002169,No,Candles,
2763,310021690226,Panel A,1,31002169,Yes,Matches,20
2763,310021690226,Panel A,1,31002169,No,Newspapers or magazines,
2763,310021690226,Panel A,1,31002169,Yes,Public transport - Bicycle Taxi,50
2763,310021690226,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2763,310021690226,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2783,310021690231,Panel A,1,31002169,Yes,Charcoal,40
2783,310021690231,Panel A,1,31002169,Yes,Paraffin or kerosene,50
2783,310021690231,Panel A,1,31002169,No,Cigarettes or other tobacco,
2783,310021690231,Panel A,1,31002169,No,Candles,
2783,310021690231,Panel A,1,31002169,Yes,Matches,10
2783,310021690231,Panel A,1,31002169,No,Newspapers or magazines,
2783,310021690231,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2783,310021690231,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2783,310021690231,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2755,310021690240,Panel A,1,31002169,Yes,Charcoal,550
2755,310021690240,Panel A,1,31002169,No,Paraffin or kerosene,
2755,310021690240,Panel A,1,31002169,No,Cigarettes or other tobacco,
2755,310021690240,Panel A,1,31002169,Yes,Candles,25
2755,310021690240,Panel A,1,31002169,Yes,Matches,5
2755,310021690240,Panel A,1,31002169,No,Newspapers or magazines,
2755,310021690240,Panel A,1,31002169,Yes,Public transport - Bicycle Taxi,60
2755,310021690240,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2755,310021690240,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2779,310021690242,Panel A,1,31002169,Yes,Charcoal,450
2779,310021690242,Panel A,1,31002169,No,Paraffin or kerosene,
2779,310021690242,Panel A,1,31002169,No,Cigarettes or other tobacco,
2779,310021690242,Panel A,1,31002169,No,Candles,
2779,310021690242,Panel A,1,31002169,Yes,Matches,24
2779,310021690242,Panel A,1,31002169,No,Newspapers or magazines,
2779,310021690242,Panel A,1,31002169,Yes,Public transport - Bicycle Taxi,60
2779,310021690242,Panel A,1,31002169,Yes,Public transport - Bus/Minibus,2000
2779,310021690242,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2765,310021690260,Panel A,1,31002169,Yes,Charcoal,60
2765,310021690260,Panel A,1,31002169,Yes,Paraffin or kerosene,130
2765,310021690260,Panel A,1,31002169,No,Cigarettes or other tobacco,
2765,310021690260,Panel A,1,31002169,Yes,Candles,90
2765,310021690260,Panel A,1,31002169,Yes,Matches,5
2765,310021690260,Panel A,1,31002169,No,Newspapers or magazines,
2765,310021690260,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2765,310021690260,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2765,310021690260,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2769,310021690273,Panel A,1,31002169,No,Charcoal,
2769,310021690273,Panel A,1,31002169,No,Paraffin or kerosene,
2769,310021690273,Panel A,1,31002169,Yes,Cigarettes or other tobacco,20
2769,310021690273,Panel A,1,31002169,Yes,Candles,60
2769,310021690273,Panel A,1,31002169,Yes,Matches,6
2769,310021690273,Panel A,1,31002169,No,Newspapers or magazines,
2769,310021690273,Panel A,1,31002169,No,Public transport - Bicycle Taxi,
2769,310021690273,Panel A,1,31002169,No,Public transport - Bus/Minibus,
2769,310021690273,Panel A,1,31002169,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2720,310043120006,Panel B,2,31004312,No,Charcoal,
2720,310043120006,Panel B,2,31004312,No,Paraffin or kerosene,
2720,310043120006,Panel B,2,31004312,No,Cigarettes or other tobacco,
2720,310043120006,Panel B,2,31004312,No,Candles,
2720,310043120006,Panel B,2,31004312,No,Matches,
2720,310043120006,Panel B,2,31004312,No,Newspapers or magazines,
2720,310043120006,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2720,310043120006,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2720,310043120006,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2702,310043120011,Panel B,2,31004312,No,Charcoal,
2702,310043120011,Panel B,2,31004312,No,Paraffin or kerosene,
2702,310043120011,Panel B,2,31004312,No,Cigarettes or other tobacco,
2702,310043120011,Panel B,2,31004312,No,Candles,
2702,310043120011,Panel B,2,31004312,Yes,Matches,10
2702,310043120011,Panel B,2,31004312,No,Newspapers or magazines,
2702,310043120011,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2702,310043120011,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2702,310043120011,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2708,310043120017,Panel B,2,31004312,No,Charcoal,
2708,310043120017,Panel B,2,31004312,Yes,Paraffin or kerosene,50
2708,310043120017,Panel B,2,31004312,No,Cigarettes or other tobacco,
2708,310043120017,Panel B,2,31004312,No,Candles,
2708,310043120017,Panel B,2,31004312,Yes,Matches,20
2708,310043120017,Panel B,2,31004312,No,Newspapers or magazines,
2708,310043120017,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2708,310043120017,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2708,310043120017,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2706,310043120023,Panel B,2,31004312,Yes,Charcoal,1200
2706,310043120023,Panel B,2,31004312,Yes,Paraffin or kerosene,60
2706,310043120023,Panel B,2,31004312,No,Cigarettes or other tobacco,
2706,310043120023,Panel B,2,31004312,Yes,Candles,30
2706,310043120023,Panel B,2,31004312,Yes,Matches,6
2706,310043120023,Panel B,2,31004312,No,Newspapers or magazines,
2706,310043120023,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2706,310043120023,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2706,310043120023,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2710,310043120029,Panel B,2,31004312,No,Charcoal,
2710,310043120029,Panel B,2,31004312,No,Paraffin or kerosene,
2710,310043120029,Panel B,2,31004312,No,Cigarettes or other tobacco,
2710,310043120029,Panel B,2,31004312,No,Candles,
2710,310043120029,Panel B,2,31004312,Yes,Matches,10
2710,310043120029,Panel B,2,31004312,No,Newspapers or magazines,
2710,310043120029,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2710,310043120029,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2710,310043120029,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2722,310043120040,Panel B,2,31004312,No,Charcoal,
2722,310043120040,Panel B,2,31004312,Yes,Paraffin or kerosene,60
2722,310043120040,Panel B,2,31004312,No,Cigarettes or other tobacco,
2722,310043120040,Panel B,2,31004312,No,Candles,
2722,310043120040,Panel B,2,31004312,Yes,Matches,10
2722,310043120040,Panel B,2,31004312,No,Newspapers or magazines,
2722,310043120040,Panel B,2,31004312,No,Public transport - Bicycle Taxi,
2722,310043120040,Panel B,2,31004312,No,Public transport - Bus/Minibus,
2722,310043120040,Panel B,2,31004312,No,"Public transport - Other (Truck, Oxcart, Etc..)",
2712,310043120046,Panel B,2,31004312,No,Charcoal,
2712,310043120046,Panel B,2,31004312,No,Paraffin or kerosene,
2712,310043120046,Panel B,2,31004312,No,Cigarettes or other tobacco,
