case_id,ea_id,lat_modified,lon_modified,dist_road,dist_popcenter,dist_admarc,dist_auction,dist_boma,dist_borderpost,af_bio_1,af_bio_2,af_bio_3,af_bio_4,af_bio_5,af_bio_6,af_bio_7,af_bio_8,af_bio_9,af_bio_10,af_bio_11,af_bio_12,af_bio_13,af_bio_14,af_bio_15,af_bio_16,fsrad3_agpct,fsrad3_lcmaj,ssa_aez09,afmnslp_pct,srtm_eaf,twi_mwi,srtm_eaf_5_15,sq1,sq2,sq3,sq4,sq5,sq6,sq7,anntot_avg,wetq_avg,wetq_avgstart,h2009_tot,h2009_wetq,h2009_wetqstart,h2010_tot,h2010_wetq,h2010_wetqstart,eviarea_avg,grn_avg,sen_avg,h2009_area,h2009_grn,h2009_sen,h2010_area,h2010_grn,h2010_sen,HHID,reside,stratum,hh_wgt,qx_type,hh_a01,hh_a02,hh_a02b,hh_a11,hh_a13,hh_a22_1,hh_a22_2,hh_a23_1,hh_a23a_1,hh_a23b_1,hh_a23c_1,hh_a23_2,hh_a23a_2,hh_a23b_2,hh_a23c_2,hh_a25_1,hh_a25_2,hh_a26_1,hh_a26a_1,hh_a26b_1,hh_a26c_1,hh_a26_2,hh_a26a_2,hh_a26b_2,hh_a26c_2,hh_a31_1,hh_a31_2,hh_a32_1,hh_a32a_1,hh_a32b_1,hh_a32c_1,hh_a32_2,hh_a32a_2,hh_a32b_2,hh_a32c_2,hh_a34_1,hh_a34_2,hh_a35_1,hh_a35a_1,hh_a35b_1,hh_a35c_1,hh_a35_2,hh_a35a_2,hh_a35b_2,hh_a35c_2,hh_g09,hh_m00,hh_o00,hh_s01,hh_w01,int_outcome_1,int_outcome_2,_merge
303055800105,30305580,-15.6474,35.343102,18.799999,29.6,4.3400002,34.669998,62.02,29.9,217,105,57,2421,305,121,184,236,194,242,181,1323,279,10,92,773,22,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.9,779,17,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,791,600,16.200001,780,535,16,728,528,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2241,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,111,116,11may2010,11,5,2010,07sep2010,7,9,2010,110,110,12may2010,12,5,2010,12sep2010,12,9,2010,119,119,26may2010,26,5,2010,15sep2010,15,9,2010,10,10,06dec2010,6,12,2010,04jan2011,4,1,2011,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
303055800109,30305580,-15.6474,35.343102,18.709999,29.68,4.4400001,34.540001,61.919998,29.9,217,105,57,2421,305,121,184,236,194,242,181,1323,279,10,92,773,22,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.9,782,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,791,600,16.200001,780,535,16,728,528,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2261,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,112,112,12may2010,12,5,2010,07sep2010,7,9,2010,110,110,17may2010,17,5,2010,10sep2010,10,9,2010,119,119,26may2010,26,5,2010,15sep2010,15,9,2010,10,10,06dec2010,6,12,2010,04jan2011,4,1,2011,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
303055800113,30305580,-15.6474,35.343102,18.280001,29.610001,4.8800001,34.18,61.919998,29.9,217,105,57,2412,304,121,183,236,194,242,181,1314,278,10,93,770,14,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.6,788,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,791,600,16.200001,780,535,16,728,528,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2257,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,113,113,12may2010,12,5,2010,07sep2010,7,9,2010,110,110,13may2010,13,5,2010,10sep2010,10,9,2010,119,119,26may2010,26,5,2010,15sep2010,15,9,2010,10,10,06dec2010,6,12,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
303055800116,30305580,-15.6474,35.343102,18.26,29.52,4.8899999,34.220001,62.009998,29.799999,217,105,57,2412,304,121,183,236,194,242,181,1314,278,10,93,770,20,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.6,786,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,791,600,16.200001,780,535,16,728,528,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2251,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,114,114,12may2010,12,5,2010,07sep2010,7,9,2010,110,110,13may2010,13,5,2010,10sep2010,10,9,2010,119,119,27may2010,27,5,2010,15sep2010,15,9,2010,10,10,07dec2010,7,12,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303055800121,30305580,-15.6474,35.343102,18.219999,29.709999,4.9400001,34.07,61.810001,30,217,105,57,2380,304,121,183,235,194,241,181,1321,279,10,92,772,14,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.3,786,17,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,786,591,16,759,507,17,723,494,15,63.5,151,240,76.699997,147,245,34.299999,161,235,2259,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,111,116,12may2010,12,5,2010,07sep2010,7,9,2010,110,110,12may2010,12,5,2010,10sep2010,10,9,2010,119,119,26may2010,26,5,2010,15sep2010,15,9,2010,10,10,07dec2010,7,12,2010,04jan2010,4,1,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
303055800140,30305580,-15.6474,35.343102,17.440001,30.41,5.8800001,32.889999,61.009998,30.700001,216,105,57,2387,304,121,183,234,194,241,181,1311,278,10,93,769,2,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.6,794,16,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,786,591,16,759,507,17,723,494,15,63.5,151,240,76.699997,147,245,34.299999,161,235,2247,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,112,112,11may2010,11,5,2010,07sep2010,7,9,2010,110,110,12may2010,12,5,2010,10sep2010,10,9,2010,119,119,26may2010,26,5,2010,15sep2010,15,9,2010,10,10,06dec2010,6,12,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303055800170,30305580,-15.6474,35.343102,17.02,29.51,6.1399999,33.110001,61.880001,29.799999,217,105,57,2416,304,121,183,235,194,242,181,1305,277,10,93,767,22,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.9,795,13,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,791,600,16.200001,780,535,16,728,528,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2249,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,112,112,13may2010,13,5,2010,07sep2010,7,9,2010,110,110,17may2010,17,5,2010,10sep2010,10,9,2010,119,119,27may2010,27,5,2010,15sep2010,15,9,2010,10,10,07dec2010,7,12,2010,04jan2011,4,1,2011,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303055800204,30305580,-15.6474,35.343102,17.32,29.780001,5.8699999,33.209999,61.639999,30,216,105,57,2387,304,121,183,234,194,241,181,1311,278,10,93,769,12,"Closed to open (>15%) (broadleaved or needleleaved, evergreen or deciduous) shrubland (<5m)",Tropic-warm/subhumid,1.6,793,14,High-altitude Plains,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,786,591,16,759,507,17,723,494,15,63.5,151,240,76.699997,147,245,34.299999,161,235,2253,rural,South - Rural,940.11377,Panel A,Zomba,5,S/C Mbiza,No,,114,114,13may2010,13,5,2010,07sep2010,7,9,2010,110,110,13may2010,13,5,2010,10sep2010,10,9,2010,119,119,15sep2010,15,9,2010,15sep2010,15,9,2010,10,10,07dec2010,7,12,2010,04jan2011,4,1,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870005,30306087,-15.317,35.106098,21.059999,23.52,11.6,52.389999,75.419998,23.6,237,110,56,2534,330,136,194,253,214,264,199,1007,231,5,103,644,57,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1,493,13,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2303,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,113,113,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09dec2010,9,12,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,Yes,Yes,No,Yes,Yes,Complete,Complete,both in master and using data
303060870022,30306087,-15.317,35.106098,19.758461,24.744616,11.85,52.156155,74.170769,24.823076,237.69231,110,56,2531.2307,330.69232,135.30769,195.38461,254.38461,214.69231,264.69232,199.69231,1001.4615,230.30769,5,102.30769,641.23077,53.384617,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.0692308,487.30768,14.230769,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2293,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,111,111,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,06dec2010,6,12,2010,20dec2010,20,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870024,30306087,-15.317,35.106098,19.758461,24.744616,11.85,52.156155,74.170769,24.823076,237.69231,110,56,2531.2307,330.69232,135.30769,195.38461,254.38461,214.69231,264.69232,199.69231,1001.4615,230.30769,5,102.30769,641.23077,53.384617,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.0692308,487.30768,14.230769,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2301,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,111,111,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,05jul2010,5,7,2010,09oct2010,9,10,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,06dec2010,6,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
303060870031,30306087,-15.317,35.106098,20.82,23.299999,11.25,52.029999,75.43,23.4,237,110,56,2534,330,136,194,253,214,264,199,1007,231,5,103,644,55,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1,497,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2287,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,112,112,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02dec2010,2,12,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
303060870035,30306087,-15.317,35.106098,20.93,23.370001,11.38,52.18,75.449997,23.4,237,110,56,2534,330,136,194,253,214,264,199,1007,231,5,103,644,55,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1,495,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2283,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,114,114,01jul2010,1,7,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,Yes,Yes,No,No,Yes,Complete,Complete,both in master and using data
303060870051,30306087,-15.317,35.106098,20.610001,23.92,11.82,52.09,74.889999,24,237,110,56,2534,330,136,194,253,214,264,199,1007,231,5,103,644,60,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1,492,15,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,No or Slight Constraint,No or Slight Constraint,Moderate Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2273,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,112,112,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,02jul2010,2,7,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
303060870096,30306087,-15.317,35.106098,19.758461,24.744616,11.85,52.156155,74.170769,24.823076,237.69231,110,56,2531.2307,330.69232,135.30769,195.38461,254.38461,214.69231,264.69232,199.69231,1001.4615,230.30769,5,102.30769,641.23077,53.384617,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.0692308,487.30768,14.230769,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2297,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,111,111,29jun2010,29,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870098,30306087,-15.317,35.106098,19.049999,25.5,11.94,52.209999,73.5,25.6,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,51,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,482,15,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2277,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,Yes,Dwelling found but respondent refused,114,114,01jul2010,1,7,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,Yes,Yes,No,Complete,Complete,both in master and using data
303060870109,30306087,-15.317,35.106098,19.17,25.41,12.3,52.549999,73.779999,25.5,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,47,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,483,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2295,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,112,112,29jun2010,29,6,2010,08oct2010,8,10,2010,110,110,01jul2010,1,7,2010,01jul2010,1,7,2010,119,119,02jun2010,2,6,2010,09oct2010,9,10,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,Yes,Yes,No,No,No,Complete,Complete,both in master and using data
303060870117,30306087,-15.317,35.106098,18.93,25.629999,11.83,52.16,73.360001,25.700001,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,51,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,483,15,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2275,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,Yes,Dwelling found but no HH member could be found,111,111,01jul2010,1,7,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,No,No,No,Complete,Complete,both in master and using data
303060870134,30306087,-15.317,35.106098,19.27,25.290001,12.22,52.389999,73.800003,25.4,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,482,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2281,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,113,113,28jun2010,28,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,No,Yes,Yes,No,Yes,Complete,Complete,both in master and using data
303060870167,30306087,-15.317,35.106098,19.52,25.030001,11.92,51.91,73.779999,25.1,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,486,15,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2289,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,112,112,28jun2010,28,6,2010,08oct2010,8,10,2010,110,110,29jun2010,29,6,2010,29jun2010,29,6,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,03dec2010,3,12,2010,20dec2010,20,12,2010,No,Yes,No,Yes,No,Complete,Complete,both in master and using data
303060870174,30306087,-15.317,35.106098,19.57,24.98,11.95,51.91,73.82,25.1,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,487,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2285,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,113,113,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,02jul2010,2,7,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870188,30306087,-15.317,35.106098,19.450001,25.110001,12.1,52.16,73.839996,25.200001,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,485,13,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2291,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,114,114,30jun2010,30,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870196,30306087,-15.317,35.106098,19.299999,25.25,11.89,52.009998,73.620003,25.299999,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,486,15,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2279,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,113,113,29jun2010,29,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
303060870205,30306087,-15.317,35.106098,19.18,25.370001,11.85,52.040001,73.529999,25.4,238,110,56,2530,331,135,196,255,215,265,200,999,230,5,102,640,53,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-warm/semiarid,1.1,484,14,Mid-altitude Plains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,766,581,15.5,733,521,14,757,536,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2299,rural,South - Rural,1268.9554,Panel A,Zomba,6,Mlumbe,No,,114,114,28jun2010,28,6,2010,08oct2010,8,10,2010,110,110,02jul2010,2,7,2010,02jul2010,2,7,2010,119,119,09oct2010,9,10,2010,09oct2010,9,10,2010,9,9,04dec2010,4,12,2010,20dec2010,20,12,2010,Yes,Yes,Yes,No,No,Complete,Complete,both in master and using data
303065550003,30306555,-15.4627,35.1595,8.2799997,20.559999,9.4700003,37.740002,76.540001,20.700001,205,99,57,2208,287,115,172,221,185,228,172,1121,262,4,106,742,35,Mosaic Vegetation(50-70%)/cropland(20-50%),Tropic-cool/subhumid,28.5,1093,10,Mid-altitude Mountains,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,No or Slight Constraint,Severe Constraint,816,616,16.1,736,516,16,739,529,16,63.5,151,240,76.699997,147,245,34.299999,161,235,2232,rural,South - Rural,814.18237,Panel B,Zomba,6,Mlumbe,No,,111,116,19jun2010,19,6,2010,05oct2010,5,10,2010,110,110,21jun2010,21,6,2010,06oct2010,6,10,2010,119,119,22jun2010,22,6,2010,08oct2010,8,10,2010,13,10,09dec2010,9,12,2010,07feb2011,7,2,2011,No,Yes,Yes,No,No,Complete,Complete,both in master and using data
