HHID,case_id,qx_type,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
2948,314391020166,Panel B,2,31439102,Farmer Field Days/Field School,,,,,,,,,,,,
2948,314391020166,Panel B,2,31439102,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Agricultural Extension Course,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Lead Farmer,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Other (Specify),,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,NGO,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Fishing Coop,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Farmer Field Days/Field School,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Private Agricultural Extension Service,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Gov. Fishery Extension Service,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Gov. Agricultural Extension Service,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Village Agricultural Extension Meeting,,,,,,,,,,,,
2964,314391020176,Panel B,2,31439102,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,NGO,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Other (Specify),,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Farmer Field Days/Field School,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Village Agricultural Extension Meeting,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Fishing Coop,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Gov. Agricultural Extension Service,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Private Agricultural Extension Service,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Agricultural Extension Course,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Gov. Fishery Extension Service,,,,,,,,,,,,
2956,314391020186,Panel B,2,31439102,Lead Farmer,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,NGO,,,,,,,,,,,,
3033,314413890017,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3009,314413890027,Panel A,2,31441389,NGO,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,NGO,,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3027,314413890036,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,NGO,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3011,314413890063,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,NGO,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3013,314413890144,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,NGO,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3023,314413890183,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Village Agricultural Extension Meeting,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,"Electronic Media (TV, Radio, Etc…)",X,2,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,NGO,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Farmer Field Days/Field School,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Other (Specify),,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Gov. Fishery Extension Service,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Private Agricultural Extension Service,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Lead Farmer,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Fishing Coop,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Gov. Agricultural Extension Service,,,,,,,,,,,,
3037,314413890207,Panel A,2,31441389,Agricultural Extension Course,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,NGO,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",X,1,2,,,,,,,,,Very useful
3000,314423940001,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3000,314423940001,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,NGO,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2984,314423940024,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2986,314423940030,Panel B,2,31442394,NGO,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,NGO,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2998,314423940042,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
3004,314423940054,Panel B,2,31442394,NGO,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,NGO,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2982,314423940072,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,NGO,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2980,314423940078,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,NGO,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
3002,314423940114,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Agricultural Extension Course,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Other (Specify),,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Gov. Fishery Extension Service,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Lead Farmer,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Gov. Agricultural Extension Service,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Private Agricultural Extension Service,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Fishing Coop,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Village Agricultural Extension Meeting,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Paper Media (Handouts / Flyers),,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,Farmer Field Days/Field School,,,,,,,,,,,,
2996,314423940120,Panel B,2,31442394,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,Useful
2996,314423940120,Panel B,2,31442394,NGO,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Gov. Agricultural Extension Service,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Private Agricultural Extension Service,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Agricultural Extension Course,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Gov. Fishery Extension Service,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Fishing Coop,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Paper Media (Handouts / Flyers),,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Other (Specify),,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Lead Farmer,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Village Agricultural Extension Meeting,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,NGO,,,,,,,,,,,,
3057,314431080018,Panel A,2,31443108,Farmer Field Days/Field School,,,,,,,,,,,,
3041,314431080042,Panel A,2,31443108,Village Agricultural Extension Meeting,,,,,,,,,,,,
3041,314431080042,Panel A,2,31443108,Lead Farmer,,,,,,,,,,,,
3041,314431080042,Panel A,2,31443108,Farmer Field Days/Field School,,,,,,,,,,,,
