ea_id,com_ch0b,com_ch01,com_ch02,com_ch04,com_ch05,com_ch05_oth,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07h,com_ch07i,com_ch07_oth,com_ch09,com_ch09_1a,com_ch09_1b,com_ch09_1c,com_ch09_1_oth,com_ch10,com_ch11,com_ch12,com_ch12_oth,com_ch13a,com_ch13b,com_ch13c,com_ch13_oth,com_ch14,com_ch14_oth,com_ch15
31303819,Agricultural/Fishery/ Livestock Extension Services,yes,yes,yes,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,yes,Yes,Yes,No,No,No,No,Yes,0,,Addressed/Being Addressed,ngo,Community Fundraising,,,150000,75000,Voluntary,,No,Yes,No,,VILLAGE RESIDENTS,,
31303819,Road: Construction,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303821,Road: Construction,yes,no,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303821,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,no,,,,Yes,No,Yes,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,900000,0,,,No,Yes,No,,VILLAGE HEADMAN,,
31303821,Orphanage: Construction/ Maintenance/Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,No,Yes,No,No,No,No,Yes,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31303821,Bridge: Construction,yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,yes,Yes,No,Yes,No,No,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,700000,0,,,Yes,Yes,No,,GROUP VILLAGE HEADMAN,,
31303821,Primary School: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,,,Addressed/Being Addressed,Community Fundraising,,,,55000,55000,Compulsary,,Yes,Yes,Yes,LIVESTOCK,GROUP VILLAGE HEADMAN,,
31303821,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,yes,VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,50000,50000,Compulsary,,Yes,Yes,No,,VILLAGE ELDERS,,
31303822,Primary School: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,Yes,0,,Addressed/Being Addressed,ngo,,,,10000000,2000000,Compulsary,,Yes,Yes,Yes,LIVESTOCK,GROUP VILLAGE HEADMAN,,
31303822,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303822,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303822,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303822,Health Center/Clinic/Dispensary: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303822,Secondary School: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303822,Primary School: Maintenance/Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,7000000,1500000,Voluntary,,Yes,Yes,No,,TRADITIONAL AUTHORITY,,
31303822,Bridge: Construction,yes,no,yes,mp,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303822,Road: Maintenance,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303822,Bridge: Maintenance,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303823,Primary School: Maintenance/Improvement,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303823,Agricultural/Fishery/ Livestock Extension Services,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303823,Secondary School: Construction,yes,yes,no,,,,Yes,No,No,Yes,No,Yes,No,,,Addressed/Being Addressed,ngo,,,,0,300000,Compulsary,,Yes,Yes,No,,TRADITIONAL AUTHORITY,,
31303823,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,No,No,No,No,Yes,Yes,0,,Addressed/Being Addressed,ngo,Community Fundraising,,,1500000,350000,Compulsary,,Yes,Yes,No,,VILLAGE HEADMAN,,
31303823,Other (Specify),yes,yes,yes,AGRICULTURALCOOP/FARMERS' GROUP,,yes,No,No,Yes,No,No,No,No,0,,Addressed/Being Addressed,Religious Organization/Institution,,,,0,2500000,Other (Specify),NGO,Yes,Yes,No,,GROUP VILLAGE HEADMAN,,
31303823,Primary School: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,,,Addressed/Being Addressed,Other (Specify),,,NGO,1500000,130000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31303823,Piped Water/Boreholes/Wells: Construction,yes,yes,no,,,,No,Yes,No,No,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31303823,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,No,No,No,No,No,,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31303823,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,yes,VILLAGE HEADMAN,,yes,Yes,No,No,No,No,No,No,,,Addressed/Being Addressed,Other (Specify),,,NGO,0,1500000,Voluntary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31303823,Orphanage: Construction/ Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31303823,Law Enforcement: Initiation/ Improvement,yes,no,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303824,Road: Construction,yes,no,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,Yes,Yes,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
31303824,Orphanage: Construction/ Maintenance/Improvement,yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,yes,Yes,Yes,No,No,No,No,Yes,0,,Addressed/Being Addressed,ngo,Community Fundraising,,,550000,250000,Compulsary,,Yes,Yes,No,,VILLAGE HEADMAN,,
31303824,Secondary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303824,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303824,Primary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303824,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303824,Bridge: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303825,Secondary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,No,Yes,No,No,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,1800000,30000,Voluntary,,Yes,No,No,,GROUP VILLAGE HEADMAN,,
31303825,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,yes,VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,50000,50000,Compulsary,,Yes,Yes,No,,VILLAGE HEADMAN,,
31303825,Road: Maintenance,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,No,Yes,No,No,No,No,0,,Addressed/Being Addressed,masaf,,,,7200,0,,,Yes,No,No,,VILLAGE HEADMAN,,
31303825,Bridge: Construction,yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,
31303825,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,yes,HEALTH COMMITTEE,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303825,Piped Water/Boreholes/Wells: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303825,Other (Specify),yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303825,Orphanage: Construction/ Maintenance/Improvement,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303825,Road: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303825,Primary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Religious Organization/Institution,Other (Specify),,NGO,1500000,30,Voluntary,,Yes,Yes,No,,VILLAGE HEADMAN,,
31303826,Secondary School: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303826,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303826,Other (Specify),yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303826,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,no,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303826,Road: Construction,yes,yes,yes,mp,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303826,Secondary School: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31303826,Agricultural/Fishery/ Livestock Extension Services,yes,yes,yes,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31303826,Primary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,Yes,No,No,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306827,Primary School: Maintenance/Improvement,no,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306827,Orphanage: Construction/ Maintenance/Improvement,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306827,Road: Maintenance,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,250000,250000,Compulsary,,Yes,Yes,Yes,LIVESTOCK,GROUP VILLAGE HEADMAN,,
31306827,Primary School: Construction,yes,yes,yes,mp,,yes,Yes,Yes,No,No,No,Yes,No,,,Addressed/Being Addressed,District/CityAssembly,Community Fundraising,,,3500000,430000,Compulsary,,Yes,Yes,Yes,LIVESTOCK,GROUP VILLAGE HEADMAN,,
31306827,Piped Water/Boreholes/Wells: Construction,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306828,Bridge: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,Yes,Yes,No,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31306828,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31306828,Other (Specify),yes,no,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,yes
31306828,Agricultural/Fishery/ Livestock Extension Services,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306828,Primary School: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306828,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,Yes,No,No,No,,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306828,Road: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31306828,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,Yes,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306829,Road: Construction,yes,yes,yes,VILLAGE HEADMAN,,yes,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,Yes,No,,VILLAGE ELDERS,,
31306829,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,70000,70000,Compulsary,,Yes,Yes,Yes,IRONSHEETS,VILLAGE ELDERS,,
31306829,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,DISTRICT ASSEMBLY,,yes,No,No,No,No,Yes,No,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,0,0,,,No,No,No,,NO PROJECT COMMITTEE,,
31306829,Bridge: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Religious Organization/Institution,Community Fundraising,,,50000,50000,Compulsary,,Yes,Yes,No,,GROUP VILLAGE HEADMAN,,
31306830,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,Yes,No,No,No,Yes,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306830,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306830,Primary School: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,No,No,No,No,No,Yes,No,,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306830,Health Center/Clinic/Dispensary: Construction,yes,no,yes,GROUP VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306830,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,DISTRICT ASSEMBLY,,no,No,No,No,No,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306830,Primary School: Maintenance/Improvement,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31306830,Bridge: Construction,yes,no,yes,DISTRICT ASSEMBLY,,no,Yes,Yes,No,No,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31306830,Orphanage: Construction/ Maintenance/Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31306830,Secondary School: Construction,yes,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31306830,Agricultural/Fishery/ Livestock Extension Services,yes,no,yes,VILLAGE HEADMAN,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31431831,Road: Construction,yes,no,yes,GROUP VILLAGE HEADMAN,,yes,Yes,No,No,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31431831,Law Enforcement: Initiation/ Improvement,no,yes,no,,,,No,No,No,Yes,No,No,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
31431831,Bridge: Construction,yes,no,yes,OTHER (SPECIFY),LOCAL COUNCIL COMMITTEE,no,Yes,No,No,No,No,No,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
31431831,Agricultural/Fishery/ Livestock Extension Services,no,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31431831,Community Based Child Care Center/Nursery: Initiation/ Improvement,no,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31431831,Health Center/Clinic/Dispensary: Construction,no,yes,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31431831,Orphanage: Construction/ Maintenance/Improvement,yes,no,no,,,,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31431832,Road: Construction,yes,yes,yes,VILLAGE HEADMAN,,no,Yes,No,No,No,No,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31432833,Road: Construction,yes,no,yes,DISTRICT ASSEMBLY,,no,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31432834,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,yes,yes,VILLAGE HEADMAN,,no,Yes,Yes,No,No,No,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31435836,Road: Construction,yes,no,no,,,,Yes,Yes,No,No,No,No,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,2000000,180000,Compulsary,,No,Yes,No,,VILLAGE HEADMAN,,
31435836,Bridge: Construction,yes,yes,yes,mp,,yes,Yes,Yes,No,No,No,Yes,No,0,,Addressed/Being Addressed,masaf,,,,800000,0,,,No,Yes,Yes,SAND,GROUP VILLAGE HEADMAN,,
31435837,Road: Maintenance,yes,yes,yes,OTHER (SPECIFY),LOCAL COUNCIL COMMITTEE,yes,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,masaf,,,,1548000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31435838,Primary School: Maintenance/Improvement,yes,yes,yes,VILLAGE HEADMAN,,no,Yes,Yes,No,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31435838,Other (Specify),no,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,no,No,No,Yes,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31435838,Maize Mill: Construction/ Maintenance/Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,no,Yes,Yes,No,No,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31438843,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,DISTRICT ASSEMBLY,,no,Yes,No,No,No,Yes,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31438843,Other (Specify),yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,no,Yes,Yes,No,Yes,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31438845,Piped Water/Boreholes/Wells: Construction,yes,no,yes,VILLAGE HEADMAN,,yes,Yes,No,No,No,No,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31438845,Road: Construction,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31438845,Health Center/Clinic/Dispensary: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,No,No,No,No,Yes,Yes,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31438845,Orphanage: Construction/ Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,No,No,Yes,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31438845,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,HEALTH COMMITTEE,,yes,No,Yes,No,No,Yes,No,No,0,,To be Addressed; Response Positive,District/CityAssembly,Community Fundraising,,,0,0,,,No,No,No,,VILLAGE RESIDENTS,,
31438845,Law Enforcement: Initiation/ Improvement,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31438845,Primary School: Construction,yes,yes,no,,,,No,Yes,Yes,Yes,Yes,No,Yes,0,,To be Addressed; Response Positive,District/CityAssembly,,,,1000000,800000,Compulsary,,No,No,Yes,TREES,VILLAGE RESIDENTS,,
31439846,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,no,yes,GROUP VILLAGE HEADMAN,,no,Yes,Yes,No,Yes,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31440847,Agricultural/Fishery/ Livestock Extension Services,yes,yes,yes,DISTRICT ASSEMBLY,,yes,No,No,No,No,Yes,No,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,1000000,0,,,No,No,No,,NO PROJECT COMMITTEE,,
31441849,Other (Specify),yes,yes,yes,VILLAGE HEADMAN,,yes,Yes,No,No,No,Yes,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31441849,Road: Construction,yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,yes,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,yes
31441849,Bridge: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,No,No,No,No,No,Yes,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,1000000,0,,,No,No,Yes,CEMENT,NO PROJECT COMMITTEE,,
31441849,Bridge: Maintenance,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,No,No,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31441849,Piped Water/Boreholes/Wells: Maintenance/Improvement,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,No,Yes,No,No,No,0,,To be Addressed; Response Positive,Community Fundraising,,,,20000,100,Compulsary,,Yes,No,No,,VILLAGE RESIDENTS,,
31441849,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,VILLAGE HEADMAN,,no,Yes,No,Yes,No,No,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31442851,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,no,no,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
31443853,Road: Construction,yes,no,no,,,,No,No,No,No,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31531855,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,mp,,yes,Yes,No,No,No,No,Yes,No,0,,Addressed/Being Addressed,Central Government,masaf,,,800000,25000,Voluntary,,Yes,No,No,,GROUP VILLAGE HEADMAN,,
31531855,Road: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0,,To be Addressed; Response Positive,masaf,District/CityAssembly,ngo,,1000000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31531855,Primary School: Construction,yes,yes,yes,SCHOOL COMMITTEE,,yes,Yes,Yes,Yes,Yes,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,masaf,Central Government,,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31531855,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,no,Yes,Yes,Yes,Yes,Yes,No,No,0,,Not Addressed; Response Pending,,,,,,,,,No,No,No,,,,
31531856,Agricultural/Fishery/ Livestock Extension Services,yes,yes,yes,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,yes,No,No,No,No,No,Yes,Yes,0,,Addressed/Being Addressed,ngo,,,,0,0,,,Yes,No,No,,GROUP VILLAGE HEADMAN,,
31531856,Road: Maintenance,yes,yes,yes,DISTRICT ASSEMBLY,,yes,No,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31531856,Road: Construction,yes,yes,yes,mp,,yes,No,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,masaf,,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31531856,Primary School: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,Yes,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,masaf,,,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31532857,Primary School: Construction,yes,yes,yes,SCHOOL COMMITTEE,,yes,No,No,No,Yes,Yes,No,No,0,,Addressed/Being Addressed,Community Fundraising,Other (Specify),,DISTRICT LEADERSHIP,1000000,250000,Voluntary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31533858,Primary School: Construction,yes,yes,yes,NGO/RELIGIOUSOR INTERNATIONAL ORG,,no,Yes,Yes,No,No,Yes,No,No,0,,Promised but Not Addressed,,,,,,,,,No,No,No,,,,
31533858,Health Center/Clinic/Dispensary: Construction,yes,yes,yes,HEALTH COMMITTEE,,yes,Yes,Yes,No,No,No,No,Yes,0,,Addressed/Being Addressed,Community Fundraising,Religious Organization/Institution,,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31534859,Primary School: Maintenance/Improvement,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,No,Yes,Yes,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,masaf,Community Fundraising,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31534859,Road: Maintenance,yes,no,yes,OTHER (SPECIFY),LOCAL COUNCIL COMMITTEE,no,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,no
31534859,Primary School: Construction,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,Yes,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,Central Government,Community Fundraising,,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
31535860,Road: Construction,yes,yes,yes,VILLAGE DEVELOPMENTCOMMITTEE,,yes,No,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,masaf,,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31535860,Community Based Child Care Center/Nursery: Initiation/ Improvement,yes,yes,yes,HEALTH COMMITTEE,,yes,No,No,No,No,No,Yes,Yes,0,,Addressed/Being Addressed,Religious Organization/Institution,ngo,,,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
31535860,Piped Water/Boreholes/Wells: Construction,yes,yes,yes,DISTRICT ASSEMBLY,,yes,No,No,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,0,0,,,No,No,No,,NO PROJECT COMMITTEE,,
31535860,Orphanage: Construction/ Maintenance/Improvement,yes,no,yes,HEALTH COMMITTEE,,yes,Yes,No,No,No,No,Yes,Yes,0,,To be Addressed; Response Positive,ngo,Religious Organization/Institution,,,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
