case_id,hhid,crop_code,ag_q01,ag_q02a,ag_q02b,ag_q02b_oth,ag_q02c,ag_q03,ag_q05a,ag_q05b,ag_q06a,ag_q06b,ag_q07a,ag_q07b,ag_q08,ag_q09,ag_q09_oth,ag_q10,ag_q31a,ag_q31b,ag_q31b_oth,ag_q31c,ag_q32a,ag_q32b,ag_q32b_oth,ag_q32c,ag_q33a,ag_q33b,ag_q33b_oth,ag_q33c,ag_q34a,ag_q34b,ag_q34b_oth,ag_q34c,ag_q35a,ag_q35b,ag_q35b_oth,ag_q35c,ag_q35d,ag_q36a,ag_q36b,ag_q36_oth,ag_q37,ag_q38,ag_q38_oth,ag_q39a,ag_q39b,ag_q39b_oth,ag_q39c,ag_q40a,ag_q40b,ag_q40_oth,ag_q41a,ag_q41b,ag_q41_oth
308026940034,78f30ccb52ab48cdabd48f34a4b6917d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
308026950002,dd2f7f1b195045a68f93e73d723b8678,OTHER (SPECIFY),yes,5,50 KG BAG,,NOT APPLICABLE,20000,,,1,2,december,2015,0,Own Bicycle or Oxcart,,0,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308026950030,246401fdff9c42409b37e6d8a3934ddd,avocado,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308026950030,246401fdff9c42409b37e6d8a3934ddd,mango,yes,4,50 KG BAG,,NOT APPLICABLE,32000,2,,1,2,december,2016,4,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
308026950030,246401fdff9c42409b37e6d8a3934ddd,lemon,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Theft,,,no,,,,,,,,,,Does not usually store,,
308026950059,1fec5c4f08954038a65e139b624f7cc4, CASSAVA,yes,1,50 KG BAG,,NOT APPLICABLE,8000,3,,1,2,october,2016,1,Own Bicycle or Oxcart,,0,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308026950066,666f1c4b391c4589b1efd37efe6cc797,mango,yes,4,PAIL (LARGE),,NOT APPLICABLE,4000,2,,1,,december,2016,0,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,15,Insects,,,no,,,,,,,,,,Does not usually store,,
308026950088,a5e5532986f44d1a8c27bea69354051a,avocado,yes,6,PAIL (LARGE),,NOT APPLICABLE,12000,5,,1,,march,2016,0,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,12,Insects,,,no,,,,,,,,,,Does not usually store,,
308026950088,a5e5532986f44d1a8c27bea69354051a,mango,yes,2,PAIL (LARGE),,NOT APPLICABLE,3000,5,,1,,january,2015,0,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,20,Rotting,,,no,,,,,,,,,,Does not usually store,,
308026950109,9c8047ea7712476d9ec96e6fd90a9944,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
308026960187,fbabedaf96ec444cb93e223105c6c7bb,tea,yes,4200,kilogram,,NOT APPLICABLE,315000,3,,1,2,may,2015,36,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308036970018,f57ee8e538414c9ba8ae64c1601fb656, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Insects,,,no,,,,,,,,,,Food for household,,
308036970078,f33bf710699b4fb2b65b1085561c43dc,lemon,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
308036970078,f33bf710699b4fb2b65b1085561c43dc,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308036980019,afb112a7f83a4c2f87c6d7116b81bd1b,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308036980039,a0836514629e476c9d3a689cbdb7e442,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Food for household,,
308036980071,43c565e0f7ac4320a91d9a997bebd522, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
308036990021,8759280ef3e64a6f84615c21f72ae58c, CASSAVA,yes,2,50 KG BAG,,S: SHELLED,16000,2,,1,,november,2016,1,On Foot,,0,1,PAIL (LARGE),,S: SHELLED,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,17,Theft,,,no,,,,,,,,,,Food for household,To sell at a higher price,
308036990032,e7d268566558425495e2d5e98e0dd340, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,2,bunch,,S: SHELLED,1,50 KG BAG,,S: SHELLED,5,Theft,,,no,,,,,,,,,,Seed for planting,Food for household,
308036990032,e7d268566558425495e2d5e98e0dd340,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,1,Theft,,,no,,,,,,,,,,Does not usually store,,
308036990043,10e8d2718a904a34b2037276647e2095,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,Rotting,,,no,,,,,,,,,,Does not usually store,,
308036990054,5eb0e1bb69a84b63ac524f5d13ae4803, CASSAVA,no,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Food for household,,
308036990065,fe128e389547437bbcaf80c1546db752,mango,yes,2,PAIL (LARGE),,NOT APPLICABLE,1500,4,,1,,december,2016,1,On Foot,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,NO 12 PLATE,,NOT APPLICABLE,12,Rotting,,,no,,,,,,,,,,Does not usually store,Food for household,
308036990065,fe128e389547437bbcaf80c1546db752,avocado,yes,3,PAIL (LARGE),,NOT APPLICABLE,4200,4,,1,,february,2016,2,On Foot,,0,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,NO 12 PLATE,,NOT APPLICABLE,12,Rotting,,,no,,,,,,,,,,Does not usually store,To sell at a higher price,
308036990088,5bca672dcfcd413da40160d2622425f8, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,1,Rotting,,,no,,,,,,,,,,Seed for planting,,
308036990088,5bca672dcfcd413da40160d2622425f8,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (LARGE),,S: SHELLED,2,Rotting,,,no,,,,,,,,,,Does not usually store,,
308036990121,80689763b843485da6645a77178d57be,banana,no,,,,,,,,,,,,,,,,2,OTHER (SPECIFY),CLUSTER,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Rotting,Rodents/Pests,,no,,,,,,,,,,Does not usually store,,
308036990133,d92eef3db01b438e8bf988ca6874fade,mango,yes,2,50 KG BAG,,S: SHELLED,4000,4,,1,2,february,2017,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,S: SHELLED,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308036990133,d92eef3db01b438e8bf988ca6874fade, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,4,bunch,,S: SHELLED,1,bunch,,S: SHELLED,5,Theft,,,no,,,,,,,,,,Seed for planting,,
308036990166,8e4ab22acbd24868b9942332362bb3b1,OTHER (SPECIFY),yes,12,bunch,,S: SHELLED,12000,4,,1,2,july,2016,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,6,bunch,,S: SHELLED,5,Theft,,,no,,,,,,,,,,Food for household,,
308036990177,c0cd1f4ec6c543b592f0dfe2ad9ff541, CASSAVA,no,,,,,,,,,,,,,,,,2,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,1,NO 12 PLATE,,U: UNSHELLED,2,Theft,,,no,,,,,,,,,,Food for household,,
308047010013,9c364d5ef2fa4096b5fe066ed5cd5d6b,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308047010043,61dfaa8373be425ea469daedfbf28709,banana,yes,10,bunch,,NOT APPLICABLE,3000,5,,2,,june,2016,0,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,Theft,,,no,,,,,,,,,,Food for household,,
308047010043,61dfaa8373be425ea469daedfbf28709,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
308047010105,10d9d6799d774fe4bdeb8271525ca642,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308047010136,e5749a7f3a0a4328a1d1d690f86593e0,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308047010182,247c99192fe7488db4697508ef6ea851,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308047010182,247c99192fe7488db4697508ef6ea851,orange,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308047010244,631c8714269b4f268c6d9c9cf20c0555, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
308047010244,631c8714269b4f268c6d9c9cf20c0555,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308047010244,631c8714269b4f268c6d9c9cf20c0555,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308057020093,a02ebe9b01c540fca902433378e5a72c,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308057020226,5ed81835c4ae4ba09eb1b7f13c5c4c82,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
308057020253,5f99665677344d0bbf4a3728f4d266b2,MEXICAN APPLE [MASUKU],no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308057030126,d9761c1a4ef146259726acb69489499b,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,30,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
308057030148,1cc3fc10b6e5477fba0131c73bcb33b5,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
308057030258,66cd3b63dc114bb7a74751c9c5be9fd3,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,15,Rotting,,,no,,,,,,,,,,Does not usually store,,
308057030280,a07af3868ca44c60b3a9bd6137f79f92,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308057030302,9c4058663fed4279855f9ea0d6db4d81, CASSAVA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Theft,,,no,,,,,,,,,,Food for household,,
308057030346,9a6d077d13a64fdeaf42693e5540703f,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308057040088,244c1507f71049d0999a2f2db53f1ed8,banana,no,,,,,,,,,,,,,,,,3,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
308057040162,43e0636e9c03495dbaa676cdfca41865,banana,yes,7,bunch,,NOT APPLICABLE,4000,6,,1,2,march,2014,10,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,Wait for the arrival of buyer,
308057040251,f8d95247df0f4a5fb80ce2e6ae6b0217,banana,yes,8,bunch,,NOT APPLICABLE,16000,8,,1,,april,2016,6,Buyer picked up the crop,,0,2,bunch,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,Does not usually store,
308057050178,5c5697d13c044f07a88ebe518faa39c0,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Rotting,,,no,,,,,,,,,,Does not usually store,,
308067060102,9f9dfc5d75f240329b8b5566275f7ed9,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,Seed for planting,
308067090004,e53a6d594d964196a20f056c92d0ff68,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
308067090012,a2d9c9f23dbe48ed97cebad74b3b67ff,mango,no,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (LARGE),,NOT APPLICABLE,10,Insects,,,no,,,,,,,,,,Does not usually store,,
308067090061,a5a3eb17898f493a8caf5960970f4343,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
308067090077,f741a77d8c124d758d70ae7337b3dfc6,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308067090077,f741a77d8c124d758d70ae7337b3dfc6,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
308207100010,0a544002f92f40618d152dcce856eee7,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
308207100010,0a544002f92f40618d152dcce856eee7,avocado,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
308207100015,b312c9cbf1eb4bccaf319efd33bcb79f,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308207100015,b312c9cbf1eb4bccaf319efd33bcb79f,peach,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
308207100092,8ef37a84a3d64a34887fb9fa098dd58b,avocado,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
309017110008,fb9cfecf8ec54a568bb360f6989b7441,banana,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
309017110032,abf6e8f55b1f4ca29e5e5d2f29ec8adc,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Theft,,,no,,,,,,,,,,Does not usually store,,
309017110047,ebc0e57331db4c27ad29a3238a4140c3,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,25,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017110071,abb832a32996442bbaacd098eb5e76dc,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
309017110071,abb832a32996442bbaacd098eb5e76dc,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
309017110111,de4f6e0bdc9f4236ad8adaad31bdde66,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017110149,b30dedf43077402ca49cc07ca3de1c0a,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
309017110149,b30dedf43077402ca49cc07ca3de1c0a,mango,no,,,,,,,,,,,,,,,,10,piece,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Food for household,,
309017110149,b30dedf43077402ca49cc07ca3de1c0a,pineapple,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017120059,0db1e64f2e6442bd90558fcafa3ea6fb,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017150108,a917ca79f1574590b6af592866aa6fee,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,COMMUNITY PROBLEMS (UNSPECIFIED),no,,,,,,,,,,Food for household,,
309017150108,a917ca79f1574590b6af592866aa6fee,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017150146,4c8cdc04f3004f16b6d777d9aa6e68df,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017160010,85ffdfaa33724185b9f92520de977fa3,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017160021,13ad674f47374fafa0f640b332e42aad,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017160043,6128e70ffa744199b3548a8420292731,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017160098,fbec7b09cc424635b34b8da5d69cf58d,mango,no,,,,,,,,,,,,,,,,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017160142,dae960485176481e89b789f718434cf4,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017160153,f0e88529c0af4b6dbe403a6a97e8b295,mango,no,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,10,Insects,,,no,,,,,,,,,,Does not usually store,,
309017160164,40f02023724c4e6784c2c7c7abd5448f,mango,no,,,,,,,,,,,,,,,,3,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,15,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017190024,7341acaf184a471281fe119a7d8a7b39,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017190104,420d93a7dbbe41e88fc2ed1973b97339,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309017190136,b5ce28fa38524295930a68cd12f95bf7,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
309017200015,0e3006af83f04454bd9cc3da4aafcb06,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017200049,e9a722b0291e43e5b946be8e22affa7b,mango,yes,1,OTHER (SPECIFY),90 KG BAG,NOT APPLICABLE,8000,2,,2,,december,2015,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017200058,51a0ddef0056434e9f68db53be0e895d,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017200066,09941c8a45344df2b5ecbbdc21c449cb,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017200100,53bf0b80902e467eab94055fdaad0779,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017200109,a3f0879c63ea4f52909f62d55373f423,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017230027,2e12983ca5dc4bee8f4c3b67e51160e3,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309017230083,ede9ef95f25040e89acd6f42376984f8,PAWPAW/PAPAYA,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017230096,fe8d9762eabc4f83a48153a1fd35ee7c,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309017230124,658e3e7ec4e441469580391709414df8,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017230152,bc4572b18f3842a8900dcb26e97805ea,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Theft,Rotting,,no,,,,,,,,,,Does not usually store,,
309017230262,4715e48db3dc4bc998d1c9a21ef0a746,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017240001,51c85caac9114bbb8ade59aa64da4137,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
309017240037,f0c167f221bd407cb415c53fd4755a46,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017240073,c0985a2b411f4f56ae8ee4a34ea55855,guava,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,50,Theft,,,no,,,,,,,,,,Does not usually store,,
309017240073,c0985a2b411f4f56ae8ee4a34ea55855,mango,yes,6,50 KG BAG,,NOT APPLICABLE,30000,3,,1,2,december,2016,6,Own Bicycle or Oxcart,,0,0,,,,0,,,,0,,,,0,,,,0,,,,6,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
309017240091,d97b67bdafbc4e0294716ffcaf335900,mango,yes,2,PAIL (LARGE),,NOT APPLICABLE,2000,6,,1,,january,2017,0,Own Bicycle or Oxcart,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017240109,ce247903fc9848ebaf277b0e5f5d817a,mango,no,,,,,,,,,,,,,,,,5,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,15,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017240145,db978a41c0c84ff29be34765ab153b34,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,Rotting,Theft,,no,,,,,,,,,,Does not usually store,,
309017240163,c99df8b0233b4f3b9013f8ce5ad27baf,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017250111,31ff781d12ad47ef913859d5728335c5,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309017260016,717cbfe0e2d0449c97d228c05882fde6,mango,no,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017260028,af89bfb41c044cf89b38a6b46a223a88,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017260041,6201b9912cc74d038b4cbec45e5a302b,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,PAIL (LARGE),,NOT APPLICABLE,5,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017260103,2118f9e9df16491a8201da8a6a1725c7,mango,yes,6,PAIL (LARGE),,NOT APPLICABLE,3000,3,,1,2,january,2016,0,On Foot,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,Rotting,,,no,,,,,,,,,,Does not usually store,,
309017260127,6b24efe7cd354cc194b089246e675a95,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309017260165,4fa0265b72484b839d8e930b7853bcef,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
309017260177,fdb05ba7f1154fee92119efc27dd1fc3,MEXICAN APPLE [MASUKU],no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309017260177,fdb05ba7f1154fee92119efc27dd1fc3,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,no,,,,,,,,,,Does not usually store,,
309027270055,a9e7f4c5be9c4857987535af76a970b2,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,100,Other (Specify),,,no,,,,,,,,,,Does not usually store,,
309027270083,9dce21b7c0824a98b75f4a42530aab01,mango,no,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,Other (Specify),,,no,,,,,,,,,,Food for household,,
