ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
30901722,2,male,31,OTHER (SPECIFY),"""Village Development committee """,2,31,none,lomwe
30901722,1,male,70,headman,,41,71,none,lomwe
30901722,5,male,39,RELIGIOUS LEADER,,5,39,none,lomwe
30901723,5,female,28,OTHER (SPECIFY),Zaulimi,1,28,none,chewa
30901723,7,male,70,SPOUSE OF HEADMAN,,5,70,none,chewa
30901723,1,male,63,headman,,28,61,none,chewa
30901723,2,male,49,OTHER (SPECIFY),"""VDC Chairman """,2,33,jce,chewa
30901723,4,male,23,OTHER (SPECIFY),"""Village member """,23,23,none,chewa
30901723,6,female,29,HEALTH WORKER,,3,29,none,chewa
30901723,3,male,53,OTHER (SPECIFY),"""Village member """,18,18,none,chewa
30901724,1,male,58,headman,,25,58,pslc,lomwe
30901724,4,male,31,OTHER (SPECIFY),"""VDC Chair """,2,31,jce,lomwe
30901724,2,male,40,headman,,4,40,none,lomwe
30901724,8,male,60,headman,,3,60,none,lomwe
30901724,7,male,29,OTHER (SPECIFY),"""Community Policing Chairman """,29,29,none,lomwe
30901724,3,male,54,headman,,15,54,pslc,lomwe
30901724,5,male,32,HEALTH WORKER,,2,32,msce,lomwe
30901724,6,female,29,OTHER (SPECIFY),"""volunteer for health """,6,29,pslc,lomwe
30901725,3,female,50,OTHER (SPECIFY),"""Chairlady Development  Committee """,10,50,none,chewa
30901725,12,male,26,OTHER (SPECIFY),Forest Chairman,9,16,none,chewa
30901725,5,female,50,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,8,50,none,chewa
30901725,6,female,36,OTHER (SPECIFY),Mzika ya mmudzi,36,36,none,chewa
30901725,1,male,45,headman,,17,28,jce,chewa
30901725,10,male,39,HEALTH WORKER,,7,39,none,chewa
30901725,2,male,38,OTHER (SPECIFY),VDC,1,38,none,chewa
30901725,8,male,58,COUNSELOR TO HEADMAN,,15,58,none,chewa
30901725,4,male,33,OTHER (SPECIFY),Oyanganira ngozi zogwa mwadzidzidzi,4,33,jce,chewa
30901725,7,male,47,OTHER (SPECIFY),"""mzika ya mmudzi """,47,47,none,chewa
30901725,9,male,41,OTHER (SPECIFY),"""mzika ya mmudzi """,41,41,none,chewa
30901725,11,female,48,HEALTH WORKER,,5,48,none,chewa
30901726,1,female,40,HEALTH WORKER,,15,9,msce,lomwe
30901726,6,female,61,OTHER (SPECIFY),Secretary to vellage Forum,3,61,none,lomwe
30901726,5,male,76,RELIGIOUS LEADER,,12,76,pslc,nyanja
30901726,3,male,50,headman,,20,50,none,lomwe
30901726,2,male,46,headman,,19,46,none,lomwe
30901726,8,female,40,OTHER (SPECIFY),"""CCJP Member """,13,40,jce,lomwe
30901726,4,male,44,OTHER (SPECIFY),"""VDC Chair """,5,44,none,lomwe
30901726,7,female,40,OTHER (SPECIFY),"""Lead Farmer """,7,40,none,lomwe
30902727,5,male,48,RELIGIOUS LEADER,,4,48,pslc,chewa
30902727,4,male,26,HEALTH WORKER,,8,15,none,chewa
30902727,3,female,26,HEALTH WORKER,,5,22,jce,chewa
30902727,6,female,45,headman,,1,45,none,chewa
30902727,2,male,24,COUNSELOR TO HEADMAN,,3,24,none,chewa
30902727,7,male,79,headman,,42,77,none,chewa
30902727,1,male,32,OTHER (SPECIFY),"""VDC chairman """,2,4,none,chewa
30902728,9,male,22,OTHER (SPECIFY),"""Community Policing Member """,1,22,none,lomwe
30902728,5,male,65,headman,,22,65,pslc,lomwe
30902728,7,male,34,OTHER (SPECIFY),"""Lead Farmer """,2,34,jce,lomwe
30902728,10,female,27,OTHER (SPECIFY),"""Volunteer to health care """,5,27,none,nyanja
30902728,1,male,69,headman,,2,69,none,lomwe
30902728,3,male,44,OTHER (SPECIFY),Lead Farmer,4,44,pslc,lomwe
30902728,6,male,45,OTHER (SPECIFY),"""VDC """,9,45,jce,lomwe
30902728,2,male,25,OTHER (SPECIFY),"""GVH """,3,25,pslc,lomwe
30902728,8,male,30,OTHER (SPECIFY),"""Community Policing chair """,1,30,none,lomwe
30902728,4,male,52,headman,,21,52,pslc,lomwe
30902729,4,male,58,COUNSELOR TO HEADMAN,,16,58,none,chewa
30902729,6,female,33,OTHER (SPECIFY),Chairlady youth club,2,33,jce,chewa
30902729,7,male,25,COUNSELOR TO HEADMAN,,4,10,jce,chewa
30902729,8,female,23,OTHER (SPECIFY),"""Village member """,23,23,none,chewa
30902729,5,male,57,RELIGIOUS LEADER,,17,42,none,chewa
30902729,1,male,42,headman,,20,42,none,chewa
30902729,9,female,36,headman,,5,36,none,chewa
30902729,3,male,71,OTHER (SPECIFY),"""Village member """,71,71,pslc,chewa
30902729,2,male,56,RELIGIOUS LEADER,,12,56,none,chewa
30902730,4,male,35,headman,,3,35,jce,lomwe
30902730,5,female,34,OTHER (SPECIFY),"""Village Heath Committee """,4,34,none,lomwe
30902730,8,female,58,SPOUSE OF HEADMAN,,20,25,none,lomwe
30902730,1,male,58,OTHER (SPECIFY),"""GVH """,15,58,pslc,lomwe
30902730,7,female,42,headman,,3,42,none,lomwe
30902730,6,female,39,headman,,3,39,none,lomwe
30902730,3,male,36,OTHER (SPECIFY),"""VDC """,2,36,none,lomwe
30902730,2,male,85,headman,,6,85,pslc,lomwe
30902731,2,female,22,OTHER (SPECIFY),"""Village member """,38,38,none,chewa
30902731,1,female,38,COUNSELOR TO HEADMAN,,3,38,none,lomwe
30902731,4,female,32,RELIGIOUS LEADER,,2,32,none,chewa
30902731,7,female,21,BUSINESS MAN/WOMAN,,5,21,none,chewa
30902731,3,female,26,SPOUSE OF HEADMAN,,6,26,none,chewa
30902731,5,male,28,OTHER (SPECIFY),"""publicity secretary """,7,28,pslc,chewa
30902731,6,male,30,OTHER (SPECIFY),"""Forum chairman """,2,14,jce,chewa
30903732,9,male,31,OTHER (SPECIFY),"""Health care """,1,36,none,lomwe
30903732,8,male,29,OTHER (SPECIFY),"""Community policing member """,1,3,msce,lomwe
30903732,7,male,54,COUNSELOR TO HEADMAN,,8,54,none,lomwe
30903732,3,male,62,headman,,14,62,none,lomwe
30903732,1,male,48,headman,,9,13,none,lomwe
30903732,5,female,32,OTHER (SPECIFY),"""Volunteer to health care """,2,32,pslc,lomwe
30903732,4,male,32,OTHER (SPECIFY),"""Community policing chair """,2,32,none,lomwe
30903732,6,male,46,OTHER (SPECIFY),"""VDC chairman """,3,46,pslc,lomwe
30903732,2,male,52,headman,,14,52,jce,lomwe
30903733,2,male,38,BUSINESS MAN/WOMAN,,9,12,jce,chewa
30903733,3,male,40,OTHER (SPECIFY),"""Village member """,40,40,jce,chewa
30903733,6,female,37,headman,,5,37,none,chewa
30903733,4,female,48,OTHER (SPECIFY),"""VDC secretary """,5,18,none,chewa
30903733,5,female,48,OTHER (SPECIFY),"""Village member """,48,48,none,chewa
30903733,1,male,47,COUNSELOR TO HEADMAN,,7,47,pslc,chewa
30903734,2,male,28,headman,,7,28,msce,nyanja
30903734,6,female,26,OTHER (SPECIFY),"""Nursery school teacher """,2,26,none,lomwe
30903734,1,male,67,OTHER (SPECIFY),"""GVH """,21,67,none,nyanja
30903734,9,female,45,headman,,21,45,none,nyanja
30903734,7,female,19,OTHER (SPECIFY),"""volunteer for health committee """,3,19,pslc,nyanja
30903734,3,male,48,OTHER (SPECIFY),"""School Committee Member """,2,48,none,lomwe
30903734,8,female,28,OTHER (SPECIFY),"""Member of health committee """,2,28,none,nyanja
30903734,5,male,41,RELIGIOUS LEADER,,9,41,pslc,nyanja
30903734,4,male,28,OTHER (SPECIFY),"""Volunteer for health care """,3,28,none,nyanja
31001735,3,male,50,OTHER (SPECIFY),"""VCPC SECRETARY """,3,42,pslc,sena
31001735,7,male,70,OTHER (SPECIFY),VCPC MEMBER,7,70,jce,chewa
31001735,5,female,79,OTHER (SPECIFY),"""OLDEST AND KNOWLEDGEABLE COMMUNITY MEMBER """,28,79,none,sena
31001735,4,male,34,OTHER (SPECIFY),"""VDC SECRETARY """,3,34,msce,sena
31001735,6,male,40,SCHOOL HEADMASTER,,10,20,msce,sena
31001735,1,male,65,headman,,8,65,none,sena
31001735,2,male,65,HEALTH WORKER,,3,65,none,sena
31001737,5,male,31,HEALTH WORKER,,8,8,msce,chewa
31001737,4,male,37,HEALTH WORKER,,11,11,msce,nyanja
31001737,1,male,52,headman,,4,52,pslc,nyanja
31001737,3,female,72,OTHER (SPECIFY),"""OLDEST MEMBER OF THE COMMUNITY """,72,72,none,chewa
31001737,2,male,42,OTHER (SPECIFY),"""VDC CHAIRMAN """,3,42,jce,chewa
31001737,6,male,47,OTHER (SPECIFY),"""VCPC CHAIRMAN """,1,47,pslc,chewa
31001738,5,male,38,headman,,16,38,jce,sena
31001738,4,male,41,COUNSELOR TO HEADMAN,,2,41,none,chewa
31001738,6,male,42,SCHOOL HEADMASTER,,0,0,NON-UNIVERSITY DIPLOMA,sena
31001738,3,male,43,HEALTH WORKER,,16,16,msce,sena
31001738,1,male,59,OTHER (SPECIFY),VDC CHAIRMAN,2,59,none,chewa
31001738,2,male,46,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,20,1,NON-UNIVERSITY DIPLOMA,chewa
31001739,5,male,41,headman,,9,41,jce,sena
31001739,10,male,31,OTHER (SPECIFY),"""VDC SECRETARY """,3,31,msce,sena
31001739,4,male,36,HEALTH WORKER,,9,36,pslc,sena
31001739,3,male,45,headman,,3,45,none,sena
31001739,13,male,46,HEALTH WORKER,,5,46,none,sena
31001739,12,male,71,OTHER (SPECIFY),LEAD FARMER,15,71,none,sena
31001739,1,male,73,headman,,19,73,none,nyanja
31001739,7,male,81,headman,,15,81,none,sena
31001739,6,male,69,headman,,13,48,none,sena
31001739,11,male,39,OTHER (SPECIFY),VDC MEMBER,3,39,jce,sena
31001739,8,male,67,headman,,11,67,none,sena
31001739,2,male,42,COUNSELOR TO HEADMAN,,19,42,none,sena
31001739,9,male,65,headman,,11,65,none,sena
31001739,14,male,48,HEALTH WORKER,,5,48,none,sena
31001741,8,male,36,SCHOOL HEADMASTER,,2,2,msce,sena
31001741,4,male,40,OTHER (SPECIFY),"""Secretary Village Civil Protection Committee """,1,31,jce,sena
31001741,3,male,57,OTHER (SPECIFY),"""Chief Mwandichiwa """,4,57,pslc,sena
31001741,2,male,61,OTHER (SPECIFY),"""Chief Khembo """,19,61,pslc,sena
31001741,1,male,75,OTHER (SPECIFY),"""Group Village Headman """,4,59,none,sena
31001741,7,female,37,OTHER (SPECIFY),"""Member Village Civil Protection Committee """,1,21,none,sena
31001742,7,male,36,OTHER (SPECIFY),VACATION CHAIRMAN,3,36,msce,chewa
31001742,1,male,45,headman,,1,45,none,chewa
31001742,9,male,33,OTHER (SPECIFY),VCPC SECRETARY,4,33,pslc,chewa
31001742,11,male,39,OTHER (SPECIFY),"""TREASURE SCHOOL COMMITTEE """,1,39,jce,chewa
31001742,10,male,74,COUNSELOR TO HEADMAN,,1,58,none,chewa
31001742,4,female,63,headman,,1,63,none,chewa
31001742,6,female,33,HEALTH WORKER,,10,10,NON-UNIVERSITY DIPLOMA,chewa
31001742,2,male,38,headman,,1,38,jce,sena
31001742,5,male,35,SCHOOL HEADMASTER,,3,5,NON-UNIVERSITY DIPLOMA,chewa
31001742,8,female,35,OTHER (SPECIFY),VAC MEMBER,3,35,none,chewa
31001742,12,male,36,OTHER (SPECIFY),VDC SECRETARY,3,36,msce,chewa
31001742,3,male,65,headman,,1,65,pslc,chewa
31002743,6,male,38,OTHER (SPECIFY),CHAIRMAN VCPC,4,17,msce,sena
31002743,9,male,36,OTHER (SPECIFY),"""VDC TREASURE """,2,20,pslc,chewa
31002743,5,male,46,OTHER (SPECIFY),"""VDC CHAIRMAN """,3,20,pslc,sena
31002743,1,male,39,OTHER (SPECIFY),"""VDC MEMBER """,3,39,msce,nyanja
31002743,4,female,34,OTHER (SPECIFY),"""VDC MEMBER """,3,16,jce,sena
31002743,7,male,34,OTHER (SPECIFY),"""VCPC MEMBER """,2,14,jce,sena
31002743,8,male,44,SCHOOL HEADMASTER,,23,1,msce,sena
31002743,3,male,37,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,1,1,NON-UNIVERSITY DIPLOMA,tumbuka
31002743,2,male,42,HEALTH WORKER,,22,17,msce,chewa
31002744,1,female,55,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,12,15,NON-UNIVERSITY DIPLOMA,chewa
31002744,8,male,76,COUNSELOR TO HEADMAN,,5,10,jce,chewa
31002744,4,male,41,HEALTH WORKER,,22,16,msce,chewa
31002744,2,female,46,SCHOOL TEACHER,,20,36,msce,chewa
31002744,5,male,28,RELIGIOUS LEADER,,3,10,pslc,sena
31002744,3,male,45,COUNSELOR TO HEADMAN,,2,15,none,sena
31002744,6,male,35,COUNSELOR TO HEADMAN,,4,35,pslc,chewa
31002744,7,male,67,OTHER (SPECIFY),SENIOR GVH PANGILESI,15,34,pslc,chewa
31003745,4,male,46,COUNSELOR TO HEADMAN,,3,46,none,chewa
31003745,8,male,67,headman,,32,67,msce,chewa
31003745,6,male,46,COUNSELOR TO HEADMAN,,12,46,pslc,chewa
31003745,11,male,38,OTHER (SPECIFY),"""OLDEST MEMBER """,2,38,none,chewa
31003745,13,male,58,OTHER (SPECIFY),POLITICAL CHAIRMAN  DPP,10,58,none,chewa
31003745,1,female,86,headman,,29,86,none,chewa
31003745,9,male,67,COUNSELOR TO HEADMAN,,15,67,none,chewa
31003745,7,male,85,COUNSELOR TO HEADMAN,,3,85,none,chewa
31003745,10,male,36,SCHOOL HEADMASTER,,1,36,msce,chewa
31003745,12,male,49,OTHER (SPECIFY),VDC MEMBER,3,49,none,chewa
31003745,2,female,59,HEALTH WORKER,,27,59,none,chewa
31003745,5,male,37,OTHER (SPECIFY),MORE KNOWLEDGEABLE PERSON ABOUT THE AREA,10,37,jce,chewa
31003745,3,male,65,headman,,11,65,pslc,chewa
31003746,3,female,32,OTHER (SPECIFY),VICE CHAIR VDC,2,32,none,chewa
31003746,7,male,55,headman,,22,55,pslc,chewa
31003746,2,female,30,OTHER (SPECIFY),VDC MEMBER,2,30,jce,chewa
31003746,5,male,41,headman,,6,41,none,chewa
31003746,6,male,52,OTHER (SPECIFY),CHAIRMAN VDC,2,52,none,chewa
31003746,8,male,88,BUSINESS MAN/WOMAN,,35,88,none,chewa
31003746,1,male,44,SCHOOL HEADMASTER,,16,2,msce,chewa
31003746,4,male,35,headman,,2,35,none,chewa
31003747,4,male,36,headman,,3,36,jce,chewa
31003747,5,female,42,OTHER (SPECIFY),"""Chair VDC """,4,42,none,chewa
31003747,6,female,50,BUSINESS MAN/WOMAN,,3,50,none,chewa
31003747,7,female,53,OTHER (SPECIFY),"""Chief """,3,53,none,nyanja
31003747,8,male,31,SCHOOL TEACHER,,1,6,NON-UNIVERSITY DIPLOMA,sena
31003747,3,male,61,OTHER (SPECIFY),"""Chairman VCPC """,3,61,none,chewa
31003747,2,male,66,OTHER (SPECIFY),"""Lead Farmer """,8,66,none,chewa
31003747,1,male,46,HEALTH WORKER,,25,25,jce,chewa
31003749,3,male,39,OTHER (SPECIFY),"""VCPC MEMBER """,3,39,none,sena
31003749,11,male,34,COUNSELOR TO HEADMAN,,2,34,none,sena
31003749,8,female,63,OTHER (SPECIFY),"""LEAD FARMER """,3,56,none,sena
31003749,6,male,76,OTHER (SPECIFY),OLDEST MEMBER OF THE COMUNITY,40,76,none,sena
31003749,4,male,68,RELIGIOUS LEADER,,36,36,none,sena
31003749,2,male,53,headman,,22,53,none,sena
31003749,10,male,54,SCHOOL HEADMASTER,,16,2,msce,chewa
31003749,1,male,26,OTHER (SPECIFY),"""VDC CHAIRMAN """,3,26,jce,sena
31003749,5,male,45,OTHER (SPECIFY),LEAD FARMER,6,45,none,chewa
31003749,9,male,95,OTHER (SPECIFY),"""OLDEST MEMBER OF THE COMMUNITY """,50,95,none,sena
31003749,7,male,60,COUNSELOR TO HEADMAN,,2,44,pslc,sena
31004750,5,male,48,headman,,2,48,none,lomwe
31004750,2,female,34,OTHER (SPECIFY),VDC VICE Chairman,1,7,none,lomwe
31004750,3,female,67,headman,,2,67,none,nyanja
31004750,9,male,55,OTHER (SPECIFY),"""OLD MEMBER OF THE COMMUNITY """,43,43,pslc,lomwe
31004750,6,male,41,COUNSELOR TO HEADMAN,,3,41,none,nyanja
31004750,1,female,39,OTHER (SPECIFY),LONG RESIDENT,12,12,none,lomwe
31004750,4,male,31,HEALTH WORKER,,8,8,msce,chewa
31004750,7,male,51,OTHER (SPECIFY),Old Member of the Community,51,51,none,lomwe
31004750,8,male,25,OTHER (SPECIFY),"""VDC CHAIRMAN """,6,25,msce,nyanja
31004750,10,male,28,OTHER (SPECIFY),"""OLDEST  MEMBER OF THE COMMUNITY """,10,10,pslc,lomwe
31004751,4,male,42,OTHER (SPECIFY),CHAIRMAN SANDE IRRIGATION SCHEME,2,42,pslc,nyanja
31004751,7,male,30,HEALTH WORKER,,14,11,NON-UNIVERSITY DIPLOMA,chewa
31004751,1,male,78,COUNSELOR TO HEADMAN,,5,77,none,sena
31004751,8,male,42,COUNSELOR TO HEADMAN,,1,42,pslc,chewa
31004751,3,male,78,COUNSELOR TO HEADMAN,,7,48,none,nyanja
31004751,5,male,92,headman,,59,92,none,nyanja
31004751,2,male,47,OTHER (SPECIFY),CHAIRMAN OF BRA PROJECT,1,22,pslc,nyanja
31004751,6,male,31,SCHOOL HEADMASTER,,3,1,POST-GRAD DEGREE,chewa
31005752,3,male,36,OTHER (SPECIFY),"""VILLAGE HEADMAN VICTOR """,13,36,jce,sena
31005752,5,female,32,OTHER (SPECIFY),"""Vice Chair to Disaster Management Team """,0,32,jce,sena
31005752,4,female,43,COUNSELOR TO HEADMAN,,2,43,none,nyanja
31005752,9,male,34,RELIGIOUS LEADER,,6,15,jce,chewa
31005752,11,male,38,OTHER (SPECIFY),"""Member of Village Civil Protection Committee """,2,38,jce,chewa
31005752,8,male,33,OTHER (SPECIFY),"""Secretary of Village Civil Protection Committee """,2,33,msce,sena
31005752,6,female,43,COUNSELOR TO HEADMAN,,2,16,none,yao
31005752,2,male,49,OTHER (SPECIFY),"""Chief Migano """,7,30,msce,sena
31005752,10,male,34,OTHER (SPECIFY),"""Member of Village Civil Protection Committee """,1,25,pslc,nyanja
31005752,1,male,91,headman,,20,91,none,sena
31005752,12,male,50,SCHOOL HEADMASTER,,3,3,NON-UNIVERSITY DIPLOMA,nyanja
31005752,7,male,63,COUNSELOR TO HEADMAN,,4,60,none,sena
31006753,6,male,29,OTHER (SPECIFY),"""VDC VICE CHAIRMAN """,1,29,none,nyanja
31006753,4,female,44,OTHER (SPECIFY),"""VCPC VICE CHAIRMAN """,2,12,none,nyanja
31006753,8,male,53,SCHOOL HEADMASTER,,23,23,msce,chewa
31006753,5,female,41,HEALTH WORKER,,1,20,none,chewa
31006753,1,male,58,headman,,7,58,none,nyanja
31006753,3,male,46,RELIGIOUS LEADER,,17,20,none,nyanja
31006753,7,male,43,OTHER (SPECIFY),VDC SECRETARY,1,43,jce,nyanja
31006753,2,male,55,OTHER (SPECIFY),LEAD FARMER,7,32,msce,chewa
31006754,7,female,24,SCHOOL TEACHER,,2,4,NON-UNIVERSITY DIPLOMA,chewa
31006754,3,male,31,OTHER (SPECIFY),LEAD FARMER,12,31,pslc,chewa
31006754,2,male,35,OTHER (SPECIFY),VDC MEMBER,2,35,pslc,chewa
31006754,4,female,34,OTHER (SPECIFY),ADC MEMBER,3,34,jce,chewa
31006754,5,female,36,OTHER (SPECIFY),VDC MEMBER,2,36,pslc,chewa
31006754,1,male,58,headman,,30,58,none,nyanja
31006754,6,female,30,HEALTH WORKER,,9,3,msce,chewa
31007755,8,male,35,COUNSELOR TO HEADMAN,,1,39,none,chewa
31007755,6,female,42,OTHER (SPECIFY),"""Chief ISAAC """,1,42,none,chewa
31007755,3,male,53,OTHER (SPECIFY),"""VDC MEMBER """,4,53,none,chewa
31007755,4,female,37,OTHER (SPECIFY),"""School Committee Member """,2,37,none,chewa
31007755,1,male,57,headman,,11,57,pslc,chewa
31007755,7,male,29,HEALTH WORKER,,2,29,none,chewa
31007755,5,female,55,OTHER (SPECIFY),"""Chief JEKE """,18,55,none,chewa
31007755,2,male,38,OTHER (SPECIFY),"""LEAD FARMER """,2,38,none,chewa
31007756,4,male,38,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE MEMBER,2,38,msce,chewa
31007756,2,female,64,OTHER (SPECIFY),LEAD FARMER,13,64,none,chewa
31007756,1,male,54,OTHER (SPECIFY),"""GVH MPANGOWALIMBA """,10,12,pslc,chewa
31007756,7,male,54,OTHER (SPECIFY),VILLAGE HEADMAN MAKHULA,6,6,none,chewa
31007756,6,male,58,RELIGIOUS LEADER,,15,47,pslc,chewa
31007756,3,male,48,BUSINESS MAN/WOMAN,,15,48,pslc,sena
31007756,5,male,53,SCHOOL HEADMASTER,,8,8,msce,chewa
31007757,2,male,52,HEALTH WORKER,,22,15,msce,chewa
31007757,5,male,51,OTHER (SPECIFY),FORESTRY DEPARTMENT WORKER,27,10,jce,nyanja
31007757,4,male,56,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,29,29,NON-UNIVERSITY DIPLOMA,nyanja
31007757,3,male,49,COUNSELOR TO HEADMAN,,7,49,none,chewa
31007757,6,male,55,OTHER (SPECIFY),LEAD FARMER,30,42,none,nyanja
31007757,1,male,37,headman,,15,37,pslc,nyanja
31007757,7,male,64,OTHER (SPECIFY),"""VDC CHAIRMAN """,2,38,pslc,nyanja
31020758,8,male,53,headman,,9,53,msce,nyanja
31020758,4,male,43,headman,,6,43,pslc,chewa
31020758,7,male,52,OTHER (SPECIFY),VDC MEMBER,3,18,pslc,chewa
31020758,6,male,57,OTHER (SPECIFY),VDC MEMBER,3,57,none,nyanja
31020758,3,male,51,headman,,2,51,pslc,chewa
31020758,1,female,43,HEALTH WORKER,,10,6,msce,chewa
31020758,2,male,42,SCHOOL HEADMASTER,,3,2,msce,chewa
31020758,5,female,71,headman,,6,71,none,chewa
31101760,6,male,44,SCHOOL HEADMASTER,,8,8,msce,sena
31101760,3,female,67,OTHER (SPECIFY),VCPC TREASURE,1,67,none,sena
31101760,4,male,37,OTHER (SPECIFY),VCPC CHAIRMAN,1,37,msce,sena
31101760,9,male,30,headman,,5,30,jce,sena
31101760,2,male,63,OTHER (SPECIFY),LEAD FARMER,4,63,pslc,sena
31101760,7,male,52,HEALTH WORKER,,20,8,msce,sena
31101760,1,male,30,OTHER (SPECIFY),VDC TREASURE,2,30,pslc,sena
31101760,5,male,43,OTHER (SPECIFY),VDC CHAIRMAN,2,43,none,sena
31101760,8,male,55,headman,,2,55,jce,sena
31102761,7,male,36,OTHER (SPECIFY),VEMA CROPS EXTENSION WORKER,2,36,msce,sena
31102761,2,male,74,headman,,2,2,none,sena
31102761,6,male,46,headman,,10,46,none,sena
31102761,5,male,38,OTHER (SPECIFY),TREASURE VCPC,2,38,none,sena
31102761,8,male,41,OTHER (SPECIFY),"""VDC CHAIRMAN """,2,41,msce,sena
31102761,1,male,49,headman,,34,19,none,sena
31102761,4,male,26,OTHER (SPECIFY),CHAIRMAN VCPC,2,26,msce,sena
31102761,3,female,35,HEALTH WORKER,,3,35,none,sena
31104762,4,male,52,OTHER (SPECIFY),"""ADC SECRETARY """,5,52,jce,chewa
31104762,5,male,47,HEALTH WORKER,,2,47,pslc,chewa
31104762,6,male,37,OTHER (SPECIFY),LEAD FARMER,4,37,jce,sena
31104762,3,male,55,headman,,1,55,NON-UNIVERSITY DIPLOMA,chewa
31104762,1,male,54,SCHOOL HEADMASTER,,23,28,msce,sena
31104762,2,male,34,headman,,1,34,jce,chewa
31104763,4,male,35,ASSISTANT AGRICULTURAL EXTENSIOND EVELOPMENT OFFICER,,12,12,NON-UNIVERSITY DIPLOMA,chewa
31104763,8,male,67,headman,,2,67,none,sena
31104763,5,male,43,SCHOOL HEADMASTER,,7,1,msce,sena
31104763,7,male,52,headman,,14,52,pslc,nyanja
31104763,6,male,40,OTHER (SPECIFY),ADC MEMBER VDC CHAIRMAN,4,40,msce,nyanja
31104763,3,male,34,OTHER (SPECIFY),CHAIRMAN FOREST RESERVE,1,34,jce,chewa
31104763,1,female,37,OTHER (SPECIFY),"""WELL KNOWLEDGEABLE MEMBER OF THE COMMUNITY """,10,37,pslc,chewa
31104763,2,female,33,OTHER (SPECIFY),"""VDC VICE CHAIRMAN """,3,33,none,chewa
31104764,1,male,43,headman,,10,43,none,chewa
31104764,3,male,39,OTHER (SPECIFY),"""VCPC TREASURE """,2,39,jce,chewa
31104764,5,female,38,OTHER (SPECIFY),"""VDC CHAIRMAN """,3,13,msce,chewa
31104764,2,male,41,COUNSELOR TO HEADMAN,,10,41,none,chewa
31104764,4,female,33,HEALTH WORKER,,10,12,msce,chewa
31104765,3,female,43,OTHER (SPECIFY),LEAD FARMER,10,14,pslc,sena
31104765,7,male,42,HEALTH WORKER,,16,9,msce,chewa
31104765,4,male,30,OTHER (SPECIFY),"""VDC VICE CHAIRMAN """,3,16,msce,chewa
31104765,2,male,88,COUNSELOR TO HEADMAN,,7,44,none,yao
31104765,9,male,47,SCHOOL HEADMASTER,,17,2,msce,chewa
31104765,8,female,33,OTHER (SPECIFY),"""VCPC MEMBER """,2,33,none,chewa
31104765,1,male,48,headman,,7,48,none,chewa
31104765,5,male,41,OTHER (SPECIFY),"""VDC MEMBER """,2,41,none,chewa
31104765,6,male,58,HEALTH WORKER,,24,12,jce,chewa
31104766,3,male,34,headman,,8,34,none,chewa
31104766,8,male,35,SCHOOL HEADMASTER,,4,4,NON-UNIVERSITY DIPLOMA,chewa
31104766,4,male,68,headman,,2,68,pslc,nyanja
31104766,5,female,28,SPOUSE OF HEADMAN,,8,28,none,chewa
31104766,2,male,65,OTHER (SPECIFY),"""VCPC CHAIRMAN """,15,65,none,chewa
31104766,6,female,22,OTHER (SPECIFY),CARE GROUP LEADER,2,22,none,chewa
31104766,7,female,35,OTHER (SPECIFY),CARE GROUP MEMBER,2,35,none,nyanja
31104766,1,male,49,OTHER (SPECIFY),"""VDC VICE CHAIRMAN """,5,49,pslc,chewa
31104767,2,male,55,OTHER (SPECIFY),"""VDC SECRETARY """,2,55,none,chewa
