case_id,hhid,hh_q0a,hh_q01,hh_q02a,hh_q02b,hh_q02c,hh_q02_1,hh_q02_2,hh_q02_2oth,hh_q02_3,hh_q03a,hh_q03b
312048040183,5b85b6dcf076416e94caca4e2f8cfdb3,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312048040195,cfaaeab31c3d4c84acf82374da059c52,Cash Transfers/Gifts,No,,,,,,,,,
312048040195,cfaaeab31c3d4c84acf82374da059c52,Food Transfers/Gifts,No,,,,,,,,,
312048040195,cfaaeab31c3d4c84acf82374da059c52,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050010,58e9c80b37d848aa931d19864a8c39c5,Cash Transfers/Gifts,No,,,,,,,,,
312208050010,58e9c80b37d848aa931d19864a8c39c5,Food Transfers/Gifts,Yes,3000,0,0,,,,,1,2
312208050010,58e9c80b37d848aa931d19864a8c39c5,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050019,1cbb5fcfa5a545cf9c49ba9420d02747,Cash Transfers/Gifts,No,,,,,,,,,
312208050019,1cbb5fcfa5a545cf9c49ba9420d02747,Food Transfers/Gifts,No,,,,,,,,,
312208050019,1cbb5fcfa5a545cf9c49ba9420d02747,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050029,8a0da7c4847c40cf8c5b0a24e4bd51ab,Cash Transfers/Gifts,No,,,,,,,,,
312208050029,8a0da7c4847c40cf8c5b0a24e4bd51ab,Food Transfers/Gifts,No,,,,,,,,,
312208050029,8a0da7c4847c40cf8c5b0a24e4bd51ab,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050049,9a4f38bf87f84501a27a5e2a5e61efbb,Cash Transfers/Gifts,Yes,5000,0,0,no,,,,1,
312208050049,9a4f38bf87f84501a27a5e2a5e61efbb,Food Transfers/Gifts,Yes,11000,0,0,,,,,1,
312208050049,9a4f38bf87f84501a27a5e2a5e61efbb,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050058,3bb7fb06d9934bd2bbe3f37d87c186d0,Cash Transfers/Gifts,Yes,15000,0,0,no,,,,2,
312208050058,3bb7fb06d9934bd2bbe3f37d87c186d0,Food Transfers/Gifts,Yes,13000,0,0,,,,,1,2
312208050058,3bb7fb06d9934bd2bbe3f37d87c186d0,Non-Food In-Kind Transfers/Gifts,Yes,4500,0,0,,,,,2,
312208050068,e0275add7bb44017ac932f04fb0e6b7a,Cash Transfers/Gifts,No,,,,,,,,,
312208050068,e0275add7bb44017ac932f04fb0e6b7a,Food Transfers/Gifts,No,,,,,,,,,
312208050068,e0275add7bb44017ac932f04fb0e6b7a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050087,23ccd7e92015437d9c352339b5ded194,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,
312208050087,23ccd7e92015437d9c352339b5ded194,Food Transfers/Gifts,No,,,,,,,,,
312208050087,23ccd7e92015437d9c352339b5ded194,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050097,1a9155d4c6414a12b36784555dcb65b2,Cash Transfers/Gifts,No,,,,,,,,,
312208050097,1a9155d4c6414a12b36784555dcb65b2,Food Transfers/Gifts,Yes,25000,0,0,,,,,1,2
312208050097,1a9155d4c6414a12b36784555dcb65b2,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050107,4c951c63951f45a891c178dcab106a52,Cash Transfers/Gifts,No,,,,,,,,,
312208050107,4c951c63951f45a891c178dcab106a52,Food Transfers/Gifts,No,,,,,,,,,
312208050107,4c951c63951f45a891c178dcab106a52,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050126,6188df2dfd284b8ba64e5902e86aaaef,Cash Transfers/Gifts,No,,,,,,,,,
312208050126,6188df2dfd284b8ba64e5902e86aaaef,Food Transfers/Gifts,No,,,,,,,,,
312208050126,6188df2dfd284b8ba64e5902e86aaaef,Non-Food In-Kind Transfers/Gifts,Yes,5000,0,0,,,,,2,
312208050136,932241c0955d4c7ab01216f40d2f6385,Cash Transfers/Gifts,No,,,,,,,,,
312208050136,932241c0955d4c7ab01216f40d2f6385,Food Transfers/Gifts,No,,,,,,,,,
312208050136,932241c0955d4c7ab01216f40d2f6385,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050146,cdc37af8a51b435a8e65e8b0a5fce236,Cash Transfers/Gifts,Yes,30000,6000,0,no,,,,1,2
312208050146,cdc37af8a51b435a8e65e8b0a5fce236,Food Transfers/Gifts,Yes,20000,0,0,,,,,1,2
312208050146,cdc37af8a51b435a8e65e8b0a5fce236,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050165,ebc73e8189a443fd9702f1d37b866f97,Cash Transfers/Gifts,No,,,,,,,,,
312208050165,ebc73e8189a443fd9702f1d37b866f97,Food Transfers/Gifts,Yes,7000,0,0,,,,,1,
312208050165,ebc73e8189a443fd9702f1d37b866f97,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050174,0eca9f3b0fd0479980ef691248321346,Cash Transfers/Gifts,No,,,,,,,,,
312208050174,0eca9f3b0fd0479980ef691248321346,Food Transfers/Gifts,No,,,,,,,,,
312208050174,0eca9f3b0fd0479980ef691248321346,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050184,7d6c771494d94c0da98aac91d8feb647,Cash Transfers/Gifts,No,,,,,,,,,
312208050184,7d6c771494d94c0da98aac91d8feb647,Food Transfers/Gifts,No,,,,,,,,,
312208050184,7d6c771494d94c0da98aac91d8feb647,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208050203,f69b4718cdd0477e8ebc9afae1ab0890,Cash Transfers/Gifts,No,,,,,,,,,
312208050203,f69b4718cdd0477e8ebc9afae1ab0890,Food Transfers/Gifts,Yes,8000,0,0,,,,,1,
312208050203,f69b4718cdd0477e8ebc9afae1ab0890,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060028,ae112c5428a048c4a06f23a0febb2995,Cash Transfers/Gifts,No,,,,,,,,,
312208060028,ae112c5428a048c4a06f23a0febb2995,Food Transfers/Gifts,No,,,,,,,,,
312208060028,ae112c5428a048c4a06f23a0febb2995,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060059,4616737eff30423496bf8d665c8c3b70,Cash Transfers/Gifts,No,,,,,,,,,
312208060059,4616737eff30423496bf8d665c8c3b70,Food Transfers/Gifts,No,,,,,,,,,
312208060059,4616737eff30423496bf8d665c8c3b70,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060089,53e6cdfa53dd48b2917800b50d2413f5,Cash Transfers/Gifts,No,,,,,,,,,
312208060089,53e6cdfa53dd48b2917800b50d2413f5,Food Transfers/Gifts,No,,,,,,,,,
312208060089,53e6cdfa53dd48b2917800b50d2413f5,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060120,6a5ebf5bffd444459de793c12bcb0253,Cash Transfers/Gifts,No,,,,,,,,,
312208060120,6a5ebf5bffd444459de793c12bcb0253,Food Transfers/Gifts,No,,,,,,,,,
312208060120,6a5ebf5bffd444459de793c12bcb0253,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060151,d43db759a0954957b217474cb68d600f,Cash Transfers/Gifts,No,,,,,,,,,
312208060151,d43db759a0954957b217474cb68d600f,Food Transfers/Gifts,No,,,,,,,,,
312208060151,d43db759a0954957b217474cb68d600f,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060181,3a8e66f4d5dd470eb88e4cbce0008b93,Cash Transfers/Gifts,No,,,,,,,,,
312208060181,3a8e66f4d5dd470eb88e4cbce0008b93,Food Transfers/Gifts,No,,,,,,,,,
312208060181,3a8e66f4d5dd470eb88e4cbce0008b93,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060212,fc65d526620a46749e85eed6d87e7a64,Cash Transfers/Gifts,No,,,,,,,,,
312208060212,fc65d526620a46749e85eed6d87e7a64,Food Transfers/Gifts,No,,,,,,,,,
312208060212,fc65d526620a46749e85eed6d87e7a64,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060242,a05815b6d1bb48b8a3fc002846b98d2c,Cash Transfers/Gifts,No,,,,,,,,,
312208060242,a05815b6d1bb48b8a3fc002846b98d2c,Food Transfers/Gifts,No,,,,,,,,,
312208060242,a05815b6d1bb48b8a3fc002846b98d2c,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060273,4a5a317337e44ad09d425bc2e1651906,Cash Transfers/Gifts,Yes,20000,0,0,no,,,,1,2
312208060273,4a5a317337e44ad09d425bc2e1651906,Food Transfers/Gifts,Yes,25000,0,0,,,,,1,2
312208060273,4a5a317337e44ad09d425bc2e1651906,Non-Food In-Kind Transfers/Gifts,Yes,15000,0,0,,,,,1,2
312208060304,26101068aa8549a1afdf1c0b2ff33611,Cash Transfers/Gifts,No,,,,,,,,,
312208060304,26101068aa8549a1afdf1c0b2ff33611,Food Transfers/Gifts,No,,,,,,,,,
312208060304,26101068aa8549a1afdf1c0b2ff33611,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060334,5ae3cbd4b5c94d94bd9241dca6a39f81,Cash Transfers/Gifts,No,,,,,,,,,
312208060334,5ae3cbd4b5c94d94bd9241dca6a39f81,Food Transfers/Gifts,No,,,,,,,,,
312208060334,5ae3cbd4b5c94d94bd9241dca6a39f81,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060365,071df8ce124a4daeb1d91911fe647b83,Cash Transfers/Gifts,Yes,20000,0,0,no,,,,1,
312208060365,071df8ce124a4daeb1d91911fe647b83,Food Transfers/Gifts,No,,,,,,,,,
312208060365,071df8ce124a4daeb1d91911fe647b83,Non-Food In-Kind Transfers/Gifts,Yes,30000,0,0,,,,,1,
312208060396,a84d732240374313b841c7aeb0a9e715,Cash Transfers/Gifts,No,,,,,,,,,
312208060396,a84d732240374313b841c7aeb0a9e715,Food Transfers/Gifts,No,,,,,,,,,
312208060396,a84d732240374313b841c7aeb0a9e715,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060426,0e2f70d4cf6e4451807e0d5c8f673d29,Cash Transfers/Gifts,No,,,,,,,,,
312208060426,0e2f70d4cf6e4451807e0d5c8f673d29,Food Transfers/Gifts,No,,,,,,,,,
312208060426,0e2f70d4cf6e4451807e0d5c8f673d29,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060457,18cc87bfa0574a0ba35a09cd5caf2b60,Cash Transfers/Gifts,No,,,,,,,,,
312208060457,18cc87bfa0574a0ba35a09cd5caf2b60,Food Transfers/Gifts,No,,,,,,,,,
312208060457,18cc87bfa0574a0ba35a09cd5caf2b60,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
312208060487,a56202d728574810a0ef9bdde7aedb3d,Cash Transfers/Gifts,No,,,,,,,,,
312208060487,a56202d728574810a0ef9bdde7aedb3d,Food Transfers/Gifts,No,,,,,,,,,
312208060487,a56202d728574810a0ef9bdde7aedb3d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070005,f98f7d5e82cb4fda944f61aef503e406,Cash Transfers/Gifts,No,,,,,,,,,
313018070005,f98f7d5e82cb4fda944f61aef503e406,Food Transfers/Gifts,Yes,3000,0,0,,,,,1,2
313018070005,f98f7d5e82cb4fda944f61aef503e406,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070010,2be712f87aeb4cc693f7f48536be62f8,Cash Transfers/Gifts,No,,,,,,,,,
313018070010,2be712f87aeb4cc693f7f48536be62f8,Food Transfers/Gifts,No,,,,,,,,,
313018070010,2be712f87aeb4cc693f7f48536be62f8,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070014,090c129e99c04721937dfd9c90edcba2,Cash Transfers/Gifts,No,,,,,,,,,
313018070014,090c129e99c04721937dfd9c90edcba2,Food Transfers/Gifts,Yes,1000,0,0,,,,,1,
313018070014,090c129e99c04721937dfd9c90edcba2,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070024,c18a482b22d742d2847705ef77f62358,Cash Transfers/Gifts,No,,,,,,,,,
313018070024,c18a482b22d742d2847705ef77f62358,Food Transfers/Gifts,Yes,5000,0,0,,,,,1,
313018070024,c18a482b22d742d2847705ef77f62358,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070029,07f18e6b68864dddbb0c9a26644bb75b,Cash Transfers/Gifts,Yes,12000,0,0,no,,,,1,2
313018070029,07f18e6b68864dddbb0c9a26644bb75b,Food Transfers/Gifts,Yes,15000,0,0,,,,,1,2
313018070029,07f18e6b68864dddbb0c9a26644bb75b,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070033,fe3dfd916c4246309e4f1ae1230ef070,Cash Transfers/Gifts,No,,,,,,,,,
313018070033,fe3dfd916c4246309e4f1ae1230ef070,Food Transfers/Gifts,Yes,0,28000,0,,,,,1,2
313018070033,fe3dfd916c4246309e4f1ae1230ef070,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070043,04aa9a4da14e4f5cb895b668f5b1ebfc,Cash Transfers/Gifts,No,,,,,,,,,
313018070043,04aa9a4da14e4f5cb895b668f5b1ebfc,Food Transfers/Gifts,No,,,,,,,,,
313018070043,04aa9a4da14e4f5cb895b668f5b1ebfc,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070048,cc01320b172b411681e05f7252144c7d,Cash Transfers/Gifts,Yes,0,9500,0,no,,,,1,2
313018070048,cc01320b172b411681e05f7252144c7d,Food Transfers/Gifts,Yes,0,11000,0,,,,,1,2
313018070048,cc01320b172b411681e05f7252144c7d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070052,ec0d3c8f35584d53aea3acbb09f1a7cf,Cash Transfers/Gifts,No,,,,,,,,,
313018070052,ec0d3c8f35584d53aea3acbb09f1a7cf,Food Transfers/Gifts,No,,,,,,,,,
313018070052,ec0d3c8f35584d53aea3acbb09f1a7cf,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070062,0d8eac25a16941c2bd039f63a3bcb639,Cash Transfers/Gifts,No,,,,,,,,,
313018070062,0d8eac25a16941c2bd039f63a3bcb639,Food Transfers/Gifts,No,,,,,,,,,
313018070062,0d8eac25a16941c2bd039f63a3bcb639,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070067,c24c51d7535247bf88d327efaa31a3e5,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,
313018070067,c24c51d7535247bf88d327efaa31a3e5,Food Transfers/Gifts,Yes,2000,0,0,,,,,1,
313018070067,c24c51d7535247bf88d327efaa31a3e5,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070071,d93a67e5c86145eb98eb93640bcafbbf,Cash Transfers/Gifts,Yes,10000,0,0,no,,,,1,
313018070071,d93a67e5c86145eb98eb93640bcafbbf,Food Transfers/Gifts,Yes,5000,0,0,,,,,1,
313018070071,d93a67e5c86145eb98eb93640bcafbbf,Non-Food In-Kind Transfers/Gifts,Yes,3500,0,0,,,,,1,
313018070081,acdbe8c5c76840a8a6fabf76d8f3a7fe,Cash Transfers/Gifts,No,,,,,,,,,
313018070081,acdbe8c5c76840a8a6fabf76d8f3a7fe,Food Transfers/Gifts,No,,,,,,,,,
313018070081,acdbe8c5c76840a8a6fabf76d8f3a7fe,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070086,f2aab4b9d77844aa87795bac32890494,Cash Transfers/Gifts,Yes,10000,0,0,no,,,,1,2
313018070086,f2aab4b9d77844aa87795bac32890494,Food Transfers/Gifts,Yes,3000,0,0,,,,,1,2
313018070086,f2aab4b9d77844aa87795bac32890494,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070090,bb9f7c2fbe344dfb8250c0d23ef713f9,Cash Transfers/Gifts,No,,,,,,,,,
313018070090,bb9f7c2fbe344dfb8250c0d23ef713f9,Food Transfers/Gifts,No,,,,,,,,,
313018070090,bb9f7c2fbe344dfb8250c0d23ef713f9,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018070100,d7c796c008e6444e9e65b30245221655,Cash Transfers/Gifts,No,,,,,,,,,
313018070100,d7c796c008e6444e9e65b30245221655,Food Transfers/Gifts,No,,,,,,,,,
313018070100,d7c796c008e6444e9e65b30245221655,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080005,e358fdddbe6643bea042236592a4ea4a,Cash Transfers/Gifts,Yes,8000,0,0,no,,,,1,2
313018080005,e358fdddbe6643bea042236592a4ea4a,Food Transfers/Gifts,Yes,10000,0,0,,,,,2,
313018080005,e358fdddbe6643bea042236592a4ea4a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080010,6c0ca0ac1d73481e8758a6b81027ef9a,Cash Transfers/Gifts,No,,,,,,,,,
313018080010,6c0ca0ac1d73481e8758a6b81027ef9a,Food Transfers/Gifts,Yes,200000,0,0,,,,,1,
313018080010,6c0ca0ac1d73481e8758a6b81027ef9a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080015,ce63bb12821b4f47ab8c93f9d88d131c,Cash Transfers/Gifts,Yes,50000,0,0,no,,,,1,2
313018080015,ce63bb12821b4f47ab8c93f9d88d131c,Food Transfers/Gifts,Yes,9000,0,0,,,,,1,2
313018080015,ce63bb12821b4f47ab8c93f9d88d131c,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080019,714654c427ca4641a61a2bb149006f7a,Cash Transfers/Gifts,No,,,,,,,,,
313018080019,714654c427ca4641a61a2bb149006f7a,Food Transfers/Gifts,Yes,3000,0,0,,,,,1,
313018080019,714654c427ca4641a61a2bb149006f7a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080024,8467683c88bc43bda17e16ab3f34e901,Cash Transfers/Gifts,No,,,,,,,,,
313018080024,8467683c88bc43bda17e16ab3f34e901,Food Transfers/Gifts,No,,,,,,,,,
313018080024,8467683c88bc43bda17e16ab3f34e901,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080029,9cdfe4cf2bd74be5a3ee4d250e080354,Cash Transfers/Gifts,No,,,,,,,,,
313018080029,9cdfe4cf2bd74be5a3ee4d250e080354,Food Transfers/Gifts,No,,,,,,,,,
313018080029,9cdfe4cf2bd74be5a3ee4d250e080354,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080034,b5327e4568dc4a24b381535af8d463ee,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,
313018080034,b5327e4568dc4a24b381535af8d463ee,Food Transfers/Gifts,No,,,,,,,,,
313018080034,b5327e4568dc4a24b381535af8d463ee,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080039,0e8ca64de7474075b15e40795171b7f6,Cash Transfers/Gifts,No,,,,,,,,,
313018080039,0e8ca64de7474075b15e40795171b7f6,Food Transfers/Gifts,No,,,,,,,,,
313018080039,0e8ca64de7474075b15e40795171b7f6,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080044,5d73e8a4392c41a591289b64c4ad2d80,Cash Transfers/Gifts,No,,,,,,,,,
313018080044,5d73e8a4392c41a591289b64c4ad2d80,Food Transfers/Gifts,Yes,8000,0,0,,,,,1,
313018080044,5d73e8a4392c41a591289b64c4ad2d80,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080049,acfd55f3b4be418b913cc2c618e739d3,Cash Transfers/Gifts,No,,,,,,,,,
313018080049,acfd55f3b4be418b913cc2c618e739d3,Food Transfers/Gifts,No,,,,,,,,,
313018080049,acfd55f3b4be418b913cc2c618e739d3,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080054,f390dfa7a4a34bc1940142b8f4d94f2d,Cash Transfers/Gifts,Yes,2800,0,0,no,,,,1,2
313018080054,f390dfa7a4a34bc1940142b8f4d94f2d,Food Transfers/Gifts,No,,,,,,,,,
313018080054,f390dfa7a4a34bc1940142b8f4d94f2d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080058,89aad540b6db4099a385a8175e03bfc9,Cash Transfers/Gifts,No,,,,,,,,,
313018080058,89aad540b6db4099a385a8175e03bfc9,Food Transfers/Gifts,No,,,,,,,,,
313018080058,89aad540b6db4099a385a8175e03bfc9,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080063,99d27bc1c1d24f78a673bf5451d595e6,Cash Transfers/Gifts,No,,,,,,,,,
313018080063,99d27bc1c1d24f78a673bf5451d595e6,Food Transfers/Gifts,No,,,,,,,,,
313018080063,99d27bc1c1d24f78a673bf5451d595e6,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080068,3f506f2791ac481aa51f40161435182f,Cash Transfers/Gifts,No,,,,,,,,,
313018080068,3f506f2791ac481aa51f40161435182f,Food Transfers/Gifts,No,,,,,,,,,
313018080068,3f506f2791ac481aa51f40161435182f,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080073,50185a59d1064b48b6bec9f628df76e1,Cash Transfers/Gifts,No,,,,,,,,,
313018080073,50185a59d1064b48b6bec9f628df76e1,Food Transfers/Gifts,No,,,,,,,,,
313018080073,50185a59d1064b48b6bec9f628df76e1,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018080078,67e63215cf37403e9fb546ce54aea80e,Cash Transfers/Gifts,No,,,,,,,,,
313018080078,67e63215cf37403e9fb546ce54aea80e,Food Transfers/Gifts,No,,,,,,,,,
313018080078,67e63215cf37403e9fb546ce54aea80e,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090003,e398620f370541169ce8c1625dc4bb42,Cash Transfers/Gifts,Yes,3000,0,0,no,,,,1,2
313018090003,e398620f370541169ce8c1625dc4bb42,Food Transfers/Gifts,Yes,2000,0,0,,,,,1,
313018090003,e398620f370541169ce8c1625dc4bb42,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090006,54f902370d66421c828a53b9d3c5321d,Cash Transfers/Gifts,No,,,,,,,,,
313018090006,54f902370d66421c828a53b9d3c5321d,Food Transfers/Gifts,No,,,,,,,,,
313018090006,54f902370d66421c828a53b9d3c5321d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090009,0f5352e8913848a8b4877da9d03697c1,Cash Transfers/Gifts,No,,,,,,,,,
313018090009,0f5352e8913848a8b4877da9d03697c1,Food Transfers/Gifts,Yes,1800,0,0,,,,,1,
313018090009,0f5352e8913848a8b4877da9d03697c1,Non-Food In-Kind Transfers/Gifts,Yes,,,,,,,,,
313018090016,b346725590be402893a03d3a2e363aef,Cash Transfers/Gifts,No,,,,,,,,,
313018090016,b346725590be402893a03d3a2e363aef,Food Transfers/Gifts,No,,,,,,,,,
313018090016,b346725590be402893a03d3a2e363aef,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090020,5435bbb3f8804d099f7d073307df3135,Cash Transfers/Gifts,No,,,,,,,,,
313018090020,5435bbb3f8804d099f7d073307df3135,Food Transfers/Gifts,No,,,,,,,,,
313018090020,5435bbb3f8804d099f7d073307df3135,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090023,451ce39c6cfd4e2c8787ff347291cc54,Cash Transfers/Gifts,No,,,,,,,,,
313018090023,451ce39c6cfd4e2c8787ff347291cc54,Food Transfers/Gifts,Yes,300,0,0,,,,,1,
313018090023,451ce39c6cfd4e2c8787ff347291cc54,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090030,38874e12bc39428d9727568662dffca4,Cash Transfers/Gifts,No,,,,,,,,,
313018090030,38874e12bc39428d9727568662dffca4,Food Transfers/Gifts,No,,,,,,,,,
313018090030,38874e12bc39428d9727568662dffca4,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090033,9f3fe1bca8e340a59f373f16e1d592ca,Cash Transfers/Gifts,No,,,,,,,,,
313018090033,9f3fe1bca8e340a59f373f16e1d592ca,Food Transfers/Gifts,Yes,2000,0,0,,,,,1,
313018090033,9f3fe1bca8e340a59f373f16e1d592ca,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090036,6373478fd5ac460597cc9ee076698965,Cash Transfers/Gifts,No,,,,,,,,,
313018090036,6373478fd5ac460597cc9ee076698965,Food Transfers/Gifts,No,,,,,,,,,
313018090036,6373478fd5ac460597cc9ee076698965,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090043,926da796d57a4253835fc6aa101fc64d,Cash Transfers/Gifts,No,,,,,,,,,
313018090043,926da796d57a4253835fc6aa101fc64d,Food Transfers/Gifts,Yes,5000,0,0,,,,,1,2
313018090043,926da796d57a4253835fc6aa101fc64d,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090046,ed140a0929774433a0ba62b041f63f28,Cash Transfers/Gifts,Yes,2500,0,0,no,,,,1,
313018090046,ed140a0929774433a0ba62b041f63f28,Food Transfers/Gifts,No,,,,,,,,,
313018090046,ed140a0929774433a0ba62b041f63f28,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090049,6905ad173fee46428d4f23fefb5f6985,Cash Transfers/Gifts,Yes,2000,0,0,no,,,,1,
313018090049,6905ad173fee46428d4f23fefb5f6985,Food Transfers/Gifts,No,,,,,,,,,
313018090049,6905ad173fee46428d4f23fefb5f6985,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090055,bf7f4e6790174fe5aa17cd48be079b4a,Cash Transfers/Gifts,Yes,550,0,0,no,,,,1,
313018090055,bf7f4e6790174fe5aa17cd48be079b4a,Food Transfers/Gifts,Yes,4000,0,0,,,,,1,2
313018090055,bf7f4e6790174fe5aa17cd48be079b4a,Non-Food In-Kind Transfers/Gifts,Yes,3500,0,0,,,,,1,2
313018090059,3b5661567bf74aeeb8262d0aecbe06a1,Cash Transfers/Gifts,Yes,400,0,0,no,,,,1,
313018090059,3b5661567bf74aeeb8262d0aecbe06a1,Food Transfers/Gifts,Yes,350,0,0,,,,,1,
313018090059,3b5661567bf74aeeb8262d0aecbe06a1,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090068,fcc437db9ad94c73a946b17f156aa0f4,Cash Transfers/Gifts,No,,,,,,,,,
313018090068,fcc437db9ad94c73a946b17f156aa0f4,Food Transfers/Gifts,Yes,6000,0,0,,,,,1,
313018090068,fcc437db9ad94c73a946b17f156aa0f4,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018090083,eb733ecdeaed4e3798927f52e83d5479,Cash Transfers/Gifts,Yes,8000,0,0,no,,,,1,
313018090083,eb733ecdeaed4e3798927f52e83d5479,Food Transfers/Gifts,No,,,,,,,,,
313018090083,eb733ecdeaed4e3798927f52e83d5479,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018100007,07c30c19554a4f3da17b8b25b519d10a,Cash Transfers/Gifts,Yes,12000,0,0,no,,,,1,
313018100007,07c30c19554a4f3da17b8b25b519d10a,Food Transfers/Gifts,Yes,8000,0,0,,,,,1,2
313018100007,07c30c19554a4f3da17b8b25b519d10a,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018100009,bf148c19d6c64a859e2dce54bdf63ac9,Cash Transfers/Gifts,Yes,15000,0,0,no,,,,1,
313018100009,bf148c19d6c64a859e2dce54bdf63ac9,Food Transfers/Gifts,Yes,27000,0,0,,,,,1,
313018100009,bf148c19d6c64a859e2dce54bdf63ac9,Non-Food In-Kind Transfers/Gifts,No,,,,,,,,,
313018100016,1e74e802dd9d4341880ad1fa2a642df8,Cash Transfers/Gifts,No,,,,,,,,,
313018100016,1e74e802dd9d4341880ad1fa2a642df8,Food Transfers/Gifts,No,,,,,,,,,
