hhID,grappe,adm1,adm2,lat,long,fieldID,plotNbr,plotID,cropID,plot_area_reported_localUnit,planting_month,localUnit_area,plot_area_reported_ha,crop,planting_year,harvesting_month,harvesting_year,plot_area_measured_ha,crop_area_share,dataset_doi,GPS_level,source,country
17607,176,zinder,magaria,13.1624291957,8.34196841238,2,1,5,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17607,176,zinder,magaria,13.1624291957,8.34196841238,2,1,6,8,10000,5,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17607,176,zinder,magaria,13.1624291957,8.34196841238,3,1,7,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17607,176,zinder,magaria,13.1624291957,8.34196841238,3,1,8,8,10000,5,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17607,176,zinder,magaria,13.1624291957,8.34196841238,4,1,9,4,20000,6,square meters,2,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17607,176,zinder,magaria,13.1624291957,8.34196841238,4,1,10,14,20000,8,square meters,2,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,30000,5,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,8,30000,5,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,2,1,3,1,40000,5,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,8,40000,5,square meters,4,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,2,2,5,13,5000,5,square meters,0.5,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,3,1,6,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,3,1,7,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,4,1,8,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,4,1,9,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,5,1,10,4,10000,5,square meters,1,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,6,1,11,48,20000,3,square meters,2,Other,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17608,176,zinder,magaria,13.1624291957,8.34196841238,7,1,12,48,10000,3,square meters,1,Other,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,5000,5,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,8,5000,5,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,1,1,3,10,5000,5,square meters,0.5,Peanut,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,1,5000,5,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,2,1,5,8,5000,5,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,2,1,6,13,5000,5,square meters,0.5,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17609,176,zinder,magaria,13.1624291957,8.34196841238,3,1,7,14,5000,8,square meters,0.5,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17610,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17610,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,2,20000,5,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17611,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,4,2500,7,square meters,0.25,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17611,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,14,2500,8,square meters,0.25,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17611,176,zinder,magaria,13.1624291957,8.34196841238,1,1,3,48,2500,4,square meters,0.25,Other,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17612,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17612,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17612,176,zinder,magaria,13.1624291957,8.34196841238,2,1,3,4,500,7,square meters,0.05,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17613,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17613,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17613,176,zinder,magaria,13.1624291957,8.34196841238,2,1,3,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17613,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,8,500,6,square meters,0.05,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,13,10000,6,square meters,1,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,2,1,3,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,8,5000,6,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,3,1,5,2,10000,6,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,3,1,6,13,10000,6,square meters,1,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,5,1,9,4,600,7,square meters,0.06,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,5,2,10,14,400,7,square meters,0.04,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,6,1,11,1,2500,6,square meters,0.25,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17614,176,zinder,magaria,13.1624291957,8.34196841238,6,2,12,10,2500,6,square meters,0.25,Peanut,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,70000,6,square meters,7,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,8,70000,6,square meters,7,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,1,1,3,2,70000,6,square meters,7,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,1,1,4,13,70000,6,square meters,7,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,2,1,5,1,30000,6,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,3,1,7,1,70000,6,square meters,7,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,3,1,8,2,70000,6,square meters,7,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,3,1,9,8,70000,6,square meters,7,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,4,1,10,1,30000,6,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,4,1,11,8,30000,6,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,5,1,12,1,30000,6,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,5,1,13,8,30000,6,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,6,1,14,14,20000,8,square meters,2,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17615,176,zinder,magaria,13.1624291957,8.34196841238,6,2,15,4,5000,6,square meters,0.5,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,30000,5,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,1,1,3,8,30000,5,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,2,1,5,2,10000,5,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,2,1,6,8,10000,5,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,3,1,7,1,40000,5,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,3,1,8,13,40000,5,square meters,4,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,4,1,9,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,4,1,10,4,10000,5,square meters,1,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,4,1,11,14,10000,5,square meters,1,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17616,176,zinder,magaria,13.1624291957,8.34196841238,5,1,12,14,10000,5,square meters,1,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17618,176,zinder,magaria,13.1624291957,8.34196841238,1,1,1,1,30000,5,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17618,176,zinder,magaria,13.1624291957,8.34196841238,1,1,2,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17618,176,zinder,magaria,13.1624291957,8.34196841238,1,1,3,8,30000,5,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17618,176,zinder,magaria,13.1624291957,8.34196841238,2,1,4,4,10000,6,square meters,1,Corn,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17618,176,zinder,magaria,13.1624291957,8.34196841238,2,1,5,14,10000,6,square meters,1,Cassava,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,8,5000,6,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,1,1,3,2,5000,6,square meters,0.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,1,1,4,13,5000,6,square meters,0.5,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,2,1,5,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,2,1,6,8,5000,6,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,2,1,7,2,5000,6,square meters,0.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,3,1,8,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,3,1,9,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,3,1,10,2,10000,6,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,3,2,11,13,5000,6,square meters,0.5,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,4,1,13,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,4,1,14,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17701,177,zinder,magaria,12.888135464,9.47110299412,4,1,15,2,10000,6,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17702,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,1,10000,5,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17702,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,8,10000,6,square meters,1,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17702,177,zinder,magaria,12.888135464,9.47110299412,1,1,3,2,10000,6,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17702,177,zinder,magaria,12.888135464,9.47110299412,1,1,4,13,10000,7,square meters,1,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,2,5000,6,square meters,0.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,1,1,3,8,5000,6,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,2,1,4,1,10000,6,square meters,1,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,2,1,5,13,10000,6,square meters,1,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,3,1,6,1,5000,6,square meters,0.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,3,1,7,2,5000,6,square meters,0.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17703,177,zinder,magaria,12.888135464,9.47110299412,3,1,8,8,5000,6,square meters,0.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17704,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,1,15000,5,square meters,1.5,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17704,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,2,15000,5,square meters,1.5,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17704,177,zinder,magaria,12.888135464,9.47110299412,1,1,3,8,15000,5,square meters,1.5,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,2,10000,5,square meters,1,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,13,10000,5,square meters,1,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,2,1,3,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,2,1,4,2,20000,5,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,2,1,5,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,3,1,6,1,20000,5,square meters,2,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,3,1,7,2,20000,5,square meters,2,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,3,1,8,8,20000,5,square meters,2,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,4,1,9,1,30000,5,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,4,1,10,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,4,1,11,8,30000,5,square meters,3,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,5,1,12,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,5,1,13,13,30000,5,square meters,3,Sesame,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,6,1,14,1,40000,5,square meters,4,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17706,177,zinder,magaria,12.888135464,9.47110299412,6,1,15,8,40000,5,square meters,4,Cow Pea,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17707,177,zinder,magaria,12.888135464,9.47110299412,1,1,1,1,30000,5,square meters,3,Millet,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
17707,177,zinder,magaria,12.888135464,9.47110299412,1,1,2,2,30000,5,square meters,3,Sorghum,NA,NA,NA,NA,NA,https://doi.org/10.48529/bp16-s524,Grappe,NER_2011_ECVMA_V01_M,Niger
