case_id,HHID,ag_t0c,ag_t02b_oth,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t05_1,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
310026940218,c107149a56214b4392e170dee8941ce1,Radio,,1,2,2,2,NO,,,,,,,Very useful
101201220094,c10bdf719e1b4e199fe216a27fdd702f,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,0,,NO,,Useful
206063650267,c123e74cfa87449996ee78c1cbf988f5,Gov Agricultural Extension Service,,1,2,2,2,NO,5,0,2,,NO,,Useful
305085950058,c12e1aaa5ebc4dbe933d6d62d04e2884,Radio,,1,2,2,2,NO,,,,,,,Useful
201212520012,c146f55ff95a42949e763bbd15dc88e5,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Not very useful
303075460091,c14ffd797ab44b8bba331450281604b0,NGO,,2,2,2,2,NO,0,0,1,,NO,,Very useful
101071180197,c151034500ad4db9a132dcf25f07eec0,Radio,,1,2,2,2,NO,,,,,,,Very useful
202052730260,c170de592c494ddf9211f2765b0565b4,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
309016680084,c1d36a8cdce8455db477dc1707fb034d,Gov Agricultural Extension Service,,1,2,2,2,YES,3,0,3,,NO,,Very useful
105062040020,c1d45382ef254ee7898f7086ab865116,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
204013060229,c1dd7f37d3d1487f9fffe745272d8ae3,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
301054940140,c1ebc1d87c054c05a9d666d2d12839c4,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
302125270054,c1efb8ac56134f8180d67c3da750fafd,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
102031310149,c219d36c69634d96a88be00a79a2c8b2,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Very useful
103081600017,c244921316d74be79dd7e494ca7e4cd0,Radio,,1,2,2,2,NO,,,,,,,Useful
306026110101,c24d4e33f0354a448610f281d984c9a2,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
201032390293,c25a13ea7b364814a205222cc73243d5,Private Agricultural Extension Service,,1,2,2,2,YES,4,4,2,,NO,,Very useful
201032390293,c25a13ea7b364814a205222cc73243d5,Radio,,1,2,2,2,NO,,,,,,,Useful
204053200111,c268b6de5e3e43e7bf4645560d9a2739,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
201072430018,c27a15c058764621bbeeecaf2a37721a,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
201072430018,c27a15c058764621bbeeecaf2a37721a,Radio,,1,2,2,2,NO,,,,,,,Useful
207063980041,c27a17e8a1ec4b62a83487de8365a611,Gov Agricultural Extension Service,,2,2,2,2,NO,3,0,3,,NO,,Very useful
301024890106,c28bf1e15da246a0805061ca2cb22fde,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Very useful
301024890106,c28bf1e15da246a0805061ca2cb22fde,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
103041540197,c28d6928b3a64149bd059e195d518cb1,Radio,,1,2,2,2,NO,,,,,,,Useful
313027590154,c2a663b0eb4648839a57bf3a07fce165,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,3,,NO,,Very useful
313027590154,c2a663b0eb4648839a57bf3a07fce165,Village Agricultural Extension Meeting,,2,2,2,2,NO,,,,2,NO,,Very useful
313027590154,c2a663b0eb4648839a57bf3a07fce165,Lead Farmer,,1,2,2,2,YES,,,,,NO,,Useful
202042710287,c2e4e69d3fa44170a35f02f930172bed,Radio,,1,2,2,2,NO,,,,,,,Very useful
308016450057,c2fbabc76de9409294c216285612a729,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
304015550253,c31090e6f43d4b3fa516f4f5f75ea30c,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,0,,NO,,Useful
204023070007,c313fd66fd504e49a57383c960cd1df6,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,1,,NO,,Useful
204053190041,c320b5f3d6c04695913668f79e7a9861,Radio,,1,2,2,2,NO,,,,,,,Useful
303025360107,c328f23a565b4b1a99f99858c3ecac16,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,1,,NO,,Very useful
204023080038,c357d0e344ac41139e0ae48fe52e6847,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Useful
303115520247,c361ea5085c94ac5b3e1d028200e1059,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
305085960210,c36655616b334bc0959a47b800d274aa,Gov Agricultural Extension Service,,1,2,2,2,YES,0,0,1,,NO,,Useful
204063230072,c36bf16fac6f41eebf21162709b29a14,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Not very useful
301014870128,c372caf36d3b4270b8e186ed578aac78,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
312077480077,c378bdb82602452093f53729ea533ae6,Radio,,1,2,2,2,NO,,,,,,,Useful
206083690193,c37c5414a7384fb786b855c833f23d92,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
207033930209,c390c2dd033a495ab2ec601a4e1b1c96,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Useful
310057010063,c397194a883b4967bf57f3217f80c71d,Radio,,1,2,2,2,NO,,,,,,,Useful
206023550017,c39fc51a5a814b119adeda771b8aeb55,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Not very useful
204053180048,c3a3d5aa3f6744e39df8ca5c64ed85a2,Radio,,1,2,2,2,NO,,,,,,,Very useful
305015770009,c3a3f7d25af1455a9cf06f20e9d1de9e,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Not very useful
309046760319,c3a6b1d335694979a8a9606bc32e9319,Gov Agricultural Extension Service,,1,2,2,2,YES,2,0,0,,NO,,Very useful
313047730015,c3ab1c3eaa234ad084b13a3251f04578,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
313047730015,c3ab1c3eaa234ad084b13a3251f04578,Radio,,1,2,2,2,NO,,,,,,,Very useful
209064390027,c3ac9335505c4ea9b472e886a001d8c3,Gov Agricultural Extension Service,,2,2,2,2,NO,1,3,1,,NO,,Useful
311027110299,c3bbaeb68fa44e57a4df7f0db03f1fd3,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
310067020022,c3c94b2a356747f7ab79820c7d26341a,Lead Farmer,,2,2,2,2,NO,,,,,NO,,Not very useful
308066600031,c3ca9d1ae4cc49279aeda06b06fac72a,Gov Agricultural Extension Service,,2,2,2,2,NO,1,0,0,,NO,,Very useful
101091200015,c3caad3a56a9470992c8140866afe612,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,4,,NO,,Useful
310036960239,c3d49818d325416882de55089ada2d5b,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
310036960239,c3d49818d325416882de55089ada2d5b,Radio,,1,2,2,2,NO,,,,,,,Very useful
313037650091,c3d49e77a2c04686bf42973a8ef3b5c5,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
103061570152,c3d9dd3b860d4ffea1a56f246988effc,Gov Agricultural Extension Service,,6,2,2,2,NO,0,5,2,,NO,,Useful
206033570204,c3e5bcb63fc244bda095203bbd4317f0,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
314327780033,c3ed7224b988409582f9b1f070de1469,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
313037700065,c3f0176d50714f72931d1cc5263481b3,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Very useful
313037700065,c3f0176d50714f72931d1cc5263481b3,Radio,,1,2,2,2,NO,,,,,,,Very useful
104081850152,c3f63678da214c44aa0e6e64f26a9415,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
203052950229,c40bdd99904448598d15617c69e7ab92,Private Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,YES,2000,Very useful
307136400204,c40fcb0842f24bd4a8e0dc30d20657c6,Gov Agricultural Extension Service,,1,2,2,2,NO,5,0,6,,NO,,Very useful
305035830097,c42eaaac7ce04627a6ad1358b28e04b4,Radio,,1,2,2,2,NO,,,,,,,Useful
208034150126,c42f10d91d0f49f8b2e01900d17581af,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
309026730026,c434c8c6c72f440884026096a4ba8171,Village Agricultural Extension Meeting,,2,2,2,2,NO,,,,0,NO,,Useful
203032920052,c43a3b95cbc74712aacbcf37600847a9,Village Agricultural Extension Meeting,,2,2,2,2,NO,,,,2,NO,,Very useful
303025330315,c4406edf83e44806b219b051d79ab083,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Useful
304045640266,c441e09a88724e51a3474fa7a538a15a,Gov Agricultural Extension Service,,1,2,2,2,YES,2,0,0,,YES,0,Not very useful
304045640266,c441e09a88724e51a3474fa7a538a15a,NGO,,2,2,2,2,NO,2,0,0,,NO,,Very useful
304045640266,c441e09a88724e51a3474fa7a538a15a,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
202012640007,c447f2e0a09d47638092ffe8612d4f8b,Village Agricultural Extension Meeting,,1,2,2,2,YES,,,,1,NO,,Useful
202012640007,c447f2e0a09d47638092ffe8612d4f8b,Radio,,1,2,2,2,NO,,,,,,,Useful
310036970123,c4538802f6174882af24df5420919e80,Village Agricultural Extension Meeting,,1,2,3,4,NO,,,,2,NO,,Very useful
104101870144,c45fa6d0179644fba7418d9537e5b033,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Very useful
309016680249,c47b7449fd4d4f20a2a8b413247a6297,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
306026080166,c47c41ea552041f98938774232706e9d,Village Agricultural Extension Meeting,,1,2,3,4,NO,,,,4,NO,,Very useful
301095030315,c47cabc810944655b391eb976fff90fb,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
301095030315,c47cabc810944655b391eb976fff90fb,Radio,,1,2,2,2,NO,,,,,,,Very useful
204023080091,c4815bee56044f7faa0a0ff062be7d80,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
204023080091,c4815bee56044f7faa0a0ff062be7d80,Radio,,1,2,2,2,NO,,,,,,,Useful
207013850252,c48c6aa0cc02493cb984a9c9fb9ffb05,Radio,,1,2,2,2,NO,,,,,,,Very useful
312217530043,c4954ac8726546feb914bdde3797358d,Radio,,1,2,2,2,NO,,,,,,,Useful
203052950111,c4a550cf30d1457fa101ecffb8f95deb,Radio,,1,2,2,2,NO,,,,,,,Useful
309056820021,c4b6758a11034ba9a3173f6d507599e0,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Not very useful
205013280713,c4b7b974f19743be8179958a493a2bc6,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,1,,NO,,Very useful
205013280713,c4b7b974f19743be8179958a493a2bc6,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
205013280713,c4b7b974f19743be8179958a493a2bc6,Radio,,2,2,2,2,NO,,,,,,,Very useful
307056230186,c4b9d452d7d04166832337f3ce8b7db7,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
310016900182,c4d78698387f45b482527388e4dda05f,Radio,,1,2,2,2,NO,,,,,,,Very useful
201222540149,c4e176901b3d43f9a5b38be334064cb1,Radio,,2,2,2,2,NO,,,,,,,Very useful
104041780136,c4e79817ab27442facd698527811c4d3,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
202012620003,c4e98560f65a4697b67427c5fe6dd655,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,8,,NO,,Very useful
202012620003,c4e98560f65a4697b67427c5fe6dd655,Radio,,1,2,2,2,NO,,,,,,,Useful
204053190194,c4fc7fa7788145f7a3fd0976143cd1fb,Agricultural Coop/Farmers' Assoc,,1,2,2,2,NO,0,0,0,,NO,,Useful
105021930027,c5015a67483a49c38939be652ac2d8ba,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,0,,NO,,Very useful
307016180028,c51a41be5fc848c3942562028debcbeb,Gov Agricultural Extension Service,,1,2,2,2,YES,3,0,0,,NO,,Useless
307016180028,c51a41be5fc848c3942562028debcbeb,Radio,,1,2,2,2,NO,,,,,,,Useful
104011730169,c5330b479be34bb0a8f1a512589a401c,Gov Agricultural Extension Service,,3,4,2,2,NO,2,2,0,,NO,,Useful
104011730169,c5330b479be34bb0a8f1a512589a401c,Private Agricultural Extension Service,,3,4,2,2,NO,1,1,0,,NO,,Useful
307036200116,c537a6b8dbc3462086a705e4df2fe3da,Radio,,1,2,2,2,NO,,,,,,,Useless
210534580072,c53f177afa834357989aab6cbbc2e0a4,Phone/SMS,,2,2,2,2,NO,,,,,NO,,Useful
209084410016,c55e5c31ded34f55a5b72662c1cea123,Gov Agricultural Extension Service,,1,2,2,2,NO,8,3,2,,NO,,Very useful
204033130073,c563d389ed2f4cc99c38e09a67080651,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Useful
301044910228,c5644b861016426ba906b43b3eb95ec9,Village Agricultural Extension Meeting,,2,2,2,2,NO,,,,5,NO,,Very useful
201212520143,c566a745641c441ca09dee1ae802a8af,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Useful
201212520143,c566a745641c441ca09dee1ae802a8af,Radio,,1,2,2,2,YES,,,,,,,Useful
303025350250,c57e8e93832b41ac8f3bd43a4462d1e9,Other (Specify),world vission,1,2,2,2,NO,0,0,1,1,NO,,Not very useful
311087260311,c588640d76b04459a32ccafb6f692810,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
311087260311,c588640d76b04459a32ccafb6f692810,Radio,,1,2,2,2,NO,,,,,,,Very useful
311107280045,c595cb13aa0c4a399e7fb8e50dc30ece,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
306016040086,c5a3472ee9214760971ed6ebfa36f3fe,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Very useful
306016040086,c5a3472ee9214760971ed6ebfa36f3fe,Agricultural Extension Course,,1,2,2,2,NO,,,,2,NO,,Very useful
306016040086,c5a3472ee9214760971ed6ebfa36f3fe,Other (Specify),Veterinary office,1,2,2,2,NO,0,0,5,5,NO,,Very useful
309046770079,c5ac7d5828944130890c324b7e9857c1,Gov Agricultural Extension Service,,2,2,2,2,YES,1,2,1,,NO,,Very useful
104091860117,c5c3ac52bd6046c79a11f01825c81966,Radio,,1,2,2,2,NO,,,,,,,Useful
104101870170,c5cd02c258a94d228f5703be9a814f21,Agricultural Extension Course,,1,2,2,2,NO,,,,2,NO,,Very useful
311047120036,c5d2129d9efc499199e26af4545d838d,NGO,,1,2,2,2,NO,1,1,1,,NO,,Useless
105021970009,c5fab643a10e444cba105780f7157b96,Gov Agricultural Extension Service,,1,2,2,2,YES,2,0,0,,NO,,Very useful
301044920055,c61369c1f55e49ebb839e29439afa809,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,1,,NO,,Useful
203073030161,c62078a2fe984afb956abb66a572f53b,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Useful
203073030161,c62078a2fe984afb956abb66a572f53b,Lead Farmer,,1,2,2,2,YES,,,,,NO,,Useful
203073030161,c62078a2fe984afb956abb66a572f53b,Radio,,1,2,2,2,NO,,,,,,,Useful
307066260145,c6576f70a7d34a72aff621f17c12762f,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
203073020107,c657ddec543e4565b962d631170a21e7,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
103051560014,c65b0436b3c74579a404d06664b6a048,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,1,,NO,,Very useful
103051560014,c65b0436b3c74579a404d06664b6a048,Radio,,1,2,3,2,NO,,,,,,,Very useful
203063000016,c65fdc683e9a4a169baa30f69324c1ba,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Useful
203063000016,c65fdc683e9a4a169baa30f69324c1ba,Radio,,1,2,2,2,NO,,,,,,,Useful
106012120040,c6618cc94bad4c4f94f1bdea292492ad,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Useful
309016680330,c668acd0aea84f8baa9f3572980138cf,NGO,,2,2,2,2,YES,0,0,0,,NO,,Useful
105062030094,c66c063a5d2f4862b8af00856a52f8a2,Radio,,1,2,2,2,NO,,,,,,,Very useful
202012650096,c674acba1a3146e5931d27264639035c,Radio,,1,2,2,2,NO,,,,,,,Very useful
307036200048,c67866939ea94b9bbdf5cc807fc3c8cd,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Useful
307036200048,c67866939ea94b9bbdf5cc807fc3c8cd,Radio,,1,2,2,2,NO,,,,,,,Very useful
302105230021,c678c89f38934bcaae51e6e8dc58de79,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Very useful
315468100225,c6799697aae44d02bbf43015156d397c,Radio,,1,2,2,2,NO,,,,,,,Very useful
105052010163,c67c795976f648b4a4067cfc3160e896,Gov Agricultural Extension Service,,1,2,2,2,NO,2,2,0,,NO,,Very useful
105052010163,c67c795976f648b4a4067cfc3160e896,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
102031340217,c6a5bdac309848bbb743b58b0a8a4614,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Useful
312027380011,c6b068008c7c4e36b904a997742c4073,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
306026080019,c6b4ba7097594a959d7bd0223b9cd714,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Very useful
301074990198,c6b662e4387c4c3bb0b3b8008ad2c1ee,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
202022680095,c6d35e8394dd48688f8e1c8a0951ddd4,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Useful
101051150040,c6e127fb70f844aa9f31447fda760512,Gov Agricultural Extension Service,,1,2,2,2,NO,2,0,1,,NO,,Very useful
102031310070,c6e7f14abdd8485c98fe593531bdeac3,Gov Agricultural Extension Service,,2,2,2,2,NO,3,0,0,,NO,,Very useful
310026940301,c6ece693a4364304a32806e589de81a2,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
310026940301,c6ece693a4364304a32806e589de81a2,Radio,,1,2,2,2,NO,,,,,,,Very useful
103101630075,c6edbd3a33e348c8a00df9fd36ab2e22,Gov Agricultural Extension Service,,1,2,2,2,NO,0,3,0,,NO,,Not very useful
205013270005,c6fd61193c03495f88ad7adf2cd11050,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Not very useful
305085940167,c6ffbf44547845f1b9f51809696bc470,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Very useful
308076630116,c710a1912d394efe8e869618d2593691,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
306016000107,c71d878a83d84cb88880006ae7d17afd,Village Agricultural Extension Meeting,,1,2,4,2,NO,,,,5,NO,,Very useful
201212520046,c71fb41dbaed401085c731fd6b041f72,Gov Agricultural Extension Service,,1,2,2,2,NO,2,2,0,,NO,,Useful
201212520046,c71fb41dbaed401085c731fd6b041f72,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Very useful
201212520046,c71fb41dbaed401085c731fd6b041f72,Other Farmer(Neighbor/Relative),,1,2,2,2,YES,,,,,NO,,Very useful
302125260085,c7267af6a2464f79977ae9591c600fc4,Gov Agricultural Extension Service,,1,2,2,2,YES,2,2,0,,NO,,Useful
302125260085,c7267af6a2464f79977ae9591c600fc4,NGO,,1,2,2,2,NO,2,2,1,,NO,,Very useful
208044190133,c72d9852b3474c0bb09f2807c0189342,Private Agricultural Extension Service,,1,2,2,2,NO,0,1,0,,NO,,Very useful
209034330085,c7379e6837c64b5ba693daedfea020e9,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
306016040032,c73a97d98fd543e2b76e03fac1b0bff0,Radio,,1,2,2,2,NO,,,,,,,Very useful
101011010139,c75267b00dec46509e1ccb468e14aea4,Radio,,1,2,2,2,NO,,,,,,,Useful
305035830023,c7545b151ede4af894494b2ab050e734,Gov Agricultural Extension Service,,2,2,2,2,NO,0,0,3,,NO,,Very useful
205073420072,c768548f734849e3a14f85da5149198f,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
302125270113,c78681536afc403f911e540ac47eb594,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
105011900075,c7875eea9412462aaf90fca600684175,Gov Agricultural Extension Service,,1,2,2,2,YES,8,0,5,,NO,,Very useful
203073030176,c78d9eebdd904b608f36003363230c30,Lead Farmer,,2,2,2,2,NO,,,,,NO,,Very useful
103121650135,c79693ae53e54eacbfff858b92dabe00,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,1,,NO,,Very useful
103121650135,c79693ae53e54eacbfff858b92dabe00,Radio,,1,2,2,2,NO,,,,,,,Very useful
203073030210,c79ba27eb96e4c67845f3c7874948e54,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,2,NO,,Useful
205053360029,c79db5413a09409bb3dc3f00808cf9e9,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Useful
306015980241,c7d3789f9a144eaf9432dd37164893dd,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,5,NO,,Very useful
307076270024,c7da331ac2264add9a262af93dca2c88,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
301074990189,c7e0993d68254926b8454a917e4f9f5a,Radio,,1,2,2,2,NO,,,,,,,Very useful
309016670138,c7e2d1c16ca14d4a8cb62ef8ac554a4d,Lead Farmer,,1,2,2,2,NO,,,,,NO,,Very useful
210534570252,c7e7b44d1b6d478c85f1fe2d89d3119a,"Other Electronic Media (TV, Etc)",,2,2,2,2,NO,,,,,,,Very useful
306026100023,c7effb1711c54c3bbb1642ce77136803,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,3,NO,,Very useful
205013280447,c7f5e2d5380a41638e917fb2ce4eb248,Gov Agricultural Extension Service,,1,2,2,2,NO,5,5,0,,NO,,Very useful
205013280447,c7f5e2d5380a41638e917fb2ce4eb248,Radio,,1,2,2,2,NO,,,,,,,Very useful
104011740004,c7fc745614bd4048bdd66bea327975f8,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,1,,NO,,Very useful
104011740004,c7fc745614bd4048bdd66bea327975f8,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
104011740004,c7fc745614bd4048bdd66bea327975f8,Radio,,1,2,2,2,NO,,,,,,,Very useful
305025810192,c800318b3abc4993a5b6abcaddf4171c,Radio,,1,2,2,2,NO,,,,,,,Very useful
208044200098,c8080ade66704384947266280ae4305f,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,0,,NO,,Not very useful
301105040068,c815fa330db94f0483f15926d3a44ca2,Village Agricultural Extension Meeting,,1,2,2,2,NO,,,,1,NO,,Useful
205073420038,c81d4903610f42d3a5a49ebca9e5f20e,Gov Agricultural Extension Service,,1,2,2,2,NO,1,1,10,,NO,,Useful
107362180045,c8240412d3e84aa798cccf0808a346e9,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
107362180045,c8240412d3e84aa798cccf0808a346e9,Radio,,2,2,2,2,NO,,,,,,,Very useful
315508130199,c82e7cd04ebc44b1ba004f3ba68a667d,Radio,,1,2,2,2,NO,,,,,,,Very useful
103011510007,c861e4c527854fe781697cffd7b41c0a,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
103011510007,c861e4c527854fe781697cffd7b41c0a,Radio,,1,2,2,2,NO,,,,,,,Very useful
105021940067,c879b4bb352643d593acf9736138dd04,Gov Agricultural Extension Service,,1,2,2,2,NO,0,1,6,,NO,,Very useful
105011910068,c8873cd6cc964a5da574763dc58e65fb,Gov Agricultural Extension Service,,1,2,2,2,NO,0,3,3,,NO,,Very useful
312017340006,c88ecc99c5e244299d738bcc57bd0d9b,Gov Agricultural Extension Service,,1,2,2,2,NO,3,0,0,,NO,,Very useful
106012110077,c8a435b803704218b05c556b00cfddb4,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
306026080106,c8c4e510bdf1489e8db477afdfea63aa,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
308056580221,c8cc7b957fe444b1b8aa6d2a8508a1b2,Lead Farmer,,1,2,2,2,YES,,,,,NO,,Very useful
105062030123,c8e17b604f9e467dabd76538f9106953,Gov Fishery Extension Service,,2,2,2,2,NO,2,2,0,,NO,,Useful
105062030123,c8e17b604f9e467dabd76538f9106953,Radio,,2,2,2,2,NO,,,,,,,Useful
303085480061,c8f40141bd1b4e6b8cc1e2db72b1e922,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
305065890055,c8fe55b5609a40408cc77b3017350ece,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Useful
203052960295,c9024bc8f1bc47bda9b9b49391630b25,Radio,,1,2,2,2,NO,,,,,,,Very useful
103011500049,c904710347a54a76b15ddcde9d62ada3,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
103011500049,c904710347a54a76b15ddcde9d62ada3,Radio,,1,2,2,2,NO,,,,,,,Useful
201062410253,c91fc574b1cb493fbef6e2b5fffa13cf,Radio,,1,2,2,2,NO,,,,,,,Not very useful
206023540060,c9275dd19e764c66a3097e4366af82c7,Other (Specify),FRIENDS,1,2,2,2,NO,2,2,1,0,NO,,Useful
210404530387,c92e0b3b8f03436dbfd18fc438d89895,Radio,,1,2,2,2,NO,,,,,,,Very useful
309056800148,c92efdfedc90469bbc1b6681eb206102,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
309046760120,c9438e3e0753458ead7e60a911d278c1,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
304025570386,c95359dc56e64e4ebfd0d1803dbe7f01,Gov Agricultural Extension Service,,1,2,2,2,NO,3,3,0,,NO,,Very useful
104051800031,c95c3f748bfa4e6ea2bec80d6e678f49,Gov Agricultural Extension Service,,1,2,2,2,NO,0,0,2,,NO,,Useful
203032920140,c95e4732342544e8960f2595ea820946,Gov Agricultural Extension Service,,1,2,2,2,NO,10,0,0,,NO,,Very useful
305015790060,c95ecaf44c9549899ce19229e10d1c3c,Other Farmer(Neighbor/Relative),,2,2,2,2,NO,,,,,NO,,Very useful
307056240211,c96848d7b4c2479595f7845b17f2e058,Gov Agricultural Extension Service,,1,2,2,2,NO,1,0,0,,NO,,Not very useful
305035840224,c96ec9a672e34088bd80773e6938c85e,Other Farmer(Neighbor/Relative),,1,2,2,2,NO,,,,,NO,,Very useful
314387870078,c96fbc2726c041a5910c33604546ff26,Radio,,1,2,2,2,NO,,,,,,,Useful
