ea_id,com_cj0b,com_cj01,com_cj01_oth,com_cj02,com_cj03,com_cj03_oth,com_cj04,com_cj05,com_cj06
30802646,Village Development Committee,Yes,,3,Quarterly,,10,5,5
30802646,Tobacco Club,No,,,,,,,
30802646,Other (Specify),No,,,,,,,
30802646,Religious Group,Yes,,2,Weekly,,100,70,30
30802646,Parent-Teacher Assoc,No,,,,,,,
30802646,Youth Group,Yes,,1,Quarterly,,30,15,15
30802646,Community Victim Support Unit (C-VSU),No,,,,,,,
30802646,Sports Group,No,,,,,,,
30802646,Community Child Protenction Committee (C-CPC),Yes,,3,Monthly,,15,10,5
30802646,School Committee,Yes,,10,Monthly,,7,3,7
30802646,Community Police/Watch Group,Yes,,3,Monthly,,10,6,6
30802646,Disabled Assoc,No,,,,,,,
30802646,NGO,No,,,,,,,
30802646,Political Group,No,,,,,,,
30802646,Savings & Credit Coop,No,,,,,,,
30802646,Cultural Group,No,,,,,,,
30802647,Political Group,No,,,,,,,
30802647,Cultural Group,No,,,,,,,
30802647,Women's Group,No,,,,,,,
30802647,NGO,No,,,,,,,
30802647,Agricultural Coop,No,,,,,,,
30802647,Other (Specify),No,,,,,,,
30802647,Community Victim Support Unit (C-VSU),No,,,,,,,
30802647,Religious Group,No,,,,,,,
30802647,Health Committee,Yes,,1,Monthly,,15,8,6
30802647,School Committee,Yes,,1,Monthly,,10,5,0
30802647,Community Child Protenction Committee (C-CPC),No,,,,,,,
30802647,Children's Groups,No,,,,,,,
30802647,Youth Group,No,,,,,,,
30802647,Disabled Assoc,No,,,,,,,
30802647,Sports Group,No,,,,,,,
30802647,Farmers' Group,No,,,,,,,
30802647,Parent-Teacher Assoc,Yes,,1,Monthly,,10,6,0
30802647,Tobacco Club,No,,,,,,,
30802647,Business Assoc,No,,,,,,,
30802647,Savings & Credit Coop,No,,,,,,,
30802647,Community Police/Watch Group,Yes,,1,Quarterly,,10,2,5
30802647,Village Development Committee,Yes,,1,Monthly,,51,9,15
30802648,Disabled Assoc,No,,,,,,,
30802648,Tobacco Club,No,,,,,,,
30802648,Community Child Protenction Committee (C-CPC),No,,,,,,,
30802648,Children's Groups,No,,,,,,,
30802648,NGO,No,,,,,,,
30802648,Political Group,Yes,,1,Quarterly,,200,150,50
30802648,Women's Group,Yes,,4,Quarterly,,25,20,5
30802648,Health Committee,Yes,,3,Semi-Annually,,14,10,4
30802648,School Committee,Yes,,1,Quarterly,,10,5,3
30802648,Community Police/Watch Group,Yes,,3,Monthly,,30,3,20
30802648,Sports Group,.a,,,,,,,
30802648,Village Development Committee,Yes,,3,Quarterly,,10,5,3
30802648,Business Assoc,No,,,,,,,
30802648,Agricultural Coop,No,,,,,,,
30802648,Farmers' Group,No,,,,,,,
30802648,Savings & Credit Coop,No,,,,,,,
30802648,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,2,5,6
30802648,Youth Group,No,,,,,,,
30802648,Cultural Group,No,,,,,,,
30802648,Parent-Teacher Assoc,Yes,,2,Monthly,,9,4,5
30802648,Other (Specify),No,,,,,,,
30802648,Religious Group,Yes,,3,Weekly,,58,40,18
30803649,Tobacco Club,No,,,,,,,
30803649,Parent-Teacher Assoc,No,,,,,,,
30803649,Health Committee,No,,,,,,,
30803649,Political Group,No,,,,,,,
30803649,Business Assoc,No,,,,,,,
30803649,Cultural Group,No,,,,,,,
30803649,Children's Groups,No,,,,,,,
30803649,Savings & Credit Coop,No,,,,,,,
30803649,Community Child Protenction Committee (C-CPC),Yes,,1,Quarterly,,10,1,3
30803649,Disabled Assoc,No,,,,,,,
30803649,Youth Group,No,,,,,,,
30803649,Women's Group,No,,,,,,,
30803649,NGO,No,,,,,,,
30803649,Sports Group,No,,,,,,,
30803649,Agricultural Coop,Yes,,1,Semi-Annually,,14,2,6
30803649,Community Victim Support Unit (C-VSU),No,,,,,,,
30803649,Other (Specify),No,,,,,,,
30803649,Religious Group,Yes,,7,Weekly,,100,75,60
30803649,Community Police/Watch Group,Yes,,1,Monthly,,1,0,0
30803649,School Committee,No,,,,,,,
30803649,Farmers' Group,No,,,,,,,
30803649,Village Development Committee,Yes,,2,Monthly,,20,10,8
30803650,NGO,No,,,,,,,
30803650,Savings & Credit Coop,No,,,,,,,
30803650,Children's Groups,No,,,,,,,
30803650,Village Development Committee,Yes,,40,Monthly,,20,20,10
30803650,Community Police/Watch Group,Yes,,1,Quarterly,,40,10,8
30803650,Health Committee,Yes,,4,Monthly,,40,37,3
30803650,Other (Specify),No,,,,,,,
30803650,Agricultural Coop,No,,,,,,,
30803650,Business Assoc,No,,,,,,,
30803650,Parent-Teacher Assoc,Yes,,1,Quarterly,,12,6,6
30803650,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,10,5,5
30803650,Cultural Group,Yes,,1,Quarterly,,80,70,50
30803650,Sports Group,No,,,,,,,
30803650,Farmers' Group,No,,,,,,,
30803650,School Committee,Yes,,1,Quarterly,,10,5,5
30803650,Youth Group,No,,,,,,,
30803650,Community Victim Support Unit (C-VSU),Yes,,1,Weekly,,15,5,10
30803650,Women's Group,Yes,,28,Weekly,,30,20,10
30803650,Tobacco Club,No,,,,,,,
30803650,Religious Group,No,,,,,,,
30803650,Disabled Assoc,Yes,,1,Monthly,,6,3,3
30803650,Political Group,No,,,,,,,
30803651,Other (Specify),No,,,,,,,
30803651,Community Police/Watch Group,Yes,,4,Monthly,,25,6,5
30803651,Business Assoc,No,,,,,,,
30803651,Women's Group,No,,,,,,,
30803651,Village Development Committee,Yes,,4,Monthly,,44,12,15
30803651,Cultural Group,No,,,,,,,
30803651,Children's Groups,No,,,,,,,
30803651,Religious Group,No,,,,,,,
30803651,Parent-Teacher Assoc,Yes,,1,Monthly,,9,3,0
30803651,Youth Group,No,,,,,,,
30803651,Health Committee,Yes,,4,Monthly,,15,5,6
30803651,School Committee,Yes,,1,Weekly,,10,6,0
30803651,Sports Group,No,,,,,,,
30803651,Community Victim Support Unit (C-VSU),No,,,,,,,
30803651,Disabled Assoc,No,,,,,,,
30803651,NGO,No,,,,,,,
30803651,Political Group,No,,,,,,,
30803651,Farmers' Group,No,,,,,,,
30803651,Savings & Credit Coop,No,,,,,,,
30803651,Community Child Protenction Committee (C-CPC),No,,,,,,,
30803651,Tobacco Club,No,,,,,,,
30803651,Agricultural Coop,No,,,,,,,
30804652,Savings & Credit Coop,No,,,,,,,
30804652,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,5
30804652,Disabled Assoc,No,,,,,,,
30804652,Cultural Group,No,,,,,,,
30804652,Other (Specify),No,,,,,,,
30804652,Village Development Committee,Yes,,3,Monthly,,10,5,6
30804652,Community Victim Support Unit (C-VSU),No,,,,,,,
30804652,Business Assoc,No,,,,,,,
30804652,Children's Groups,No,,,,,,,
30804652,Religious Group,No,,,,,,,
30804652,Agricultural Coop,No,,,,,,,
30804652,Sports Group,No,,,,,,,
30804652,Community Police/Watch Group,Yes,,1,Monthly,,15,5,9
30804652,Health Committee,Yes,,1,Monthly,,10,9,5
30804652,School Committee,Yes,,1,Weekly,,10,6,4
30804652,Political Group,No,,,,,,,
30804652,Youth Group,No,,,,,,,
30804652,Parent-Teacher Assoc,Yes,,1,Weekly,,10,6,4
30804652,Farmers' Group,No,,,,,,,
30804652,NGO,No,,,,,,,
30804652,Women's Group,No,,,,,,,
30804652,Tobacco Club,.a,,,,,,,
30804653,Business Assoc,No,,,,,,,
30804653,Savings & Credit Coop,No,,,,,,,
30804653,Children's Groups,Yes,,1,Monthly,,5,5,0
30804653,Parent-Teacher Assoc,Yes,,1,Monthly,,10,5,0
30804653,Youth Group,No,,,,,,,
30804653,Religious Group,Yes,,3,Weekly,,103,53,50
30804653,Sports Group,No,,,,,,,
30804653,School Committee,Yes,,1,Monthly,,9,5,3
30804653,Community Victim Support Unit (C-VSU),No,,,,,,,
30804653,Village Development Committee,Yes,,4,Monthly,,40,20,20
30804653,Women's Group,Yes,,8,Weekly,,25,10,6
30804653,Disabled Assoc,No,,,,,,,
30804653,Farmers' Group,No,,,,,,,
30804653,Community Child Protenction Committee (C-CPC),Yes,,5,Weekly,,25,15,11
30804653,Agricultural Coop,Yes,,4,Monthly,,120,70,30
30804653,NGO,No,,,,,,,
30804653,Tobacco Club,No,,,,,,,
30804653,Health Committee,Yes,,1,Monthly,,10,4,3
30804653,Political Group,No,,,,,,,
30804653,Community Police/Watch Group,Yes,,3,Monthly,,30,10,10
30804653,Other (Specify),No,,,,,,,
30804653,Cultural Group,No,,,,,,,
30805654,Tobacco Club,No,,,,,,,
30805654,Farmers' Group,No,,,,,,,
30805654,Youth Group,No,,,,,,,
30805654,Sports Group,No,,,,,,,
30805654,Religious Group,Yes,,7,Weekly,,100,50,50
30805654,Other (Specify),No,,,,,,,
30805654,Political Group,No,,,,,,,
30805654,Disabled Assoc,No,,,,,,,
30805654,Children's Groups,No,,,,,,,
30805654,Women's Group,No,,,,,,,
30805654,Agricultural Coop,No,,,,,,,
30805654,Parent-Teacher Assoc,Yes,,2,Monthly,,19,6,1
30805654,NGO,No,,,,,,,
30805654,Savings & Credit Coop,Yes,,7,Weekly,,25,25,10
30805654,School Committee,Yes,,1,Semi-Annually,,10,3,2
30805654,Community Victim Support Unit (C-VSU),No,,,,,,,
30805654,Community Police/Watch Group,Yes,,1,Other(Specify),N/A,2,0,0
30805654,Cultural Group,No,,,,,,,
30805654,Village Development Committee,Yes,,1,Monthly,,2,1,1
30805654,Business Assoc,Yes,,1,Monthly,,10,0,5
30805654,Health Committee,Yes,,1,Monthly,,10,6,1
30805654,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,6,6,1
30805655,School Committee,Yes,,1,Monthly,,15,6,2
30805655,Disabled Assoc,No,,,,,,,
30805655,Religious Group,No,,,,,,,
30805655,Other (Specify),No,,,,,,,
30805655,Cultural Group,No,,,,,,,
30805655,Parent-Teacher Assoc,Yes,,1,Monthly,,9,3,0
30805655,Youth Group,No,,,,,,,
30805655,Community Child Protenction Committee (C-CPC),No,,,,,,,
30805655,Farmers' Group,No,,,,,,,
30805655,Community Police/Watch Group,Yes,,2,Weekly,,20,6,6
30805655,Sports Group,No,,,,,,,
30805655,Women's Group,No,,,,,,,
30805655,Agricultural Coop,No,,,,,,,
30805655,Children's Groups,No,,,,,,,
30805655,Village Development Committee,Yes,,2,Weekly,,20,8,12
30805655,Savings & Credit Coop,No,,,,,,,
30805655,Political Group,No,,,,,,,
30805655,Community Victim Support Unit (C-VSU),No,,,,,,,
30805655,Tobacco Club,No,,,,,,,
30805655,Business Assoc,No,,,,,,,
30805655,Health Committee,Yes,,2,Monthly,,20,10,14
30805655,NGO,No,,,,,,,
30805656,Health Committee,Yes,,2,Quarterly,,10,7,6
30805656,Children's Groups,No,,,,,,,
30805656,Community Child Protenction Committee (C-CPC),No,,,,,,,
30805656,Women's Group,No,,,,,,,
30805656,Other (Specify),No,,,,,,,
30805656,Parent-Teacher Assoc,Yes,,1,Quarterly,,10,6,4
30805656,Tobacco Club,No,,,,,,,
30805656,School Committee,Yes,,1,Quarterly,,10,2,5
30805656,Village Development Committee,Yes,,2,Monthly,,10,6,6
30805656,Cultural Group,No,,,,,,,
30805656,Agricultural Coop,No,,,,,,,
30805656,Youth Group,No,,,,,,,
30805656,NGO,No,,,,,,,
30805656,Community Victim Support Unit (C-VSU),No,,,,,,,
30805656,Savings & Credit Coop,No,,,,,,,
30805656,Religious Group,Yes,,5,Weekly,,50,45,30
30805656,Community Police/Watch Group,Yes,,2,Monthly,,10,7,3
30805656,Sports Group,No,,,,,,,
30805656,Political Group,No,,,,,,,
30805656,Disabled Assoc,No,,,,,,,
30805656,Business Assoc,No,,,,,,,
30805656,Farmers' Group,No,,,,,,,
30805657,Tobacco Club,No,,,,,,,
30805657,Savings & Credit Coop,No,,,,,,,
30805657,Youth Group,No,,,,,,,
30805657,Women's Group,Yes,,2,Weekly,,25,20,5
30805657,NGO,No,,,,,,,
30805657,Political Group,No,,,,,,,
30805657,Community Child Protenction Committee (C-CPC),No,,,,,,,
30805657,Community Victim Support Unit (C-VSU),No,,,,,,,
30805657,Disabled Assoc,No,,,,,,,
30805657,Community Police/Watch Group,Yes,,3,Quarterly,,30,15,8
30805657,Children's Groups,No,,,,,,,
30805657,Parent-Teacher Assoc,No,,,,,,,
30805657,Agricultural Coop,Yes,,3,Quarterly,,30,15,19
30805657,Sports Group,No,,,,,,,
30805657,Health Committee,Yes,,3,Monthly,,12,5,3
30805657,Village Development Committee,Yes,,3,Quarterly,,30,15,10
30805657,School Committee,No,,,,,,,
30805657,Religious Group,No,,,,,,,
30805657,Farmers' Group,No,,,,,,,
30805657,Business Assoc,No,,,,,,,
30805657,Cultural Group,No,,,,,,,
30805657,Other (Specify),No,,,,,,,
30805658,Village Development Committee,Yes,,1,Quarterly,,10,5,5
30805658,Women's Group,Yes,,5,Weekly,,30,27,20
30805658,Disabled Assoc,No,,,,,,,
30805658,Parent-Teacher Assoc,No,,,,,,,
30805658,Other (Specify),No,,,,,,,
30805658,Religious Group,Yes,,5,Weekly,,100,80,60
30805658,Agricultural Coop,No,,,,,,,
30805658,Health Committee,Yes,,1,Weekly,,10,6,5
30805658,Business Assoc,No,,,,,,,
30805658,Youth Group,No,,,,,,,
30805658,NGO,Yes,,1,Monthly,,5,2,3
30805658,Cultural Group,No,,,,,,,
30805658,Savings & Credit Coop,No,,,,,,,
30805658,Tobacco Club,No,,,,,,,
30805658,Political Group,No,,,,,,,
30805658,Community Child Protenction Committee (C-CPC),No,,,,,,,
30805658,Children's Groups,No,,,,,,,
30805658,School Committee,No,,,,,,,
30805658,Sports Group,No,,,,,,,
30805658,Community Police/Watch Group,Yes,,1,Quarterly,,10,2,9
30805658,Farmers' Group,No,,,,,,,
30805658,Community Victim Support Unit (C-VSU),No,,,,,,,
30806659,Community Child Protenction Committee (C-CPC),Yes,,3,Monthly,,3,2,2
30806659,Children's Groups,No,,,,,,,
30806659,Political Group,No,,,,,,,
30806659,Savings & Credit Coop,No,,,,,,,
30806659,Village Development Committee,Yes,,3,Semi-Annually,,30,15,6
30806659,Agricultural Coop,No,,,,,,,
30806659,Farmers' Group,No,,,,,,,
30806659,Religious Group,No,,,,,,,
30806659,Health Committee,Yes,,1,Monthly,,10,9,3
30806659,Parent-Teacher Assoc,Yes,,1,Quarterly,,10,4,0
30806659,School Committee,Yes,,1,Quarterly,,10,4,6
30806659,Community Police/Watch Group,Yes,,1,Weekly,,16,0,4
30806659,Sports Group,No,,,,,,,
30806659,Cultural Group,No,,,,,,,
30806659,Community Victim Support Unit (C-VSU),No,,,,,,,
30806659,Youth Group,No,,,,,,,
30806659,Women's Group,No,,,,,,,
30806659,Other (Specify),No,,,,,,,
30806659,Tobacco Club,No,,,,,,,
30806659,Business Assoc,No,,,,,,,
30806659,Disabled Assoc,No,,,,,,,
30806659,NGO,No,,,,,,,
30806660,Farmers' Group,No,,,,,,,
30806660,Community Police/Watch Group,Yes,,1,Quarterly,,10,3,6
30806660,Sports Group,No,,,,,,,
30806660,Cultural Group,No,,,,,,,
30806660,Business Assoc,No,,,,,,,
30806660,Political Group,Yes,,6,Other(Specify),DAILY,1000,900,100
30806660,Other (Specify),No,,,,,,,
30806660,Village Development Committee,Yes,,10,Quarterly,,10,4,5
30806660,NGO,No,,,,,,,
30806660,Religious Group,Yes,,6,Weekly,,50,35,30
30806660,Savings & Credit Coop,No,,,,,,,
30806660,Women's Group,Yes,,4,Weekly,,50,45,6
30806660,Youth Group,No,,,,,,,
30806660,Community Child Protenction Committee (C-CPC),No,,,,,,,
30806660,Children's Groups,Yes,,1,Semi-Annually,,10,3,7
30806660,Tobacco Club,No,,,,,,,
30806660,Disabled Assoc,No,,,,,,,
30806660,Community Victim Support Unit (C-VSU),No,,,,,,,
30806660,Agricultural Coop,No,,,,,,,
30806660,Health Committee,Yes,,1,Monthly,,10,5,5
30806660,Parent-Teacher Assoc,No,,,,,,,
30806660,School Committee,No,,,,,,,
30806661,School Committee,Yes,,1,Quarterly,,10,4,2
30806661,Community Police/Watch Group,Yes,,2,Quarterly,,15,2,9
30806661,Tobacco Club,Yes,,1,Quarterly,,8,3,2
30806661,Community Child Protenction Committee (C-CPC),Yes,,2,Quarterly,,15,5,6
30806661,Political Group,No,,,,,,,
30806661,Agricultural Coop,Yes,,1,Monthly,,38,15,20
30806661,Farmers' Group,No,,,,,,,
30806661,Community Victim Support Unit (C-VSU),No,,,,,,,
30806661,Business Assoc,No,,,,,,,
30806661,Cultural Group,No,,,,,,,
30806661,Sports Group,No,,,,,,,
30806661,Health Committee,Yes,,2,Monthly,,20,16,8
30806661,Religious Group,No,,,,,,,
30806661,Women's Group,No,,,,,,,
30806661,Children's Groups,No,,,,,,,
30806661,NGO,No,,,,,,,
30806661,Disabled Assoc,No,,,,,,,
30806661,Parent-Teacher Assoc,Yes,,1,Semi-Annually,,10,12,6
30806661,Youth Group,No,,,,,,,
30806661,Village Development Committee,Yes,,2,Quarterly,,20,10,9
30806661,Savings & Credit Coop,No,,,,,,,
30806661,Other (Specify),No,,,,,,,
30806662,Farmers' Group,No,,,,,,,
30806662,Community Child Protenction Committee (C-CPC),Yes,,1,Quarterly,,10,6,4
30806662,Women's Group,No,,,,,,,
30806662,Community Police/Watch Group,Yes,,1,Quarterly,,10,2,4
30806662,Religious Group,Yes,,1,Weekly,,100,58,30
30806662,Political Group,Yes,,1,Quarterly,,50,40,4
30806662,Cultural Group,No,,,,,,,
30806662,NGO,No,,,,,,,
30806662,School Committee,Yes,,1,Weekly,,10,5,6
30806662,Agricultural Coop,No,,,,,,,
30806662,Youth Group,No,,,,,,,
30806662,Savings & Credit Coop,No,,,,,,,
30806662,Other (Specify),No,,,,,,,
30806662,Health Committee,Yes,,1,Quarterly,,10,5,3
30806662,Community Victim Support Unit (C-VSU),No,,,,,,,
30806662,Children's Groups,No,,,,,,,
30806662,Business Assoc,No,,,,,,,
30806662,Disabled Assoc,No,,,,,,,
30806662,Sports Group,No,,,,,,,
30806662,Tobacco Club,No,,,,,,,
30806662,Village Development Committee,No,,,,,,,
30806662,Parent-Teacher Assoc,No,,,,,,,
30807663,Political Group,No,,,,,,,
30807663,Tobacco Club,No,,,,,,,
30807663,Village Development Committee,Yes,,1,Monthly,,20,5,5
30807663,Religious Group,Yes,,5,Quarterly,,50,35,30
30807663,Disabled Assoc,No,,,,,,,
30807663,Children's Groups,No,,,,,,,
30807663,Other (Specify),No,,,,,,,
30807663,NGO,No,,,,,,,
30807663,Agricultural Coop,No,,,,,,,
30807663,Health Committee,Yes,,1,Weekly,,20,15,12
30807663,Youth Group,No,,,,,,,
30807663,Farmers' Group,No,,,,,,,
30807663,Community Police/Watch Group,Yes,,1,Semi-Annually,,10,5,3
30807663,Savings & Credit Coop,No,,,,,,,
30807663,Women's Group,Yes,,6,Weekly,,50,45,38
30807663,School Committee,Yes,,1,Monthly,,10,9,5
30807663,Sports Group,No,,,,,,,
30807663,Business Assoc,No,,,,,,,
30807663,Community Child Protenction Committee (C-CPC),No,,,,,,,
30807663,Parent-Teacher Assoc,No,,,,,,,
30807663,Cultural Group,No,,,,,,,
30807663,Community Victim Support Unit (C-VSU),No,,,,,,,
30808664,Community Police/Watch Group,Yes,,1,Quarterly,,20,0,8
30808664,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,5,5
30808664,NGO,No,,,,,,,
30808664,Savings & Credit Coop,No,,,,,,,
30808664,Religious Group,No,,,,,,,
30808664,Health Committee,No,,,,,,,
30808664,Sports Group,No,,,,,,,
30808664,Women's Group,Yes,,1,Weekly,,15,9,5
30808664,Disabled Assoc,No,,,,,,,
30808664,Village Development Committee,Yes,,1,Monthly,,15,9,6
30808664,Political Group,No,,,,,,,
30808664,Farmers' Group,No,,,,,,,
30808664,School Committee,Yes,,1,Monthly,,10,5,0
30808664,Other (Specify),No,,,,,,,
30808664,Community Victim Support Unit (C-VSU),No,,,,,,,
30808664,Children's Groups,No,,,,,,,
30808664,Parent-Teacher Assoc,Yes,,1,Quarterly,,13,5,6
30808664,Cultural Group,No,,,,,,,
30808664,Business Assoc,No,,,,,,,
30808664,Agricultural Coop,Yes,,1,Monthly,,29,9,12
30808664,Youth Group,No,,,,,,,
30808664,Tobacco Club,Yes,,1,Monthly,,14,6,4
30901665,Youth Group,No,,,,,,,
30901665,NGO,No,,,,,,,
30901665,School Committee,Yes,,1,Semi-Annually,,10,6,3
30901665,Political Group,No,,,,,,,
30901665,Other (Specify),No,,,,,,,
30901665,Savings & Credit Coop,No,,,,,,,
30901665,Parent-Teacher Assoc,Yes,,1,Quarterly,,12,6,2
30901665,Community Victim Support Unit (C-VSU),No,,,,,,,
30901665,Farmers' Group,No,,,,,,,
30901665,Village Development Committee,Yes,,1,Monthly,,36,15,20
30901665,Business Assoc,No,,,,,,,
30901665,Health Committee,Yes,,1,Quarterly,,6,5,1
30901665,Disabled Assoc,No,,,,,,,
30901665,Women's Group,No,,,,,,,
30901665,Children's Groups,No,,,,,,,
30901665,Tobacco Club,Yes,,1,Quarterly,,42,4,25
30901665,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,10,6
30901665,Sports Group,No,,,,,,,
30901665,Cultural Group,No,,,,,,,
30901665,Religious Group,No,,,,,,,
30901665,Agricultural Coop,Yes,,1,Monthly,,10,5,5
30901665,Community Police/Watch Group,Yes,,1,Quarterly,,36,14,5
30901666,Youth Group,No,,,,,,,
30901666,Village Development Committee,Yes,,1,Weekly,,15,5,6
30901666,Parent-Teacher Assoc,Yes,,1,Weekly,,9,3,3
30901666,Disabled Assoc,No,,,,,,,
30901666,Community Victim Support Unit (C-VSU),No,,,,,,,
30901666,Farmers' Group,No,,,,,,,
30901666,Other (Specify),No,,,,,,,
30901666,Children's Groups,No,,,,,,,
30901666,Political Group,No,,,,,,,
30901666,Health Committee,Yes,,1,Weekly,,10,9,4
30901666,Business Assoc,No,,,,,,,
30901666,School Committee,Yes,,1,Monthly,,10,5,2
30901666,Community Police/Watch Group,Yes,,1,Monthly,,10,5,9
30901666,Sports Group,No,,,,,,,
30901666,Women's Group,Yes,,1,Monthly,,25,20,8
30901666,Savings & Credit Coop,No,,,,,,,
30901666,Cultural Group,No,,,,,,,
30901666,Community Child Protenction Committee (C-CPC),No,,,,,,,
30901666,Religious Group,No,,,,,,,
30901666,Agricultural Coop,No,,,,,,,
30901666,Tobacco Club,No,,,,,,,
30901666,NGO,No,,,,,,,
30901667,Business Assoc,No,,,,,,,
30901667,Community Victim Support Unit (C-VSU),No,,,,,,,
30901667,Community Child Protenction Committee (C-CPC),Yes,,4,Quarterly,,5,2,2
30901667,Women's Group,No,,,,,,,
30901667,Village Development Committee,Yes,,1,Monthly,,10,6,4
30901667,Community Police/Watch Group,Yes,,1,Quarterly,,10,1,2
30901667,Sports Group,No,,,,,,,
30901667,Cultural Group,No,,,,,,,
30901667,Children's Groups,No,,,,,,,
30901667,Youth Group,No,,,,,,,
30901667,Farmers' Group,No,,,,,,,
30901667,Other (Specify),No,,,,,,,
30901667,Political Group,No,,,,,,,
30901667,Religious Group,No,,,,,,,
30901667,Health Committee,Yes,,1,Monthly,,10,6,4
30901667,Parent-Teacher Assoc,Yes,,1,Quarterly,,10,5,3
30901667,Savings & Credit Coop,.a,,,,,,,
30901667,Disabled Assoc,No,,,,,,,
30901667,Tobacco Club,No,,,,,,,
30901667,NGO,No,,,,,,,
30901667,School Committee,Yes,,1,Quarterly,,10,4,4
30901667,Agricultural Coop,No,,,,,,,
30901668,Health Committee,Yes,,1,Monthly,,10,6,7
30901668,Cultural Group,No,,,,,,,
30901668,Tobacco Club,Yes,,1,Semi-Annually,,15,5,2
30901668,Parent-Teacher Assoc,Yes,,1,Monthly,,12,4,8
30901668,Political Group,No,,,,,,,
30901668,Village Development Committee,Yes,,1,Monthly,,23,13,5
30901668,Disabled Assoc,No,,,,,,,
30901668,NGO,No,,,,,,,
30901668,Farmers' Group,No,,,,,,,
30901668,School Committee,Yes,,1,Monthly,,10,6,4
30901668,Business Assoc,No,,,,,,,
30901668,Agricultural Coop,No,,,,,,,
30901668,Community Victim Support Unit (C-VSU),No,,,,,,,
30901668,Youth Group,No,,,,,,,
30901668,Community Police/Watch Group,Yes,,1,Monthly,,8,4,5
30901668,Savings & Credit Coop,No,,,,,,,
30901668,Sports Group,No,,,,,,,
30901668,Other (Specify),No,,,,,,,
30901668,Women's Group,Yes,,1,Weekly,,22,22,5
30901668,Religious Group,No,,,,,,,
