case_id,HHID,ag_l0c,ag_l0c_oth,ag_l0a,ag_l01a,ag_l01b,ag_l01b_oth,ag_l02,ag_l03,ag_l04,ag_l06a,ag_l06b,ag_l07a,ag_l07b,ag_l07b_oth,ag_l08,ag_l08_oth,ag_l09,ag_l10,ag_l11,ag_l12,ag_l13,ag_l14a,ag_l14b,ag_l37,ag_l38a,ag_l38b,ag_l38b_oth,ag_l39a,ag_l39b,ag_l40,ag_l41,ag_l42a,ag_l42b,ag_l42b_oth,ag_l43,ag_l44a,ag_l44b,ag_l44b_oth
304025570226,c3fbd35555c7464bb9ba8bdf2cbeb543,Organic Fertilizer,,YES,750,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,750,KILOGRAM,,2,.a,0,NO,,,,NO,,,
304025570226,c3fbd35555c7464bb9ba8bdf2cbeb543,23:21:0+4S/CHITOWE,,NO,66,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,66,KILOGRAM,,Truck / Bus/ Minibus,,800,26400,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
304025570226,c3fbd35555c7464bb9ba8bdf2cbeb543,UREA,,NO,13,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,13,KILOGRAM,,Truck / Bus/ Minibus,,800,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
304025570226,c3fbd35555c7464bb9ba8bdf2cbeb543,INSECTICIDE,,NO,2,LITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,2,LITER,,Truck / Bus/ Minibus,,800,8000,"Paid in full, with own-savings",,,,,NO,0,,,1,.a,0,NO,0,,,,,,
203052950229,c40bdd99904448598d15617c69e7ab92,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203052950229,c40bdd99904448598d15617c69e7ab92,23:21:0+4S/CHITOWE,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,20,KILOGRAM,,On Foot,,0,12000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203052950229,c40bdd99904448598d15617c69e7ab92,INSECTICIDE,,NO,20,LITER,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,20,LITER,,On Foot,,0,3500,"Paid in full, with own-savings",,,,,NO,0,,,6,.a,0,NO,0,,,,,,
309026730026,c434c8c6c72f440884026096a4ba8171,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032920052,c43a3b95cbc74712aacbcf37600847a9,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032920052,c43a3b95cbc74712aacbcf37600847a9,23:21:0+4S/CHITOWE,,NO,40,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,40,KILOGRAM,,5,.a,0,NO,,,,,,,
203032920052,c43a3b95cbc74712aacbcf37600847a9,CAN,,NO,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,50,KILOGRAM,,5,.a,0,NO,,,,,,,
203032920052,c43a3b95cbc74712aacbcf37600847a9,OTHER PESTICIDE/HERBICIDE (SPECIFY),SYPERMETHRINE,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,1,LITER,,Own Bicycle or Oxcart,,2000,2000,"Paid in full, with own-savings",,,,,NO,0,,,3,.a,0,NO,0,,,,,,
206053610041,c44d7c2596ee431a82775ac0d511a826,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206053610041,c44d7c2596ee431a82775ac0d511a826,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,5,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
104101870144,c45fa6d0179644fba7418d9537e5b033,Organic Fertilizer,,YES,90,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,90,KILOGRAM,
104101870144,c45fa6d0179644fba7418d9537e5b033,23:21:0+4S/CHITOWE,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,,,,
104101870144,c45fa6d0179644fba7418d9537e5b033,CAN,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,,,,
309016680249,c47b7449fd4d4f20a2a8b413247a6297,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309016680249,c47b7449fd4d4f20a2a8b413247a6297,23:21:0+4S/CHITOWE,,NO,30,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,30,KILOGRAM,,Own Bicycle or Oxcart,,0,12000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
309016680249,c47b7449fd4d4f20a2a8b413247a6297,UREA,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,KILOGRAM,,Own Bicycle or Oxcart,,0,6000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
309016680249,c47b7449fd4d4f20a2a8b413247a6297,FUNGICIDE,,NO,20,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,MILLILITER,,Own Bicycle or Oxcart,,0,750,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
309016680249,c47b7449fd4d4f20a2a8b413247a6297,FUMIGANT,,NO,80,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,4,5,80,MILLILITER,,Own Bicycle or Oxcart,,0,2250,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
207013850252,c48c6aa0cc02493cb984a9c9fb9ffb05,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207013850252,c48c6aa0cc02493cb984a9c9fb9ffb05,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,5,KILOGRAM,,,,,
207013850252,c48c6aa0cc02493cb984a9c9fb9ffb05,UREA,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,5,KILOGRAM,,,,,
307056230186,c4b9d452d7d04166832337f3ce8b7db7,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303095490257,c4c625877337458e8bf6e77787fbfb3a,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303095490257,c4c625877337458e8bf6e77787fbfb3a,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,10,KILOGRAM,,On Foot,,0,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
310016900182,c4d78698387f45b482527388e4dda05f,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310016900182,c4d78698387f45b482527388e4dda05f,INSECTICIDE,,NO,500,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,500,MILLILITER,,Own Bicycle or Oxcart,,0,4200,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
310016900182,c4d78698387f45b482527388e4dda05f,HERBICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,1,LITER,,Truck / Bus/ Minibus,,1000,4000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
307036200116,c537a6b8dbc3462086a705e4df2fe3da,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307036200116,c537a6b8dbc3462086a705e4df2fe3da,UREA,,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,1,KILOGRAM,,On Foot,,0,400,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307036200116,c537a6b8dbc3462086a705e4df2fe3da,OTHER FERTILIZER (SPECIFY),NPK,NO,1,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,1,KILOGRAM,,On Foot,,0,500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307096310138,c5521630a8d844c4982fc83db9a88f2f,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307096310138,c5521630a8d844c4982fc83db9a88f2f,23:21:0+4S/CHITOWE,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,2,KILOGRAM,,On Foot,,0,1000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307096310138,c5521630a8d844c4982fc83db9a88f2f,UREA,,NO,3,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,3,KILOGRAM,,On Foot,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307096310138,c5521630a8d844c4982fc83db9a88f2f,FUMIGANT,,NO,20,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,20,LITER,,On Foot,,0,300,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
209084410016,c55e5c31ded34f55a5b72662c1cea123,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204033130073,c563d389ed2f4cc99c38e09a67080651,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303025350250,c57e8e93832b41ac8f3bd43a4462d1e9,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303025350250,c57e8e93832b41ac8f3bd43a4462d1e9,INSECTICIDE,,NO,5,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,5,MILLILITER,,On Foot,,0,500,"Paid in full, with own-savings",,,,,NO,0,,,2,.a,0,NO,0,,,,,,
311087260311,c588640d76b04459a32ccafb6f692810,Organic Fertilizer,,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309056790117,c58a3bdfc3694efaa813be30908202fb,Organic Fertilizer,,YES,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,10,KILOGRAM,
309056790117,c58a3bdfc3694efaa813be30908202fb,CAN,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,10,KILOGRAM,,,,,
309046770079,c5ac7d5828944130890c324b7e9857c1,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305015760151,c5ce7883af374f3f8384743575bf5476,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305015760151,c5ce7883af374f3f8384743575bf5476,23:21:0+4S/CHITOWE,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,2,KILOGRAM,,On Foot,,0,850,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
305015760151,c5ce7883af374f3f8384743575bf5476,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,2,KILOGRAM,,On Foot,,0,850,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
311047120036,c5d2129d9efc499199e26af4545d838d,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204043140079,c629d2e087584e81ac334b7c5e5a8036,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204043140079,c629d2e087584e81ac334b7c5e5a8036,23:21:0+4S/CHITOWE,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,KILOGRAM,,On Foot,,0,9600,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
204043140079,c629d2e087584e81ac334b7c5e5a8036,UREA,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,20,KILOGRAM,,On Foot,,0,9000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206023550424,c63877c1749a4698af6e9818a7a823b5,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206023550424,c63877c1749a4698af6e9818a7a823b5,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,2,KILOGRAM,,On Foot,,0,1000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
204063210170,c6514b6fa81145f1b948e930452fae8a,Organic Fertilizer,,YES,1,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,OX CART,
204063210170,c6514b6fa81145f1b948e930452fae8a,23:21:0+4S/CHITOWE,,NO,7,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,7,KILOGRAM,,Bicycle Taxi,,1000,3500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
204063210170,c6514b6fa81145f1b948e930452fae8a,UREA,,NO,7,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,7,KILOGRAM,,Bicycle Taxi,,1000,3500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
206083680066,c65d158f76494b7a858f77df68791f61,Organic Fertilizer,,YES,4,OTHER (SPECIFY),50 KG BAG,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,4,50 KG BAG,
203063000016,c65fdc683e9a4a169baa30f69324c1ba,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203063000016,c65fdc683e9a4a169baa30f69324c1ba,23:21:0+4S/CHITOWE,,NO,175,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,175,KILOGRAM,,Motorcycle,,1500,20000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
301074990198,c6b662e4387c4c3bb0b3b8008ad2c1ee,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307206410275,c6fb51e51f3345349abd443575a69a10,Organic Fertilizer,,YES,3,OTHER (SPECIFY),50 KG BAG,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,3,50 KG BAG,
307206410275,c6fb51e51f3345349abd443575a69a10,23:21:0+4S/CHITOWE,,NO,12,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,12,KILOGRAM,,On Foot,,0,6500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307206410275,c6fb51e51f3345349abd443575a69a10,UREA,,NO,12,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,12,KILOGRAM,,On Foot,,0,6500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307206410275,c6fb51e51f3345349abd443575a69a10,FUMIGANT,,NO,10,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,10,LITER,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
205013270005,c6fd61193c03495f88ad7adf2cd11050,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313047730067,c70dd74ed4a84637b4d61e74d804fb11,Organic Fertilizer,,YES,2,BUCKET,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,BUCKET,,On Foot,,2000,0,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,NO,,,
313047730067,c70dd74ed4a84637b4d61e74d804fb11,23:21:0+4S/CHITOWE,,NO,20,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,1,.a,20,KILOGRAM,,On Foot,,0,17500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
313047730067,c70dd74ed4a84637b4d61e74d804fb11,INSECTICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,YES,1,LITER,,,,,
307096310105,c761b5b118484dd5899b0d70e15e7977,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307096310105,c761b5b118484dd5899b0d70e15e7977,CAN,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,25,KILOGRAM,,On Foot,,0,11250,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
307096310105,c761b5b118484dd5899b0d70e15e7977,INSECTICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,1,LITER,,On Foot,,0,5700,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
203073030176,c78d9eebdd904b608f36003363230c30,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203073030176,c78d9eebdd904b608f36003363230c30,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,5,KILOGRAM,,Bicycle Taxi,,500,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203073030176,c78d9eebdd904b608f36003363230c30,INSECTICIDE,,NO,1,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,1,LITER,,Bicycle Taxi,,500,350,"Paid in full, with own-savings",,,,,NO,0,,,3,.a,0,NO,0,,,,,,
306015980241,c7d3789f9a144eaf9432dd37164893dd,Organic Fertilizer,,YES,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,YES,25,KILOGRAM,,5,.a,0,NO,,,,NO,,,
306015980241,c7d3789f9a144eaf9432dd37164893dd,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,5,KILOGRAM,,Own Bicycle or Oxcart,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
306015980241,c7d3789f9a144eaf9432dd37164893dd,UREA,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,6,.a,5,KILOGRAM,,Own Bicycle or Oxcart,,0,2000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
210534570252,c7e7b44d1b6d478c85f1fe2d89d3119a,Organic Fertilizer,,YES,3,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,3,BUCKET,
210534570252,c7e7b44d1b6d478c85f1fe2d89d3119a,HERBICIDE,,NO,5,LITER,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,5,LITER,,On Foot,,0,200,"Paid in full, with own-savings",,,,,NO,0,,,2,.a,0,NO,0,,,,,,
209044350060,c81063b2c07346d2a658aefc6c6c96fb,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209044350060,c81063b2c07346d2a658aefc6c6c96fb,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,9,.a,10,KILOGRAM,,Motorcycle,,500,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
209044350060,c81063b2c07346d2a658aefc6c6c96fb,CAN,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,9,.a,10,KILOGRAM,,On Foot,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
209044350060,c81063b2c07346d2a658aefc6c6c96fb,FUNGICIDE,,NO,20,LITER,,"YES, THE FIGURES MATCHED",NO,YES,9,.a,20,LITER,,On Foot,,0,500,"Paid in full, with own-savings",,,,,NO,0,,,10,.a,0,NO,0,,,,,,
311207290316,c84a98d6dad748319e3af5ffe486fe64,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105021940067,c879b4bb352643d593acf9736138dd04,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105021940067,c879b4bb352643d593acf9736138dd04,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,5,KILOGRAM,,Own Bicycle or Oxcart,,0,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
105021940067,c879b4bb352643d593acf9736138dd04,CAN,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,2,KILOGRAM,,Bicycle Taxi,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
105021940067,c879b4bb352643d593acf9736138dd04,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,2,KILOGRAM,,Own Bicycle or Oxcart,,0,3000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
303085480061,c8f40141bd1b4e6b8cc1e2db72b1e922,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303085480061,c8f40141bd1b4e6b8cc1e2db72b1e922,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,10,KILOGRAM,,Bicycle Taxi,,150,7500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
303085480061,c8f40141bd1b4e6b8cc1e2db72b1e922,UREA,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,10,KILOGRAM,,Bicycle Taxi,,150,6000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
103011500049,c904710347a54a76b15ddcde9d62ada3,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206023540060,c9275dd19e764c66a3097e4366af82c7,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204053180185,c927c4bc584b4c4e8bba2355aa547e11,Organic Fertilizer,,YES,2,OX CART,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,2,OX CART,
204053180185,c927c4bc584b4c4e8bba2355aa547e11,23:21:0+4S/CHITOWE,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,5,KILOGRAM,,Bicycle Taxi,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
204053180185,c927c4bc584b4c4e8bba2355aa547e11,UREA,,NO,5,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,5,KILOGRAM,,Bicycle Taxi,,0,2250,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203032920140,c95e4732342544e8960f2595ea820946,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203032920140,c95e4732342544e8960f2595ea820946,OTHER PESTICIDE/HERBICIDE (SPECIFY),SYPERMETHRINE,NO,1,MILLILITER,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,1,MILLILITER,,Bicycle Taxi,,1500,1500,"Paid in full, with own-savings",,,,,NO,0,,,4,.a,0,NO,0,,,,,,
305035840224,c96ec9a672e34088bd80773e6938c85e,Organic Fertilizer,,YES,1,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,1,BUCKET,
209034330005,c97f7fad5ff449cb9cdae54346b5e0b3,Organic Fertilizer,,YES,50,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
209034330005,c97f7fad5ff449cb9cdae54346b5e0b3,23:21:0+4S/CHITOWE,,NO,25,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,25,KILOGRAM,,On Foot,,0,12000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
301075000183,c9a88b43ccd74df7b295efd8cd2c2568,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312017340107,c9b5ebea4f844a4da669885c2498a878,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203042930087,c9c64c1de8ec4bd3bdae212c3b15c336,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203042930087,c9c64c1de8ec4bd3bdae212c3b15c336,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,10,KILOGRAM,,On Foot,,0,5500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203042930087,c9c64c1de8ec4bd3bdae212c3b15c336,UREA,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,4,.a,10,KILOGRAM,,On Foot,,0,5000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
203042930087,c9c64c1de8ec4bd3bdae212c3b15c336,INSECTICIDE,,NO,4,LITER,,"YES, THE FIGURES MATCHED",NO,YES,3,.a,4,LITER,,Truck / Bus/ Minibus,,3000,8500,"Paid in full, with own-savings",,,,,NO,0,,,4,.a,0,NO,0,,,,,,
206173830142,c9e2549562604aad9b32995e13b14390,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304095740205,ca34453b8b67460d902e95bd1a1d38e9,Organic Fertilizer,,YES,50,LITER,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,50,KILOGRAM,
304095740205,ca34453b8b67460d902e95bd1a1d38e9,INSECTICIDE,,NO,10,LITER,,"YES, THE FIGURES MATCHED",NO,YES,5,.a,10,LITER,,Motorcycle,,1000,0,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,0,,,,,,
308086640220,ca642c0d45c74264acd39f59bcb6d812,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308086640220,ca642c0d45c74264acd39f59bcb6d812,23:21:0+4S/CHITOWE,,NO,10,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,10,KILOGRAM,,On Foot,,0,2500,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
207033920002,ca92c7382d2a450fa8c735960316fbc8,Organic Fertilizer,,YES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207033920002,ca92c7382d2a450fa8c735960316fbc8,23:21:0+4S/CHITOWE,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,KILOGRAM,,Own Bicycle or Oxcart,,0,2000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
207033920002,ca92c7382d2a450fa8c735960316fbc8,UREA,,NO,2,KILOGRAM,,"YES, THE FIGURES MATCHED",NO,YES,2,.a,2,KILOGRAM,,Own Bicycle or Oxcart,,0,2000,"Paid in full, with own-savings",,,,,NO,,,,,,,NO,,,,,,,
201232570069,caa7c5e39df04ccea53bcfdc1c46e556,Organic Fertilizer,,YES,3,BUCKET,,"YES, THE FIGURES MATCHED",NO,NO,,,,,,,,,,,,,,,NO,,,,,,,NO,,,,YES,3,BUCKET,
