case_id,HHID,crop_code,ag_q01,ag_q02a,ag_q02b,ag_q02b_oth,ag_q02c,ag_q03,ag_q05a,ag_q05b,ag_q06a,ag_q06b,ag_q07a,ag_q07b,ag_q08,ag_q09,ag_q09_oth,ag_q10,ag_q31a,ag_q31b,ag_q31b_oth,ag_q31c,ag_q32a,ag_q32b,ag_q32b_oth,ag_q32c,ag_q33a,ag_q33b,ag_q33b_oth,ag_q33c,ag_q34a,ag_q34b,ag_q34b_oth,ag_q34c,ag_q35a,ag_q35b,ag_q35b_oth,ag_q35c,ag_q35d,ag_q36a,ag_q36b,ag_q36_oth,ag_q37,ag_q38,ag_q38_oth,ag_q39a,ag_q39b,ag_q39b_oth,ag_q39c,ag_q40a,ag_q40b,ag_q40_oth,ag_q41a,ag_q41b,ag_q41_oth
308086640100,8968ef275def453bbb4436b5edb1d0e1,CASSAVA,YES,25,KILOGRAM,,S: SHELLED,1400,2,.a,1,.a,OCTOBER,2019,1,On Foot,,0,1,NO 12 PLATE,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,YES,Bags in house,,1,NO 12 PLATE,,S: SHELLED,1,,,1,,
308086640100,8968ef275def453bbb4436b5edb1d0e1,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,25,KILOGRAM,,U: UNSHELLED,,1,,,NO,,,,,,,,,,1,3,
308086640100,8968ef275def453bbb4436b5edb1d0e1,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,2,NO 12 PLATE,,U: UNSHELLED,0,,,,0,,,,0,,,,1,NO 12 PLATE,,U: UNSHELLED,,1,,,NO,,,,,,,,,,1,3,
308086640113,9ae4284e77074c84a7593e5bcd92db8c,CASSAVA,YES,3,50 KG BAG,,S: SHELLED,9000,4,.a,1,.a,AUGUST,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,,,NO,,,,,,,,,,1,,
308086640126,961e3e174f4a4df19de05eee3ea6f940,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,1,,
308086640126,961e3e174f4a4df19de05eee3ea6f940,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
308086640126,961e3e174f4a4df19de05eee3ea6f940,BANANA,YES,4,PAIL (LARGE),,NOT APPLICABLE,10000,4,.a,1,.a,MARCH,2019,4,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
308086640153,952d20d595b249cf80653d5048367fd6,CASSAVA,YES,9,50 KG BAG,,NOT APPLICABLE,40500,2,.a,1,2,DECEMBER,2019,5,Buyer picked up the crop,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,3,,,YES,Bags in house,,1,PAIL (SMALL),,NOT APPLICABLE,5,,,1,2,
308086640153,952d20d595b249cf80653d5048367fd6,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
308086640153,952d20d595b249cf80653d5048367fd6,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
308086640179,94c28e2072a2453999df66f9a415d832,CASSAVA,YES,1,50 KG BAG,,NOT APPLICABLE,3000,3,.a,1,2,SEPTEMBER,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,1,3,,,NO,,,,,,,,,,1,,
308086640179,94c28e2072a2453999df66f9a415d832,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,30,1,,,NO,,,,,,,,,,6,,
308086640179,94c28e2072a2453999df66f9a415d832,BANANA,YES,10,OTHER (SPECIFY),dengu,NOT APPLICABLE,32000,3,.a,1,2,FEBRUARY,2019,6,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,3,1,,,NO,,,,,,,,,,6,,
308086640192,95d25e5d5b7544e9beadf16c2d5f416b,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
308086640192,95d25e5d5b7544e9beadf16c2d5f416b,MANGO,YES,2,50 KG BAG,,S: SHELLED,9000,4,.a,1,.a,NOVEMBER,2018,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,3,,,NO,,,,,,,,,,1,,
308086640220,ca642c0d45c74264acd39f59bcb6d812,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,5,,,NO,,,,,,,,,,1,,
308086640220,ca642c0d45c74264acd39f59bcb6d812,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
308086640246,871bb099c0dd4255a0f273280cdac921,CASSAVA,YES,3,50 KG BAG,,S: SHELLED,12000,3,.a,1,6,OCTOBER,2019,1,Buyer picked up the crop,,0,1,50 KG BAG,,S: SHELLED,0,,,,1,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
308086640246,871bb099c0dd4255a0f273280cdac921,MANGO,NO,,,,,,,,,,,,,,,,2,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,1,,,NO,,,,,,,,,,1,3,
308086640246,871bb099c0dd4255a0f273280cdac921,GUAVA,NO,,,,,,,,,,,,,,,,1,NO 12 PLATE,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
308086640272,34f2d312853949b184f2ff8ac7319ad2,CASSAVA,YES,50,KILOGRAM,,S: SHELLED,4000,5,.a,1,2,SEPTEMBER,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,1,,
308086640285,ef2ea6d445114400aeb3bd576f97cb5a,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
308086640285,ef2ea6d445114400aeb3bd576f97cb5a,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
309016650015,3f61729fc3854100afd9c06323819161,BANANA,YES,8,BUNCH,,U: UNSHELLED,6500,6,.a,1,.a,JUNE,2018,2,On Foot,,0,2,OTHER (SPECIFY),cluster,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309016650041,46c9938b3dcf463498a6af463b28b6fe,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309016650086,79f004e872794aca998b1b39fc7c7392,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309016650165,84eba5659b7048df84d0774660646b94,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,15,1,,,NO,,,,,,,,,,6,,
309016650270,5feda9b81dce4bc78525aed94ad749c0,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,5,,NO,,,,,,,,,,1,6,
309016650289,0c8fc650c62846c4834fc49be093d239,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
309016650311,a62d3ea18be9439aa3ba91ce01a844d6,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,2,,,NO,,,,,,,,,,1,6,
309016650319,4745a2a3ae3c459dae13cbeba101a959,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,U: UNSHELLED,35,5,,,NO,,,,,,,,,,1,,
309016660059,d3ccbfe0907c4eb98b6e7f9a3cb09ec0,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309016660079,241a7770b1164da6b53266321d4cdc23,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,NO 12 PLATE,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,3,
309016660099,114d971df63442398dbd4f3aa123eb71,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,2,
309016660129,092ca3c7fc2a45918bd0f6440b0bcc3d,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
309016670105,bf40a84315ee47e098131e636a18c3b7,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,20,2,5,,NO,,,,,,,,,,6,,
309016670226,f706dc7ab5e04b22a3f62c13a2fff4b9,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016680012,59a7f542e2a44e6392a48e0458a2332a,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,5,,NO,,,,,,,,,,1,,
309016680022,eda3d6f54c52451a9bfd7958db971ac8,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,15,1,,,NO,,,,,,,,,,6,,
309016680022,eda3d6f54c52451a9bfd7958db971ac8,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309016680084,c1d36a8cdce8455db477dc1707fb034d,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,2,50 KG BAG,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,3,
309016680319,b5b7682aaced42d1b835ab955cfe5dbf,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,3,NO 12 PLATE,,U: UNSHELLED,,6,,winds,NO,,,,,,,,,,1,3,
309016680319,b5b7682aaced42d1b835ab955cfe5dbf,BANANA,YES,3,BUNCH,,U: UNSHELLED,5000,5,.a,1,2,NOVEMBER,2019,1,Own Bicycle or Oxcart,,0,3,OTHER (SPECIFY),cluster,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309016680377,b0f4cb39481c4521a998460da82b9e38,BANANA,NO,,,,,,,,,,,,,,,,5,BUNCH,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
309016690061,fee5e9d77a6e4923b90e99765d6766d2,MANGO,NO,,,,,,,,,,,,,,,,20,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,1,5,,NO,,,,,,,,,,1,6,
309016690061,fee5e9d77a6e4923b90e99765d6766d2,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,2,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,10,2,1,,NO,,,,,,,,,,6,,
309016690071,bc79b0210af34d44ab2bc9cf59b940bb,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309016690074,b5d2485d310b43d88af506bfc646d05f,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016690131,ef82673a4b734fcbb5845a3ccaac7c4c,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,5,,NO,,,,,,,,,,1,,
309016690131,ef82673a4b734fcbb5845a3ccaac7c4c,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,1,,NO,,,,,,,,,,1,,
309016690152,ea84324ad148411ea6a573dcabe1da46,MANGO,NO,,,,,,,,,,,,,,,,100,PIECE,,NOT APPLICABLE,0,,,,0,,,,0,,,,140,PIECE,,NOT APPLICABLE,25,1,,,NO,,,,,,,,,,1,3,
309016690152,ea84324ad148411ea6a573dcabe1da46,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,6,PIECE,,U: UNSHELLED,0,,,,0,,,,0,,,,15,PIECE,,U: UNSHELLED,5,1,6,wind,NO,,,,,,,,,,1,3,
309016690186,3a829481166741a59f5c727a4d21878d,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016690186,3a829481166741a59f5c727a4d21878d,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016690204,a984f1e617a44e82a5a9cdddeb70a83b,MANGO,NO,,,,,,,,,,,,,,,,2,PAIL (SMALL),,NOT APPLICABLE,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,30,1,,,NO,,,,,,,,,,1,,
309016690242,ab612c6911a54d0ba33b37cfda72f738,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016690284,9568e2615f9b47f89bf25a05baff817b,MANGO,YES,2,PAIL (LARGE),,NOT APPLICABLE,1000,5,.a,1,.a,DECEMBER,2019,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,9,1,,,NO,,,,,,,,,,6,,
309016690286,7ad1a4e8a17c431e9b44092545c48862,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,2,,NO,,,,,,,,,,6,,
309016690311,e44ec8227ed8438bbe211c29ee5e5d41,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,30,1,,,NO,,,,,,,,,,6,,
309016690311,e44ec8227ed8438bbe211c29ee5e5d41,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309016700087,fe8dd1b02d8741d08df9727cf871aad4,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
309016700102,5764c7c8c7a94510a5413ae622bd2e59,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,15,1,,,NO,,,,,,,,,,6,,
309016700102,5764c7c8c7a94510a5413ae622bd2e59,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309016700132,fad05730cbd1475ca9fe7a6cbdb33a5f,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,25,KILOGRAM,,U: UNSHELLED,,6,,winds,NO,,,,,,,,,,3,1,
309016700148,3f904c9d4078472eb25eb21e86aaea70,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,3,
309016700148,3f904c9d4078472eb25eb21e86aaea70,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
309016700164,e98cd4016e374b84ab86deb5564bcac4,MANGO,NO,,,,,,,,,,,,,,,,0,,,,20,PIECE,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
309016700164,e98cd4016e374b84ab86deb5564bcac4,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,5,PIECE,,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,3,
309016700179,21a7b03b83724841bc4e296ff9fe9c77,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,3,
309016700194,a8143d1e11674cbfa0ccf59974b548ed,CASSAVA,YES,75,KILOGRAM,,S: SHELLED,2500,8,.a,1,.a,FEBRUARY,2019,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,5,5,,,NO,,,,,,,,,,1,,
309016700194,a8143d1e11674cbfa0ccf59974b548ed,MANGO,NO,,,,,,,,,,,,,,,,75,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,1,,
309016700209,093a5c075971485fb1c2bb3b2471204c,MANGO,NO,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,1,,
309016700239,9262d0bb2da94b72b875ce207b88cf84,MANGO,NO,,,,,,,,,,,,,,,,10,50 KG BAG,,S: SHELLED,0,,,,0,,,,0,,,,2,50 KG BAG,,NOT APPLICABLE,,1,,,NO,,,,,,,,,,1,,
309026710059,5e65223c3ab4424bab892467fa931e26,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,NOT APPLICABLE,20,1,,,NO,,,,,,,,,,6,,
309026710196,2a6e9d5e934d456394e7ebea83b4e626,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,20,1,5,,NO,,,,,,,,,,6,1,
309026710213,cfffe36d8017497198ff711644a9d154,OTHER (SPECIFY),YES,2,50 KG BAG,,U: UNSHELLED,2000,4,.a,1,.a,APRIL,2018,5,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309026710224,4bfb1696415b43c09413bdf7dafddda9,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,2,6,,wind,NO,,,,,,,,,,1,,
309026720012,3bb771cb8e3e44c2a70faa49defcd830,MANGO,NO,,,,,,,,,,,,,,,,10,PIECE,,U: UNSHELLED,0,,,,0,,,,0,,,,20,PIECE,,U: UNSHELLED,21,1,,,NO,,,,,,,,,,1,,
309026720012,3bb771cb8e3e44c2a70faa49defcd830,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,20,PIECE,,U: UNSHELLED,33,1,,,NO,,,,,,,,,,1,,
309026720086,e0380108fad849d58a0cd83a4428acbe,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309026720187,950d26a388984962a9d682a54b7a8ab7,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,1,,NO,,,,,,,,,,1,,
309026720194,a447d620ddbb4874a97f974e0f1f8666,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309026730026,c434c8c6c72f440884026096a4ba8171,CASSAVA,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,10,3,5,,NO,,,,,,,,,,1,,
309026730029,d756d9f12ea448c9a8970472ed35d1f8,MANGO,NO,,,,,,,,,,,,,,,,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309026730029,d756d9f12ea448c9a8970472ed35d1f8,BANANA,YES,18,OTHER (SPECIFY),dengu( basket ),NOT APPLICABLE,18000,3,.a,1,.a,APRIL,2019,6,Buyer picked up the crop,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,15,1,,,NO,,,,,,,,,,6,,
309026730039,ff006dcc9df349e894e7fdba9787245e,MANGO,YES,4,50 KG BAG,,NOT APPLICABLE,8000,4,.a,1,.a,DECEMBER,2018,2,Buyer picked up the crop,,0,2,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309026730039,ff006dcc9df349e894e7fdba9787245e,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,S: SHELLED,0,,,,0,,,,0,,,,0,,,,2,1,,,NO,,,,,,,,,,6,,
309026730078,12c8afcf2e594d3dafe059d89dc0bc0f,BANANA,YES,9,BUNCH,,U: UNSHELLED,7000,5,.a,1,.a,SEPTEMBER,2019,2,Own Bicycle or Oxcart,,0,2,OTHER (SPECIFY),cluster,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309026730098,0afc7e8b8896451db3edaa78930ff651,CASSAVA,NO,,,,,,,,,,,,,,,,50,KILOGRAM,,S: SHELLED,0,,,,0,,,,0,,,,0,,,,10,5,,,NO,,,,,,,,,,1,,
309026730098,0afc7e8b8896451db3edaa78930ff651,BANANA,YES,75,KILOGRAM,,NOT APPLICABLE,10000,4,.a,1,2,JULY,2018,1,On Foot,,0,0,,,,0,,,,0,,,,0,,,,0,,,,10,5,1,,NO,,,,,,,,,,1,,
309026730113,67c51b90abd14fb9b91a3e00a66adee1,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309026730120,4f999060816c4772b336317f31f7b242,BANANA,NO,,,,,,,,,,,,,,,,4,OTHER (SPECIFY),cluster,U: UNSHELLED,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309026730210,d06aa65012d845df9dbf0a47574bd25b,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
309026730210,d06aa65012d845df9dbf0a47574bd25b,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,1,PAIL (LARGE),,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
309026730266,a40e966c0b874b1d9137c5b31c23ced0,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,1,,,YES,Bags in house,,25,KILOGRAM,,NOT APPLICABLE,5,,,1,,
309026730266,a40e966c0b874b1d9137c5b31c23ced0,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,6,,
309026730266,a40e966c0b874b1d9137c5b31c23ced0,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,3,1,,,NO,,,,,,,,,,6,,
309026730275,82f2069aa358430e8520c025d44d55ec,MANGO,YES,3,50 KG BAG,,NOT APPLICABLE,4500,5,.a,1,2,DECEMBER,2019,2,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
309026730275,82f2069aa358430e8520c025d44d55ec,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,5,1,,,NO,,,,,,,,,,6,,
309026730280,2b9e28d7183f4254adb5ed9ef387f4ea,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,20,2,,,NO,,,,,,,,,,6,,
309036740075,707eb92521ea414597293cde22fddcb3,MANGO,NO,,,,,,,,,,,,,,,,1,50 KG BAG,,U: UNSHELLED,0,,,,0,,,,0,,,,1,50 KG BAG,,NOT APPLICABLE,41,1,,,NO,,,,,,,,,,3,1,
309036740152,cccb5704bd0b407f8beddb474eac5925,OTHER (SPECIFY),YES,1,PAIL (LARGE),,U: UNSHELLED,1500,2,.a,1,2,MARCH,2019,1,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,S: SHELLED,10,5,,,NO,,,,,,,,,,1,,
309036750008,4eda0ebd7cb94bce8cb16b034368d588,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,2,,,NO,,,,,,,,,,6,,
309036750022,eb4b4a6041d046b7bb2aa797f3cceb78,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,50 KG BAG,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,,
309036750065,bc9824cecf1241c1bea6d2901a274d81,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309036750150,e69c1dcc89114364888d3c0b6b7e6947,MEXICAN APPLE [MASUKU],NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,NO,,,,,,,,,,1,,
309036750178,21440bc9f66841799a0c65398c78a381,MANGO,NO,,,,,,,,,,,,,,,,1,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,6,
309036750234,b7577ac5cff643738d8d475da1614009,MASAU,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,NO 10 PLATE,,U: UNSHELLED,,5,,,NO,,,,,,,,,,1,3,
309046760037,be6c1fae563444c59d857469b6d07569,MANGO,NO,,,,,,,,,,,,,,,,5,50 KG BAG,,NOT APPLICABLE,0,,,,0,,,,0,,,,0,,,,20,1,5,,NO,,,,,,,,,,6,,
309046760120,c9438e3e0753458ead7e60a911d278c1,BANANA,YES,3,50 KG BAG,,NOT APPLICABLE,4500,2,.a,1,2,FEBRUARY,2019,3,Buyer picked up the crop,,0,0,,,,0,,,,0,,,,0,,,,0,,,,20,1,,,NO,,,,,,,,,,6,,
309046760141,b1774a375f7a4779bc29e3616c2d7d86,GUAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,6,
309046760172,37e5dc2c763e45f1bd8f44498758f372,BANANA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,10,1,,,NO,,,,,,,,,,6,,
309046760319,c3a6b1d335694979a8a9606bc32e9319,MANGO,NO,,,,,,,,,,,,,,,,1,PAIL (SMALL),,U: UNSHELLED,0,,,,0,,,,0,,,,1,NO 12 PLATE,,U: UNSHELLED,5,6,,wind,NO,,,,,,,,,,1,,
309046760331,1f9e6a9b280f4488b98779442d7f229a,CASSAVA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,1,PAIL (SMALL),,U: UNSHELLED,30,3,,,YES,Bags in house,,3,50 KG BAG,,S: SHELLED,5,,,1,,
309046760331,1f9e6a9b280f4488b98779442d7f229a,MANGO,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,2,,
309046760331,1f9e6a9b280f4488b98779442d7f229a,PAWPAW/PAPAYA,NO,,,,,,,,,,,,,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1,,,NO,,,,,,,,,,1,,
