case_id,HHID,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
103071590266,fadf3b7a35ca4d8e8254382f34bf8563,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,MANURE,Yes,5,1,OXCART,,NO,,,,,,,,3,OXCART,,0,,,0,,,NO,
201152490149,fae83580d4e34b95a440fd29b93a1743,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
201152490149,fae83580d4e34b95a440fd29b93a1743,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307126380171,faee9c86c0d346a4acb76ecd2c11189b,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,CHICKEN EGGS,Yes,12,10,PIECE,,NO,,,,,,,,120,PIECE,,0,,,0,,,NO,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
305085950128,faf7b31b819c4d6aa29c7eaffec752ec,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,MEAT,Yes,2,1,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
101091210015,fafeb0021cf14abfa716fed67c76bf9f,CHICKEN EGGS,Yes,3,30,PIECE,,NO,,,,,,,,60,PIECE,,0,,,0,,,NO,
208014110161,fb0b94358d0e4e669613bb6c77a72843,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
208014110161,fb0b94358d0e4e669613bb6c77a72843,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
208014110161,fb0b94358d0e4e669613bb6c77a72843,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
208014110161,fb0b94358d0e4e669613bb6c77a72843,MANURE,Yes,4,1,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
208014110161,fb0b94358d0e4e669613bb6c77a72843,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
208014110161,fb0b94358d0e4e669613bb6c77a72843,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
208014110161,fb0b94358d0e4e669613bb6c77a72843,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,MEAT,Yes,1,1,KILOGRAM,,NO,,,,,,,,1,KILOGRAM,,0,,,0,,,NO,
210554620046,fb183a947ff545b9a125ee0aae4afe26,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
210554620046,fb183a947ff545b9a125ee0aae4afe26,CHICKEN EGGS,Yes,8,20,PIECE,,NO,,,,,,,,80,PIECE,,20,PIECE,,0,,,NO,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203052960264,fb1f6b3a60f34da9a36956c63e319ffd,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
103041550183,fb25fef95a07481cb17b237a15a79c3e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103041550183,fb25fef95a07481cb17b237a15a79c3e,MEAT,Yes,5,1,OTHER (SPECIFY),WHOLE,NO,,,,,,,,6,OTHER (SPECIFY),WHOLE,0,,,0,,,NO,
103041550183,fb25fef95a07481cb17b237a15a79c3e,MANURE,Yes,12,5,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
103041550183,fb25fef95a07481cb17b237a15a79c3e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103041550183,fb25fef95a07481cb17b237a15a79c3e,CHICKEN EGGS,Yes,4,20,PIECE,,NO,,,,,,,,30,PIECE,,0,,,0,,,NO,
103041550183,fb25fef95a07481cb17b237a15a79c3e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
103041550183,fb25fef95a07481cb17b237a15a79c3e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206143770075,fb2c07067d514d97acbb0c7c7dfec27e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,CHICKEN EGGS,Yes,6,120000,PIECE,,NO,,,,,,,,150,PIECE,,0,,,0,,,NO,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
107402280003,fb3c69a4d53847ccb0c6d430465c00d9,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,MEAT,Yes,1,2,OTHER (SPECIFY),WHOLE,NO,,,,,,,,2,OTHER (SPECIFY),WHOLE,0,,,0,,,NO,
304075700207,fb3d6a43ccb64d2a80364ac87947aeb2,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
210854780106,fb45228ebad14d9db3fac6a530121ce1,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
303025360133,fb4e8b0a3f274de6abc5702e5055a0cc,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,MANURE,Yes,3,40,KILOGRAM,,NO,,,,,,,,40,KILOGRAM,,0,,,0,,,NO,
203052990041,fb555bccf2894122888aac25aedc57f3,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052990041,fb555bccf2894122888aac25aedc57f3,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
104011710112,fb6064b1cb744b58b0018ffc173a922a,CHICKEN EGGS,Yes,1,19,PIECE,,NO,,,,,,,,6,PIECE,,0,,,0,,,NO,
104011710112,fb6064b1cb744b58b0018ffc173a922a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
104011710112,fb6064b1cb744b58b0018ffc173a922a,MANURE,Yes,12,1,OTHER (SPECIFY),50 KG,NO,,,,,,,,0,,,12,OTHER (SPECIFY),50 KG,0,,,NO,
104011710112,fb6064b1cb744b58b0018ffc173a922a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
104011710112,fb6064b1cb744b58b0018ffc173a922a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
104011710112,fb6064b1cb744b58b0018ffc173a922a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
104011710112,fb6064b1cb744b58b0018ffc173a922a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,CHICKEN EGGS,Yes,3,40,PIECE,,NO,,,,,,,,20,PIECE,,0,,,0,,,NO,
102041400254,fb6b0358fdfa462cbe7059842f18055c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102041400254,fb6b0358fdfa462cbe7059842f18055c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102021290079,fb707bd88b0343548e6210e6f29cf77a,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
306016010282,fb84188fade14ccdb9b537649239e0f2,CHICKEN EGGS,Yes,2,28,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,CHICKEN EGGS,Yes,1,10,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,MANURE,Yes,2,1,BUCKET,,NO,,,,,,,,1,BUCKET,,0,,,0,,,NO,
202012620081,fbaa144d85f148b39c5e1c0e29d1b045,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206083670128,fbced5da1afa48ec8f9630111dd30c34,CHICKEN EGGS,Yes,1,8,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
206083670128,fbced5da1afa48ec8f9630111dd30c34,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,MEAT,Yes,1,5,PIECE,,YES,3,PIECE,,6000,1,2,1,2,PIECE,,0,,,0,,,NO,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
303025350413,fbdb3ad83af045ca95df7cea2bc3a42c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
204063220181,fbdc6105376b4fb390dda6999e10ee37,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
204063220181,fbdc6105376b4fb390dda6999e10ee37,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
204063220181,fbdc6105376b4fb390dda6999e10ee37,MANURE,Yes,1,1,BUCKET,,NO,,,,,,,,1,BUCKET,,0,,,0,,,NO,
204063220181,fbdc6105376b4fb390dda6999e10ee37,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
204063220181,fbdc6105376b4fb390dda6999e10ee37,CHICKEN EGGS,Yes,2,10,PIECE,,NO,,,,,,,,20,PIECE,,0,,,0,,,NO,
204063220181,fbdc6105376b4fb390dda6999e10ee37,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
204063220181,fbdc6105376b4fb390dda6999e10ee37,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,MANURE,Yes,8,20,KILOGRAM,,YES,1,OXCART,,16000,1,2,3,0,,,0,,,0,,,NO,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,MEAT,Yes,3,1,KILOGRAM,,NO,,,,,,,,3,KILOGRAM,,0,,,0,,,NO,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206153780237,fbdcd18faaac45a8ab24a4782e10298e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
304025590117,fbdfb2ec08b849c3a7093c9d7fc1616c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,MANURE,Yes,12,50,KILOGRAM,,NO,,,,,,,,50,KILOGRAM,,0,,,0,,,NO,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
207033920187,fbf0e0e5c6f2434bb8820033f44c5e14,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305075930456,fc00f143fea64258aa6d46182831a34b,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,MEAT,Yes,3,1,OTHER (SPECIFY),WHOLE,NO,,,,,,,,3,OTHER (SPECIFY),WHOLE,0,,,0,,,NO,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,CHICKEN EGGS,Yes,1,20,PIECE,,NO,,,,,,,,7,PIECE,,0,,,0,,,NO,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
105092080027,fc048bd1a4ac4db48b29db77d3be2ed8,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,CHICKEN EGGS,Yes,12,15,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
203042940019,fc1f4c182c3a41f5a3f75b3e59f6de4e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
309016700238,fc26c55f406745e38766621349707e19,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,MEAT,Yes,1,2,KILOGRAM,,NO,,,,,,,,2,KILOGRAM,,0,,,0,,,NO,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
208024130370,fc36a70dae2541f88c1805ffb4838bbb,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
