ea_id,com_cb01,com_cb03,com_cb04,com_cb05,com_cb05_oth,com_cb05_1,com_cb06,com_cb07,com_cb08
31201731,4,MALE,60,SPOUSE OF HEADMAN,,35,60,PSLC,CHEWA
31201731,1,MALE,68,HEADMAN,,10,68,JCE,CHEWA
31201731,3,MALE,37,OTHER (SPECIFY),YOUTH CHAIRPERSON,2,8,MSCE,CHEWA
31201731,6,MALE,53,RELIGIOUS LEADER,,20,25,PSLC,NYANJA
31201731,8,FEMALE,42,SCHOOL TEACHER,,12,12,MSCE,CHEWA
31201731,2,MALE,49,COUNSELOR TO HEADMAN,,40,6,PSLC,CHEWA
31201731,9,FEMALE,56,,,10,10,MSCE,CHEWA
31201731,7,FEMALE,40,BUSINESS MAN/WOMAN,,15,15,PSLC,NYANJA
31201731,10,FEMALE,69,OTHER (SPECIFY),KNOWLEDGEABLE PERSON,69,69,NONE,CHEWA
31201732,6,MALE,65,RELIGIOUS LEADER,,10,25,PSLC,CHEWA
31201732,4,MALE,62,OTHER (SPECIFY),LEAD FARMER,3,51,PSLC,CHEWA
31201732,2,FEMALE,39,OTHER (SPECIFY),VDC,1,28,PSLC,CHEWA
31201732,1,MALE,67,OTHER (SPECIFY),OTHER TEACHER,10,42,PSLC,CHEWA
31201732,3,FEMALE,36,OTHER (SPECIFY),HEALTHY VOLONTIA,7,29,JCE,CHEWA
31201732,5,MALE,40,COUNSELOR TO HEADMAN,,1,30,JCE,CHEWA
31201733,2,MALE,37,COUNSELOR TO HEADMAN,,3,37,NONE,YAO
31201733,3,FEMALE,26,OTHER (SPECIFY),VDC MEMBER,2,26,PSLC,NYANJA
31201733,11,FEMALE,37,OTHER (SPECIFY),SECRETARY TO THE CHIEF,4,37,NONE,CHEWA
31201733,6,FEMALE,41,OTHER (SPECIFY),VDC  MEMBER,5,41,JCE,CHEWA
31201733,5,FEMALE,69,OTHER (SPECIFY),SECRETARY TO THE CHIEF,15,30,JCE,CHEWA
31201733,9,MALE,35,OTHER (SPECIFY),VDC CHAIR,5,35,PSLC,CHEWA
31201733,7,FEMALE,50,COUNSELOR TO HEADMAN,,4,50,JCE,CHEWA
31201733,10,MALE,25,COUNSELOR TO HEADMAN,,2,25,MSCE,CHEWA
31201733,1,MALE,55,COUNSELOR TO HEADMAN,,25,55,PSLC,NYANJA
31201733,8,FEMALE,56,HEALTH WORKER,,15,56,PSLC,CHEWA
31201733,4,MALE,46,OTHER (SPECIFY),VDC  CHAIR,5,46,NONE,YAO
31201734,2,MALE,29,COUNSELOR TO HEADMAN,,4,29,PSLC,CHEWA
31201734,8,MALE,51,SCHOOL HEADMASTER,,34,1,MSCE,CHEWA
31201734,10,MALE,24,OTHER (SPECIFY),COMMUNITY POLINCING,3,15,PSLC,NYANJA
31201734,3,FEMALE,34,OTHER (SPECIFY),MTUKULA PANKHOMO,6,20,PSLC,CHEWA
31201734,12,MALE,48,OTHER (SPECIFY),VDC,6,20,JCE,NYANJA
31201734,9,FEMALE,29,RELIGIOUS LEADER,,4,10,JCE,NYANJA
31201734,6,FEMALE,7,COUNSELOR TO HEADMAN,,36,7,PSLC,NYANJA
31201734,4,MALE,63,COUNSELOR TO HEADMAN,,2,35,NONE,CHEWA
31201734,1,MALE,31,OTHER (SPECIFY),VDC,7,31,JCE,CHEWA
31201734,5,MALE,25,OTHER (SPECIFY),LEAD FARMER,1,12,JCE,NYANJA
31201734,7,MALE,40,OTHER (SPECIFY),VDC,3,26,JCE,YAO
31201734,13,MALE,54,OTHER (SPECIFY),A BUSA,16,5,MSCE,CHEWA
31201734,11,FEMALE,49,OTHER (SPECIFY),MTUKULA UPS,4,21,JCE,NYANJA
31202735,3,MALE,37,HEALTH WORKER,,6,6,MSCE,YAO
31202735,2,FEMALE,49,BUSINESS MAN/WOMAN,,20,49,PSLC,YAO
31202735,7,MALE,58,COUNSELOR TO HEADMAN,,5,58,NONE,NYANJA
31202735,1,FEMALE,65,HEADMAN,,10,65,NONE,YAO
31202735,5,MALE,36,SCHOOL TEACHER,,3,3,MSCE,YAO
31202735,10,MALE,70,BUSINESS MAN/WOMAN,,10,70,PSLC,YAO
31202735,6,FEMALE,68,OTHER (SPECIFY),KNOWLEDGEABLE  PERSON,68,68,NONE,YAO
31202735,11,MALE,51,RELIGIOUS LEADER,,8,51,PSLC,YAO
31202735,4,MALE,51,OTHER (SPECIFY),VDC CHAIRPERSON,5,51,PSLC,NYANJA
31202735,8,FEMALE,28,OTHER (SPECIFY),YOUTH SECRETARY,2,28,JCE,YAO
31202735,9,MALE,43,OTHER (SPECIFY),COMMUNITY POLICING  CHAIR,6,43,NONE,YAO
31202736,5,MALE,44,HEADMAN,,13,44,NONE,YAO
31202736,3,MALE,35,HEALTH WORKER,,8,35,PSLC,YAO
31202736,1,FEMALE,37,OTHER (SPECIFY),VDC MEMBER,1,37,NONE,YAO
31202736,2,MALE,50,OTHER (SPECIFY),POLICE FORUM,5,50,NONE,YAO
31202736,6,MALE,47,COUNSELOR TO HEADMAN,,13,47,NONE,YAO
31202736,4,FEMALE,45,OTHER (SPECIFY),VDC SECRETARY,1,45,PSLC,YAO
31202737,3,MALE,41,SCHOOL TEACHER,,6,6,MSCE,YAO
31202737,8,FEMALE,31,OTHER (SPECIFY),YOUTH  CHAIRPERSON,5,31,JCE,YAO
31202737,6,FEMALE,30,,,2,6,JCE,YAO
31202737,5,FEMALE,50,OTHER (SPECIFY),KNOWLEDGEABLE  PERSON,50,50,NONE,YAO
31202737,4,MALE,38,OTHER (SPECIFY),VDC SECRETARY,2,38,PSLC,YAO
31202737,7,MALE,45,OTHER (SPECIFY),COMMUNITY POLICING,5,45,PSLC,YAO
31202737,2,MALE,69,HEADMAN,,30,69,NONE,YAO
31202737,1,MALE,56,COUNSELOR TO HEADMAN,,6,56,NONE,YAO
31202738,2,MALE,42,OTHER (SPECIFY),VDC CHAIR,6,42,NONE,CHEWA
31202738,4,FEMALE,59,COUNSELOR TO HEADMAN,,3,47,NONE,YAO
31202738,5,FEMALE,70,HEADMAN,,28,47,NONE,YAO
31202738,7,MALE,32,HEADMAN,,4,32,MSCE,YAO
31202738,1,FEMALE,39,OTHER (SPECIFY),MOTHER CHAMPION,2,39,NONE,CHEWA
31202738,6,FEMALE,45,COUNSELOR TO HEADMAN,,3,45,NONE,YAO
31202738,3,MALE,28,OTHER (SPECIFY),PTA MEMBER,2,2,MSCE,CHEWA
31203739,2,MALE,55,COUNSELOR TO HEADMAN,,3,35,NONE,NGONI
31203739,4,MALE,46,OTHER (SPECIFY),VDC CHAIR,1,7,JCE,NGONI
31203739,7,FEMALE,60,OTHER (SPECIFY),VDC TREASURE,1,60,JCE,YAO
31203739,6,FEMALE,38,OTHER (SPECIFY),VILLAGE CHAIR,1,38,NONE,NYANJA
31203739,3,MALE,51,OTHER (SPECIFY),VILLAGE COORDINATING COMMITTE,10,51,JCE,YAO
31203739,1,MALE,77,COUNSELOR TO HEADMAN,,35,52,PSLC,NGONI
31203739,5,FEMALE,33,OTHER (SPECIFY),VDC MEMBER,1,33,JCE,CHEWA
31203739,8,FEMALE,46,OTHER (SPECIFY),VILLAGE CHAIR,3,46,NONE,CHEWA
31203740,2,FEMALE,44,OTHER (SPECIFY),VDC CHAIR,0,44,MSCE,CHEWA
31203740,6,MALE,46,COUNSELOR TO HEADMAN,,1,46,MSCE,CHEWA
31203740,1,MALE,23,OTHER (SPECIFY),VDC CHAIR,0,23,MSCE,CHEWA
31203740,3,FEMALE,41,COUNSELOR TO HEADMAN,,5,41,PSLC,CHEWA
31203740,5,MALE,49,OTHER (SPECIFY),VDC CHAIR,0,49,PSLC,YAO
31203740,4,MALE,32,OTHER (SPECIFY),VDC SECRETARY,1,10,MSCE,CHEWA
31203741,8,FEMALE,38,COUNSELOR TO HEADMAN,,3,38,JCE,YAO
31203741,3,FEMALE,38,OTHER (SPECIFY),VCD MEMBER,3,38,NONE,YAO
31203741,4,FEMALE,38,OTHER (SPECIFY),VDC TREASURE,3,38,JCE,CHEWA
31203741,2,FEMALE,39,OTHER (SPECIFY),VCD SECRETARY,3,39,JCE,YAO
31203741,6,FEMALE,69,HEADMAN,,3,69,NONE,YAO
31203741,5,MALE,26,OTHER (SPECIFY),VDC CHAIR,2,26,PSLC,YAO
31203741,7,MALE,24,OTHER (SPECIFY),VDC CHAIR,2,24,MSCE,YAO
31203741,1,FEMALE,47,HEADMAN,,18,47,NONE,YAO
31204742,2,FEMALE,42,HEADMAN,,7,36,PSLC,LOMWE
31204742,4,MALE,64,OTHER (SPECIFY),VDC  SECRETARY,3,30,NONE,LOMWE
31204742,6,MALE,73,HEADMAN,,20,73,NONE,YAO
31204742,8,MALE,31,HEADMAN,,2,31,NONE,YAO
31204742,1,FEMALE,70,HEADMAN,,15,70,NONE,YAO
31204742,7,MALE,53,HEADMAN,,2,53,NONE,YAO
31204742,3,MALE,62,OTHER (SPECIFY),VDC  MEMBER,3,62,PSLC,YAO
31204742,5,MALE,47,OTHER (SPECIFY),VDC  CHAIR,1,30,PSLC,NGONI
31204743,1,MALE,57,OTHER (SPECIFY),VDC  SECRETARY,4,57,PSLC,YAO
31204743,5,MALE,62,OTHER (SPECIFY),VDC SECRETARY,4,62,PSLC,YAO
31204743,6,FEMALE,38,HEADMAN,,6,38,NONE,YAO
31204743,8,MALE,36,COUNSELOR TO HEADMAN,,4,36,MSCE,YAO
31204743,7,MALE,26,COUNSELOR TO HEADMAN,,1,26,PSLC,YAO
31204743,2,MALE,61,OTHER (SPECIFY),VDC CHAIRAN,3,61,NONE,YAO
31204743,3,FEMALE,62,HEADMAN,,5,62,NONE,YAO
31204743,4,MALE,69,OTHER (SPECIFY),VDC CHAIR,4,69,NONE,YAO
31205744,1,MALE,52,RELIGIOUS LEADER,,6,43,PSLC,CHEWA
31205744,6,MALE,52,OTHER (SPECIFY),LEAD FARMER,10,31,JCE,CHEWA
31205744,5,FEMALE,40,OTHER (SPECIFY),HEALTHY VOLONTIA IN THE COMMUNITY,20,38,JCE,CHEWA
31205744,4,FEMALE,27,SCHOOL TEACHER,,3,3,MSCE,CHEWA
31205744,2,MALE,40,COUNSELOR TO HEADMAN,,3,35,PSLC,CHEWA
31205744,3,FEMALE,30,OTHER (SPECIFY),VDC,1,30,PSLC,CHEWA
31205745,3,MALE,39,OTHER (SPECIFY),CHAIRPERSON  FOR COMMUNITY POLICING,5,20,NONE,CHEWA
31205745,1,MALE,58,COUNSELOR TO HEADMAN,,6,58,PSLC,CHEWA
31205745,7,MALE,50,SCHOOL HEADMASTER,,9,25,MSCE,CHEWA
31205745,5,FEMALE,60,HEADMAN,,7,60,NONE,CHEWA
31205745,2,MALE,24,OTHER (SPECIFY),YOUTH CHAIRPERSON,2,19,MSCE,CHEWA
31205745,6,FEMALE,38,RELIGIOUS LEADER,,2,17,MSCE,CHEWA
31205745,4,MALE,38,OTHER (SPECIFY),VDC CHAIRPERSON,2,38,MSCE,CHEWA
31205746,3,FEMALE,22,OTHER (SPECIFY),READ FARMER,3,22,JCE,CHEWA
31205746,5,MALE,82,RELIGIOUS LEADER,,41,26,JCE,CHEWA
31205746,2,FEMALE,50,HEADMAN,,3,10,PSLC,SENA
31205746,1,MALE,21,SCHOOL TEACHER,,8,2,MSCE,CHEWA
31205746,6,MALE,39,COUNSELOR TO HEADMAN,,1,39,JCE,CHEWA
31205746,4,MALE,60,OTHER (SPECIFY),HEALTHY WORK VOLONTIA,5,34,PSLC,CHEWA
31206747,3,MALE,40,RELIGIOUS LEADER,,3,8,JCE,CHEWA
31206747,7,MALE,67,OTHER (SPECIFY),KNOWLEDGEABLE PERSON,67,67,NONE,CHEWA
31206747,4,MALE,59,HEADMAN,,21,59,PSLC,CHEWA
31206747,1,FEMALE,38,OTHER (SPECIFY),VDC MEMBER,5,38,NONE,CHEWA
31206747,2,MALE,40,OTHER (SPECIFY),VDC CHAIR,5,40,MSCE,CHEWA
31206747,6,MALE,70,OTHER (SPECIFY),KNOWLEDGEABLE PERSON,70,70,NONE,CHEWA
31206747,5,MALE,51,COUNSELOR TO HEADMAN,,13,51,PSLC,CHEWA
31207748,2,MALE,37,COUNSELOR TO HEADMAN,,4,18,NONE,CHEWA
31207748,4,MALE,36,OTHER (SPECIFY),VDC CHAIR,2,13,PSLC,NGONI
31207748,1,MALE,36,OTHER (SPECIFY),VDC CHAIR,2,36,NONE,CHEWA
31207748,6,FEMALE,22,OTHER (SPECIFY),FARMING,3,22,NONE,CHEWA
31207748,5,FEMALE,33,COUNSELOR TO HEADMAN,,1,33,JCE,CHEWA
31207748,3,MALE,43,COUNSELOR TO HEADMAN,,5,43,JCE,CHEWA
31208749,8,FEMALE,90,OTHER (SPECIFY),KNOWLEDGEABLE PERSON,90,90,NONE,YAO
31208749,3,MALE,74,RELIGIOUS LEADER,,6,10,NONE,CHEWA
31208749,6,FEMALE,36,OTHER (SPECIFY),VDC SECRETARY,2,36,PSLC,CHEWA
31208749,7,FEMALE,58,COUNSELOR TO HEADMAN,,11,58,NONE,YAO
31208749,5,FEMALE,35,HEALTH WORKER,,5,35,PSLC,CHEWA
31208749,1,MALE,53,RELIGIOUS LEADER,,16,16,NONE,CHEWA
31208749,4,MALE,55,HEADMAN,,11,55,PSLC,CHEWA
31208749,2,MALE,67,COUNSELOR TO HEADMAN,,14,67,PSLC,CHEWA
31208750,4,MALE,34,OTHER (SPECIFY),VDC CHAIR,9,34,JCE,CHEWA
31208750,5,MALE,56,OTHER (SPECIFY),VDC  CHAIR,1,51,PSLC,CHEWA
31208750,6,FEMALE,34,COUNSELOR TO HEADMAN,,5,34,JCE,YAO
31208750,2,FEMALE,65,HEADMAN,,21,65,NONE,YAO
31208750,3,MALE,55,OTHER (SPECIFY),VDC CHAIR,15,55,NONE,YAO
31208750,7,MALE,48,COUNSELOR TO HEADMAN,,2,15,NONE,YAO
31208750,8,FEMALE,37,OTHER (SPECIFY),VDC  MEMBER,4,34,MSCE,YAO
31208750,1,MALE,61,HEADMAN,,21,51,NONE,CHEWA
31220752,8,MALE,52,SCHOOL TEACHER,,5,5,MSCE,CHEWA
31220752,7,MALE,76,COUNSELOR TO HEADMAN,,2,55,NONE,YAO
31220752,2,MALE,31,RELIGIOUS LEADER,,6,8,NONE,CHEWA
31220752,3,FEMALE,36,COUNSELOR TO HEADMAN,,2,36,MSCE,CHEWA
31220752,1,MALE,36,HEADMAN,,4,36,NONE,CHEWA
31220752,6,FEMALE,45,COUNSELOR TO HEADMAN,,6,20,NONE,YAO
31220752,4,FEMALE,36,HEALTH WORKER,,10,36,MSCE,CHEWA
31220752,5,FEMALE,37,OTHER (SPECIFY),VDC MEMBER,6,37,PSLC,CHEWA
31221753,3,MALE,41,OTHER (SPECIFY),FARMING,25,21,NONE,CHEWA
31221753,4,MALE,75,COUNSELOR TO HEADMAN,,44,52,PSLC,YAO
31221753,6,FEMALE,40,OTHER (SPECIFY),FARMING,20,18,MSCE,YAO
31221753,1,MALE,37,OTHER (SPECIFY),VDC MEMBER,2,37,JCE,CHEWA
31221753,2,MALE,51,OTHER (SPECIFY),VDC CHAIR,2,51,NONE,YAO
31221753,5,FEMALE,37,OTHER (SPECIFY),FARMING,20,37,NONE,YAO
31301754,2,MALE,47,OTHER (SPECIFY),NONE,.a,25,NONE,CHEWA
31301754,3,MALE,30,OTHER (SPECIFY),NONE,.a,30,JCE,CHEWA
31301754,7,FEMALE,19,OTHER (SPECIFY),NONE,.a,19,NONE,CHEWA
31301754,1,MALE,36,OTHER (SPECIFY),NONE,.a,36,NONE,CHEWA
31301754,4,FEMALE,37,OTHER (SPECIFY),NONE,.a,37,NONE,CHEWA
31301754,5,FEMALE,42,OTHER (SPECIFY),NONE,42,42,NONE,CHEWA
31301754,6,FEMALE,37,OTHER (SPECIFY),NONE,.a,37,NONE,CHEWA
31301755,9,FEMALE,31,RELIGIOUS LEADER,,1,31,NONE,CHEWA
31301755,7,FEMALE,40,OTHER (SPECIFY),NONE,.a,440,PSLC,CHEWA
31301755,5,FEMALE,23,OTHER (SPECIFY),NONE,.a,23,NONE,CHEWA
31301755,3,MALE,37,OTHER (SPECIFY),PTA MEMBER,1,37,NONE,CHEWA
31301755,8,FEMALE,58,OTHER (SPECIFY),NONE,.a,58,NONE,CHEWA
31301755,2,MALE,24,OTHER (SPECIFY),NONE,.a,24,MSCE,CHEWA
31301755,1,MALE,49,OTHER (SPECIFY),NONE,.a,49,PSLC,CHEWA
31301755,4,FEMALE,56,RELIGIOUS LEADER,,3,56,NONE,CHEWA
31301755,6,FEMALE,49,OTHER (SPECIFY),NONE,.a,49,NONE,CHEWA
31301756,4,FEMALE,64,OTHER (SPECIFY),SCHOOL COMMITTEE TREASURER,3,64,NONE,CHEWA
31301756,7,MALE,30,SCHOOL TEACHER,,3,2,MSCE,CHEWA
31301756,1,FEMALE,44,OTHER (SPECIFY),CHAIRPERSON OF SCHOOL FEEDING PROGRAMME,2,40,JCE,CHEWA
31301756,5,FEMALE,36,OTHER (SPECIFY),MOTHER GROUP MEMBER,3,36,NONE,CHEWA
31301756,6,FEMALE,36,OTHER (SPECIFY),VICE CHAIRPERSON MOTHER GROUP,3,36,NONE,CHEWA
31301756,3,FEMALE,33,OTHER (SPECIFY),PTA TREASURER,3,33,NONE,CHEWA
31301756,2,MALE,35,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,3,35,JCE,CHEWA
31301757,9,FEMALE,39,OTHER (SPECIFY),MKULU WA LIMANA,4,38,PSLC,CHEWA
31301757,7,FEMALE,20,OTHER (SPECIFY),MEMBER OF YOUTH GROUP,1,20,JCE,CHEWA
31301757,10,FEMALE,37,OTHER (SPECIFY),CHAIRLADY WA NGOZI ZOGWA MWADZIDZIDZI,0,18,MSCE,CHEWA
31301757,1,MALE,38,OTHER (SPECIFY),VDC CHAIRMAN,4,38,MSCE,CHEWA
31301757,6,FEMALE,60,OTHER (SPECIFY),CHAIRLADY WA LIMANA,15,60,NONE,CHEWA
31301757,3,MALE,36,OTHER (SPECIFY),CHAIRMAN COMMUNITY POLICING,12,28,MSCE,CHEWA
31301757,8,FEMALE,40,HEALTH WORKER,,10,40,PSLC,CHEWA
31301757,2,MALE,32,RELIGIOUS LEADER,,12,8,MSCE,CHEWA
31301757,4,MALE,39,OTHER (SPECIFY),NONE,39,11,PSLC,CHEWA
31301757,5,MALE,28,OTHER (SPECIFY),CHAIRMAN WA LIMANA,2,28,PSLC,CHEWA
31301758,2,MALE,48,RELIGIOUS LEADER,,8,27,NONE,CHEWA
31301758,6,MALE,54,HEALTH WORKER,,5,54,NONE,CHEWA
31301758,7,MALE,43,HEADMAN,,5,32,JCE,CHEWA
31301758,3,MALE,35,BUSINESS MAN/WOMAN,,15,35,MSCE,CHEWA
31301758,5,MALE,49,OTHER (SPECIFY),LEAD FARMER,4,49,PSLC,CHEWA
31301758,1,MALE,47,SCHOOL HEADMASTER,,3,2,MSCE,CHEWA
31301758,4,MALE,34,COUNSELOR TO HEADMAN,,5,22,NONE,CHEWA
31302759,1,MALE,34,OTHER (SPECIFY),FARMER,25,34,JCE,CHEWA
31302759,4,MALE,27,OTHER (SPECIFY),MEMBER,26,26,PSLC,CHEWA
31302759,8,FEMALE,49,OTHER (SPECIFY),MEMBER,49,49,NONE,CHEWA
31302759,3,MALE,39,OTHER (SPECIFY),VICE CHAIRMAN  SCHOOL COMMITTEE,1,39,JCE,CHEWA
31302759,5,FEMALE,43,OTHER (SPECIFY),MEMBER,43,43,PSLC,CHEWA
31302759,9,FEMALE,26,OTHER (SPECIFY),MEMBER,26,26,NONE,CHEWA
31302759,6,MALE,40,OTHER (SPECIFY),LEAD FARMER,7,40,PSLC,CHEWA
31302759,2,MALE,62,OTHER (SPECIFY),VILLAGE MEMBER,62,62,NONE,CHEWA
31302759,7,FEMALE,23,OTHER (SPECIFY),MEMBER,23,23,NONE,CHEWA
31302759,10,FEMALE,35,OTHER (SPECIFY),UNITED PENTECOSTAL CHURCH  WOMEN SECRETARY,2,35,NONE,CHEWA
31302760,3,MALE,54,COUNSELOR TO HEADMAN,,2,25,NONE,CHEWA
31302760,8,MALE,55,HEADMAN,,19,40,NONE,CHEWA
31302760,1,MALE,31,HEALTH WORKER,,8,19,JCE,CHEWA
31302760,2,MALE,84,RELIGIOUS LEADER,,34,62,NONE,CHEWA
31302760,4,MALE,59,OTHER (SPECIFY),LEAD FARMER,12,50,NONE,CHEWA
31302760,6,FEMALE,33,OTHER (SPECIFY),LEAD FARMER,3,33,NONE,CHEWA
31302760,5,FEMALE,49,OTHER (SPECIFY),COMMITTEE MEMBER OF HEALTH COMMITTEE,2,49,NONE,CHEWA
31302760,7,FEMALE,31,BUSINESS MAN/WOMAN,,6,25,NONE,CHEWA
31302761,2,FEMALE,33,OTHER (SPECIFY),NONE,.a,33,PSLC,CHEWA
31302761,5,MALE,49,OTHER (SPECIFY),NONE,.a,49,NONE,CHEWA
31302761,8,FEMALE,58,OTHER (SPECIFY),NONE,.a,58,NONE,CHEWA
31302761,4,MALE,34,OTHER (SPECIFY),NONE,.a,34,PSLC,CHEWA
31302761,1,MALE,55,OTHER (SPECIFY),NONE,.a,55,NONE,CHEWA
31302761,9,FEMALE,64,OTHER (SPECIFY),NONE,.a,64,NONE,CHEWA
31302761,6,FEMALE,36,OTHER (SPECIFY),NONE,.a,36,NONE,CHEWA
31302761,7,MALE,62,OTHER (SPECIFY),PARTY CHAIRMAN,20,41,NONE,CHEWA
31302761,3,MALE,49,OTHER (SPECIFY),NONE,.a,49,NONE,CHEWA
31302762,1,MALE,38,HEALTH WORKER,,10,38,JCE,CHEWA
31302762,6,FEMALE,53,OTHER (SPECIFY),NONE,.a,35,NONE,CHEWA
31302762,7,MALE,75,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,2,4,JCE,CHEWA
31302762,9,MALE,38,OTHER (SPECIFY),NONE,.a,1,NONE,CHEWA
31302762,3,FEMALE,34,HEALTH WORKER,,4,34,NONE,CHEWA
31302762,2,MALE,30,OTHER (SPECIFY),NONE,.a,30,JCE,CHEWA
31302762,10,FEMALE,55,OTHER (SPECIFY),NONE,.a,7,NONE,CHEWA
31302762,11,FEMALE,40,RELIGIOUS LEADER,,15,16,NONE,CHEWA
31302762,8,MALE,39,OTHER (SPECIFY),POLICE UNIT NUMBER,5,18,NONE,CHEWA
31302762,4,FEMALE,32,OTHER (SPECIFY),AGRICULTURAL ACTIVITIES VOLONTIER,5,20,PSLC,CHEWA
31302762,5,FEMALE,34,OTHER (SPECIFY),AGRI. BUSINESS  VOLONTIER,5,30,PSLC,CHEWA
31302763,2,MALE,48,OTHER (SPECIFY),CHAIRPERSON OF HEALTH COMMITTEE,13,27,NONE,CHEWA
31302763,1,MALE,82,COUNSELOR TO HEADMAN,,14,29,NONE,CHEWA
31302763,8,MALE,29,SCHOOL TEACHER,,6,6,MSCE,CHEWA
31302763,7,MALE,47,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,15,3,NON-UNIVERSITY DIPLOMA,CHEWA
31302763,4,FEMALE,35,OTHER (SPECIFY),LEAD FARMER,7,9,PSLC,CHEWA
31302763,6,FEMALE,32,BUSINESS MAN/WOMAN,,10,32,JCE,CHEWA
31302763,5,FEMALE,37,OTHER (SPECIFY),LEAD FARMER,7,37,NONE,CHEWA
31302763,3,MALE,35,COUNSELOR TO HEADMAN,,5,12,JCE,CHEWA
31303764,6,MALE,43,RELIGIOUS LEADER,,2,34,MSCE,CHEWA
31303764,3,FEMALE,70,COUNSELOR TO HEADMAN,,1,35,NONE,YAO
31303764,1,FEMALE,42,OTHER (SPECIFY),NONE,.a,15,NONE,CHEWA
31303764,2,FEMALE,29,OTHER (SPECIFY),NONE,20,20,JCE,CHEWA
31303764,9,MALE,36,OTHER (SPECIFY),LEAD FARMER,5,30,MSCE,CHEWA
31303764,4,FEMALE,21,OTHER (SPECIFY),NONE,.a,21,NONE,CHEWA
31303764,8,MALE,33,OTHER (SPECIFY),NONE,.a,4,NONE,CHEWA
31303764,10,MALE,49,OTHER (SPECIFY),NONE,.a,16,NONE,CHEWA
31303764,7,MALE,45,OTHER (SPECIFY),NONE,.a,23,NONE,CHEWA
31303764,5,FEMALE,40,COUNSELOR TO HEADMAN,,3,40,NONE,CHEWA
31303765,5,FEMALE,32,OTHER (SPECIFY),NONE,.a,10,NONE,CHEWA
31303765,7,FEMALE,27,OTHER (SPECIFY),YOUTH CHAIRLADY,1,9,MSCE,CHEWA
31303765,9,MALE,26,OTHER (SPECIFY),VILLAGE POLICING MEMBER,1,26,JCE,CHEWA
31303765,3,FEMALE,22,OTHER (SPECIFY),NONE,3,3,PSLC,CHEWA
31303765,4,FEMALE,54,RELIGIOUS LEADER,,1,21,JCE,CHEWA
31303765,2,MALE,31,OTHER (SPECIFY),NONE,.a,22,NONE,CHEWA
31303765,6,FEMALE,20,OTHER (SPECIFY),NONE,.a,20,MSCE,CHEWA
31303765,1,MALE,39,RELIGIOUS LEADER,,3,39,NONE,CHEWA
31303765,8,FEMALE,26,OTHER (SPECIFY),TREASURER FOR YOUTH,1,22,PSLC,CHEWA
31303766,4,MALE,36,HEALTH WORKER,,5,32,JCE,CHEWA
31303766,6,MALE,70,RELIGIOUS LEADER,,12,30,PSLC,CHEWA
31303766,5,MALE,55,OTHER (SPECIFY),VDC MEMBER,2,55,NONE,CHEWA
31303766,7,FEMALE,39,OTHER (SPECIFY),LEAD FARMER,5,39,JCE,CHEWA
31303766,9,MALE,39,OTHER (SPECIFY),VDC MEMBER,7,39,NONE,CHEWA
31303766,10,FEMALE,30,OTHER (SPECIFY),LEAD FARMER,4,30,NONE,CHEWA
31303766,2,MALE,49,COUNSELOR TO HEADMAN,,15,47,PSLC,CHEWA
31303766,3,FEMALE,36,COUNSELOR TO HEADMAN,,1,21,PSLC,CHEWA
31303766,1,MALE,56,ASSISTANT AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,28,14,JCE,CHEWA
31303766,8,MALE,37,BUSINESS MAN/WOMAN,,4,8,NONE,CHEWA
31303767,1,MALE,29,OTHER (SPECIFY),LEAD FARMER,3,29,MSCE,CHEWA
31303767,4,FEMALE,28,OTHER (SPECIFY),NONE,.a,28,NONE,CHEWA
31303767,5,FEMALE,40,HEALTH WORKER,,4,40,NONE,CHEWA
31303767,2,FEMALE,54,OTHER (SPECIFY),CHAIRLADY FOR FOREST,3,54,NONE,CHEWA
31303767,8,MALE,39,RELIGIOUS LEADER,,0,39,NONE,CHEWA
31303767,10,MALE,36,OTHER (SPECIFY),NONE,.a,13,NON-UNIVERSITY DIPLOMA,CHEWA
31303767,9,MALE,49,OTHER (SPECIFY),NONE,.a,49,NONE,CHEWA
31303767,7,FEMALE,38,OTHER (SPECIFY),NONE,.a,25,JCE,CHEWA
31303767,3,MALE,53,OTHER (SPECIFY),CO-RPERATIVE CHAIRMAN,1,53,PSLC,CHEWA
31303767,6,FEMALE,26,OTHER (SPECIFY),LEAD FARMER,3,26,PSLC,CHEWA
31303768,1,MALE,34,HEADMAN,,4,34,NONE,CHEWA
31303768,2,MALE,50,COUNSELOR TO HEADMAN,,2,25,NONE,CHEWA
31303768,8,FEMALE,46,OTHER (SPECIFY),LEAD FARMER,6,36,NONE,CHEWA
31303768,6,MALE,42,COUNSELOR TO HEADMAN,,4,35,JCE,CHEWA
31303768,5,FEMALE,33,OTHER (SPECIFY),CHAIRPERSON VILLAGE DEVELOPMENT COMMITTEE,1,33,PSLC,CHEWA
31303768,7,MALE,50,BUSINESS MAN/WOMAN,,15,21,NONE,CHEWA
31303768,3,FEMALE,52,OTHER (SPECIFY),MEMBER OF VILLAGE DEVELOPMENT COMMITTEE,1,52,JCE,CHEWA
