case_id,ea_id,visit,ag_c0a,ag_c00,ag_c01,ag_c02,ag_c04a,ag_c04b,ag_c04c,ag_c05d_os
312206370008,31220637,1,2,R3,Yes,LOCAL MAIZE,.5,Acre,.63999999,
312206370014,31220637,1,2,R1,Yes,LMAIZE,2,Acre,2.3,
312206370014,31220637,1,2,R2,Yes,GNUTS,.25,Acre,.2,
312206370020,31220637,1,2,R1,Yes,LOCAL MAIZE PLOT,.5,Acre,.30000001,
312206370026,31220637,1,2,R1,Yes,MAIZE,7,Acre,6.5999999,
312206370039,31220637,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,1.8200001,
312206370039,31220637,1,2,R2,Yes,,,,,
312206370045,31220637,1,2,,No,,,,,
312206370057,31220637,1,2,R1,Yes,MAIZE,2,Acre,2.53,
312206370070,31220637,1,2,,No,,,,,
312206370076,31220637,1,2,R1,Yes,LMAIZE,1,Acre,1.3,
312206370082,31220637,1,2,R1,Yes,HYBRID MAIZE PLOT,1,Acre,2,
312206370107,31220637,1,2,R1,Yes,LMAIZE,1,Acre,1,
312206370113,31220637,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.60000002,
312206370113,31220637,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.40000001,
312206370125,31220637,1,2,R1,Yes,MAIZE,.5,Acre,.33000001,
313012460006,31301246,1,1,R1,Yes,KWAMASAMBA,1,Acre,.93000001,
313012460006,31301246,1,1,R2,Yes,MOZAMBIQUE,2,Acre,,
313012460017,31301246,1,2,R1,Yes,KUBOMA,1.5,Acre,1.5,
313012460017,31301246,1,2,R2,Yes,KUMULULU,2,Acre,1.8,
313012460028,31301246,1,2,R1,Yes,KUNTUNDA,1,Acre,,
313012460039,31301246,1,1,R1,Yes,KUMALAWI,1.5,Acre,1.4,
313012460039,31301246,1,1,R2,Yes,KUMALAWI,.5,Acre,.43000001,
313012460039,31301246,1,1,R3,Yes,KUMALAWI,.40000001,Acre,.34,
313012460050,31301246,1,2,R1,Yes,KUMTUNDA,3,Acre,2.4000001,
313012460050,31301246,1,2,R2,Yes,KUTSIDYA,2.5,Acre,,
313012460073,31301246,1,1,R1,Yes,KUMALAWI,2.5,Acre,2.24,
313012460073,31301246,1,1,R2,Yes,KUMALAWI,1.5,Acre,1.3,
313012460073,31301246,1,1,R3,Yes,KUMOZAMBIQUE,1,Acre,,
313012460084,31301246,1,2,R1,Yes,KUCHITUMBA,1,Acre,,
313012460106,31301246,1,2,R1,Yes,NKONTHO,3,Acre,,
313012460106,31301246,1,2,R2,Yes,CHITUMBA,.5,Acre,,
313012460128,31301246,1,1,R1,Yes,KUMALAWI,1.5,Acre,.92000002,
313012460128,31301246,1,1,R2,Yes,KUMOZAMBIQUE,1.5,Acre,,
313012460128,31301246,1,1,R3,Yes,KUMOZAMBIQUE,1.5,Acre,,
313012460140,31301246,1,2,R1,Yes,KUMUSI,2,Acre,1.3,
313012460151,31301246,1,2,R1,Yes,MATHIMBA,1.5,Acre,1.8,
313012460151,31301246,1,2,R2,Yes,CHIPANGA,2,Acre,2,
313012460151,31301246,1,2,R3,Yes,KUMULULU,.5,Acre,.60000002,
313012460162,31301246,1,2,R1,Yes,KUTSIDYA,2,Acre,,
313012460184,31301246,1,2,R1,Yes,KUMTUNDA,1.5,Acre,,
313012460184,31301246,1,2,R2,Yes,KUMADZI,2.5,Acre,2.5,
313012460184,31301246,1,2,R3,Yes,KUMADZI,2,Acre,1.6,
313012460195,31301246,1,2,R1,Yes,KUMANTHIMBA,.5,Acre,,
313012460195,31301246,1,2,R2,Yes,KUMULETSA,.5,Acre,,
313012460195,31301246,1,2,R3,Yes,KUMWALIDZA,1,Acre,.89999998,
313012460195,31301246,1,2,R4,Yes,KUMATHIMBA,.5,Acre,,
313012460195,31301246,1,2,R5,Yes,KUMULETSA,.25,Acre,,
313012460206,31301246,1,2,R1,Yes,KUZOMA,3,Acre,3,
313016830021,31301683,1,2,R1,Yes,KUNTSINJE,1,Acre,1.3,
313016830021,31301683,1,2,R2,Yes,KUNKHALANGO,.5,Acre,.69999999,
313016830033,31301683,1,2,R1,Yes,KUNTSINJE,1.3,Acre,1.1,
313016830043,31301683,1,2,R1,Yes,LOCAL,.5,Acre,.37,
313016830057,31301683,1,2,R1,Yes,LOCAL,2.5,Acre,.98000002,
313016830057,31301683,1,2,R2,Yes,HYBRID MAIZE,1,Acre,.34999999,
313016830082,31301683,1,2,R1,Yes,KUMUSI,2,Acre,2.4000001,
313016830094,31301683,1,2,R1,Yes,KUMBALA,5,Acre,1.3,
313016830106,31301683,1,2,R1,Yes,MZIMDA,1,Acre,.69999999,
313016830106,31301683,1,2,R2,Yes,DOWA,.5,Acre,.40000001,
313016830106,31301683,1,2,R3,Yes,NSENJELE,1,Acre,.60000002,
313016830118,31301683,1,2,R1,Yes,MAYILIRA,.5,Acre,.40000001,
313016830118,31301683,1,2,R2,Yes,NTHACHE,1.5,Acre,1.2,
313016830118,31301683,1,2,R3,Yes,KUGOMO,.5,Acre,.40000001,
313016830125,31301683,1,2,R1,Yes,MTAPA,1,Acre,.2,
313016830125,31301683,1,2,R2,Yes,KWALALA,1,Acre,.40000001,
313016830125,31301683,1,2,R3,Yes,THOPE,.5,Acre,.40000001,
313016830143,31301683,1,2,R1,Yes,MIYALAYAKUDA,1,Acre,1,
313016830143,31301683,1,2,R2,Yes,KUGUMA,1,Acre,.80000001,
313016830143,31301683,1,2,R3,Yes,MBEWE,2,Acre,1.5,
313016830167,31301683,1,2,R1,Yes,LOCAL,1,Acre,.68000001,
313016830167,31301683,1,2,R2,Yes,HYBRID MAIZE,1,Acre,.40000001,
313016830179,31301683,1,2,R1,Yes,LOCAL,1,Acre,.50999999,
313016830179,31301683,1,2,R2,Yes,HYBRID MAIZE,1,Acre,.34999999,
313016830204,31301683,1,2,R1,Yes,KUMTUNDA,1,Acre,1.7,
313016830216,31301683,1,2,R1,Yes,KUMWALA WAKUDA,3,Acre,2.4000001,
313016830228,31301683,1,2,R1,Yes,KUMATUNGA,2,Acre,1.6,
313016830252,31301683,1,2,R1,Yes,KUNTSINJE,1,Acre,1.2,
313013040005,31301304,1,1,R1,Yes,KUMUSI,2.5,Acre,3.2,
313013040014,31301304,1,1,R1,Yes,L MAIZE BEANS,1,Acre,.81,
313013040023,31301304,1,1,R1,Yes,NGUZULE,1,Acre,.89999998,
313013040042,31301304,1,1,R1,Yes,KUMUSI,.5,Acre,.30000001,
313013040042,31301304,1,1,R2,Yes,KUDWALE,5,Acre,3.5999999,
313013040052,31301304,1,1,R1,Yes,KUKWEKA,2,Acre,1.8,
313013040052,31301304,1,1,R2,Yes,KUGUZWE,1,Acre,.80000001,
313013040071,31301304,1,1,R1,Yes,MAKUCHE,.5,Acre,.5,
313013040071,31301304,1,1,R2,Yes,CHIYA,.5,Acre,.5,
313013040080,31301304,1,1,R1,Yes,KUPHEDI,.5,Acre,.54000002,
313013040080,31301304,1,1,R2,Yes,KUPHEDI,.5,Acre,.73000002,
313013040089,31301304,1,1,R1,Yes,KUPHEDI,2,Acre,1.73,
313013040108,31301304,1,1,R1,Yes,LOCAL MAIZE BEANS,3,Acre,2.8,
313013040118,31301304,1,1,R1,Yes,NTHEMBWE,1,Acre,.69999999,
313013040118,31301304,1,1,R2,Yes,TSANKHWE,1,Acre,.60000002,
313013040127,31301304,1,1,R1,Yes,MSULULU,1,Acre,.30000001,
313013040146,31301304,1,1,R1,Yes,KUSONJE,2,Acre,1.6,
313013040146,31301304,1,1,R2,Yes,KUSONJE,2,Acre,1.4,
313013040155,31301304,1,1,R1,Yes,LOCAL MAIZE,2,Acre,1.4,
313013040165,31301304,1,1,R1,Yes,KUMTUNDA,.5,Acre,.1,
313013040184,31301304,1,1,R1,Yes,DOOLA,1,Acre,.80000001,
313013040193,31301304,1,1,R1,Yes,LOCAL MAIZE,.5,Acre,.41,
313013850004,31301385,1,2,R1,Yes,LOCAL,1,Acre,1.03,
313013850004,31301385,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.69999999,
313013850008,31301385,1,2,R1,Yes,MKULUMADZI,1,Acre,.89999998,
313013850008,31301385,1,2,R2,Yes,SUMANJE,.5,Acre,.80000001,
313013850009,31301385,1,2,R1,Yes,NKULUMADZI,.25,Acre,.2,
313013850009,31301385,1,2,R2,Yes,SUMANJE,.5,Acre,.60000002,
313013850013,31301385,1,2,R1,Yes,PAKHOMO,.5,Acre,.60000002,
313013850018,31301385,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,2.0999999,
313013850026,31301385,1,2,R1,Yes,KUMANYENYEZI,1.5,Acre,2.3,
313013850026,31301385,1,2,R2,Yes,PAKHOMO,.5,Acre,.40000001,
313013850031,31301385,1,2,R1,Yes,KU ASTATE,.5,Acre,.69999999,
313013850035,31301385,1,2,R1,Yes,HYBRID MAIZE,2,Acre,2.26,
313013850039,31301385,1,2,R1,Yes,NEAR THE HOUSE,2,Acre,1.9,
313013850048,31301385,1,2,R1,Yes,ASIMANJE,1,Acre,1.1,
313013850048,31301385,1,2,R2,Yes,PAKHOMO,1,Acre,1.2,
313013850053,31301385,1,2,R1,Yes,KUGOMO,1.5,Acre,1.8,
313013850057,31301385,1,2,R1,Yes,LOCAL,1.5,Acre,1.9,
313013850057,31301385,1,2,R2,Yes,LOCAL,1.5,Acre,1.3,
313013850070,31301385,1,2,R1,Yes,PAKHOMO,1,Acre,1.2,
313013850070,31301385,1,2,R2,Yes,PAKHOMO,.25,Acre,.40000001,
313013850074,31301385,1,2,R1,Yes,KUNTUNDA,.5,Acre,.52999997,
313013850079,31301385,1,2,R1,Yes,NEAR THE HOUSE,1.5,Acre,1.3,
313013850088,31301385,1,2,R1,Yes,NEAR THE HOUSE,.5,Acre,.30000001,
313013850088,31301385,1,2,R2,Yes,NEAR ASUMI,1.5,Acre,1.2,
313015600008,31301560,1,2,R1,Yes,PAKHOMO,.5,Acre,.69999999,
313015600008,31301560,1,2,R2,Yes,KAMHANJE,.5,Acre,.60000002,
313015600014,31301560,1,2,R1,Yes,KUPHIRI,.5,Acre,.60000002,
313015600014,31301560,1,2,R2,Yes,KUNYUMBA,.5,Acre,.5,
313015600019,31301560,1,2,R1,Yes,PAKHOMO,1,Acre,.5,
313015600019,31301560,1,2,R2,Yes,KUMUSI,2,Acre,2.0999999,
313015600024,31301560,1,2,R1,Yes,NEAR THE HOUSE,1.5,Acre,1.3,
313015600024,31301560,1,2,R2,Yes,BEHIND THE HOUSE,.5,Acre,.69999999,
313015600024,31301560,1,2,R3,Yes,KUMADZI,2,Acre,2.4000001,
313015600024,31301560,1,2,R4,Yes,KUMTUNDA,1,Acre,1.1,
313015600035,31301560,1,2,R1,Yes,KUMUSI,.5,Acre,.69999999,
313015600041,31301560,1,2,R1,Yes,PAKHOMO,.25,Acre,.5,
313015600041,31301560,1,2,R2,Yes,KUMTUNDA,.5,Acre,.80000001,
313015600041,31301560,1,2,R3,Yes,KUDZIMBA,.25,Acre,.5,
313015600041,31301560,1,2,R4,Yes,PAKHOMO,.2,Acre,.30000001,
313015600046,31301560,1,2,R1,Yes,NEAR THE HOUSE,1,Acre,1.4,
313015600052,31301560,1,2,R1,Yes,FUNDAZI,2,Acre,2,
313015600052,31301560,1,2,R2,Yes,DWALE,1,Acre,1,
313015600063,31301560,1,2,R1,Yes,KHWIVI,1,Acre,1,
313015600063,31301560,1,2,R2,Yes,KUMSEU,.25,Acre,.30000001,
313015600068,31301560,1,2,R1,Yes,KANANGWANJI,1,Acre,.80000001,
313015600068,31301560,1,2,R2,Yes,KANANGWANJI,.5,Acre,.5,
313015600074,31301560,1,2,R1,Yes,BEHIND THE HOUSE,1,Acre,.5,
313015600079,31301560,1,2,R1,Yes,CHIOMBA,2.5,Acre,2.3,
313015600090,31301560,1,2,R1,Yes,PAKHOMO,2,Acre,1.5,
313015600090,31301560,1,2,R2,Yes,KAMOTO,.5,Acre,.40000001,
313015600096,31301560,1,2,R1,Yes,PAKHOMO,1.5,Acre,2,
313015600101,31301560,1,2,R1,Yes,KUMUSI,2.5,Acre,2.6300001,
313015600112,31301560,1,2,R1,Yes,NKANKHIRA,1,Acre,1.2,
313016710012,31301671,1,2,R1,Yes,KUGOMO,3,Acre,2,
313016710019,31301671,1,2,R1,Yes,CHIGODI,1.5,Acre,2,
313016710024,31301671,1,2,R1,Yes,PATSIDYA,1,Acre,1.2,
313016710035,31301671,1,2,R1,Yes,LOCAL,2,Acre,.60000002,
313016710040,31301671,1,2,R1,Yes,KUMUSI,2,Acre,1.7,
313016710045,31301671,1,2,R1,Yes,MPIMBI,2,Acre,2,
313016710051,31301671,1,2,R1,Yes,PANTUNDA,2.5,Acre,2.3,
313016710056,31301671,1,2,R1,Yes,PATSIDYA,1.5,Acre,1.3,
313016710056,31301671,1,2,R2,Yes,,,,,
313016710062,31301671,1,2,R1,Yes,HYBRID MAIZE,2,Acre,.76999998,
313016710067,31301671,1,2,R1,Yes,MMUNSI,1,Acre,1.2,
313016710072,31301671,1,2,R1,Yes,PAKHOMO,1,Acre,1.6,
313016710078,31301671,1,2,R1,Yes,KUMUSI,2,Acre,2.3,
313016710088,31301671,1,2,R1,Yes,KUMUSI,1,Acre,.69999999,
313016710094,31301671,1,2,R1,Yes,LOCAL,2,Acre,.89999998,
313016710099,31301671,1,2,R1,Yes,PAKHOMO,3,Acre,3,
313016710099,31301671,1,2,R2,Yes,TANANGALA,3.5,Acre,2.5999999,
313016710110,31301671,1,2,R1,Yes,LOCAL,1.5,Acre,.47999999,
313025780007,31302578,1,1,R1,Yes,KUTSIDYA,2,Acre,1.4,
313025780007,31302578,1,1,R2,Yes,KUTSIDYA,1.5,Acre,7.1999998,
313025780024,31302578,1,1,R1,Yes,NOT FAR FROM THE HOUSE,1.5,Acre,.80000001,
313025780024,31302578,1,1,R2,Yes,NOT FAR FROM THE HOUSE,.5,Acre,.60000002,
313025780029,31302578,1,1,R1,Yes,KUMAGOMO,2,Acre,1.8,
313025780029,31302578,1,1,R2,Yes,KUMAGOMO,.5,Acre,.5,
313025780048,31302578,1,1,R1,Yes,PAKHOMO,2,Acre,2.3,
313025780048,31302578,1,1,R2,Yes,PAKHOMO,.25,Acre,.30000001,
313025780048,31302578,1,1,R3,Yes,PAKHOMO,.75,Acre,.2,
313025780057,31302578,1,1,R1,Yes,PAKHOMO,2,Acre,1.8,
313025780060,31302578,1,1,R1,Yes,WAKADAMBO,1,Acre,8.1999998,
313025780060,31302578,1,1,R2,Yes,WAKUDAMBO,1,Acre,9.3999996,
313025780074,31302578,1,1,R1,Yes,NEAR THE HOUSE,2,Acre,1.4,
313025780075,31302578,1,1,R1,Yes,KUMUSI,2,Acre,1.2,
313025780075,31302578,1,1,R2,Yes,KUMTUNDA,1,Acre,.2,
313025780075,31302578,1,1,R3,Yes,KUNTUNDA,1,Acre,1,
313025780092,31302578,1,1,R1,Yes,NDAKHUTA,1,Acre,1.2,
313025780095,31302578,1,1,R1,Yes,PAKHOMO,.5,Acre,.5,
313025780095,31302578,1,1,R2,Yes,BEHIND HILL,.5,Acre,.5,
313025780103,31302578,1,1,R1,Yes,KUTSIDYA,1,Acre,1.2,
313025780123,31302578,1,1,R1,Yes,KUMUSI,1,Acre,1.2,
313025780123,31302578,1,1,R2,Yes,KUSERI,2,Acre,1.8,
313025780129,31302578,1,1,R1,Yes,KUMTUNDA,1,Acre,1,
313025780134,31302578,1,1,R1,Yes,KUMTUNDA,.5,Acre,.74000001,
313025780134,31302578,1,1,R2,Yes,KUMAZDI,.5,Acre,.41,
313025780147,31302578,1,1,R1,Yes,PAKHOMO,1,Acre,.80000001,
313025780147,31302578,1,1,R2,Yes,PAKHOMO,.5,Acre,.60000002,
313025780163,31302578,1,1,R1,Yes,PAKHOMO,2,Acre,2.5,
313021620004,31302162,1,2,R1,Yes,KUNKAMBAZA,2,Acre,2.3,
313021620004,31302162,1,2,R2,Yes,KUNADZIFUNGWE,2.5,Acre,2.4000001,
313021620004,31302162,1,2,R3,Yes,KWA KANTUWALE,.5,Acre,.60000002,
313021620010,31302162,1,2,R1,Yes,MASAMBA,1,Acre,1.4,
313021620011,31302162,1,2,R1,Yes,MASAMBA,.5,Acre,.89999998,
313021620016,31302162,1,2,R1,Yes,LOCAL,2,Acre,.69,
313021620016,31302162,1,2,R2,Yes,HYBRID MAIZE,1.5,Acre,1.5,
313021620027,31302162,1,2,R1,Yes,PAKHOMO,2,Acre,2,
313021620033,31302162,1,2,R1,Yes,HYBRID MAIZE,2,Acre,1.25,
313021620038,31302162,1,2,R1,Yes,KUBULIRANI,1,Acre,.69999999,
313021620044,31302162,1,2,R1,Yes,KWA BULIRANI,.5,Acre,.69999999,
313021620044,31302162,1,2,R2,Yes,KUMASAMBA,3,Acre,1.9,
313021620049,31302162,1,2,R1,Yes,HYBRID MAIZE,1.75,Acre,1.54,
313021620055,31302162,1,2,R1,Yes,BULIYANI,3,Acre,5.4000001,
313021620060,31302162,1,2,R1,Yes,KUNTUNGAMOWA,1,Acre,1.3,
313021620066,31302162,1,2,R1,Yes,KUMUSI,1,Acre,1.2,
313021620077,31302162,1,2,R1,Yes,MASAMBA,1.5,Acre,3,
313021620082,31302162,1,2,R1,Yes,PAKHOMO,1,Acre,1.2,
313021620082,31302162,1,2,R2,Yes,SABOLA,1.5,Acre,.5,
313021620088,31302162,1,2,R1,Yes,NEAR THE HOUSE,1,Acre,.69999999,
313021620088,31302162,1,2,R2,Yes,ALONG THE RIVER,1.5,Acre,1.8,
313021620099,31302162,1,2,R1,Yes,KUMUSI,.5,Acre,.5,
313021620099,31302162,1,2,R2,Yes,KUMUSI,.5,Acre,.60000002,
313021620099,31302162,1,2,R3,Yes,KUMUSI,1,Acre,1.1,
313027610001,31302761,1,1,R1,Yes,KWA GORDEN,2.5,Acre,2.4000001,
313027610004,31302761,1,1,R1,Yes,M'MUSI,1,Acre,1.8,
313027610006,31302761,1,1,R1,Yes,KUMUSI,1.5,Acre,1.3,
313027610009,31302761,1,1,R1,Yes,NASENJERE,.5,Acre,1.2,
313027610011,31302761,1,1,R1,Yes,KUMUSI,1,Acre,.69999999,
313027610016,31302761,1,1,R1,Yes,PAPHANJE,.5,Acre,.40000001,
313027610016,31302761,1,1,R2,Yes,KUZINJE,3,Acre,1.5,
313027610019,31302761,1,1,R1,Yes,MASENJELE,1,Acre,1,
313027610019,31302761,1,1,R2,Yes,PAKHOMO,.5,Acre,.1,
313027610021,31302761,1,1,R1,Yes,KUPHEDI,1,Acre,1.7,
313027610024,31302761,1,1,R1,Yes,KUPHOPHO,5,Acre,4.3000002,
313027610029,31302761,1,1,R1,Yes,KUSIDYA,1,Acre,.89999998,
313027610029,31302761,1,1,R2,Yes,KUPHIRI,.5,Acre,.5,
313027610031,31302761,1,1,R1,Yes,WAKUNKULUMADZI,1.5,Acre,1.3,
313027610031,31302761,1,1,R2,Yes,KWASISITA,2,Acre,1.6,
313027610031,31302761,1,1,R3,Yes,WAMBATATA,.30000001,Acre,.40000001,
313027610034,31302761,1,1,R1,Yes,PAKHOMO,.5,Acre,.30000001,
313027610034,31302761,1,1,R2,Yes,KUSELI,.5,Acre,.69999999,
313027610036,31302761,1,1,R1,Yes,KUMUSI,2.5,Acre,2.0999999,
313027610044,31302761,1,1,R1,Yes,PAKHOMO,1,Acre,.2,
313027610044,31302761,1,1,R2,Yes,KUNJIRA,1.5,Acre,1.2,
313027610046,31302761,1,1,R1,Yes,KUDWALE,2,Acre,2.0999999,
313027610046,31302761,1,1,R2,Yes,PAKHOMO,.25,Acre,.30000001,
313027610051,31302761,1,1,R1,Yes,PAKHOMO,2.5,Acre,3.5,
313027610051,31302761,1,1,R2,Yes,PAKHOMO,.25,Acre,.60000002,
313026510021,31302651,1,2,R1,Yes,LOCAL,1,Acre,.86000001,
313026510032,31302651,1,2,R1,Yes,NEAR THE HOUSE,3,Acre,3.9000001,
313026510043,31302651,1,2,R1,Yes,NEAR THE HOUSE,.5,Acre,.69999999,
313026510053,31302651,1,2,R1,Yes,CHIKWAMBA,.5,Acre,.40000001,
313026510053,31302651,1,2,R2,Yes,CHIKWAMBA,.5,Acre,.5,
313026510053,31302651,1,2,R3,Yes,CHIKWAMBA,.5,Acre,.60000002,
313026510075,31302651,1,2,R1,Yes,MAKALI,.5,Acre,1,
313026510075,31302651,1,2,R2,Yes,MAKALI,.25,Acre,.5,
313026510086,31302651,1,2,R1,Yes,MIDIMA,2.5,Acre,2.3,
313026510086,31302651,1,2,R2,Yes,MIDIMA,3,Acre,3,
313026510097,31302651,1,2,R1,Yes,MAKALI,2,Acre,2.4000001,
313026510097,31302651,1,2,R2,Yes,MAKALI,1.5,Acre,2,
313026510107,31302651,1,2,R1,Yes,LOCAL,1,Acre,1.45,
313026510129,31302651,1,2,R1,Yes,KUMUNSI,1,Acre,.69999999,
313026510140,31302651,1,2,R1,Yes,KUNAMIKANGO,1,Acre,.80000001,
313026510151,31302651,1,2,R1,Yes,KUMUSI,2,Acre,2.5,
313026510152,31302651,1,2,R1,Yes,PAKHOMO,.75,Acre,.80000001,
313026510152,31302651,1,2,R2,Yes,KUMOLELE,2,Acre,1.5,
313026510152,31302651,1,2,R3,Yes,KUNCHENGA,2.5,Acre,2.0999999,
313026510183,31302651,1,2,R1,Yes,LOCAL,2,Acre,3.1700001,
313026510194,31302651,1,2,R1,Yes,LOCAL,2,Acre,2.4300001,
313026510205,31302651,1,2,R1,Yes,KUNTUNDA,1,Acre,.80000001,
313026510226,31302651,1,2,R1,Yes,PAKHOMO,.5,Acre,.69999999,
313026510226,31302651,1,2,R2,Yes,KUMAGANDO,1.5,Acre,1.3,
313024150001,31302415,1,1,R1,Yes,PAKHOMO,.5,Acre,.80000001,
313024150001,31302415,1,1,R2,Yes,KUPHEDI,.25,Acre,.60000002,
313024150005,31302415,1,1,R1,Yes,MMUSI,2,Acre,1.5,
313024150015,31302415,1,1,R1,Yes,LOCAL MAIZE,2,Acre,1.79,
313024150020,31302415,1,1,R1,Yes,MASATO,1,Acre,.89999998,
313024150022,31302415,1,1,R1,Yes,KUMUSI,1,Acre,.60000002,
313024150025,31302415,1,1,R1,Yes,"HYBRID,N'",.050000001,Acre,.029999999,
313024150025,31302415,1,1,R2,Yes,HYBRID/NANDOLO/G NUTS,3,Acre,4.5300002,
313024150027,31302415,1,1,R1,Yes,LOCAL MAIZE,.12,Acre,.11,
313024150027,31302415,1,1,R2,Yes,HYBRID MAIZE,.54000002,Acre,.52999997,
313024150028,31302415,1,1,R1,Yes,NAMWILI,.25,Acre,.1,
313024150028,31302415,1,1,R2,Yes,PAKHOMO,.25,Acre,.1,
313024150033,31302415,1,1,R1,Yes,LOCAL MAIZE,.050000001,Acre,1.24,
313024150036,31302415,1,1,R1,Yes,CHIMANGA,1.5,Acre,1.5,
313024150036,31302415,1,1,R2,Yes,NTEDZA,.25,Acre,.2,
313024150054,31302415,1,1,R1,Yes,LOCAL MAIZE,.050000001,Acre,.029999999,
313024150054,31302415,1,1,R2,Yes,LOCAL MAIZE,1,Acre,1.34,
313024150062,31302415,1,1,R1,Yes,NEAR THE HILL KUMANGOMO,2,Acre,1.2,
313024150062,31302415,1,1,R2,Yes,PAKHOMO,.25,Acre,.1,
313024150068,31302415,1,1,R1,Yes,KANJEZA,1,Acre,.5,
313024150068,31302415,1,1,R2,Yes,KANJEZA,2,Acre,2,
313024150070,31302415,1,1,R1,Yes,LOCAL MAIZE,2.5,Acre,2.3,
313024150072,31302415,1,1,R1,Yes,HYBRID MAIZE,1.5,Acre,1.3200001,
313024150075,31302415,1,1,R1,Yes,CHIMANGA,1,Acre,.079999998,
313024150075,31302415,1,1,R2,Yes,MAIZE,1,Acre,.88,
313035850008,31303585,1,2,R1,Yes,MLAMBE,1.5,Acre,2.0999999,
313035850008,31303585,1,2,R2,Yes,MLAMBE,.5,Acre,.69999999,
313035850009,31303585,1,2,R1,Yes,PAKHOMO,1.5,Acre,1.7,
313035850009,31303585,1,2,R2,Yes,LISUNGWI,2,Acre,2,
313035850013,31303585,1,2,R1,Yes,NEAR THE HOUSE,2.5,Acre,2.03,
313035850018,31303585,1,2,R1,Yes,KUMUSI,1.4,Acre,1.21,
313035850018,31303585,1,2,R2,Yes,KUPHIRI,2,Acre,2.0999999,
313035850027,31303585,1,2,R1,Yes,PAMTUNDA,3,Acre,2.2,
313035850027,31303585,1,2,R2,Yes,PAMTUNDA,2,Acre,2.4000001,
313035850031,31303585,1,2,R1,Yes,LIZAYA,4,Acre,3.2,
313035850031,31303585,1,2,R2,Yes,LIZAYA,2,Acre,2.2,
313035850035,31303585,1,2,R1,Yes,KULIZAYA,1.5,Acre,1.1,
313035850040,31303585,1,2,R1,Yes,MWANAALILENJI,2.5,Acre,1.7,
313035850040,31303585,1,2,R2,Yes,MWANAALILENJI,.5,Acre,.80000001,
313035850049,31303585,1,2,R1,Yes,KUSELI,.5,Acre,1.1,
313035850053,31303585,1,2,R1,Yes,KUMUSI,3,Acre,2.0999999,
313035850053,31303585,1,2,R2,Yes,KUDIMBA,.75,Acre,.80000001,
313035850058,31303585,1,2,R1,Yes,NEAR THE HILL,1.5,Acre,1.2,
313035850062,31303585,1,2,R1,Yes,PAKHOMO,3,Acre,2.3,
313035850062,31303585,1,2,R2,Yes,PAKHOMO,2,Acre,1.8,
313035850071,31303585,1,2,R1,Yes,KUMCHENGA,1.5,Acre,1.6,
313035850071,31303585,1,2,R2,Yes,PAKHOMO,.5,Acre,.80000001,
313035850075,31303585,1,2,R1,Yes,LUSINGWI,1,Acre,1.2,
313035850080,31303585,1,2,R1,Yes,KUKHWAWA,1.5,Acre,1.8,
313035850080,31303585,1,2,R2,Yes,KUKHWAWA,1,Acre,1,
313035850089,31303585,1,2,R1,Yes,NEAR THE HOUSE,1,Acre,1.6,
313035850089,31303585,1,2,R2,Yes,NEAR THE BOREHOLE,.5,Acre,.69999999,
313036100015,31303610,1,2,R1,Yes,PAKHOMO,1.5,Acre,1.9,
313036100023,31303610,1,2,R1,Yes,KUMUSI,.5,Acre,.60000002,
313036100023,31303610,1,2,R2,Yes,PAKHOMO,.25,Acre,.5,
313036100023,31303610,1,2,R3,Yes,KUMUSI,.25,Acre,.30000001,
313036100031,31303610,1,2,R1,Yes,NEAR THE HOUSE,.5,Acre,1.2,
313036100031,31303610,1,2,R2,Yes,KU MATOPE,3,Acre,1.5,
313036100040,31303610,1,2,R1,Yes,KUMTUNDA,3,Acre,2.4000001,
313036100040,31303610,1,2,R2,Yes,KUMUSI,3,Acre,1.7,
313036100056,31303610,1,2,R1,Yes,NEAR THE HOUSE,1,Acre,1.8,
313036100056,31303610,1,2,R2,Yes,NEAR THE HOUSE,.5,Acre,1.3,
313036100056,31303610,1,2,R3,Yes,KUMTUNDA,1.5,Acre,2.0999999,
313036100064,31303610,1,2,R1,Yes,PAKHOMO,1,Acre,.69999999,
313036100064,31303610,1,2,R2,Yes,PAMUSI,2,Acre,1.4,
313036100072,31303610,1,2,R1,Yes,KUMANDA,1,Acre,2.2,
313036100081,31303610,1,2,R1,Yes,PAKHOMO,2,Acre,2.7,
313036100081,31303610,1,2,R2,Yes,PATSIDYA,.69999999,Acre,1,
313036100097,31303610,1,2,R1,Yes,KWAGANGISA,1,Acre,1.2,
313036100105,31303610,1,2,R1,Yes,KUTSINJE,.25,Acre,.40000001,
313036100105,31303610,1,2,R2,Yes,CHENGA,1,Acre,1,
313036100113,31303610,1,2,R1,Yes,KUMUSI,2,Acre,1.5,
313036100113,31303610,1,2,R2,Yes,KUTUMDA,3,Acre,2.5,
313036100121,31303610,1,2,R1,Yes,PAKHOMO,2,Acre,5,
313036100138,31303610,1,2,R1,Yes,PAKHOMO,3,Acre,7.52,
313036100146,31303610,1,2,R1,Yes,PAKHOMO,1,Acre,.88,
