ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
31001034,Women's Group,,No,,,,,,
31001034,Parent-Teacher Assoc.,,No,,,,,,
31001034,Business Assoc.,,No,,,,,,
31001092,Community Police/Watch Group,,Yes,1,Weekly,,30,0,30
31001092,Sports Group,,No,,,,,,
31001092,Youth Group,,Yes,2,Weekly,,40,15,40
31001092,Farmers' Group,,Yes,1,Weekly,,60,32,10
31001092,Political Group,,Yes,2,Weekly,,45,25,12
31001092,Business Assoc.,,No,,,,,,
31001092,Other (Specify),COMMUNITY BASED ORGANIZATION,Yes,1,Weekly,,10,4,6
31001092,ngo,,No,,,,,,
31001092,Women's Group,,No,,,,,,
31001092,School Committee,,Yes,1,Monthly,,10,5,1
31001092,Agricultural Coop,,No,,,,,,
31001092,Cultural Group,,No,,,,,,
31001092,Health Committee,,Yes,1,Monthly,,10,5,0
31001092,Village Development Committee,,Yes,1,Monthly,,10,5,0
31001092,Disabled Assoc.,,No,,,,,,
31001092,Religious Group,,No,,,,,,
31001092,Savings & Credit Coop,,No,,,,,,
31001092,Parent-Teacher Assoc.,,No,,,,,,
31001123,Religious Group,,Yes,10,Weekly,,28,18,16
31001123,Farmers' Group,,Yes,1,Weekly,,65,30,12
31001123,Sports Group,,Yes,2,Weekly,,25,0,25
31001123,Women's Group,,No,,,,,,
31001123,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,6,0
31001123,Community Police/Watch Group,,Yes,1,Weekly,,30,0,20
31001123,Health Committee,,Yes,1,Monthly,,10,5,0
31001123,School Committee,,Yes,1,Monthly,,10,5,0
31001123,Cultural Group,,No,,,,,,
31001123,Village Development Committee,,Yes,1,Monthly,,10,5,0
31001123,Agricultural Coop,,No,,,,,,
31001123,Business Assoc.,,No,,,,,,
31001123,Savings & Credit Coop,,No,,,,,,
31001123,Youth Group,,No,,,,,,
31001123,Political Group,,Yes,2,Monthly,,45,25,15
31001123,ngo,,No,,,,,,
31001123,Other (Specify),,No,,,,,,
31001123,Disabled Assoc.,,No,,,,,,
31001228,Women's Group,,No,,,,,,
31001228,Youth Group,,No,,,,,,
31001228,Political Group,,Yes,1,Monthly,,50,30,9
31001228,Farmers' Group,,No,,,,,,
31001228,Agricultural Coop,,No,,,,,,
31001228,School Committee,,Yes,1,Monthly,,10,4,0
31001228,Business Assoc.,,No,,,,,,
31001228,Religious Group,,Yes,6,Weekly,,35,20,16
31001228,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,3,0
31001228,Disabled Assoc.,,No,,,,,,
31001228,Savings & Credit Coop,,No,,,,,,
31001228,Cultural Group,,No,,,,,,
31001228,Sports Group,,No,,,,,,
31001228,Health Committee,,Yes,1,Monthly,,12,5,0
31001228,Community Police/Watch Group,,Yes,1,Weekly,,42,0,42
31001228,Other (Specify),,No,,,,,,
31001228,Village Development Committee,,Yes,1,Monthly,,10,3,0
31001228,ngo,,No,,,,,,
31001242,Farmers' Group,,No,,,,,,
31001242,Political Group,,No,,,,,,
31001242,Women's Group,,No,,,,,,
31001242,Disabled Assoc.,,No,,,,,,
31001242,Sports Group,,No,,,,,,
31001242,ngo,,No,,,,,,
31001242,Youth Group,,No,,,,,,
31001242,Savings & Credit Coop,,No,,,,,,
31001242,Religious Group,,No,,,,,,
31001242,Business Assoc.,,No,,,,,,
31001242,Other (Specify),,No,,,,,,
31001242,Cultural Group,,No,,,,,,
31001242,School Committee,,Yes,1,Monthly,,10,5,0
31001242,Community Police/Watch Group,,Yes,1,Weekly,,30,0,30
31001242,Village Development Committee,,No,,,,,,
31001242,Agricultural Coop,,No,,,,,,
31001242,Health Committee,,No,,,,,,
31001242,Parent-Teacher Assoc.,,No,,,,,,
31001333,Other (Specify),VGE ACTION GROUP,Yes,1,Weekly,,10,5,7
31001333,Farmers' Group,,Yes,1,Weekly,,15,4,6
31001333,Cultural Group,,No,,,,,,
31001333,Village Development Committee,,No,,,,,,
31001333,Political Group,,No,,,,,,
31001333,Women's Group,,No,,,,,,
31001333,Business Assoc.,,No,,,,,,
31001333,Religious Group,,No,,,,,,
31001333,Parent-Teacher Assoc.,,No,,,,,,
31001333,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31001333,School Committee,,Yes,1,Monthly,,10,5,0
31001333,Health Committee,,Yes,1,Monthly,,10,5,0
31001333,ngo,,No,,,,,,
31001333,Savings & Credit Coop,,No,,,,,,
31001333,Youth Group,,No,,,,,,
31001333,Disabled Assoc.,,No,,,,,,
31001333,Sports Group,,No,,,,,,
31001333,Agricultural Coop,,No,,,,,,
31001647,Religious Group,,No,,,,,,
31001647,Disabled Assoc.,,No,,,,,,
31001647,Political Group,,Yes,2,Monthly,,46,25,15
31001647,Youth Group,,No,,,,,,
31001647,Savings & Credit Coop,,No,,,,,,
31001647,Sports Group,,No,,,,,,
31001647,Business Assoc.,,No,,,,,,
31001647,Other (Specify),,No,,,,,,
31001647,Farmers' Group,,No,,,,,,
31001647,Village Development Committee,,Yes,1,Monthly,,10,5,0
31001647,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,6,0
31001647,Agricultural Coop,,No,,,,,,
31001647,ngo,,No,,,,,,
31001647,Cultural Group,,No,,,,,,
31001647,Community Police/Watch Group,,Yes,1,Weekly,,52,0,40
31001647,Health Committee,,Yes,1,Weekly,,10,5,0
31001647,School Committee,,Yes,1,Monthly,,10,5,1
31001647,Women's Group,,No,,,,,,
31001749,Savings & Credit Coop,,No,,,,,,
31001749,Women's Group,,No,,,,,,
31001749,Youth Group,,No,,,,,,
31001749,Other (Specify),,No,,,,,,
31001749,Health Committee,,Yes,1,Monthly,,10,4,0
31001749,Agricultural Coop,,No,,,,,,
31001749,Political Group,,Yes,2,Monthly,,45,25,30
31001749,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
31001749,School Committee,,Yes,1,Monthly,,10,5,0
31001749,Village Development Committee,,Yes,1,Monthly,,10,5,0
31001749,Cultural Group,,No,,,,,,
31001749,Disabled Assoc.,,No,,,,,,
31001749,Farmers' Group,,No,,,,,,
31001749,Sports Group,,No,,,,,,
31001749,ngo,,No,,,,,,
31001749,Religious Group,,Yes,3,Weekly,,40,22,29
31001749,Community Police/Watch Group,,Yes,1,Weekly,,40,2,40
31001749,Business Assoc.,,No,,,,,,
31002169,Farmers' Group,,Yes,1,Weekly,,30,12,11
31002169,Health Committee,,Yes,1,Weekly,,25,10,15
31002169,Agricultural Coop,,No,,,,,,
31002169,School Committee,,Yes,1,Quartery,,10,3,2
31002169,Religious Group,,No,,,,,,
31002169,Women's Group,,No,,,,,,
31002169,Savings & Credit Coop,,Yes,1,Monthly,,15,12,3
31002169,Business Assoc.,,No,,,,,,
31002169,Parent-Teacher Assoc.,,No,,,,,,
31002169,Other (Specify),,No,,,,,,
31002169,ngo,,No,,,,,,
31002169,Village Development Committee,,No,,,,,,
31002169,Sports Group,,No,,,,,,
31002169,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31002169,Cultural Group,,No,,,,,,
31002169,Disabled Assoc.,,No,,,,,,
31002169,Youth Group,,No,,,,,,
31002169,Political Group,,No,,,,,,
31002245,Sports Group,,No,,,,,,
31002245,Other (Specify),,No,,,,,,
31002245,Youth Group,,No,,,,,,
31002245,Business Assoc.,,No,,,,,,
31002245,Farmers' Group,,No,,,,,,
31002245,Parent-Teacher Assoc.,,No,,,,,,
31002245,Disabled Assoc.,,No,,,,,,
31002245,School Committee,,No,,,,,,
31002245,Religious Group,,No,,,,,,
31002245,ngo,,No,,,,,,
31002245,Savings & Credit Coop,,No,,,,,,
31002245,Village Development Committee,,No,,,,,,
31002245,Cultural Group,,No,,,,,,
31002245,Political Group,,No,,,,,,
31002245,Women's Group,,No,,,,,,
31002245,Agricultural Coop,,No,,,,,,
31002245,Health Committee,,Yes,1,Weekly,,12,10,0
31002245,Community Police/Watch Group,,Yes,1,Weekly,,22,0,22
31002677,Community Police/Watch Group,,Yes,1,Weekly,,60,0,60
31002677,Farmers' Group,,Yes,1,Weekly,,85,30,25
31002677,Other (Specify),,No,,,,,,
31002677,Village Development Committee,,Yes,1,Monthly,,10,5,0
31002677,Parent-Teacher Assoc.,,No,,,,,,
31002677,Health Committee,,Yes,1,Monthly,,10,5,0
31002677,Agricultural Coop,,No,,,,,,
31002677,Women's Group,,No,,,,,,
31002677,Religious Group,,Yes,3,Weekly,,130,100,70
31002677,Youth Group,,No,,,,,,
31002677,Disabled Assoc.,,Yes,1,Monthly,,15,7,0
31002677,Political Group,,Yes,2,Monthly,,45,30,30
31002677,Business Assoc.,,No,,,,,,
31002677,Cultural Group,,No,,,,,,
31002677,Sports Group,,No,,,,,,
31002677,School Committee,,Yes,1,Monthly,,10,5,0
31002677,Savings & Credit Coop,,No,,,,,,
31002677,ngo,,No,,,,,,
31003100,Religious Group,,No,,,,,,
31003100,School Committee,,Yes,1,Monthly,,10,5,0
31003100,Health Committee,,Yes,1,Monthly,,12,6,0
31003100,Village Development Committee,,Yes,1,Monthly,,10,5,0
31003100,Other (Specify),,No,,,,,,
31003100,Community Police/Watch Group,,Yes,1,Weekly,,32,2,27
31003100,Disabled Assoc.,,No,,,,,,
31003100,Political Group,,No,,,,,,
31003100,Business Assoc.,,No,,,,,,
31003100,Women's Group,,No,,,,,,
31003100,Sports Group,,Yes,1,Weekly,,28,0,28
31003100,Parent-Teacher Assoc.,,No,,,,,,
31003100,Agricultural Coop,,No,,,,,,
31003100,Youth Group,,No,,,,,,
31003100,Cultural Group,,No,,,,,,
31003100,Savings & Credit Coop,,No,,,,,,
31003100,Farmers' Group,,Yes,1,Weekly,,52,30,0
31003100,ngo,,No,,,,,,
31003226,Savings & Credit Coop,,No,,,,,,
31003226,Agricultural Coop,,No,,,,,,
31003226,ngo,,No,,,,,,
31003226,Youth Group,,No,,,,,,
31003226,Farmers' Group,,No,,,,,,
31003226,School Committee,,Yes,1,Monthly,,10,5,0
31003226,Religious Group,,Yes,1,Weekly,,60,40,45
31003226,Sports Group,,No,,,,,,
31003226,Other (Specify),,No,,,,,,
31003226,Business Assoc.,,No,,,,,,
31003226,Community Police/Watch Group,,No,,,,,,
31003226,Health Committee,,No,,,,,,
31003226,Political Group,,No,,,,,,
31003226,Disabled Assoc.,,No,,,,,,
31003226,Parent-Teacher Assoc.,,No,,,,,,
31003226,Village Development Committee,,No,,,,,,
31003226,Women's Group,,No,,,,,,
31003226,Cultural Group,,No,,,,,,
31003482,Savings & Credit Coop,,No,,,,,,
31003482,Youth Group,,No,,,,,,
31003482,Health Committee,,Yes,1,Monthly,,10,5,0
31003482,Sports Group,,Yes,2,Weekly,,25,0,25
31003482,Cultural Group,,No,,,,,,
31003482,Disabled Assoc.,,No,,,,,,
31003482,Farmers' Group,,No,,,,,,
31003482,ngo,,No,,,,,,
31003482,Business Assoc.,,No,,,,,,
31003482,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,4,0
31003482,Village Development Committee,,Yes,1,Monthly,,10,5,0
31003482,Religious Group,,Yes,9,Weekly,,28,16,12
31003482,School Committee,,Yes,1,Monthly,,10,5,0
31003482,Community Police/Watch Group,,Yes,1,Weekly,,30,0,24
31003482,Other (Specify),,No,,,,,,
31003482,Political Group,,Yes,3,Monthly,,45,30,10
31003482,Women's Group,,No,,,,,,
31003482,Agricultural Coop,,No,,,,,,
31003759,Other (Specify),,No,,,,,,
31003759,ngo,,No,,,,,,
31003759,Political Group,,Yes,2,Weekly,,180,70,50
31003759,Agricultural Coop,,No,,,,,,
31003759,Savings & Credit Coop,,No,,,,,,
31003759,School Committee,,Yes,1,Monthly,,10,5,0
31003759,Women's Group,,No,,,,,,
31003759,Business Assoc.,,No,,,,,,
31003759,Village Development Committee,,Yes,1,Monthly,,10,5,2
31003759,Religious Group,,No,,,,,,
31003759,Community Police/Watch Group,,Yes,1,Monthly,,10,4,10
31003759,Farmers' Group,,Yes,1,Monthly,,20,10,0
31003759,Disabled Assoc.,,No,,,,,,
31003759,Parent-Teacher Assoc.,,No,,,,,,
31003759,Sports Group,,No,,,,,,
31003759,Cultural Group,,No,,,,,,
31003759,Youth Group,,No,,,,,,
31003759,Health Committee,,Yes,1,Monthly,,10,5,0
31004098,Other (Specify),,No,,,,,,
31004098,Sports Group,,No,,,,,,
31004098,Farmers' Group,,No,,,,,,
31004098,Parent-Teacher Assoc.,,No,,,,,,
31004098,School Committee,,Yes,1,Monthly,,10,5,0
31004098,Business Assoc.,,No,,,,,,
31004098,Agricultural Coop,,No,,,,,,
31004098,Health Committee,,Yes,1,Monthly,,10,5,0
31004098,Community Police/Watch Group,,No,,,,,,
31004098,Savings & Credit Coop,,No,,,,,,
31004098,Disabled Assoc.,,No,,,,,,
31004098,Village Development Committee,,No,,,,,,
31004098,Political Group,,Yes,1,Monthly,,45,28,10
31004098,Youth Group,,No,,,,,,
31004098,Religious Group,,Yes,1,Weekly,,60,32,30
31004098,Women's Group,,No,,,,,,
31004098,Cultural Group,,No,,,,,,
31004098,ngo,,No,,,,,,
31004312,Religious Group,,No,,,,,,
31004312,Agricultural Coop,,No,,,,,,
31004312,ngo,,No,,,,,,
31004312,Business Assoc.,,No,,,,,,
31004312,Disabled Assoc.,,No,,,,,,
31004312,Political Group,,No,,,,,,
31004312,Other (Specify),,No,,,,,,
31004312,Sports Group,,No,,,,,,
31004312,Women's Group,,No,,,,,,
31004312,Community Police/Watch Group,,No,,,,,,
31004312,School Committee,,Yes,1,Monthly,,9,4,0
31004312,Village Development Committee,,Yes,1,Monthly,,10,4,3
31004312,Parent-Teacher Assoc.,,No,,,,,,
31004312,Cultural Group,,No,,,,,,
31004312,Farmers' Group,,No,,,,,,
31004312,Health Committee,,Yes,1,Monthly,,10,5,4
31004312,Savings & Credit Coop,,No,,,,,,
31004312,Youth Group,,No,,,,,,
31005061,Community Police/Watch Group,,Yes,1,Weekly,,40,0,29
31005061,Cultural Group,,No,,,,,,
31005061,Youth Group,,No,,,,,,
31005061,Religious Group,,Yes,6,Weekly,,37,20,18
31005061,Savings & Credit Coop,,No,,,,,,
31005061,Women's Group,,No,,,,,,
31005061,Disabled Assoc.,,No,,,,,,
31005061,Other (Specify),HBC,Yes,1,Weekly,,10,4,3
31005061,Farmers' Group,,Yes,1,Weekly,,32,18,5
31005061,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,5,1
31005061,Political Group,,Yes,3,Monthly,,40,26,15
31005061,School Committee,,Yes,1,Monthly,,10,4,0
31005061,Agricultural Coop,,No,,,,,,
31005061,Sports Group,,Yes,1,Weekly,,32,0,32
31005061,Village Development Committee,,Yes,1,Monthly,,10,5,0
31005061,ngo,,No,,,,,,
31005061,Health Committee,,Yes,1,Monthly,,10,3,0
31005061,Business Assoc.,,No,,,,,,
31006284,Cultural Group,,Yes,1,Weekly,,40,20,15
31006284,ngo,,No,,,,,,
31006284,Community Police/Watch Group,,Yes,1,Weekly,,22,0,22
31006284,Youth Group,,No,,,,,,
31006284,Farmers' Group,,No,,,,,,
31006284,Religious Group,,Yes,3,Weekly,,46,30,25
31006284,Village Development Committee,,No,,,,,,
31006284,Agricultural Coop,,No,,,,,,
31006284,Other (Specify),,No,,,,,,
31006284,Business Assoc.,,No,,,,,,
31006284,Women's Group,,No,,,,,,
31006284,Savings & Credit Coop,,No,,,,,,
31006284,Political Group,,No,,,,,,
31006284,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,2,0
31006284,Health Committee,,Yes,1,Monthly,,10,5,0
31006284,Sports Group,,Yes,2,Weekly,,36,12,36
31006284,Disabled Assoc.,,No,,,,,,
31006284,School Committee,,Yes,1,Monthly,,10,5,0
31006556,Business Assoc.,,No,,,,,,
31006556,Community Police/Watch Group,,Yes,1,Weekly,,10,0,10
31006556,Religious Group,,No,,,,,,
31006556,Savings & Credit Coop,,No,,,,,,
31006556,Agricultural Coop,,No,,,,,,
31006556,Farmers' Group,,No,,,,,,
31006556,ngo,,No,,,,,,
31006556,Other (Specify),HBC,Yes,1,Weekly,,24,11,11
31006556,Political Group,,No,,,,,,
31006556,Youth Group,,No,,,,,,
31006556,School Committee,,No,,,,,,
31006556,Cultural Group,,No,,,,,,
31006556,Sports Group,,No,,,,,,
31006556,Women's Group,,No,,,,,,
31006556,Parent-Teacher Assoc.,,No,,,,,,
31006556,Disabled Assoc.,,No,,,,,,
31006556,Health Committee,,No,,,,,,
31006556,Village Development Committee,,Yes,1,Weekly,,10,3,2
31007335,Disabled Assoc.,,No,,,,,,
31007335,Farmers' Group,,No,,,,,,
31007335,Community Police/Watch Group,,No,,,,,,
31007335,Youth Group,,No,,,,,,
31007335,Village Development Committee,,Yes,1,Monthly,,10,3,0
31007335,Savings & Credit Coop,,No,,,,,,
31007335,ngo,,No,,,,,,
31007335,Women's Group,,No,,,,,,
31007335,School Committee,,Yes,1,Monthly,,12,6,0
31007335,Religious Group,,Yes,4,Weekly,,70,32,40
31007335,Health Committee,,Yes,1,Monthly,,10,5,0
31007335,Parent-Teacher Assoc.,,No,,,,,,
31007335,Cultural Group,,No,,,,,,
31007335,Agricultural Coop,,No,,,,,,
31007335,Sports Group,,No,,,,,,
31007335,Political Group,,Yes,3,Monthly,,45,30,25
31007335,Other (Specify),,No,,,,,,
31007335,Business Assoc.,,No,,,,,,
31007544,Religious Group,,Yes,2,Weekly,,125,70,19
31007544,Health Committee,,Yes,1,Monthly,,12,4,3
31007544,Business Assoc.,,No,,,,,,
31007544,Youth Group,,No,,,,,,
31007544,Cultural Group,,No,,,,,,
31007544,Sports Group,,Yes,1,Monthly,,10,0,10
31007544,ngo,,No,,,,,,
31007544,Parent-Teacher Assoc.,,No,,,,,,
31007544,Community Police/Watch Group,,No,,,,,,
31007544,Agricultural Coop,,No,,,,,,
31007544,Village Development Committee,,Yes,1,Monthly,,10,3,0
31007544,Savings & Credit Coop,,No,,,,,,
31007544,Disabled Assoc.,,No,,,,,,
31007544,Other (Specify),,No,,,,,,
31007544,Women's Group,,No,,,,,,
31007544,Farmers' Group,,Yes,1,Monthly,,30,5,10
31007544,Political Group,,Yes,2,Quartery,,30,15,10
31007544,School Committee,,Yes,1,Monthly,,10,3,0
31007549,Business Assoc.,,No,,,,,,
31007549,Health Committee,,Yes,1,Weekly,,10,4,1
31007549,Savings & Credit Coop,,No,,,,,,
31007549,Agricultural Coop,,No,,,,,,
31007549,Political Group,,Yes,2,Monthly,,45,30,16
31007549,Community Police/Watch Group,,Yes,1,Weekly,,36,0,30
31007549,Sports Group,,No,,,,,,
31007549,School Committee,,Yes,1,Monthly,,10,5,0
31007549,Cultural Group,,No,,,,,,
31007549,Other (Specify),,No,,,,,,
31007549,Farmers' Group,,Yes,1,Weekly,,50,30,6
31007549,ngo,,No,,,,,,
31007549,Village Development Committee,,Yes,1,Monthly,,10,5,1
31007549,Parent-Teacher Assoc.,,No,,,,,,
31007549,Disabled Assoc.,,No,,,,,,
31007549,Youth Group,,No,,,,,,
31007549,Religious Group,,No,,,,,,
31007549,Women's Group,,No,,,,,,
31007645,Political Group,,Yes,2,Monthly,,45,30,20
31007645,Women's Group,,No,,,,,,
31007645,Religious Group,,Yes,5,Weekly,,30,20,15
31007645,Farmers' Group,,No,,,,,,
31007645,Business Assoc.,,No,,,,,,
31007645,Youth Group,,No,,,,,,
31007645,Village Development Committee,,No,,,,,,
31007645,Disabled Assoc.,,No,,,,,,
31007645,Sports Group,,Yes,2,Weekly,,28,0,28
31007645,School Committee,,Yes,1,Monthly,,10,5,0
31007645,Agricultural Coop,,No,,,,,,
31007645,Savings & Credit Coop,,No,,,,,,
31007645,Health Committee,,No,,,,,,
31007645,Parent-Teacher Assoc.,,Yes,1,Monthly,,12,6,0
31007645,Community Police/Watch Group,,Yes,1,Weekly,,30,0,30
31007645,Cultural Group,,No,,,,,,
31007645,ngo,,No,,,,,,
31007645,Other (Specify),,No,,,,,,
31101009,Health Committee,,Yes,1,Monthly,,10,5,7
31101009,Business Assoc.,,No,,,,,,
31101009,Parent-Teacher Assoc.,,No,,,,,,
31101009,Disabled Assoc.,,Yes,1,Weekly,,10,3,0
31101009,Sports Group,,Yes,1,Weekly,,32,0,32
31101009,Other (Specify),,No,,,,,,
31101009,Women's Group,,Yes,2,Monthly,,24,24,6
31101009,ngo,,No,,,,,,
31101009,Youth Group,,Yes,2,Weekly,,90,50,10
31101009,Cultural Group,,No,,,,,,
31101009,Community Police/Watch Group,,Yes,1,Weekly,,12,0,4
31101009,Agricultural Coop,,No,,,,,,
31101009,Village Development Committee,,Yes,1,Monthly,,10,5,8
31101009,Savings & Credit Coop,,No,,,,,,
31101009,Religious Group,,Yes,1,Weekly,,10,5,3
31101009,Farmers' Group,,Yes,1,Monthly,,25,20,7
31101009,Political Group,,Yes,3,Quartery,,30,15,10
31101009,School Committee,,Yes,1,Monthly,,10,4,5
31101399,Other (Specify),COMMUNITY BASED ORGANIZATION,Yes,1,Weekly,,12,6,4
31101399,Disabled Assoc.,,No,,,,,,
31101399,Farmers' Group,,No,,,,,,
31101399,ngo,,No,,,,,,
31101399,Parent-Teacher Assoc.,,No,,,,,,
31101399,Community Police/Watch Group,,Yes,1,Weekly,,50,0,40
31101399,School Committee,,Yes,1,Monthly,,10,5,0
31101399,Cultural Group,,No,,,,,,
31101399,Sports Group,,No,,,,,,
31101399,Agricultural Coop,,No,,,,,,
31101399,Health Committee,,Yes,1,Monthly,,10,5,1
31101399,Women's Group,,No,,,,,,
31101399,Village Development Committee,,Yes,1,Monthly,,10,5,0
31101399,Savings & Credit Coop,,No,,,,,,
31101399,Religious Group,,No,,,,,,
31101399,Youth Group,,No,,,,,,
31101399,Business Assoc.,,No,,,,,,
31101399,Political Group,,No,,,,,,
31102266,Women's Group,,No,,,,,,
31102266,Sports Group,,No,,,,,,
31102266,Agricultural Coop,,No,,,,,,
31102266,Other (Specify),,No,,,,,,
31102266,Farmers' Group,,No,,,,,,
31102266,Business Assoc.,,No,,,,,,
31102266,Savings & Credit Coop,,No,,,,,,
31102266,ngo,,No,,,,,,
31102266,Cultural Group,,No,,,,,,
31102266,Community Police/Watch Group,,Yes,1,Weekly,,38,0,38
31102266,Village Development Committee,,No,,,,,,
31102266,Political Group,,No,,,,,,
31102266,Parent-Teacher Assoc.,,No,,,,,,
31102266,School Committee,,Yes,1,Monthly,,10,5,0
31102266,Disabled Assoc.,,No,,,,,,
31102266,Religious Group,,No,,,,,,
31102266,Health Committee,,No,,,,,,
31102266,Youth Group,,No,,,,,,
31102591,Village Development Committee,,Yes,1,Monthly,,10,3,0
31102591,Savings & Credit Coop,,No,,,,,,
31102591,Sports Group,,Yes,1,Weekly,,32,0,32
31102591,Other (Specify),HBC,Yes,1,Weekly,,12,6,18
31102591,Women's Group,,No,,,,,,
31102591,Health Committee,,Yes,1,Monthly,,10,4,0
31102591,Cultural Group,,No,,,,,,
31102591,Agricultural Coop,,No,,,,,,
31102591,ngo,,No,,,,,,
31102591,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
31102591,School Committee,,No,,,,,,
31102591,Community Police/Watch Group,,Yes,1,Weekly,,25,0,25
31102591,Youth Group,,No,,,,,,
31102591,Farmers' Group,,No,,,,,,
31102591,Political Group,,Yes,2,Quartery,,36,14,15
31102591,Business Assoc.,,No,,,,,,
31102591,Disabled Assoc.,,No,,,,,,
31102591,Religious Group,,No,,,,,,
31104086,Community Police/Watch Group,,No,,,,,,
31104086,Women's Group,,No,,,,,,
31104086,Health Committee,,Yes,1,Monthly,,10,5,0
31104086,Savings & Credit Coop,,No,,,,,,
31104086,School Committee,,Yes,1,Monthly,,10,5,0
31104086,ngo,,No,,,,,,
31104086,Sports Group,,No,,,,,,
31104086,Parent-Teacher Assoc.,,No,,,,,,
31104086,Cultural Group,,No,,,,,,
31104086,Farmers' Group,,Yes,1,Weekly,,36,15,5
31104086,Disabled Assoc.,,No,,,,,,
31104086,Village Development Committee,,Yes,1,Monthly,,10,5,0
31104086,Business Assoc.,,No,,,,,,
31104086,Other (Specify),,No,,,,,,
31104086,Youth Group,,No,,,,,,
31104086,Agricultural Coop,,No,,,,,,
31104086,Political Group,,Yes,1,Monthly,,45,30,10
31104086,Religious Group,,No,,,,,,
31104147,Agricultural Coop,,No,,,,,,
31104147,Savings & Credit Coop,,No,,,,,,
31104147,Sports Group,,No,,,,,,
31104147,Youth Group,,No,,,,,,
31104147,School Committee,,Yes,1,Monthly,,10,5,0
31104147,Disabled Assoc.,,No,,,,,,
31104147,Religious Group,,Yes,4,Weekly,,30,18,20
31104147,Other (Specify),,No,,,,,,
31104147,Health Committee,,No,,,,,,
31104147,Village Development Committee,,No,,,,,,
31104147,Business Assoc.,,No,,,,,,
31104147,Parent-Teacher Assoc.,,No,,,,,,
31104147,Political Group,,Yes,2,Monthly,,45,30,10
31104147,Cultural Group,,No,,,,,,
31104147,Community Police/Watch Group,,Yes,1,Weekly,,36,0,36
