case_id,ea_id,ag_nr00,ag_nr02,ag_nr02_os,ag_nr03
305024180147,30502418,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305024180147,30502418,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024180147,30502418,N03,relative,,WITHIN THE VILLAGE
305024180213,30502418,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024180213,30502418,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024180213,30502418,N03,LOCAL MARKET,,NEAR THE VILLAGE
305024180226,30502418,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024180226,30502418,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024180226,30502418,N03,LOCAL MARKET,,NEAR THE VILLAGE
305024180239,30502418,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305024180239,30502418,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024180239,30502418,N03,LOCAL MARKET,,NEAR THE VILLAGE
305024180265,30502418,N01,relative,,WITHIN THE VILLAGE
305024180265,30502418,N02,relative,,WITHIN THE VILLAGE
305024180265,30502418,N03,relative,,WITHIN THE VILLAGE
305024180265,30502418,N04,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024180265,30502418,N05,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024180265,30502418,N06,LOCAL MARKET,,NEAR THE VILLAGE
305024560001,30502456,N01,GOVERNMENT AGENCY,,NEAR THE TOWN
305024560001,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560013,30502456,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305024560013,30502456,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560013,30502456,N03,LOCAL MARKET,,NEAR THE TOWN
305024560013,30502456,N04,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305024560043,30502456,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305024560043,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560043,30502456,N03,relative,,NEAR THE TOWN
305024560043,30502456,N04,relative,,NEAR THE VILLAGE
305024560043,30502456,N05,relative,,NEAR THE TOWN
305024560043,30502456,N06,relative,,WITHIN THE VILLAGE
305024560043,30502456,N07,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560043,30502456,N08,relative,,WITHIN THE VILLAGE
305024560043,30502456,N09,MOBILE MARKET,,WITHIN THE VILLAGE
305024560089,30502456,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560089,30502456,N02,MAIN MARKET,,NEAR THE VILLAGE
305024560089,30502456,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560094,30502456,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024560094,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560094,30502456,N03,relative,,WITHIN THE VILLAGE
305024560094,30502456,N04,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305024560114,30502456,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024560114,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024560114,30502456,N03,relative,,WITHIN THE VILLAGE
305024560114,30502456,N04,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305024560114,30502456,N05,LOCAL MARKET,,NEAR THE VILLAGE
305024560115,30502456,N01,relative,,WITHIN THE VILLAGE
305024560115,30502456,N02,GOVERNMENT AGENCY,,NEAR THE TOWN
305024560115,30502456,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024560115,30502456,N04,relative,,WITHIN THE VILLAGE
305024560131,30502456,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305024560131,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560131,30502456,N03,MOBILE MARKET,,NEAR THE TOWN
305024560131,30502456,N04,relative,,WITHIN THE VILLAGE
305024560131,30502456,N05,LOCAL MARKET,,NEAR THE VILLAGE
305024560131,30502456,N06,relative,,NEAR THE VILLAGE
305024560131,30502456,N07,relative,,WITHIN THE VILLAGE
305024560131,30502456,N08,MAIN MARKET,,NEAR THE TOWN
305024560146,30502456,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305024560146,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560146,30502456,N03,ngo,,NEAR THE TOWN
305024560146,30502456,N04,MAIN MARKET,,NEAR THE TOWN
305024560146,30502456,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560146,30502456,N06,MOBILE MARKET,,WITHIN THE VILLAGE
305024560146,30502456,N07,MAIN MARKET,,NEAR THE TOWN
305024560147,30502456,N01,relative,,WITHIN THE VILLAGE
305024560147,30502456,N02,relative,,WITHIN THE VILLAGE
305024560147,30502456,N03,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305024560147,30502456,N04,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560147,30502456,N05,LOCAL MARKET,,NEAR THE TOWN
305024560158,30502456,N01,MOBILE MARKET,,NEAR THE VILLAGE
305024560158,30502456,N02,GOVERNMENT AGENCY,,NEAR THE TOWN
305024560158,30502456,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024560158,30502456,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560158,30502456,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560158,30502456,N06,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560158,30502456,N07,MAIN MARKET,,NEAR THE VILLAGE
305024560158,30502456,N08,LOCAL MARKET,,NEAR THE VILLAGE
305024560159,30502456,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305024560159,30502456,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024560177,30502456,N01,LOCAL MARKET,,NEAR THE TOWN
305024560177,30502456,N02,relative,,WITHIN THE VILLAGE
305024560177,30502456,N03,GOVERNMENT AGENCY,,NEAR THE TOWN
305024560177,30502456,N04,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560177,30502456,N05,LOCAL MARKET,,NEAR THE VILLAGE
305024560189,30502456,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560189,30502456,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560189,30502456,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560189,30502456,N04,GOVERNMENT AGENCY,,NEAR THE TOWN
305024560189,30502456,N05,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305024560189,30502456,N06,LOCAL MARKET,,NEAR THE VILLAGE
305024560229,30502456,N01,relative,,WITHIN THE VILLAGE
305024560229,30502456,N02,relative,,WITHIN THE VILLAGE
305024560229,30502456,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305024560229,30502456,N04,relative,,WITHIN THE VILLAGE
305024560229,30502456,N05,MOBILE MARKET,,WITHIN THE VILLAGE
305024560231,30502456,N01,LOCAL MARKET,,NEAR THE TOWN
305024560231,30502456,N02,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305024560231,30502456,N03,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305024560231,30502456,N04,relative,,WITHIN THE VILLAGE
305032140022,30503214,N01,relative,,WITHIN THE VILLAGE
305032140022,30503214,N02,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140022,30503214,N03,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305032140022,30503214,N04,MAIN MARKET,,NEAR THE TOWN
305032140022,30503214,N05,MAIN MARKET,,NEAR THE VILLAGE
305032140022,30503214,N06,MOBILE MARKET,,NEAR THE VILLAGE
305032140022,30503214,N07,MOBILE MARKET,,WITHIN THE VILLAGE
305032140034,30503214,N01,relative,,WITHIN THE VILLAGE
305032140034,30503214,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305032140045,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140045,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140045,30503214,N03,PRIVATE TRADER IN MAIN MARKET,,NEAR THE VILLAGE
305032140045,30503214,N04,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305032140057,30503214,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032140057,30503214,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305032140057,30503214,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032140080,30503214,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032140080,30503214,N02,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140080,30503214,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140080,30503214,N04,LOCAL MARKET,,NEAR THE VILLAGE
305032140091,30503214,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032140091,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140091,30503214,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032140091,30503214,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032140102,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140102,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140102,30503214,N03,MAIN MARKET,,NEAR THE VILLAGE
305032140102,30503214,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032140114,30503214,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305032140114,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140114,30503214,N03,MAIN FARM/PLOT,,WITHIN THE VILLAGE
305032140137,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140137,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140137,30503214,N03,relative,,WITHIN THE VILLAGE
305032140148,30503214,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032140160,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140160,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140160,30503214,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140160,30503214,N04,relative,,WITHIN THE VILLAGE
305032140160,30503214,N05,MAIN MARKET,,NEAR THE VILLAGE
305032140160,30503214,N06,MOBILE MARKET,,WITHIN THE VILLAGE
305032140171,30503214,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305032140171,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140171,30503214,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140171,30503214,N04,LOCAL MARKET,,NEAR THE VILLAGE
305032140194,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140194,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140194,30503214,N03,MOBILE MARKET,,WITHIN THE VILLAGE
305032140194,30503214,N04,MOBILE MARKET,,WITHIN THE VILLAGE
305032140194,30503214,N05,MAIN MARKET,,NEAR THE VILLAGE
305032140194,30503214,N06,relative,,WITHIN THE VILLAGE
305032140205,30503214,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032140205,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140205,30503214,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032140217,30503214,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305032140217,30503214,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140217,30503214,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032140217,30503214,N04,LOCAL MARKET,,NEAR THE VILLAGE
305032140240,30503214,N01,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305032140240,30503214,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032140240,30503214,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032140240,30503214,N04,relative,,WITHIN THE VILLAGE
305032920016,30503292,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305032920016,30503292,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305032920016,30503292,N03,LOCAL MARKET,,NEAR THE TOWN
305032920016,30503292,N04,MAIN FARM/PLOT,,WITHIN THE VILLAGE
305032920035,30503292,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032920035,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032920055,30503292,N01,OTHER (SPECIFY),LANDLORD,NEAR THE VILLAGE
305032920055,30503292,N02,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032920055,30503292,N03,MOBILE MARKET,,WITHIN THE VILLAGE
305032920055,30503292,N04,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305032920094,30503292,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032920094,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032920094,30503292,N03,MOBILE MARKET,,NEAR THE VILLAGE
305032920094,30503292,N04,relative,,WITHIN THE VILLAGE
305032920094,30503292,N05,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305032920114,30503292,N01,relative,,WITHIN THE VILLAGE
305032920114,30503292,N02,MOBILE MARKET,,WITHIN THE VILLAGE
305032920114,30503292,N03,MAIN MARKET,,WITHIN THE VILLAGE
305032920114,30503292,N04,relative,,WITHIN THE VILLAGE
305032920114,30503292,N05,relative,,WITHIN THE VILLAGE
305032920114,30503292,N06,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032920152,30503292,N01,,,
305032920173,30503292,N01,relative,,WITHIN THE VILLAGE
305032920193,30503292,N01,relative,,NEAR THE VILLAGE
305032920193,30503292,N02,GOVERNMENT AGENCY,,WITHIN THE VILLAGE
305032920193,30503292,N03,MOBILE MARKET,,WITHIN THE VILLAGE
305032920193,30503292,N04,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305032920193,30503292,N05,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305032920193,30503292,N06,relative,,NEAR THE VILLAGE
305032920193,30503292,N07,MAIN MARKET,,WITHIN THE VILLAGE
305032920212,30503292,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032920212,30503292,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305032920232,30503292,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305032920232,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE TOWN
305032920232,30503292,N03,MOBILE MARKET,,NEAR THE DISTRICT/URBAN CENTER
305032920232,30503292,N04,LOCAL MARKET,,NEAR THE TOWN
305032920252,30503292,N01,relative,,OUTSIDE THE DISTRICT
305032920252,30503292,N02,MOBILE MARKET,,OUTSIDE THE DISTRICT
305032920252,30503292,N03,MAIN MARKET,,OUTSIDE THE DISTRICT
305032920271,30503292,N01,LOCAL MARKET,,NEAR THE VILLAGE
305032920271,30503292,N02,relative,,WITHIN THE VILLAGE
305032920271,30503292,N03,MAIN FARM/PLOT,,WITHIN THE VILLAGE
305032920271,30503292,N04,LOCAL MARKET,,NEAR THE TOWN
305032920271,30503292,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032920271,30503292,N06,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305032920291,30503292,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032920291,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032920291,30503292,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032920330,30503292,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305032920330,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032920330,30503292,N03,ngo,,NEAR THE VILLAGE
305032920330,30503292,N04,LOCAL MARKET,,NEAR THE VILLAGE
305032920350,30503292,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305032920350,30503292,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305032920350,30503292,N03,LOCAL MARKET,,NEAR THE VILLAGE
305032920350,30503292,N04,MOBILE MARKET,,NEAR THE VILLAGE
305032920370,30503292,N01,,,
305036850009,30503685,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305036850009,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850009,30503685,N03,LOCAL MARKET,,NEAR THE VILLAGE
305036850020,30503685,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305036850020,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850020,30503685,N03,MAIN MARKET,,NEAR THE VILLAGE
305036850031,30503685,N01,GOVERNMENT AGENCY,,NEAR THE TOWN
305036850031,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850031,30503685,N03,MOBILE MARKET,,NEAR THE VILLAGE
305036850031,30503685,N04,relative,,WITHIN THE VILLAGE
305036850031,30503685,N05,LOCAL MARKET,,NEAR THE VILLAGE
305036850031,30503685,N06,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850042,30503685,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850042,30503685,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850042,30503685,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850042,30503685,N04,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850042,30503685,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850042,30503685,N06,LOCAL MARKET,,NEAR THE VILLAGE
305036850042,30503685,N07,MAIN MARKET,,NEAR THE TOWN
305036850042,30503685,N08,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850042,30503685,N09,MOBILE MARKET,,NEAR THE TOWN
305036850042,30503685,N10,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850053,30503685,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305036850053,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850053,30503685,N03,relative,,NEAR THE VILLAGE
305036850053,30503685,N04,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850053,30503685,N05,LOCAL MARKET,,NEAR THE TOWN
305036850058,30503685,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305036850058,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850075,30503685,N01,GOVERNMENT AGENCY,,NEAR THE TOWN
305036850075,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850075,30503685,N03,relative,,WITHIN THE VILLAGE
305036850075,30503685,N04,relative,,WITHIN THE VILLAGE
305036850075,30503685,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850075,30503685,N06,relative,,WITHIN THE VILLAGE
305036850075,30503685,N07,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850075,30503685,N08,MAIN MARKET,,NEAR THE VILLAGE
305036850086,30503685,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305036850086,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850086,30503685,N03,relative,,WITHIN THE VILLAGE
305036850096,30503685,N01,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850096,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850096,30503685,N03,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850096,30503685,N04,LOCAL MARKET,,NEAR THE VILLAGE
305036850096,30503685,N05,LOCAL MARKET,,NEAR THE VILLAGE
305036850096,30503685,N06,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305036850107,30503685,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305036850107,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850118,30503685,N01,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305036850118,30503685,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305036850118,30503685,N03,relative,,NEAR THE VILLAGE
305036850118,30503685,N04,LOCAL MARKET,,NEAR THE VILLAGE
305036850118,30503685,N05,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850118,30503685,N06,MAIN FARM/PLOT,,WITHIN THE VILLAGE
305036850140,30503685,N01,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850140,30503685,N02,LOCAL MARKET,,NEAR THE VILLAGE
305036850140,30503685,N03,relative,,NEAR THE VILLAGE
305036850140,30503685,N04,LOCAL MARKET,,NEAR THE VILLAGE
305036850151,30503685,N01,GOVERNMENT AGENCY,,NEAR THE TOWN
305036850151,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850151,30503685,N03,relative,,WITHIN THE VILLAGE
305036850184,30503685,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850184,30503685,N02,GOVERNMENT AGENCY,,NEAR THE DISTRICT/URBAN CENTER
305036850184,30503685,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850184,30503685,N04,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE TOWN
305036850184,30503685,N05,LOCAL MERCHANT/GROCERY,,NEAR THE TOWN
305036850184,30503685,N06,FRIEND/NEIGHBOR,,NEAR THE VILLAGE
305036850184,30503685,N07,DISTRICT VETERINARY,,NEAR THE VILLAGE
305036850184,30503685,N08,roadside,,WITHIN THE VILLAGE
305036850195,30503685,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305036850195,30503685,N02,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305036850195,30503685,N03,MOBILE MARKET,,WITHIN THE VILLAGE
305036850195,30503685,N04,relative,,NEAR THE VILLAGE
305036850195,30503685,N05,MAIN MARKET,,NEAR THE VILLAGE
305036850195,30503685,N06,DISTRICT VETERINARY,,NEAR THE VILLAGE
305036850206,30503685,N01,GOVERNMENT AGENCY,,NEAR THE TOWN
305036850206,30503685,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305036850206,30503685,N03,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305036850206,30503685,N04,MAIN MARKET,,NEAR THE VILLAGE
305036850206,30503685,N05,MAIN MARKET,,NEAR THE VILLAGE
305042510002,30504251,N01,GOVERNMENT AGENCY,,WITHIN THE VILLAGE
305042510002,30504251,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305042510002,30504251,N03,LOCAL MARKET,,NEAR THE VILLAGE
305042510034,30504251,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305042510034,30504251,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305042510034,30504251,N03,LOCAL MARKET,,NEAR THE VILLAGE
305042510037,30504251,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305042510037,30504251,N02,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305042510037,30504251,N03,LOCAL MARKET,,NEAR THE VILLAGE
305042510037,30504251,N04,LOCAL MARKET,,NEAR THE VILLAGE
305042510037,30504251,N05,MOBILE MARKET,,NEAR THE DISTRICT/URBAN CENTER
305042510037,30504251,N06,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305042510060,30504251,N01,relative,,WITHIN THE VILLAGE
305042510060,30504251,N02,relative,,WITHIN THE VILLAGE
305042510060,30504251,N03,LOCAL MARKET,,NEAR THE VILLAGE
305042510060,30504251,N04,relative,,WITHIN THE VILLAGE
305042510060,30504251,N05,MOBILE MARKET,,NEAR THE VILLAGE
305042510093,30504251,N01,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305042510093,30504251,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305042510093,30504251,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305042510093,30504251,N04,relative,,WITHIN THE VILLAGE
305042510093,30504251,N05,LOCAL MARKET,,NEAR THE VILLAGE
305042510112,30504251,N01,OTHER (SPECIFY),AGRICULTURAL EXTENSION WORKER,NEAR THE DISTRICT/URBAN CENTER
305042510112,30504251,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305042510112,30504251,N03,AGRICULTURAL COOPERATIVE,,NEAR THE VILLAGE
305042510112,30504251,N04,RELIGIOUS GROUP/INSTITUTION,,NEAR THE DISTRICT/URBAN CENTER
305042510112,30504251,N05,relative,,NEAR THE VILLAGE
305042510112,30504251,N06,LOCAL MARKET,,NEAR THE VILLAGE
305042510112,30504251,N07,LOCAL MARKET,,NEAR THE VILLAGE
305042510112,30504251,N08,PRIVATE TRADER IN LOCAL MARKET,,NEAR THE DISTRICT/URBAN CENTER
305042510112,30504251,N09,relative,,WITHIN THE VILLAGE
305042510117,30504251,N01,relative,,WITHIN THE VILLAGE
305042510117,30504251,N02,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305042510117,30504251,N03,PARASTATAL ORGANIZATION,,NEAR THE VILLAGE
305042510117,30504251,N04,LOCAL MARKET,,WITHIN THE VILLAGE
305042510117,30504251,N05,PRIVATE TRADER IN MAIN MARKET,,NEAR THE DISTRICT/URBAN CENTER
305042510155,30504251,N01,relative,,WITHIN THE VILLAGE
305042510155,30504251,N02,relative,,NEAR THE VILLAGE
305042510155,30504251,N03,relative,,NEAR THE VILLAGE
305042510155,30504251,N04,relative,,WITHIN THE VILLAGE
305042510155,30504251,N05,VILLAGE HEADMAN,,NEAR THE VILLAGE
305042510155,30504251,N06,PRIVATE COMPANY/BUSINESS PERSON,,NEAR THE VILLAGE
305042510155,30504251,N07,relative,,WITHIN THE VILLAGE
305042510155,30504251,N08,MOBILE MARKET,,NEAR THE VILLAGE
305042510155,30504251,N09,LOCAL MARKET,,NEAR THE VILLAGE
305042510155,30504251,N10,relative,,WITHIN THE VILLAGE
305042510155,30504251,N11,RELIGIOUS GROUP/INSTITUTION,,NEAR THE TOWN
305042510155,30504251,N12,relative,,WITHIN THE VILLAGE
305042510155,30504251,N13,FRIEND/NEIGHBOR,,WITHIN THE VILLAGE
305042510159,30504251,N01,relative,,WITHIN THE VILLAGE
305042510159,30504251,N02,relative,,NEAR THE VILLAGE
305042510159,30504251,N03,relative,,WITHIN THE VILLAGE
305042510159,30504251,N04,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305042510159,30504251,N05,PRIVATE TRADER IN MAIN MARKET,,NEAR THE DISTRICT/URBAN CENTER
305042510159,30504251,N06,LOCAL MARKET,,WITHIN THE VILLAGE
305042510165,30504251,N01,VILLAGE HEADMAN,,WITHIN THE VILLAGE
305042510165,30504251,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305042510165,30504251,N03,relative,,NEAR THE VILLAGE
305042510165,30504251,N04,LOCAL MARKET,,WITHIN THE VILLAGE
305042510165,30504251,N05,MOBILE MARKET,,NEAR THE DISTRICT/URBAN CENTER
305042510165,30504251,N06,LOCAL MARKET,,WITHIN THE VILLAGE
305042510165,30504251,N07,,,
305042510180,30504251,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
305042510180,30504251,N02,PARASTATAL ORGANIZATION,,WITHIN THE VILLAGE
305042510180,30504251,N03,LOCAL MARKET,,NEAR THE VILLAGE
305042510186,30504251,N01,GOVERNMENT AGENCY,,NEAR THE VILLAGE
