case_id,visit,ea_id,ag_p0a,ag_p0b,ag_p0d,ag_p0d_os,ag_p01,ag_p02a,ag_p02b,ag_p02b_os,ag_p03,ag_p04,ag_p05,ag_p06a,ag_p06b,ag_p06c,ag_p06d,ag_p07,ag_p08a,ag_p08a_os,ag_p08b,ag_p08b_os,ag_p09a,ag_p09b,ag_p09b_os
308066110217,2,30806611,no,,,,,,,,,,,,,,,,,,,,,,
308066110221,2,30806611,no,,,,,,,,,,,,,,,,,,,,,,
308066110222,2,30806611,no,,,,,,,,,,,,,,,,,,,,,,
308066110228,2,30806611,no,,,,,,,,,,,,,,,,,,,,,,
308066110284,2,30806611,no,,,,,,,,,,,,,,,,,,,,,,
308064830001,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830005,1,30806483,yes,T1,mango,,scattered,,,,1,1997,0,October,2009,January,2010,no,,,,,4,BASKET (DENGU),
308064830010,1,30806483,yes,T1,PAWPAW/PAPAYA,,scattered,,,,2,2007,0,July,2010,September,2010,no,,,,,3,BASKET (DENGU),
308064830015,1,30806483,yes,T1,mango,,scattered,,,,3,1981,0,October,2009,January,2010,no,,,,,7,BASKET (DENGU),
308064830029,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830034,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830039,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830044,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830053,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830058,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830063,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830078,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830083,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830087,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
308064830097,1,30806483,no,,,,,,,,,,,,,,,,,,,,,,
309011930015,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930027,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930039,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930051,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930076,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930088,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930100,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930112,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930137,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930149,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930161,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930173,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930198,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930210,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309011930246,1,30901193,no,,,,,,,,,,,,,,,,,,,,,,
309013800005,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800016,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800020,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800072,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800094,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800097,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800100,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800118,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800161,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800166,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800192,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800197,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800213,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800234,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800235,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309013800240,1,30901380,no,,,,,,,,,,,,,,,,,,,,,,
309010540007,2,30901054,yes,T1,banana,,scattered,,,,3,2007,0,January,2010,August,2010,no,,,,,5,BASKET (DENGU),
309010540007,2,30901054,yes,T2,mango,,scattered,,,,4,2005,0,December,2009,January,2010,no,,,,,4,50 KG BAG,
309010540007,2,30901054,yes,T3,avocado,,scattered,,,,1,2010,0,February,2010,March,2010,no,,,,,4,BASKET (DENGU),
309010540010,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540020,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540031,2,30901054,yes,T1,mango,,scattered,,,,6,1992,0,December,2009,January,2010,no,,,,,15,BASKET (DENGU),
309010540053,2,30901054,yes,T1,cassava,,scattered,,,,3,,,August,2010,August,2010,no,,,,,1,50 KG BAG,
309010540053,2,30901054,yes,T2,mango,,scattered,,,,3,2002,0,December,2009,January,2010,no,,,,,6,BASKET (DENGU),
309010540053,2,30901054,yes,T3,MEXICAN APPLE [MASUKU],,scattered,,,,1,2006,0,August,2009,September,2009,no,,,,,0,,
309010540063,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540074,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540096,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540106,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540117,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540139,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540149,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540160,2,30901054,yes,T1,cassava,,scattered,,,,,,,July,2010,August,2010,no,,,,,2,50 KG BAG,
309010540182,2,30901054,yes,T1,cassava,,scattered,,,,,,,July,2010,August,2010,yes,Drought,,,,2,50 KG BAG,
309010540193,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309010540225,2,30901054,no,,,,,,,,,,,,,,,,,,,,,,
309012530010,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530018,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530026,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530035,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530051,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530059,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530067,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530075,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530100,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530108,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530116,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530132,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530140,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530149,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530165,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309012530192,1,30901253,no,,,,,,,,,,,,,,,,,,,,,,
309017560002,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560007,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560010,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560013,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560018,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560021,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560023,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560026,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560031,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560034,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560037,1,30901756,yes,T1,PAWPAW/PAPAYA,,scattered,,,,1,2008,0,October,2009,June,2010,no,,,,,20,piece,
309017560039,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560045,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560047,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309017560055,1,30901756,no,,,,,,,,,,,,,,,,,,,,,,
309014750002,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750011,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750030,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750031,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750039,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750053,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750054,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750056,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750070,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750073,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750083,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750093,2,30901475,yes,T1,mango,,scattered,,,,11,1997,0,November,2009,February,2010,yes,Other (Specify),EFFECTS OF WIND,,,3,BASKET (DENGU),
309014750102,2,30901475,yes,T1,mango,,scattered,,,,1,1996,0,November,2009,January,2010,no,,,,,4,BASKET (DENGU),
309014750111,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750114,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309014750122,2,30901475,no,,,,,,,,,,,,,,,,,,,,,,
309010290020,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290038,1,30901029,yes,T1,mango,,scattered,,,,7,1980,0,October,2009,January,2010,no,,,,,20,BASKET (DENGU),
309010290050,1,30901029,yes,T1,mango,,scattered,,,,10,1990,0,October,2009,January,2010,no,,,,,50,BASKET (DENGU),
309010290075,1,30901029,yes,T1,mango,,scattered,,,,12,1974,0,November,2010,January,2011,no,,,,,10,BASKET (DENGU),
309010290088,1,30901029,yes,T1,mango,,scattered,,,,7,1978,0,December,2009,February,2010,no,,,,,4,BASKET (DENGU),
309010290101,1,30901029,yes,T1,mango,,scattered,,,,9,1991,0,November,2009,January,2010,no,,,,,5,BASKET (DENGU),
309010290113,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290138,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290151,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290176,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290201,1,30901029,yes,T1,mango,,scattered,,,,5,2000,0,November,2009,February,2010,no,,,,,10,BASKET (DENGU),
309010290214,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290226,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309010290251,1,30901029,no,,,,,,,,,,,,,,,,,,,,,,
309015690024,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690036,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690048,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690060,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690084,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690096,1,30901569,yes,T1,mango,,scattered,,,,5,1990,0,October,2009,January,2010,no,,,,,10,BASKET (DENGU),
309015690096,1,30901569,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,1,1990,0,February,2009,February,2009,no,,,,,4,BASKET (DENGU),
309015690108,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690120,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690144,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690168,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690180,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690204,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690216,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309015690228,1,30901569,no,,,,,,,,,,,,,,,,,,,,,,
309013200019,1,30901320,yes,T1,mango,,scattered,,,,2,2002,0,October,2009,January,2010,no,,,,,6,BASKET (DENGU),
309013200034,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200048,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200063,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200092,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200122,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200136,1,30901320,yes,T1,mango,,scattered,,,,3,1999,0,November,2009,January,2010,no,,,,,2,BASKET (DENGU),
309013200166,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200180,1,30901320,yes,T1,mango,,scattered,,,,3,2006,0,November,2009,February,2010,no,,,,,20,BASKET (DENGU),
309013200195,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200210,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200239,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200254,1,30901320,yes,T1,cassava,,scattered,,,,,,,February,2010,February,2010,no,,,,,1,50 KG BAG,
309013200254,1,30901320,yes,T2,mango,,scattered,,,,20,1985,0,October,2009,January,2010,no,,,,,40,BASKET (DENGU),
309013200254,1,30901320,yes,T3,guava,,scattered,,,,4,1985,0,March,2010,March,2010,no,,,,,3,BASKET (DENGU),
309013200254,1,30901320,yes,T4,PAWPAW/PAPAYA,,scattered,,,,2,1985,0,June,2010,August,2010,no,,,,,2,BASKET (DENGU),
309013200268,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309013200298,1,30901320,no,,,,,,,,,,,,,,,,,,,,,,
309012750011,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750119,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750135,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750163,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750175,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750271,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750277,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750290,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750329,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750330,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750361,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750372,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750386,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750431,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309012750452,1,30901275,no,,,,,,,,,,,,,,,,,,,,,,
309016030007,2,30901603,yes,T1,cassava,,scattered,,,,,,,August,2009,September,2009,no,,,,,2,50 KG BAG,
309016030017,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030028,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030039,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030049,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030060,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030071,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030092,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030103,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030124,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030135,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030145,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030156,2,30901603,yes,T1,mango,,scattered,,,,8,1999,0,November,2009,February,2010,no,,,,,20,BASKET (DENGU),
309016030177,2,30901603,yes,T1,mango,,scattered,,,,10,1987,0,October,2009,January,2010,no,,,,,4,BASKET (DENGU),
309016030199,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309016030200,2,30901603,no,,,,,,,,,,,,,,,,,,,,,,
309014090004,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090017,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090031,1,30901409,yes,T1,cassava,,scattered,,,,,,,August,2010,August,2010,no,,,,,1,50 KG BAG,
309014090045,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090058,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090086,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090099,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090113,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090127,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090154,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090168,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090195,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090222,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090236,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090250,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309014090277,1,30901409,no,,,,,,,,,,,,,,,,,,,,,,
309017200013,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200021,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200029,1,30901720,yes,T1,cassava,,scattered,,,,500,2009,0,September,2010,October,2010,no,,,,,4,50 KG BAG,
309017200037,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200052,1,30901720,yes,T1,mango,,scattered,,,,25,1981,0,November,2010,January,2011,no,,,,,15,BASKET (DENGU),
309017200052,1,30901720,yes,T2,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,6,50 KG BAG,
309017200060,1,30901720,yes,T1,mango,,scattered,,,,10,1979,0,November,2010,January,2010,no,,,,,8,BASKET (DENGU),
309017200068,1,30901720,yes,T1,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,3,50 KG BAG,
309017200076,1,30901720,yes,T1,mango,,scattered,,,,4,1974,0,November,2010,January,2011,no,,,,,4,BASKET (DENGU),
309017200092,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200100,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200108,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200116,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200131,1,30901720,yes,T1,mango,,scattered,,,,4,2008,0,October,2010,January,2011,no,,,,,8,BASKET (DENGU),
309017200139,1,30901720,yes,T1,mango,,scattered,,,,4,1980,0,October,2010,January,2011,no,,,,,10,BASKET (DENGU),
309017200147,1,30901720,no,,,,,,,,,,,,,,,,,,,,,,
309017200163,1,30901720,yes,T1,mango,,scattered,,,,20,1991,0,October,2010,January,2011,no,,,,,50,BASKET (DENGU),
309015500014,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500038,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500046,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500048,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500068,1,30901550,yes,T1,mango,,scattered,,,,2,,0,December,2008,February,2009,no,,,,,5,50 KG BAG,
309015500069,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500078,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500081,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500084,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500095,1,30901550,yes,T1,orange,,scattered,,,,5,1970,0,October,2009,December,2009,no,,,,,5,BASKET (DENGU),
309015500095,1,30901550,yes,T2,MEXICAN APPLE [MASUKU],,scattered,,,,2,1970,0,February,2010,March,2010,no,,,,,2,BASKET (DENGU),
309015500096,1,30901550,yes,T1,orange,,scattered,,,,2,1990,0,October,2009,December,2009,no,,,,,3,BASKET (DENGU),
309015500122,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500123,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500127,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500129,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309015500137,1,30901550,no,,,,,,,,,,,,,,,,,,,,,,
309017150031,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150033,1,30901715,yes,T1,MEXICAN APPLE [MASUKU],,scattered,,,,1,1997,0,November,2010,November,2010,no,,,,,8,BASKET (DENGU),
309017150050,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150067,1,30901715,yes,T1,cassava,,scattered,,,,,,,August,2010,August,2010,no,,,,,75,kilogram,
309017150100,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150117,1,30901715,yes,T1,mango,,scattered,,,,2,1970,0,November,2009,January,2010,no,,,,,1,BASKET (DENGU),
309017150117,1,30901715,yes,T2,banana,,scattered,,,,3,1985,0,August,2010,May,2010,no,,,,,2,BASKET (DENGU),
309017150134,1,30901715,yes,T1,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,75,50 KG BAG,
309017150134,1,30901715,yes,T2,mango,,scattered,,,,8,1982,0,November,2009,January,2010,no,,,,,7,BASKET (DENGU),
309017150150,1,30901715,yes,T1,cassava,,scattered,,,,,,,August,2010,August,2010,yes,Crop theft,,,,1,50 KG BAG,
309017150184,1,30901715,yes,T1,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,2,50 KG BAG,
309017150184,1,30901715,yes,T2,mango,,scattered,,,,6,1995,6,November,2009,January,2010,no,,,,,1,OX - CART,
309017150201,1,30901715,yes,T1,mango,,scattered,,,,1,1975,1,November,2009,February,2009,no,,,,,1,OX - CART,
309017150217,1,30901715,yes,R1,cassava,,scattered,,,,,,,August,2010,September,2010,no,,,,,3,50 KG BAG,
309017150234,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150267,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150284,1,30901715,no,,,,,,,,,,,,,,,,,,,,,,
309017150301,1,30901715,yes,T1,cassava,,scattered,,,,,,,September,2010,October,2010,no,,,,,3,50 KG BAG,
309017320004,1,30901732,yes,T1,orange,,scattered,,,,4,1980,0,March,2010,May,2010,yes,Drought,,,,1,BASKET (DENGU),
309017320011,1,30901732,yes,T1,mango,,scattered,,,,2,1997,0,November,2009,January,2010,no,,,,,14,BASKET (DENGU),
309017320011,1,30901732,yes,T2,guava,,scattered,,,,6,1989,0,February,2010,March,2010,no,,,,,6,BASKET (DENGU),
309017320017,1,30901732,yes,T1,mango,,scattered,,,,3,1970,0,November,2009,January,2010,no,,,,,6,BASKET (DENGU),
309017320024,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320031,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320044,1,30901732,yes,T1,orange,,scattered,,,,2,2000,0,March,2010,June,2010,no,,,,,1,BASKET (DENGU),
309017320044,1,30901732,yes,T2,avocado,,scattered,,,,4,2000,0,March,2010,June,2010,no,,,,,2,BASKET (DENGU),
309017320051,1,30901732,yes,T1,mango,,scattered,,,,4,2001,0,November,2009,January,2010,no,,,,,1,BASKET (DENGU),
309017320051,1,30901732,yes,T2,PAWPAW/PAPAYA,,scattered,,,,6,2001,2,May,2010,July,2010,no,,,,,15,piece,
309017320058,1,30901732,yes,T1,mango,,scattered,,,,10,1998,0,November,2009,January,2010,yes,Other (Specify),WIND,,,3,BASKET (DENGU),
309017320078,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320084,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320091,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320098,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320111,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320118,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320125,1,30901732,no,,,,,,,,,,,,,,,,,,,,,,
309017320138,1,30901732,yes,T1,cassava,,scattered,,,,,,,October,2009,November,2009,no,,,,,5,50 KG BAG,
309024250008,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250016,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250024,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250032,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250048,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250056,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250064,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250072,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250088,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250096,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250104,1,30902425,yes,T1,mango,,scattered,,,,2,1973,0,November,2010,January,2011,no,,,,,4,BASKET (DENGU),
309024250112,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250128,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250136,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250144,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309024250160,1,30902425,no,,,,,,,,,,,,,,,,,,,,,,
309022360019,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360033,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360036,1,30902236,yes,T1,cassava,,scattered,,,,,,,October,2009,December,2009,no,,,,,0,,
309022360038,1,30902236,yes,T1,cassava,,scattered,,,,,,,July,2008,August,2009,no,,,,,12,BASKET (DENGU),
309022360057,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360066,1,30902236,yes,T1,cassava,,scattered,,,,,,,July,2009,August,2009,no,,,,,2,50 KG BAG,
309022360066,1,30902236,yes,T2,avocado,,scattered,,,,1,1999,0,February,2009,January,2010,no,,,,,50,kilogram,
309022360066,1,30902236,yes,T3,PAWPAW/PAPAYA,,scattered,,,,2,2007,0,November,2009,December,2009,no,,,,,50,kilogram,
309022360066,1,30902236,yes,T4,MEXICAN APPLE [MASUKU],,scattered,,,,1,1999,0,February,2010,March,2010,no,,,,,2,50 KG BAG,
309022360146,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360151,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360167,1,30902236,yes,R1,cassava,,scattered,,,,,,,November,2009,November,2009,no,,,,,4,50 KG BAG,
309022360202,1,30902236,yes,R2,cassava,,scattered,,,,,,,August,2009,August,2009,no,,,,,8,50 KG BAG,
309022360213,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360214,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360216,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360258,1,30902236,no,,,,,,,,,,,,,,,,,,,,,,
309022360276,1,30902236,yes,T1,banana,,scattered,,,,10,2005,0,June,2009,September,2009,no,,,,,2,BASKET (DENGU),
309022360277,1,30902236,yes,R2,cassava,,scattered,,,,,,,August,2009,October,2008,no,,,,,2,BASKET (DENGU),
309026060005,1,30902606,yes,T1,mango,,scattered,,,,2,1979,0,November,2009,December,2009,no,,,,,2,PAIL (SMALL),
309026060016,1,30902606,no,,,,,,,,,,,,,,,,,,,,,,
309026060017,1,30902606,no,,,,,,,,,,,,,,,,,,,,,,
309026060024,1,30902606,yes,T1,mango,,scattered,,,,3,1981,0,November,2009,January,2010,no,,,,,3,BASKET (DENGU),
309026060037,1,30902606,yes,T1,mango,,scattered,,,,3,2000,0,November,2009,January,2010,no,,,,,2,BASKET (DENGU),
309026060073,1,30902606,yes,T1,mango,,scattered,,,,15,1980,0,November,2009,January,2010,no,,,,,20,BASKET (DENGU),
309026060085,1,30902606,no,,,,,,,,,,,,,,,,,,,,,,
