case_id,visit,ea_id,ag_e0a,ag_e0c,ag_e0d,ag_e0d_os,ag_e01,ag_e02a,ag_e02b,ag_e03,ag_e04,ag_e05a,ag_e05b,ag_e06,ag_e07,ag_e07_os,ag_e08a,ag_e08b,ag_e08b_os,ag_e09,ag_e10a,ag_e10b,ag_e10b_os,ag_e10c,ag_e10c_os,ag_e10d,ag_e10e,ag_e10e_os,ag_e11,ag_e12a,ag_e12b,ag_e12b_os,ag_e13,ag_e13_os,ag_e14,ag_e15,ag_e16a,ag_e16b,ag_e17,ag_e18,ag_e19,ag_e20,ag_e21a,ag_e21b,ag_e22,ag_e23,ag_e24,ag_e25,ag_e26a,ag_e26b
310043120040,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120046,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120052,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120057,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120069,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120075,1,31004312,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,November,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310043120075,1,31004312,Yes,2,Urea,,1,N01,,No,,November,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310043120081,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120086,1,31004312,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,Yes,50,kilogram,,Own Bicycle or Oxcart,,0,450,N02,,Yes,,,,,,,,,,,
310043120104,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120109,1,31004312,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310043120121,1,31004312,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,September,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310043120121,1,31004312,Yes,1,can,,1,N01,,No,,September,2009,1,Can,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310043120121,1,31004312,Yes,1,Maize seed,,1,N01,,No,,September,2009,1,Maize seed,,5,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,100,N02,,Yes,,,,,,,,,,,
310040980039,1,31004098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980059,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980080,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980100,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980141,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980161,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980181,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980202,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980263,1,31004098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980283,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980303,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980306,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980344,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980364,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980385,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310040980425,1,31004098,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610021,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610035,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610049,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610063,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610091,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610105,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610113,1,31005061,Yes,1,dap,,1,N01,,No,,October,2009,1,Dap,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,800,N02,,Yes,,,,,,,,,,,
310050610113,1,31005061,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,800,N02,,Yes,,,,,,,,,,,
310050610113,1,31005061,Yes,1,Maize seed,,1,N01,,No,,October,2009,1,Maize seed,,5,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,100,N02,,Yes,,,,,,,,,,,
310050610119,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610162,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610176,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610190,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610204,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610232,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610246,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610260,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310050610289,1,31005061,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560120,1,31006556,Yes,1,23:21:0+4S/Chitowe,,1,N02,,No,,January,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Coupon was obtained too late,
310065560120,1,31006556,Yes,1,Urea,,1,N02,,No,,January,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Coupon was obtained too late,
310065560120,1,31006556,Yes,1,Maize seed,,1,N02,,No,,January,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Coupon was obtained too late,
310065560154,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560157,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560166,1,31006556,Yes,1,23:21:0+4S/Chitowe,,1,N02,,No,,September,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,Yes,25,kilogram,,On Foot,,0,500,N03,,Yes,,,,,,,,,,,
310065560166,1,31006556,Yes,1,Urea,,1,N02,,No,,September,2009,1,Urea,,50,kilogram,,No,,,,,,,,,Yes,25,kilogram,,On Foot,,0,500,N03,,Yes,,,,,,,,,,,
310065560166,1,31006556,Yes,1,Maize seed,,1,N02,,No,,September,2009,1,Maize seed,,2,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,100,N03,,Yes,,,,,,,,,,,
310065560168,1,31006556,Yes,1,can,,1,N01,,No,,October,2009,1,Can,,50,kilogram,,No,,,,,,,,,Yes,25,kilogram,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
310065560168,1,31006556,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,Yes,25,kilogram,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
310065560199,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560216,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560246,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560257,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560261,1,31006556,Yes,1,Urea,,1,N01,,No,,January,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
310065560261,1,31006556,Yes,1,Maize seed,,1,N01,,No,,January,2010,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
310065560288,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560292,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560328,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560344,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560370,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310065560417,1,31006556,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840050,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840075,1,31006284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840101,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840151,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840176,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840201,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840226,1,31006284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840302,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840327,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840352,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840402,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840427,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840453,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310062840503,1,31006284,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490018,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490028,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490046,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490065,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490074,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490084,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490093,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490121,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490131,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490140,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490159,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490168,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490178,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075490196,1,31007549,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450012,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450035,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450047,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450059,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450065,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450082,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450094,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450106,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450118,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450142,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450153,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450177,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450201,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450212,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310076450224,1,31007645,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440030,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440039,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440083,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440137,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440235,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440267,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440278,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440283,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440333,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440336,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440347,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440365,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440370,1,31007544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440411,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310075440415,1,31007544,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350006,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350029,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350074,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350097,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350120,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350166,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350189,1,31007335,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,August,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310073350189,1,31007335,Yes,1,Urea,,1,N01,,No,,August,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
310073350189,1,31007335,Yes,1,Maize seed,,1,N01,,No,,August,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,Yes,1,All coupons have been accounted for,
310073350212,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350258,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350304,1,31007335,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,December,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
310073350304,1,31007335,Yes,1,Urea,,1,N01,,No,,December,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,Own Bicycle or Oxcart,,0,500,N02,,Yes,,,,,,,,,,,
310073350304,1,31007335,Yes,1,Maize seed,,1,N01,,No,,December,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
310073350304,1,31007335,Yes,1,Flexi voucher,,1,N01,,No,,December,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,No,,No,,Accessible input supplier did not have the input,
310073350350,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350373,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350396,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350442,1,31007335,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310073350465,1,31007335,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,October,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,100,500,N02,,Yes,,,,,,,,,,,
310073350465,1,31007335,Yes,1,Urea,,1,N01,,No,,October,2009,1,Urea,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,100,500,N02,,Yes,,,,,,,,,,,
310073350465,1,31007335,Yes,1,Maize seed,,1,N01,,No,,October,2009,1,Maize seed,,5,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,200,N02,,Yes,,,,,,,,,,,
310073350465,1,31007335,Yes,1,Flexi voucher,,1,N01,,No,,October,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,Yes,1,No,,All coupons have been accounted for,
311010090006,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090040,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090050,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090073,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090139,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090204,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090218,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090326,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090368,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090406,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090408,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311010090434,1,31101009,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990012,1,31101399,Yes,1,23:21:0+4S/Chitowe,,1,N01,,No,,September,2009,1,23:21:0+4s/Chitowe,,50,kilogram,,No,,,,,,,,,No,,,,On Foot,,0,500,N02,,Yes,,,,,,,,,,,
311013990018,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990027,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990036,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990054,1,31101399,Yes,1,23:21:0+4S/Chitowe,,2,N01,,No,,November,2009,0,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,1,2000,N02,,No,,Yes,1,Coupon was obtained too late,
311013990081,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990100,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990109,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990118,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990127,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990145,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990154,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990163,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311013990181,1,31101399,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660012,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660026,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660040,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660055,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660069,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660097,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660126,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660140,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660197,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660211,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660240,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660254,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660268,1,31102266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311022660297,1,31102266,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910010,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910017,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910024,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910031,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910045,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910052,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910059,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910080,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910087,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910094,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910101,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910115,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311025910123,1,31102591,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
