ea_id,com_cb01,com_cb03,com_cb04,com_cb05a,com_cb05a_os,com_cb06,com_cb07,com_cb08
31004312,6,female,36,OTHER (SPECIFY),VDC MEMBER,1,pslc,nyanja
31004312,7,female,32,OTHER (SPECIFY),VDC MEMBER,32,none,nyanja
31005061,1,male,72,headman,,72,none,nyanja
31005061,2,female,65,SPOUSE OF HEADMAN,,65,none,nyanja
31005061,3,male,91,COUNSELOR TO HEADMAN,,91,none,nyanja
31005061,4,male,88,COUNSELOR TO HEADMAN,,88,pslc,nyanja
31005061,5,male,52,BUSINESS MAN/WOMAN,,52,none,nyanja
31005061,6,male,44,RELIGIOUS LEADER,,10,jce,nyanja
31006284,1,male,34,headman,,34,none,nyanja
31006284,2,male,33,BUSINESS MAN/WOMAN,,33,none,nyanja
31006284,3,male,27,BUSINESS MAN/WOMAN,,27,none,nyanja
31006284,4,male,29,RELIGIOUS LEADER,,29,none,nyanja
31006284,5,male,33,BUSINESS MAN/WOMAN,,33,jce,nyanja
31006284,6,male,35,COUNSELOR TO HEADMAN,,35,none,nyanja
31006284,7,male,30,COUNSELOR TO HEADMAN,,30,none,nyanja
31006556,1,male,75,headman,,75,none,nyanja
31006556,2,male,70,COUNSELOR TO HEADMAN,,70,none,nyanja
31006556,3,male,44,COUNSELOR TO HEADMAN,,44,none,nyanja
31006556,4,male,70,COUNSELOR TO HEADMAN,,23,none,nyanja
31006556,5,male,39,COUNSELOR TO HEADMAN,,39,none,nyanja
31006556,6,male,29,OTHER (SPECIFY),VDC MEMBER,29,pslc,nyanja
31007335,1,male,77,headman,,77,none,nyanja
31007335,2,male,63,COUNSELOR TO HEADMAN,,63,none,nyanja
31007335,3,male,73,COUNSELOR TO HEADMAN,,73,pslc,nyanja
31007335,4,male,72,COUNSELOR TO HEADMAN,,72,none,nyanja
31007335,5,male,45,BUSINESS MAN/WOMAN,,45,none,nyanja
31007335,6,male,34,BUSINESS MAN/WOMAN,,34,none,nyanja
31007335,7,male,47,RELIGIOUS LEADER,,47,none,nyanja
31007544,1,male,49,headman,,49,none,sena
31007544,2,male,71,SCHOOL TEACHER,,60,jce,sena
31007544,3,male,42,RELIGIOUS LEADER,,42,pslc,sena
31007544,4,male,24,BUSINESS MAN/WOMAN,,19,none,sena
31007544,5,male,39,BUSINESS MAN/WOMAN,,39,jce,sena
31007544,6,male,36,OTHER (SPECIFY),VDC MEMBER,36,jce,sena
31007544,7,male,45,OTHER (SPECIFY),VDC MEMBER,15,none,sena
31007549,1,male,64,headman,,64,none,nyanja
31007549,2,male,58,COUNSELOR TO HEADMAN,,58,none,nyanja
31007549,3,male,37,COUNSELOR TO HEADMAN,,37,none,nyanja
31007549,4,male,61,BUSINESS MAN/WOMAN,,61,none,nyanja
31007549,5,male,58,RELIGIOUS LEADER,,58,none,nyanja
31007549,6,male,24,OTHER (SPECIFY),VDC MEMBER,24,none,nyanja
31007645,1,male,80,headman,,80,none,nyanja
31007645,2,female,75,SPOUSE OF HEADMAN,,75,none,nyanja
31007645,3,male,52,COUNSELOR TO HEADMAN,,52,pslc,nyanja
31007645,4,male,37,RELIGIOUS LEADER,,37,jce,nyanja
31007645,5,male,60,BUSINESS MAN/WOMAN,,60,none,nyanja
31007645,6,male,35,BUSINESS MAN/WOMAN,,35,none,nyanja
31101009,1,male,54,headman,,44,none,sena
31101009,2,male,58,COUNSELOR TO HEADMAN,,54,none,sena
31101009,3,male,58,BUSINESS MAN/WOMAN,,49,none,sena
31101009,4,female,81,COUNSELOR TO HEADMAN,,81,none,sena
31101009,5,male,83,RELIGIOUS LEADER,,68,none,sena
31101009,6,female,47,SPOUSE OF HEADMAN,,45,none,sena
31101009,7,male,52,RELIGIOUS LEADER,,38,jce,sena
31101009,8,male,28,HEALTH WORKER,,28,msce,sena
31101399,1,male,78,headman,,78,none,sena
31101399,2,female,20,BUSINESS MAN/WOMAN,,20,none,sena
31101399,3,female,21,OTHER (SPECIFY),C.B.O. MEMBER,21,none,sena
31101399,4,female,76,COUNSELOR TO HEADMAN,,76,none,sena
31101399,5,male,24,OTHER (SPECIFY),VDC MEMBER,24,none,sena
31101399,6,female,58,SPOUSE OF HEADMAN,,58,none,sena
31101399,7,female,62,SPOUSE OF HEADMAN,,62,none,sena
31102266,1,male,82,headman,,82,none,sena
31102266,2,female,22,BUSINESS MAN/WOMAN,,22,none,sena
31102266,3,male,34,BUSINESS MAN/WOMAN,,34,jce,sena
31102266,4,male,38,COUNSELOR TO HEADMAN,,38,jce,sena
31102266,5,male,41,RELIGIOUS LEADER,,41,jce,sena
31102266,6,male,30,COUNSELOR TO HEADMAN,,30,pslc,sena
31102591,1,male,46,headman,,46,none,sena
31102591,2,male,33,COUNSELOR TO HEADMAN,,33,pslc,sena
31102591,3,male,47,COUNSELOR TO HEADMAN,,47,pslc,sena
31102591,4,female,48,OTHER (SPECIFY),VDC MEMBER,48,none,sena
31102591,5,male,28,BUSINESS MAN/WOMAN,,28,none,sena
31102591,6,male,59,RELIGIOUS LEADER,,59,none,sena
31104086,1,male,35,headman,,35,none,sena
31104086,2,male,34,COUNSELOR TO HEADMAN,,34,none,sena
31104086,3,male,53,RELIGIOUS LEADER,,53,none,sena
31104086,4,female,55,COUNSELOR TO HEADMAN,,55,none,sena
31104086,5,female,52,COUNSELOR TO HEADMAN,,52,none,sena
31104086,6,female,38,BUSINESS MAN/WOMAN,,38,none,sena
31104086,7,male,40,RELIGIOUS LEADER,,40,none,sena
31104086,8,male,58,COUNSELOR TO HEADMAN,,58,none,sena
31104086,9,male,28,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,1,NON-UNIV. DIPLOMA,sena
31104147,1,male,62,headman,,62,none,nyanja
31104147,2,male,57,COUNSELOR TO HEADMAN,,57,none,nyanja
31104147,3,female,39,COUNSELOR TO HEADMAN,,39,none,nyanja
31104147,4,male,42,BUSINESS MAN/WOMAN,,42,none,nyanja
31104147,5,male,49,RELIGIOUS LEADER,,12,pslc,nyanja
31104147,6,female,32,BUSINESS MAN/WOMAN,,32,pslc,nyanja
31104361,1,male,45,headman,,45,none,lomwe
31104361,2,male,71,COUNSELOR TO HEADMAN,,71,none,lomwe
31104361,3,female,22,BUSINESS MAN/WOMAN,,22,none,lomwe
31104361,4,female,25,BUSINESS MAN/WOMAN,,25,none,lomwe
31104361,5,male,47,COUNSELOR TO HEADMAN,,47,pslc,lomwe
31104361,6,male,38,COUNSELOR TO HEADMAN,,38,none,lomwe
31104496,1,male,71,headman,,71,none,sena
31104496,2,male,65,COUNSELOR TO HEADMAN,,65,none,sena
31104496,3,male,57,COUNSELOR TO HEADMAN,,57,pslc,sena
31104496,4,male,50,RELIGIOUS LEADER,,50,none,sena
31104496,5,male,55,RELIGIOUS LEADER,,55,none,sena
31104496,6,male,42,BUSINESS MAN/WOMAN,,42,none,sena
31104496,7,male,40,COUNSELOR TO HEADMAN,,40,none,sena
31104496,8,male,30,BUSINESS MAN/WOMAN,,30,none,sena
31104496,9,male,32,COUNSELOR TO HEADMAN,,32,none,sena
31104691,1,female,42,headman,,42,none,sena
31104691,2,male,31,COUNSELOR TO HEADMAN,,31,none,sena
31104691,3,female,51,COUNSELOR TO HEADMAN,,51,none,sena
31104691,4,male,32,OTHER (SPECIFY),VDC MEMBER,32,pslc,sena
31104691,5,male,29,SCHOOL TEACHER,,2,msce,sena
31104691,6,male,39,BUSINESS MAN/WOMAN,,39,pslc,sena
31104696,1,male,52,headman,,52,none,sena
31104696,2,male,67,COUNSELOR TO HEADMAN,,67,pslc,sena
31104696,3,male,48,COUNSELOR TO HEADMAN,,48,none,sena
31104696,4,female,38,BUSINESS MAN/WOMAN,,38,none,sena
31104696,5,male,43,SCHOOL HEADMASTER,,7,msce,sena
31104696,6,male,41,SCHOOL TEACHER,,12,msce,sena
31105091,1,male,70,headman,,27,none,sena
31105091,2,male,58,SCHOOL HEADMASTER,,10,msce,nyanja
31105091,3,male,34,OTHER (SPECIFY),VDC SECRETARY,34,pslc,sena
31105091,4,male,31,OTHER (SPECIFY),C.B.O. MEMBER,31,jce,sena
31105091,5,male,61,COUNSELOR TO HEADMAN,,13,none,sena
31105091,6,male,58,RELIGIOUS LEADER,,58,none,sena
31105091,7,male,58,RELIGIOUS LEADER,,58,none,sena
31105091,8,male,57,RELIGIOUS LEADER,,57,none,sena
31105091,9,female,62,COUNSELOR TO HEADMAN,,61,none,sena
31105091,10,female,47,COUNSELOR TO HEADMAN,,47,none,sena
31105559,1,male,60,headman,,60,none,nyanja
31105559,2,female,52,SPOUSE OF HEADMAN,,52,none,nyanja
31105559,3,male,34,COUNSELOR TO HEADMAN,,34,jce,nyanja
31105559,4,male,72,COUNSELOR TO HEADMAN,,72,none,nyanja
31105559,5,male,35,RELIGIOUS LEADER,,35,pslc,nyanja
31105559,6,male,32,BUSINESS MAN/WOMAN,,32,pslc,nyanja
31105581,1,male,32,headman,,32,none,sena
31105581,2,male,47,OTHER (SPECIFY),VDC MEMBER,30,none,sena
31105581,3,male,42,COUNSELOR TO HEADMAN,,42,none,sena
31105581,4,male,51,COUNSELOR TO HEADMAN,,35,none,sena
31105581,5,female,21,OTHER (SPECIFY),VDC MEMBER,7,none,sena
31105581,6,male,58,RELIGIOUS LEADER,,4,jce,sena
31105581,7,female,26,OTHER (SPECIFY),VDC MEMBER,6,jce,sena
31106066,1,male,76,headman,,76,none,sena
31106066,2,male,28,OTHER (SPECIFY),VDC CHAIR,28,none,sena
31106066,3,male,38,COUNSELOR TO HEADMAN,,38,none,sena
31106066,4,male,36,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,36,none,sena
31106066,5,male,32,OTHER (SPECIFY),NUTRITION SCH INSTRUCTOR,32,none,sena
31106066,6,male,31,OTHER (SPECIFY),HEALTH COMMITTEE MEMBER,31,none,sena
31106066,7,male,28,COUNSELOR TO HEADMAN,,28,none,sena
31106066,8,female,50,BUSINESS MAN/WOMAN,,50,none,sena
31106066,9,female,60,COUNSELOR TO HEADMAN,,60,none,sena
31106066,10,female,50,COUNSELOR TO HEADMAN,,50,none,sena
31106066,11,male,34,BUSINESS MAN/WOMAN,,34,none,sena
31106066,12,female,35,COUNSELOR TO HEADMAN,,35,none,sena
31106182,1,male,42,headman,,42,none,nyanja
31106182,2,male,47,COUNSELOR TO HEADMAN,,47,jce,nyanja
31106182,3,female,33,BUSINESS MAN/WOMAN,,33,none,nyanja
31106182,4,female,38,BUSINESS MAN/WOMAN,,38,none,nyanja
31106182,5,male,70,COUNSELOR TO HEADMAN,,70,none,nyanja
31106182,6,male,64,OTHER (SPECIFY),VDG MEMBEMBER(VILLAGE DISCUSSI,64,none,nyanja
31106519,1,male,56,headman,,56,none,nyanja
31106519,2,male,38,COUNSELOR TO HEADMAN,,38,pslc,nyanja
31106519,3,male,66,COUNSELOR TO HEADMAN,,66,none,nyanja
31106519,4,female,48,SCHOOL TEACHER,,7,msce,nyanja
31106519,5,male,45,RELIGIOUS LEADER,,45,none,nyanja
31106519,6,male,37,BUSINESS MAN/WOMAN,,37,none,nyanja
31106574,1,male,65,headman,,65,none,sena
31106574,2,female,58,COUNSELOR TO HEADMAN,,58,none,sena
31106574,3,male,70,COUNSELOR TO HEADMAN,,70,none,sena
31106574,4,male,35,BUSINESS MAN/WOMAN,,15,none,sena
31106574,5,male,37,BUSINESS MAN/WOMAN,,10,none,sena
31106574,6,male,32,RELIGIOUS LEADER,,12,none,sena
31106574,7,male,28,BUSINESS MAN/WOMAN,,28,none,sena
31106682,1,male,50,headman,,50,jce,nyanja
31106682,2,male,53,RELIGIOUS LEADER,,53,pslc,nyanja
31106682,3,male,60,COUNSELOR TO HEADMAN,,60,jce,nyanja
31106682,4,male,52,OTHER (SPECIFY),VDC CHAIR,52,none,nyanja
31106682,5,male,26,BUSINESS MAN/WOMAN,,26,jce,nyanja
31106682,6,female,48,BUSINESS MAN/WOMAN,,48,none,nyanja
31106682,7,female,70,COUNSELOR TO HEADMAN,,70,none,nyanja
31107406,1,male,54,headman,,54,none,sena
31107406,2,male,57,OTHER (SPECIFY),VDC CHAIR,57,none,sena
31107406,3,male,40,COUNSELOR TO HEADMAN,,40,jce,sena
31107406,4,male,40,COUNSELOR TO HEADMAN,,40,jce,sena
31107406,5,female,25,OTHER (SPECIFY),CBCC INSTRUCTOR,25,none,sena
31107406,6,female,42,OTHER (SPECIFY),CBCC INSTRUCTOR,42,none,sena
31107406,7,female,26,OTHER (SPECIFY),VDC TREASURER,10,none,sena
31107406,8,female,62,BUSINESS MAN/WOMAN,,62,none,sena
31107406,9,female,55,OTHER (SPECIFY),C.B.O. MEMBER,55,none,sena
31108265,1,male,62,headman,,62,none,nyanja
31108265,2,male,63,COUNSELOR TO HEADMAN,,63,none,nyanja
31108265,3,female,57,COUNSELOR TO HEADMAN,,57,none,nyanja
31108265,4,female,38,BUSINESS MAN/WOMAN,,38,none,nyanja
31108265,5,male,41,BUSINESS MAN/WOMAN,,41,none,nyanja
31108265,6,male,50,RELIGIOUS LEADER,,50,none,nyanja
31108703,1,female,35,headman,,35,none,sena
31108703,2,male,73,COUNSELOR TO HEADMAN,,73,pslc,sena
31108703,3,male,50,RELIGIOUS LEADER,,12,none,chewa
31108703,4,male,30,OTHER (SPECIFY),VDC MEMBER,30,jce,sena
31108703,5,female,35,COUNSELOR TO HEADMAN,,35,none,sena
31108703,6,female,30,OTHER (SPECIFY),VDC MEMBER,30,none,sena
31108703,7,male,45,SCHOOL TEACHER,,5,msce,sena
31110462,1,male,48,headman,,48,none,nyanja
31110462,2,male,78,COUNSELOR TO HEADMAN,,78,none,nyanja
31110462,3,male,46,RELIGIOUS LEADER,,46,none,nyanja
31110462,4,male,26,COUNSELOR TO HEADMAN,,26,jce,nyanja
31110462,5,female,72,COUNSELOR TO HEADMAN,,72,none,nyanja
31110462,6,female,30,BUSINESS MAN/WOMAN,,30,none,nyanja
31120097,1,male,51,headman,,51,none,nyanja
31120097,2,male,62,COUNSELOR TO HEADMAN,,62,pslc,nyanja
31120097,3,male,40,BUSINESS MAN/WOMAN,,3,none,nyanja
31120097,4,female,37,COUNSELOR TO HEADMAN,,37,none,nyanja
31120097,5,female,61,COUNSELOR TO HEADMAN,,61,pslc,nyanja
31120097,6,male,36,BUSINESS MAN/WOMAN,,7,pslc,nyanja
31120218,1,male,75,headman,,75,none,sena
31120218,2,male,73,COUNSELOR TO HEADMAN,,73,jce,sena
31120218,3,female,70,SPOUSE OF HEADMAN,,70,none,sena
31120218,4,male,74,COUNSELOR TO HEADMAN,,74,pslc,sena
31120218,5,male,68,OTHER (SPECIFY),VDC CHAIR,68,none,sena
31120218,6,male,44,RELIGIOUS LEADER,,44,jce,sena
31201007,1,male,73,headman,,45,none,chewa
31201007,2,male,44,headman,,44,none,chewa
31201007,3,male,44,headman,,33,none,chewa
31201007,4,male,42,RELIGIOUS LEADER,,42,pslc,chewa
31201007,5,male,59,RELIGIOUS LEADER,,54,none,chewa
31201058,1,female,54,headman,,54,none,chewa
31201058,2,male,39,headman,,39,none,chewa
31201058,3,female,36,headman,,25,none,ngoni
31201058,4,male,32,headman,,32,none,chewa
31201058,5,male,60,COUNSELOR TO HEADMAN,,14,none,nyanja
31201058,6,male,44,headman,,44,msce,chewa
31201058,7,male,40,headman,,38,none,chewa
31201058,8,female,43,HEALTH WORKER,,43,none,ngoni
31201058,9,female,39,RELIGIOUS LEADER,,32,none,nyanja
31201058,10,female,30,OTHER (SPECIFY),SECRETARY,23,none,chewa
31201058,11,male,60,SPOUSE OF HEADMAN,,25,none,chewa
31201104,1,male,80,headman,,76,none,chewa
31201104,2,male,41,headman,,39,jce,chewa
31201104,3,male,59,COUNSELOR TO HEADMAN,,34,jce,nyanja
31201104,4,female,67,COUNSELOR TO HEADMAN,,65,none,chewa
31201104,5,female,36,HEALTH WORKER,,29,none,chewa
31201104,6,female,35,OTHER (SPECIFY),SECRETARY VDC,13,pslc,chewa
31201106,1,female,56,headman,,56,none,chewa
31201106,2,male,58,HEALTH WORKER,,58,pslc,yao
31201106,3,female,59,OTHER (SPECIFY),VDC SECRETARY,14,none,yao
31201106,4,female,59,HEALTH WORKER,,29,none,chewa
31201106,5,male,71,headman,,17,msce,chewa
31201106,6,male,61,headman,,52,none,yao
31201106,7,male,51,headman,,40,pslc,chewa
31201106,8,male,31,headman,,31,pslc,nyanja
31201106,9,male,50,headman,,45,pslc,nyanja
31201106,10,female,63,headman,,63,none,nyanja
31201106,11,male,24,COUNSELOR TO HEADMAN,NO POSITON,24,none,nyanja
31201106,12,male,35,OTHER (SPECIFY),NO RESPONSIBILITY,25,none,nyanja
31201197,1,male,63,headman,,54,none,chewa
31201197,2,male,42,HEALTH WORKER,,38,none,chewa
31201197,3,male,38,RELIGIOUS LEADER,,30,none,chewa
31201197,4,male,35,RELIGIOUS LEADER,,35,none,chewa
31201197,5,male,44,OTHER (SPECIFY),NO RESPONSIBILITY,44,none,chewa
31201197,6,male,32,OTHER (SPECIFY),NO RESPONSIBILITY,32,none,chewa
31201197,7,male,59,headman,,44,none,chewa
31201197,8,male,70,COUNSELOR TO HEADMAN,,21,none,tumbuka
31201197,9,male,60,OTHER (SPECIFY),NO RESPONSIBILITY,51,none,yao
31201197,10,male,52,OTHER (SPECIFY),NO RESPONSIBILITY,22,none,chewa
31201197,11,male,53,OTHER (SPECIFY),NO RESPONSIBILITY,38,pslc,chewa
31201197,12,male,49,COUNSELOR TO HEADMAN,,39,pslc,chewa
31201230,1,male,83,headman,,41,none,ngoni
31201230,2,male,45,COUNSELOR TO HEADMAN,,29,pslc,chewa
31201230,3,male,50,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,28,pslc,chewa
31201230,4,male,40,OTHER (SPECIFY),MACOHA,17,jce,ngoni
31201230,5,male,62,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,11,jce,nyanja
31201230,6,male,70,OTHER (SPECIFY),WATER SUPPLIER,33,pslc,chewa
31201230,7,male,37,OTHER (SPECIFY),DDC,30,none,chewa
31201230,8,male,40,RELIGIOUS LEADER,,40,none,chewa
31201230,9,female,52,OTHER (SPECIFY),NO RESPONSIBILITY,52,none,chewa
31201230,10,female,54,RELIGIOUS LEADER,,24,none,chewa
31201230,11,female,45,RELIGIOUS LEADER,,32,none,chewa
31201230,12,female,52,OTHER (SPECIFY),AGRICULTURE COMMITTEE CHAIR,10,none,chewa
31201234,1,male,38,headman,,38,none,chewa
31201234,2,male,53,COUNSELOR TO HEADMAN,,40,pslc,chewa
31201234,3,female,40,headman,,40,none,chewa
31201234,4,female,24,OTHER (SPECIFY),NO RESPONSIBILITY,24,none,nyanja
31201234,5,female,30,HEALTH WORKER,,23,none,chewa
31201234,6,female,41,OTHER (SPECIFY),VDC VICE SECRETARY,31,none,chewa
31201234,7,female,31,OTHER (SPECIFY),NO RESPONSIBILITY,31,none,chewa
31201234,8,male,57,OTHER (SPECIFY),CHAIRMAN WA ZA NKHALANGO,50,none,chewa
31201234,9,male,27,OTHER (SPECIFY),VDC COMMITTEE MEMBER,27,none,chewa
31201234,10,male,35,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,35,none,chewa
31201234,11,male,34,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,5,none,chewa
31201234,12,male,40,OTHER (SPECIFY),NO RESPONSIBILITY,30,none,chewa
31201250,1,female,45,headman,,42,none,yao
31201250,2,male,69,OTHER (SPECIFY),REPRESENTATIVE OF MBATAMILA,69,none,yao
31201250,3,male,60,HEALTH WORKER,,39,none,chewa
31201250,4,male,42,OTHER (SPECIFY),CHAIRMAN WA ZA UMOYO,28,none,chewa
31201250,5,male,25,SCHOOL TEACHER,,3,msce,chewa
31201250,6,male,68,RELIGIOUS LEADER,,21,pslc,chewa
31201250,7,male,30,OTHER (SPECIFY),NO RESPONSIBILITY,30,msce,chewa
31201250,8,male,29,OTHER (SPECIFY),VILLAGE COMMITTEE MEMBER,29,none,chewa
31201250,9,male,29,OTHER (SPECIFY),CBO CHAIRPERSON,29,pslc,chewa
31201250,10,male,24,OTHER (SPECIFY),CHAIRMAN YOUTH CLUB,20,jce,chewa
31201250,11,female,42,OTHER (SPECIFY),SECRETARY FOR FEREST,35,none,chewa
31201250,12,female,49,OTHER (SPECIFY),TREASURE ZA UMOYO,49,none,yao
31201350,1,male,48,headman,,43,pslc,chewa
31201350,2,male,59,RELIGIOUS LEADER,,59,pslc,chewa
31201350,3,male,49,headman,,39,none,chewa
31201350,4,female,39,COUNSELOR TO HEADMAN,,29,pslc,chewa
31201350,5,male,42,OTHER (SPECIFY),VDC CHAIR,42,none,ngoni
31201350,6,female,25,OTHER (SPECIFY),CBO SECRETARY,15,pslc,chewa
31201350,7,female,33,HEALTH WORKER,,32,none,ngoni
31201350,8,female,34,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,29,none,ngoni
31201350,9,male,39,OTHER (SPECIFY),VDC CHAIR,39,none,chewa
31201516,1,female,76,headman,,76,none,chewa
31201516,2,male,64,headman,,31,pslc,yao
31201516,3,female,40,OTHER (SPECIFY),NO RESPONSIBILITY,27,pslc,chewa
31201516,4,male,29,OTHER (SPECIFY),VDC CHAIR,19,jce,chewa
31201516,5,male,40,OTHER (SPECIFY),VDC CHAIR,6,msce,nyanja
31201516,6,female,52,HEALTH WORKER,,42,none,chewa
31201516,7,male,31,OTHER (SPECIFY),VDC ASSISTANT,21,pslc,chewa
31201726,1,male,59,headman,,57,none,ngoni
31201726,2,male,47,headman,,47,none,ngoni
31201726,3,male,50,OTHER (SPECIFY),SCHOOL COMMITTEE TREASURER,50,none,chewa
31201726,4,female,51,COUNSELOR TO HEADMAN,,9,none,chewa
31201726,5,female,24,OTHER (SPECIFY),VDC,24,pslc,chewa
31201726,6,female,36,BUSINESS MAN/WOMAN,,36,none,chewa
31201747,1,male,57,headman,,45,none,yao
31201747,2,female,59,HEALTH WORKER,,59,pslc,yao
31201747,3,female,48,OTHER (SPECIFY),VDC SECRETARY,47,none,yao
31201747,4,male,60,OTHER (SPECIFY),VDC CHAIR,32,pslc,yao
31201747,5,female,46,OTHER (SPECIFY),SCHOOL COMMITTEE VICE SECRETARY,28,none,yao
31201747,6,male,79,headman,,56,none,chewa
31201747,7,male,31,COUNSELOR TO HEADMAN,,10,none,chewa
31201747,8,male,30,OTHER (SPECIFY),VDC CHAIR,30,pslc,chewa
31201747,9,male,30,HEALTH WORKER,,35,pslc,chewa
31201747,10,male,29,OTHER (SPECIFY),VDC CHAIR,26,msce,chewa
31201747,11,female,18,OTHER (SPECIFY),NO RESPONSIBILITY,18,none,ngoni
31201747,12,male,38,headman,,36,none,chewa
31201765,1,male,68,headman,,55,pslc,chewa
31201765,2,male,36,RELIGIOUS LEADER,,3,jce,chewa
31201765,3,male,37,COUNSELOR TO HEADMAN,,32,none,chewa
31201765,4,male,55,OTHER (SPECIFY),VDC SECRETARY,21,pslc,chewa
31201765,5,male,42,BUSINESS MAN/WOMAN,,42,none,chewa
31201765,6,female,27,OTHER (SPECIFY),VDC VICE SECRETARY,27,pslc,ngoni
31201765,7,female,42,SCHOOL HEADMASTER,,8,msce,chewa
31201765,8,female,48,HEALTH WORKER,,18,pslc,ngoni
31204138,1,male,55,headman,,55,none,chewa
31204138,2,male,31,OTHER (SPECIFY),C.B.O. MEMBER,31,jce,chewa
31204138,3,male,43,COUNSELOR TO HEADMAN,,38,pslc,chewa
31204138,4,male,68,RELIGIOUS LEADER,,45,none,yao
31204138,5,male,78,COUNSELOR TO HEADMAN,,45,none,nyanja
31204138,6,female,32,OTHER (SPECIFY),SECRETARY WA ZA UMOYO,32,none,nyanja
31204138,7,male,30,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,12,none,chewa
31204184,1,male,55,headman,,54,none,yao
31204184,2,male,70,headman,,70,none,yao
31204184,3,male,62,headman,,57,none,yao
31204184,4,male,89,headman,,64,none,yao
31204184,5,male,38,headman,,38,none,yao
31204184,6,male,65,headman,,65,none,yao
31204184,7,female,61,headman,,49,none,ngoni
31204184,8,male,54,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,2,msce,chewa
31204184,9,male,61,COUNSELOR TO HEADMAN,,57,none,yao
31204184,10,male,74,COUNSELOR TO HEADMAN,,54,none,nyanja
31204184,11,male,55,COUNSELOR TO HEADMAN,,55,none,yao
31204184,12,male,66,COUNSELOR TO HEADMAN,,64,none,yao
31204209,1,male,44,headman,,44,none,yao
31204209,2,male,56,headman,,56,none,yao
31204209,3,male,50,HEALTH WORKER,,30,none,chewa
31204209,4,male,48,RELIGIOUS LEADER,,23,none,yao
31204209,5,female,38,OTHER (SPECIFY),SECRETARY ADC,31,none,chewa
31204209,6,female,67,HEALTH WORKER,,42,none,chewa
31204209,7,male,47,OTHER (SPECIFY),CHAIRMAN WA ZA UMOYO,37,jce,chewa
31204209,8,male,40,COUNSELOR TO HEADMAN,,37,none,yao
31204209,9,male,47,COUNSELOR TO HEADMAN,,28,none,chewa
31204209,10,female,74,RELIGIOUS LEADER,,49,none,yao
31204267,1,male,45,headman,,43,none,yao
31204267,2,male,53,headman,,49,none,yao
31204267,3,male,63,headman,,63,none,yao
31204267,4,male,69,headman,,58,none,yao
31204267,5,male,45,OTHER (SPECIFY),ZA UMOYO,43,none,yao
31204267,6,male,55,OTHER (SPECIFY),ZA ULIMI,43,none,yao
31204267,7,female,23,OTHER (SPECIFY),VDC,17,none,yao
31204267,8,male,43,SCHOOL HEADMASTER,,7,msce,nyanja
31204390,1,male,59,headman,,53,none,yao
31204390,2,male,71,headman,,43,none,yao
31204390,3,male,42,OTHER (SPECIFY),VDC CHAIR,15,jce,chewa
31204390,4,male,38,OTHER (SPECIFY),NO RESPONSIBILITY,38,none,yao
31204390,5,male,35,OTHER (SPECIFY),NO RESPONSIBILITY,32,jce,yao
31204390,6,female,35,SPOUSE OF HEADMAN,,11,pslc,chewa
31204410,1,male,80,headman,,49,none,yao
31204410,2,male,60,OTHER (SPECIFY),VDC CHAIR,27,none,yao
31204410,3,male,45,OTHER (SPECIFY),SECRETARY VDC,7,jce,chewa
31204410,4,male,63,RELIGIOUS LEADER,,61,none,yao
31204410,5,male,40,HEALTH WORKER,,40,jce,yao
31204410,6,male,27,RELIGIOUS LEADER,,27,none,yao
31204410,7,male,60,OTHER (SPECIFY),CHAIRMAN WA ZA UMOYO,60,none,yao
31204410,8,female,54,OTHER (SPECIFY),CHAIRMAN WA MSIKA,54,none,yao
31204410,9,male,64,OTHER (SPECIFY),CHAIRMAN WA NKHALANGO,26,none,yao
31204489,1,male,32,COUNSELOR TO HEADMAN,,32,none,yao
31204489,2,male,58,headman,,56,none,yao
31204489,3,male,63,headman,,53,none,chewa
31204489,4,male,39,COUNSELOR TO HEADMAN,VILLAGE DEVELOPMENT COMMITTEE,27,none,chewa
31204489,5,female,49,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,26,pslc,chewa
31204489,6,male,37,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,32,none,yao
31204489,7,female,43,OTHER (SPECIFY),COMMITTE MEMBER WA ZA UMOYO,43,none,yao
31204489,8,male,35,RELIGIOUS LEADER,,21,none,yao
31204489,9,female,45,RELIGIOUS LEADER,,22,none,chewa
31204489,10,female,62,RELIGIOUS LEADER,,22,none,yao
31204532,1,male,71,headman,,57,none,yao
31204532,2,female,47,headman,,37,none,yao
31204532,3,male,47,OTHER (SPECIFY),"VICE CHAIRMAN PTA, CBO",33,none,yao
31204532,4,male,42,SCHOOL HEADMASTER,,36,msce,chewa
31204532,5,male,56,OTHER (SPECIFY),COMMITTEE MEMBER,42,pslc,chewa
