case_id,visit,ea_id,ag_s0a,ag_s0a_os,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_os,ag_s04,ag_s05a,ag_s05b,ag_s05b_os,ag_s06,ag_s07a,ag_s07b,ag_s08a,ag_s08b,ag_s09a,ag_s09b,ag_s09b_os,ag_s10a,ag_s10b,ag_s10b_os,ag_s11a,ag_s11b,ag_s11b_os,ag_s12,ag_s13
311055810353,1,31105581,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311055810353,1,31105581,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311055810353,1,31105581,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311055810353,1,31105581,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311055810353,1,31105581,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311055810357,1,31105581,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820017,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820025,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820037,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820050,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820075,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820087,1,31106682,Cow milk,,Yes,12,10,Litre,,No,,,,,,,,,140,Litre,,0,,,0,,,No,
311066820087,1,31106682,Chicken eggs,,Yes,2,20,Piece,,No,,,,,,,,,40,Piece,,0,,,0,,,No,
311066820087,1,31106682,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820087,1,31106682,Meat,,Yes,5,1,Other (specify),WHOLE GOAT,No,,,,,,,,,5,Other (specify),WHOLE GOAT,0,,,0,,,No,
311066820087,1,31106682,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820087,1,31106682,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820087,1,31106682,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820087,1,31106682,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820100,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820112,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820137,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820150,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820162,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820200,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820212,1,31106682,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311066820225,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311066820250,1,31106682,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660010,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660020,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660030,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660040,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660060,1,31106066,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311060660070,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660080,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660091,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660111,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660121,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660131,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660141,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660161,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660171,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660181,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311060660201,1,31106066,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820026,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820048,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820077,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820087,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820096,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820116,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820135,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820145,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311061820204,1,31106182,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740030,1,31106574,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740037,1,31106574,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740042,1,31106574,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Meat,,Yes,3,1,Piece,,No,,,,,,,,,3,Piece,,0,,,0,,,No,
311065740086,1,31106574,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740086,1,31106574,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740094,1,31106574,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740098,1,31106574,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740257,1,31106574,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Meat,,Yes,4,1,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
311065740259,1,31106574,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065740259,1,31106574,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
311065190009,1,31106519,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190009,1,31106519,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190017,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190025,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190033,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190050,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190058,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190066,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190075,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Chicken eggs,,Yes,8,20,Piece,,No,,,,,,,,,40,Piece,,0,,,0,,,No,
311065190099,1,31106519,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Meat,,Yes,2,1,Other (specify),WHOLE CHICKEN,No,,,,,,,,,2,Other (specify),WHOLE CHICKEN,0,,,0,,,No,
311065190099,1,31106519,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190099,1,31106519,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311065190108,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190116,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190133,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190141,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190149,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311065190166,1,31106519,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060018,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Chicken eggs,,Yes,2,9,Piece,,No,,,,,,,,,5,Piece,,0,,,0,,,No,
311074060029,1,31107406,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060029,1,31107406,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Chicken eggs,,Yes,1,3,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
311074060050,1,31107406,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060050,1,31107406,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060072,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060093,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060104,1,31107406,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Chicken eggs,,Yes,3,9,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
311074060136,1,31107406,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Meat,,Yes,4,4,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
311074060136,1,31107406,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060136,1,31107406,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060147,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060179,1,31107406,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311074060200,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311074060222,1,31107406,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650016,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650025,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Chicken eggs,,Yes,2,19,Piece,,No,,,,,,,,,6,Piece,,0,,,0,,,No,
311082650034,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650034,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650043,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650061,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
311082650070,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650070,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Chicken eggs,,Yes,2,15,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
311082650078,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Meat,,Yes,1,1,Piece,,No,,,,,,,,,1,Piece,,0,,,0,,,No,
311082650078,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650078,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650087,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650105,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650123,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650132,1,31108265,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311082650149,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650158,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650167,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311082650185,1,31108265,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030024,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030057,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030121,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030174,1,31108703,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030266,1,31108703,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030267,1,31108703,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030288,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030320,1,31108703,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030327,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
311087030335,1,31108703,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030335,1,31108703,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311087030344,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030374,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030375,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311087030385,1,31108703,,,,,,,,,,,,,,,,,,,,,,,,,,,
311104620006,1,31110462,,,,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Chicken eggs,,Yes,2,12,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
311104620010,1,31110462,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620010,1,31110462,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Chicken eggs,,Yes,1,15,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
311104620014,1,31110462,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620014,1,31110462,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Chicken eggs,,Yes,3,18,Piece,,No,,,,,,,,,7,Piece,,0,,,0,,,No,
311104620028,1,31110462,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620028,1,31110462,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Chicken eggs,,Yes,3,16,Piece,,No,,,,,,,,,5,Piece,,0,,,0,,,No,
311104620031,1,31110462,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Meat,,Yes,2,2,Other (specify),WHOLE CHICKEN,No,,,,,,,,,2,Other (specify),WHOLE CHICKEN,0,,,0,,,No,
311104620031,1,31110462,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620031,1,31110462,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620038,1,31110462,,,,,,,,,,,,,,,,,,,,,,,,,,,
311104620042,1,31110462,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620042,1,31110462,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
311104620042,1,31110462,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
