case_id,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
308016790087,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790087,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790087,2,30801679,Other (Specify),,,,,,,,,,,,
308016790096,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790096,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790096,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790096,2,30801679,ngo,,,,,,,,,,,,
308016790096,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790096,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790096,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790096,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790096,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790096,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790096,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790096,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790096,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790096,2,30801679,Other (Specify),,,,,,,,,,,,
308016790115,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790115,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790115,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790115,2,30801679,ngo,,,,,,,,,,,,
308016790115,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790115,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790115,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790115,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790115,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790115,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790115,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790115,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790115,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790115,2,30801679,Other (Specify),,,,,,,,,,,,
308016790124,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790124,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790124,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790124,2,30801679,ngo,,,,,,,,,,,,
308016790124,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790124,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790124,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790124,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790124,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790124,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790124,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790124,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790124,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790124,2,30801679,Other (Specify),,,,,,,,,,,,
308016790133,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790133,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790133,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790133,2,30801679,ngo,,,,,,,,,,,,
308016790133,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790133,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790133,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790133,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790133,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790133,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790133,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790133,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790133,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790133,2,30801679,Other (Specify),,,,,,,,,,,,
308016790152,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790152,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790152,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790152,2,30801679,ngo,,,,,,,,,,,,
308016790152,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790152,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790152,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790152,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790152,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790152,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790152,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790152,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790152,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790152,2,30801679,Other (Specify),,,,,,,,,,,,
308016790161,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790161,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790161,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790161,2,30801679,ngo,,,,,,,,,,,,
308016790161,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790161,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790161,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790161,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790161,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790161,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790161,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790161,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790161,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790161,2,30801679,Other (Specify),,,,,,,,,,,,
308016790170,2,30801679,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016790170,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790170,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790170,2,30801679,ngo,,,,,,,,,,,,
308016790170,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790170,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790170,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790170,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790170,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790170,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790170,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790170,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790170,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790170,2,30801679,Other (Specify),,,,,,,,,,,,
308016790188,2,30801679,Gov. Agricultural Extension Service,X,2,,,,1,,0,,no,,Useless
308016790188,2,30801679,Private Agricultural Extension Service,,,,,,,,,,,,
308016790188,2,30801679,Gov. Fishery Extension Service,,,,,,,,,,,,
308016790188,2,30801679,ngo,,,,,,,,,,,,
308016790188,2,30801679,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016790188,2,30801679,Fishing Coop,,,,,,,,,,,,
308016790188,2,30801679,Farmer Field Days/Field School,,,,,,,,,,,,
308016790188,2,30801679,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016790188,2,30801679,Agricultural Extension Course,,,,,,,,,,,,
308016790188,2,30801679,Lead Farmer,,,,,,,,,,,,
308016790188,2,30801679,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016790188,2,30801679,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016790188,2,30801679,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016790188,2,30801679,Other (Specify),,,,,,,,,,,,
308016720009,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720009,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720009,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720009,2,30801672,ngo,,,,,,,,,,,,
308016720009,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720009,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720009,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720009,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720009,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720009,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720009,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720009,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720009,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720009,2,30801672,Other (Specify),,,,,,,,,,,,
308016720019,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720019,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720019,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720019,2,30801672,ngo,,,,,,,,,,,,
308016720019,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720019,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720019,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720019,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720019,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720019,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720019,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720019,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720019,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720019,2,30801672,Other (Specify),,,,,,,,,,,,
308016720022,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720022,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720022,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720022,2,30801672,ngo,,,,,,,,,,,,
308016720022,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720022,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720022,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720022,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720022,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720022,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720022,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720022,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720022,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720022,2,30801672,Other (Specify),,,,,,,,,,,,
308016720032,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720032,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720032,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720032,2,30801672,ngo,,,,,,,,,,,,
308016720032,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720032,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720032,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720032,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720032,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720032,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720032,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720032,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720032,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720032,2,30801672,Other (Specify),,,,,,,,,,,,
308016720042,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720042,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720042,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720042,2,30801672,ngo,,,,,,,,,,,,
308016720042,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720042,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720042,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720042,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720042,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720042,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720042,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720042,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720042,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720042,2,30801672,Other (Specify),,,,,,,,,,,,
308016720056,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720056,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720056,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720056,2,30801672,ngo,,,,,,,,,,,,
308016720056,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720056,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720056,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720056,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720056,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720056,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720056,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720056,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720056,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720056,2,30801672,Other (Specify),,,,,,,,,,,,
308016720060,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720060,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720060,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720060,2,30801672,ngo,,,,,,,,,,,,
308016720060,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720060,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720060,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720060,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720060,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720060,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720060,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720060,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720060,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720060,2,30801672,Other (Specify),,,,,,,,,,,,
308016720066,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720066,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720066,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720066,2,30801672,ngo,,,,,,,,,,,,
308016720066,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720066,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720066,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720066,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720066,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720066,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720066,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720066,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720066,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720066,2,30801672,Other (Specify),,,,,,,,,,,,
308016720074,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720074,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720074,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720074,2,30801672,ngo,,,,,,,,,,,,
308016720074,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720074,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720074,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720074,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720074,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720074,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720074,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720074,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720074,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720074,2,30801672,Other (Specify),,,,,,,,,,,,
308016720123,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720123,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720123,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720123,2,30801672,ngo,,,,,,,,,,,,
308016720123,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720123,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720123,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720123,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720123,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720123,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720123,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720123,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720123,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720123,2,30801672,Other (Specify),,,,,,,,,,,,
308016720128,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720128,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720128,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720128,2,30801672,ngo,,,,,,,,,,,,
308016720128,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720128,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720128,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720128,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720128,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720128,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720128,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720128,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720128,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720128,2,30801672,Other (Specify),,,,,,,,,,,,
308016720130,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720130,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720130,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720130,2,30801672,ngo,,,,,,,,,,,,
308016720130,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720130,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720130,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720130,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720130,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720130,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720130,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720130,2,30801672,"Electronic Media (TV, Radio, Etc…)",X,1,,,,,,,,,,
308016720130,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720130,2,30801672,Other (Specify),,,,,,,,,,,,
308016720142,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720142,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720142,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720142,2,30801672,ngo,,,,,,,,,,,,
308016720142,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720142,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720142,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720142,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720142,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720142,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720142,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720142,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720142,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720142,2,30801672,Other (Specify),,,,,,,,,,,,
308016720201,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720201,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720201,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720201,2,30801672,ngo,,,,,,,,,,,,
308016720201,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720201,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720201,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720201,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720201,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
308016720201,2,30801672,Lead Farmer,,,,,,,,,,,,
308016720201,2,30801672,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
308016720201,2,30801672,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
308016720201,2,30801672,Paper Media (Handouts / Flyers),,,,,,,,,,,,
308016720201,2,30801672,Other (Specify),,,,,,,,,,,,
308016720203,2,30801672,Gov. Agricultural Extension Service,,,,,,,,,,,,
308016720203,2,30801672,Private Agricultural Extension Service,,,,,,,,,,,,
308016720203,2,30801672,Gov. Fishery Extension Service,,,,,,,,,,,,
308016720203,2,30801672,ngo,,,,,,,,,,,,
308016720203,2,30801672,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
308016720203,2,30801672,Fishing Coop,,,,,,,,,,,,
308016720203,2,30801672,Farmer Field Days/Field School,,,,,,,,,,,,
308016720203,2,30801672,Village Agricultural Extension Meeting,,,,,,,,,,,,
308016720203,2,30801672,Agricultural Extension Course,,,,,,,,,,,,
